Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
23,AWD0001mxv,diary,383,3,1915-09-04 00:00:00 UTC,4 Sep 1915,Noyelle,"[0.0, 0.0]","",unit,2nd Borders,"{""name""=>[""2nd Borders""], ""context""=>[""relieved""]}",2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
26,AWD0001mxv,diary,383,2,1915-09-04 00:00:00 UTC,4 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,repair,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
27,AWD0001mxv,diary,383,3,1915-09-05 00:00:00 UTC,5 Sep 1915,Noyelle,"[0.0, 0.0]","",diaryDate,5 Sep 1915,"{""day""=>[""5""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
31,AWD0001mxv,diary,383,2,1915-09-05 00:00:00 UTC,5 Sep 1915,Noyelle,"[0.0, 0.0]","",weather,fine,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
32,AWD0001mxv,diary,383,3,1915-09-05 00:00:00 UTC,5 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,quiet,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
33,AWD0001mxv,diary,383,3,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",diaryDate,6 Sep 1915,"{""day""=>[""6""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
34,AWD0001mxv,diary,383,2,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",weather,fine,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
35,AWD0001mxv,diary,383,2,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,quiet,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
37,AWD0001mxv,diary,383,2,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,enemy_activity,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
39,AWD0001mxv,diary,383,3,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,reconnoitered,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
40,AWD0001mxv,diary,383,3,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",person,Second Lieutenant  Pepys,"{""first""=>[""""], ""surname""=>[""Pepys""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
41,AWD0001mxv,diary,383,2,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,enemy_activity,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
42,AWD0001mxv,diary,383,4,1915-09-06 00:00:00 UTC,6 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,reconnoitered,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
44,AWD0001mxv,diary,383,3,1915-09-07 00:00:00 UTC,7 Sep 1915,Noyelle,"[0.0, 0.0]","",diaryDate,7 Sep 1915,"{""day""=>[""7""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
48,AWD0001mxv,diary,383,2,1915-09-07 00:00:00 UTC,7 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,quiet,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
49,AWD0001mxv,diary,383,2,1915-09-07 00:00:00 UTC,7 Sep 1915,Noyelle,"[0.0, 0.0]","",weather,fine,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
50,AWD0001mxv,diary,383,2,1915-09-07 00:00:00 UTC,7 Sep 1915,Noyelle,"[0.0, 0.0]","",activity,repair,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
1,AWD0001mxt,diary,384,3,1915-09-08 00:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]","",diaryDate,8 Sep 1915,"{""day""=>[""8""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
3,AWD0001mxt,diary,384,2,1915-09-08 00:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]","",weather,fine,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
5,AWD0001mxt,diary,384,2,1915-09-08 17:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0500PM,time,0500PM,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
6,AWD0001mxt,diary,384,2,1915-09-08 17:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0500PM,activity,movement,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
8,AWD0001mxt,diary,384,3,1915-09-08 17:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0500PM,unit,2nd Warwicks,"{""name""=>[""2nd Warwicks""], ""context""=>[""relieved_by""]}",2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
9,AWD0001mxt,diary,384,2,1915-09-08 15:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0300PM,time,0300PM,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
13,AWD0001mxt,diary,384,2,1915-09-08 19:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0700PM,time,0700PM,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
14,AWD0001mxt,diary,384,3,1915-09-08 19:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0700PM,casualties,"killed: 1, wounded: 1",{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
15,AWD0001mxt,diary,384,3,1915-09-08 19:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0700PM,casualties,killed: 3,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
19,AWD0001mxt,diary,384,2,1915-09-08 19:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0700PM,activity,movement,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
20,AWD0001mxt,diary,384,3,1915-09-08 08:00:00 UTC,8 Sep 1915,Noyelle,"[0.0, 0.0]",0800AM,time,0800AM,{},2989899,Noyelles-lès-Vermelles,"[2.72628, 50.49001]"
24,AWD0001mxt,diary,384,4,1915-09-08 08:00:00 UTC,8 Sep 1915,"les harisuirs, Les Harisvirs, Les Harisoirs, Les Harisuies","[0.0, 0.0]",0800AM,place,"les harisuirs, Les Harisvirs, Les Harisoirs, Les Harisuies","{""place""=>[""les harisuirs"", ""Les Harisvirs"", ""Les Harisoirs"", ""Les Harisuies""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
26,AWD0001mxt,diary,384,3,1915-09-09 00:00:00 UTC,9 Sep 1915,"les harisuirs, Les Harisvirs, Les Harisoirs, Les Harisuies","[0.0, 0.0]","",diaryDate,9 Sep 1915,"{""day""=>[""9""], ""month""=>[""Sep""], ""year""=>[""1915""]}",,,
29,AWD0001mxt,diary,384,2,1915-09-09 00:00:00 UTC,9 Sep 1915,Les Harisuirs,"[0.0, 0.0]","",place,Les Harisuirs,"{""place""=>[""Les Harisuirs""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
30,AWD0001mxt,diary,384,3,1915-09-10 00:00:00 UTC,10 Sep 1915,Les Harisuirs,"[0.0, 0.0]","",diaryDate,10 Sep 1915,"{""day""=>[""10""], ""month""=>[""Sep""], ""year""=>[""1915""]}",,,
31,AWD0001mxt,diary,384,3,1915-09-10 00:00:00 UTC,10 Sep 1915,Les Harisuirs,"[0.0, 0.0]","",weather,fine,{},,,
32,AWD0001mxt,diary,384,3,1915-09-11 00:00:00 UTC,11 Sep 1915,Les Harisuirs,"[0.0, 0.0]","",diaryDate,11 Sep 1915,"{""day""=>[""11""], ""month""=>[""Sep""], ""year""=>[""1915""]}",,,
33,AWD0001mxt,diary,384,4,1915-09-11 00:00:00 UTC,11 Sep 1915,Les Harisuirs,"[0.0, 0.0]","",person,Colonel  Davies,"{""first""=>[""""], ""surname""=>[""Davies""], ""rank""=>[""Colonel""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
35,AWD0001mxt,diary,384,4,1915-09-11 00:00:00 UTC,11 Sep 1915,Les Harisuirs,"[0.0, 0.0]","",person,Major  Story,"{""first""=>[""""], ""surname""=>[""Story""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""departed_posted""], ""unit""=>[""""]}",,,
37,AWD0001mxt,diary,384,2,1915-09-11 00:00:00 UTC,11 Sep 1915,Les Harisuirs,"[0.0, 0.0]","",place,Les Harisuirs,"{""place""=>[""Les Harisuirs""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
38,AWD0001mxt,diary,384,3,1915-09-11 08:00:00 UTC,11 Sep 1915,Les Harisuirs,"[0.0, 0.0]",0800AM,time,0800AM,{},,,
39,AWD0001mxt,diary,384,4,1915-09-11 08:00:00 UTC,11 Sep 1915,Verquin,"[2.63888, 50.5024]",0800AM,place,Verquin,"{""place""=>[""Verquin""], ""location""=>[""true""], ""name""=>["""", ""Verquin""], ""lat""=>["""", ""50.5024""], ""long""=>["""", ""2.63888""], ""id""=>["""", ""2969722""]}",2969964,Verdun,"[1.68819, 42.79528]"
40,AWD0001mxt,diary,384,3,1915-09-13 00:00:00 UTC,13 Sep 1915,Verquin,"[2.63888, 50.5024]","",diaryDate,13 Sep 1915,"{""day""=>[""13""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969964,Verdun,"[1.68819, 42.79528]"
42,AWD0001mxt,diary,384,3,1915-09-13 00:00:00 UTC,13 Sep 1915,Verquin,"[2.63888, 50.5024]","",activity,movement,{},2969964,Verdun,"[1.68819, 42.79528]"
43,AWD0001mxt,diary,384,2,1915-09-13 11:00:00 UTC,13 Sep 1915,Verquin,"[2.63888, 50.5024]",1100AM,time,1100AM,{},2969964,Verdun,"[1.68819, 42.79528]"
44,AWD0001mxt,diary,384,3,1915-09-14 00:00:00 UTC,14 Sep 1915,Verquin,"[2.63888, 50.5024]","",diaryDate,14 Sep 1915,"{""day""=>[""14""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969964,Verdun,"[1.68819, 42.79528]"
45,AWD0001mxt,diary,384,3,1915-09-14 00:00:00 UTC,14 Sep 1915,Vermelles,"[2.74739, 50.48949]","",place,Vermelles,"{""place""=>[""Vermelles""], ""location""=>[""true""], ""name""=>[""Vermelles""], ""lat""=>[""50.48949""], ""long""=>[""2.74739""], ""id""=>[""2969864""]}",2969864,Vermelles,"[2.74739, 50.48949]"
46,AWD0001mxt,diary,384,4,1915-09-14 00:00:00 UTC,14 Sep 1915,Verquin,"[2.63888, 50.5024]","",place,Verquin,"{""place""=>[""Verquin""], ""location""=>[""true""], ""name""=>[""Verquin""], ""lat""=>[""50.5024""], ""long""=>[""2.63888""], ""id""=>[""2969722""]}",2969964,Verdun,"[1.68819, 42.79528]"
47,AWD0001mxt,diary,384,3,1915-09-15 00:00:00 UTC,15 Sep 1915,Verquin,"[2.63888, 50.5024]","",diaryDate,15 Sep 1915,"{""day""=>[""15""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969964,Verdun,"[1.68819, 42.79528]"
48,AWD0001mxt,diary,384,3,1915-09-15 00:00:00 UTC,15 Sep 1915,Vermelles,"[2.74739, 50.48949]","",place,Vermelles,"{""place""=>[""Vermelles""], ""location""=>[""true""], ""name""=>[""Vermelles""], ""lat""=>[""50.48949""], ""long""=>[""2.74739""], ""id""=>[""2969864""]}",2969864,Vermelles,"[2.74739, 50.48949]"
49,AWD0001mxt,diary,384,2,1915-09-15 00:00:00 UTC,15 Sep 1915,Vermelles,"[2.74739, 50.48949]","",weather,fine,{},2969864,Vermelles,"[2.74739, 50.48949]"
51,AWD0001mxt,diary,384,2,1915-09-15 00:00:00 UTC,15 Sep 1915,Vermelles,"[2.74739, 50.48949]","",activity,other,{},2969864,Vermelles,"[2.74739, 50.48949]"
52,AWD0001mxt,diary,384,3,1915-09-16 00:00:00 UTC,16 Sep 1915,Vermelles,"[2.74739, 50.48949]","",diaryDate,16 Sep 1915,"{""day""=>[""16""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969864,Vermelles,"[2.74739, 50.48949]"
54,AWD0001mxt,diary,384,4,1915-09-16 09:00:00 UTC,16 Sep 1915,Vermelles,"[2.74739, 50.48949]",0900AM,time,0900AM,{},2969864,Vermelles,"[2.74739, 50.48949]"
55,AWD0001mxt,diary,384,4,1915-09-16 09:00:00 UTC,16 Sep 1915,Vermelles,"[2.74739, 50.48949]",0900AM,activity,fire,{},2969864,Vermelles,"[2.74739, 50.48949]"
58,AWD0001mxt,diary,384,2,1915-09-16 09:00:00 UTC,16 Sep 1915,Vermelles,"[2.74739, 50.48949]",0900AM,person,"Captain  Bellwood, Rallwood (?)","{""first""=>[""""], ""surname""=>[""Bellwood"", ""Rallwood (?)""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""8 Battalion Devonshire Regiment."", """"]}",2969864,Vermelles,"[2.74739, 50.48949]"
63,AWD0001mxt,diary,384,2,1915-09-17 00:00:00 UTC,"17 Sep 1915, 1914",Vermelles,"[2.74739, 50.48949]","",diaryDate,"17 Sep 1915, 1914","{""day""=>[""17""], ""month""=>[""Sep""], ""year""=>[""1915"", ""1914""]}",2969864,Vermelles,"[2.74739, 50.48949]"
64,AWD0001mxt,diary,384,3,1915-09-17 00:00:00 UTC,"17 Sep 1915, 1914",Verquin,"[2.63888, 50.5024]","",place,Verquin,"{""place""=>[""Verquin""], ""location""=>[""true""], ""name""=>[""Verquin""], ""lat""=>[""50.5024""], ""long""=>[""2.63888""], ""id""=>[""2969722""]}",2969964,Verdun,"[1.68819, 42.79528]"
66,AWD0001mxt,diary,384,2,1915-09-17 00:00:00 UTC,"17 Sep 1915, 1914",Verquin,"[2.63888, 50.5024]","",activity,movement,{},2969964,Verdun,"[1.68819, 42.79528]"
68,AWD0001mxt,diary,384,2,1915-09-17 00:00:00 UTC,"17 Sep 1915, 1914",Verquin,"[2.63888, 50.5024]","",weather,fine,{},2969964,Verdun,"[1.68819, 42.79528]"
69,AWD0001mxt,diary,384,2,1914-09-18 00:00:00 UTC,"18 Sep 1914, 1915",Verquin,"[2.63888, 50.5024]","",diaryDate,"18 Sep 1914, 1915","{""day""=>[""18""], ""month""=>[""Sep""], ""year""=>[""1914"", ""1915""]}",2969964,Verdun,"[1.68819, 42.79528]"
70,AWD0001mxt,diary,384,2,1914-09-18 00:00:00 UTC,"18 Sep 1914, 1915",Verquin,"[2.63888, 50.5024]","",place,Verquin,"{""place""=>[""Verquin""], ""location""=>[""true""], ""name""=>[""Verquin"", """"], ""lat""=>[""50.5024"", """"], ""long""=>[""2.63888"", """"], ""id""=>[""2969722"", """"]}",2969964,Verdun,"[1.68819, 42.79528]"
1,AWD0001n0u,diary,385,6,1914-09-18 00:00:00 UTC,"18 Sep 1914, 1915",Verquin,"[2.63888, 50.5024]","",place,Verquin,"{""place""=>[""Verquin""], ""location""=>[""true""], ""name""=>[""Verquin""], ""lat""=>[""50.5024""], ""long""=>[""2.63888""], ""id""=>[""2969722""]}",2969964,Verdun,"[1.68819, 42.79528]"
2,AWD0001n0u,diary,385,3,1915-09-19 00:00:00 UTC,19 Sep 1915,Verquin,"[2.63888, 50.5024]","",diaryDate,19 Sep 1915,"{""day""=>[""19""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969964,Verdun,"[1.68819, 42.79528]"
4,AWD0001n0u,diary,385,2,1915-09-21 00:00:00 UTC,"21 Sep 1915, 1914",Verquin,"[2.63888, 50.5024]","",diaryDate,"21 Sep 1915, 1914","{""day""=>[""21""], ""month""=>[""Sep""], ""year""=>[""1915"", ""1914""]}",2969964,Verdun,"[1.68819, 42.79528]"
5,AWD0001n0u,diary,385,5,1915-09-21 00:00:00 UTC,"21 Sep 1915, 1914",Verquin,"[2.63888, 50.5024]","",weather,fine,{},2969964,Verdun,"[1.68819, 42.79528]"
6,AWD0001n0u,diary,385,4,1915-09-22 00:00:00 UTC,22 Sep 1915,Verquin,"[2.63888, 50.5024]","",diaryDate,22 Sep 1915,"{""day""=>[""22""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969964,Verdun,"[1.68819, 42.79528]"
8,AWD0001n0u,diary,385,3,1915-09-22 18:00:00 UTC,22 Sep 1915,Verquin,"[2.63888, 50.5024]",0600PM,time,0600PM,{},2969964,Verdun,"[1.68819, 42.79528]"
9,AWD0001n0u,diary,385,4,1915-09-22 18:00:00 UTC,22 Sep 1915,Verquigneul,"[2.66628, 50.50245]",0600PM,place,Verquigneul,"{""place""=>[""Verquigneul""], ""location""=>[""true""], ""name""=>[""Verquigneul"", """"], ""lat""=>[""50.50245"", """"], ""long""=>[""2.66628"", """"], ""id""=>[""2969723"", """"]}",2969723,Verquigneul,"[2.66628, 50.50245]"
10,AWD0001n0u,diary,385,5,1915-09-22 18:00:00 UTC,22 Sep 1915,Verquigneul,"[2.66628, 50.50245]",0600PM,activity,movement,{},2969723,Verquigneul,"[2.66628, 50.50245]"
11,AWD0001n0u,diary,385,4,1915-09-23 00:00:00 UTC,23 Sep 1915,Verquigneul,"[2.66628, 50.50245]","",diaryDate,23 Sep 1915,"{""day""=>[""23""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969723,Verquigneul,"[2.66628, 50.50245]"
12,AWD0001n0u,diary,385,3,1915-09-23 18:30:00 UTC,23 Sep 1915,Verquigneul,"[2.66628, 50.50245]",0630PM,time,0630PM,{},2969723,Verquigneul,"[2.66628, 50.50245]"
13,AWD0001n0u,diary,385,3,1915-09-23 18:30:00 UTC,23 Sep 1915,Vermelles,"[2.74739, 50.48949]",0630PM,place,Vermelles,"{""place""=>[""Vermelles""], ""location""=>[""true""], ""name""=>[""Vermelles""], ""lat""=>[""50.48949""], ""long""=>[""2.74739""], ""id""=>[""2969864""]}",2969864,Vermelles,"[2.74739, 50.48949]"
15,AWD0001n0u,diary,385,5,1915-09-23 18:30:00 UTC,23 Sep 1915,Verquigneul,"[2.66628, 50.50245]",0630PM,place,Verquigneul,"{""place""=>[""Verquigneul""], ""location""=>[""true""], ""name""=>[""Verquigneul""], ""lat""=>[""50.50245""], ""long""=>[""2.66628""], ""id""=>[""2969723""]}",2969723,Verquigneul,"[2.66628, 50.50245]"
22,AWD0001n0u,diary,385,4,1915-09-24 00:00:00 UTC,24 Sep 1915,Verquigneul,"[2.66628, 50.50245]","",diaryDate,24 Sep 1915,"{""day""=>[""24""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969723,Verquigneul,"[2.66628, 50.50245]"
24,AWD0001n0u,diary,385,5,1915-09-24 00:00:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]","",place,Vermelles,"{""place""=>[""Vermelles""], ""location""=>[""true""], ""name""=>[""Vermelles""], ""lat""=>[""50.48949""], ""long""=>[""2.74739""], ""id""=>[""2969864""]}",2969864,Vermelles,"[2.74739, 50.48949]"
25,AWD0001n0u,diary,385,4,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,time,0915PM,{},2969864,Vermelles,"[2.74739, 50.48949]"
26,AWD0001n0u,diary,385,3,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,activity,movement,{},2969864,Vermelles,"[2.74739, 50.48949]"
29,AWD0001n0u,diary,385,3,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,activity,line,{},2969864,Vermelles,"[2.74739, 50.48949]"
30,AWD0001n0u,diary,385,2,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,activity,support,{},2969864,Vermelles,"[2.74739, 50.48949]"
31,AWD0001n0u,diary,385,4,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,activity,line,{},2969864,Vermelles,"[2.74739, 50.48949]"
32,AWD0001n0u,diary,385,4,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,activity,support,{},2969864,Vermelles,"[2.74739, 50.48949]"
34,AWD0001n0u,diary,385,6,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,person,Captain  Roberts,"{""first""=>[""""], ""surname""=>[""Roberts""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
35,AWD0001n0u,diary,385,6,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,person,Captain  Jordan,"{""first""=>[""""], ""surname""=>[""Jordan""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
36,AWD0001n0u,diary,385,6,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,person,Lieutenant  Sheepshanks,"{""first""=>[""""], ""surname""=>[""Sheepshanks""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
37,AWD0001n0u,diary,385,5,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,person,Second Lieutenant  Pepys,"{""first""=>[""""], ""surname""=>[""Pepys""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
38,AWD0001n0u,diary,385,5,1915-09-24 21:15:00 UTC,24 Sep 1915,Vermelles,"[2.74739, 50.48949]",0915PM,person,Second Lieutenant  Drew,"{""first""=>[""""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
40,AWD0001n0u,diary,385,4,1915-09-25 00:00:00 UTC,25 Sep 1915,Vermelles,"[2.74739, 50.48949]","",diaryDate,25 Sep 1915,"{""day""=>[""25""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969864,Vermelles,"[2.74739, 50.48949]"
41,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Vermelles,"[2.74739, 50.48949]","",activity,attack,{},2969864,Vermelles,"[2.74739, 50.48949]"
42,AWD0001n0u,diary,385,4,1915-09-25 00:00:00 UTC,25 Sep 1915,Vermelles,"[2.74739, 50.48949]","",activity,fire,{},2969864,Vermelles,"[2.74739, 50.48949]"
44,AWD0001n0u,diary,385,3,1915-09-25 00:00:00 UTC,25 Sep 1915,Vermelles,"[2.74739, 50.48949]","",activity,attack,{},2969864,Vermelles,"[2.74739, 50.48949]"
45,AWD0001n0u,diary,385,2,1915-09-25 00:00:00 UTC,25 Sep 1915,Vermelles,"[2.74739, 50.48949]","",activity,other,{},2969864,Vermelles,"[2.74739, 50.48949]"
47,AWD0001n0u,diary,385,5,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",place,Breslau Trench,"{""place""=>[""Breslau Trench""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
53,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Colonel  Grant,"{""first""=>[""""], ""surname""=>[""Grant""], ""rank""=>[""Colonel""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
55,AWD0001n0u,diary,385,2,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",place,Breslau Trench,"{""place""=>[""Breslau Trench""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
56,AWD0001n0u,diary,385,3,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,"Captain  Kekeuvich, KEKERICH, Kevenich","{""first""=>[""""], ""surname""=>[""Kekeuvich"", ""KEKERICH"", ""Kevenich""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_died""], ""unit""=>[""""]}",,,
57,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Lieutenant  Windle,"{""first""=>[""""], ""surname""=>[""Windle""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
58,AWD0001n0u,diary,385,12,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,"Major,Lieutenant  Carver","{""first""=>[""""], ""surname""=>[""Carver""], ""rank""=>[""Major"", ""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
59,AWD0001n0u,diary,385,2,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,"Chaplain,Captain  Kenerick, Kenewick","{""first""=>[""""], ""surname""=>[""Kenerick"", ""Kenewick""], ""rank""=>[""Chaplain"", ""Captain""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
