Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
61,AWD0001n0u,diary,385,3,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,"Lieutenant  ASHAGE, Ashorege, Ashridge","{""first""=>[""""], ""surname""=>[""ASHAGE"", ""Ashorege"", ""Ashridge""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
62,AWD0001n0u,diary,385,3,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Lieutenant  Ashcroft,"{""first""=>[""""], ""surname""=>[""Ashcroft""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
64,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Lieutenant  Dodgson,"{""first""=>[""""], ""surname""=>[""Dodgson""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
66,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Captain  James,"{""first""=>[""""], ""surname""=>[""James""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
67,AWD0001n0u,diary,385,7,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Captain  Ryan,"{""first""=>[""""], ""surname""=>[""Ryan""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
68,AWD0001n0u,diary,385,4,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,"Lieutenant  Macmichal, Macmichael, MACMICHAEL, MacMichael","{""first""=>[""""], ""surname""=>[""Macmichal"", ""Macmichael"", ""MACMICHAEL"", ""MacMichael""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
71,AWD0001n0u,diary,385,5,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Lieutenant  Hulen,"{""first""=>[""""], ""surname""=>[""Hulen""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
72,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Captain  Broadbridge,"{""first""=>[""""], ""surname""=>[""Broadbridge""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
73,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Second Lieutenant  Nixon,"{""first""=>[""""], ""surname""=>[""Nixon""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
74,AWD0001n0u,diary,385,6,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Second Lieutenant  Bridson,"{""first""=>[""""], ""surname""=>[""Bridson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
75,AWD0001n0u,diary,385,4,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",person,Second Lieutenant  Cracroft,"{""first""=>[""""], ""surname""=>[""Cracroft""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
1,AWD0001n21,diary,386,3,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",diaryDate,25 Sep 1915,"{""day""=>[""25""], ""month""=>[""Sep""], ""year""=>[""1915""]}",,,
3,AWD0001n21,diary,386,3,1915-09-25 00:00:00 UTC,25 Sep 1915,Breslau Trench,"[0.0, 0.0]","",activity,attack,{},,,
4,AWD0001n21,diary,386,3,1915-09-25 00:00:00 UTC,25 Sep 1915,Hulluch Road,"[0.0, 0.0]","",place,Hulluch Road,"{""place""=>[""Hulluch Road""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
9,AWD0001n21,diary,386,5,1915-09-25 00:00:00 UTC,25 Sep 1915,Hulluch Road,"[0.0, 0.0]","",person,Sergeant  North,"{""first""=>[""""], ""surname""=>[""North""], ""rank""=>[""Sergeant""], ""number""=>[""""], ""reason""=>[""commander"", ""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
11,AWD0001n21,diary,386,4,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch Road,"[0.0, 0.0]",0800AM,time,0800AM,{},2969864,Vermelles,"[2.74739, 50.48949]"
12,AWD0001n21,diary,386,3,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch Road,"[0.0, 0.0]",0800AM,activity,movement,{},2969864,Vermelles,"[2.74739, 50.48949]"
14,AWD0001n21,diary,386,4,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch Road,"[0.0, 0.0]",0800AM,person,Captain  Gwyan,"{""first""=>[""""], ""surname""=>[""Gwyan""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
17,AWD0001n21,diary,386,3,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch Road,"[0.0, 0.0]",0800AM,person,Second Lieutenant  Trott,"{""first""=>[""""], ""surname""=>[""Trott""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""commander"", ""other"", ""combat""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
18,AWD0001n21,diary,386,3,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0800AM,place,Hulluch,"{""place""=>[""Hulluch""], ""location""=>[""true""], ""name""=>[""Hulluch""], ""lat""=>[""50.48961""], ""long""=>[""2.81232""], ""id""=>[""3013001""]}",3013001,Hulluch,"[2.81232, 50.48961]"
19,AWD0001n21,diary,386,3,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0800AM,activity,other,{},3013001,Hulluch,"[2.81232, 50.48961]"
22,AWD0001n21,diary,386,2,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0800AM,activity,other,{},3013001,Hulluch,"[2.81232, 50.48961]"
23,AWD0001n21,diary,386,3,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0800AM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""right""]}",3013001,Hulluch,"[2.81232, 50.48961]"
27,AWD0001n21,diary,386,5,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0800AM,person,Sergeant  Northam,"{""first""=>[""""], ""surname""=>[""Northam""], ""rank""=>[""Sergeant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",3013001,Hulluch,"[2.81232, 50.48961]"
30,AWD0001n21,diary,386,3,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0800AM,place,Hulluch,"{""place""=>[""Hulluch""], ""location""=>[""false""], ""name""=>[""Hulluch""], ""lat""=>[""50.48961""], ""long""=>[""2.81232""], ""id""=>[""3013001""]}",3013001,Hulluch,"[2.81232, 50.48961]"
31,AWD0001n21,diary,386,2,1915-09-25 08:00:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0800AM,place,Cite St Elie,"{""place""=>[""Cite St Elie""], ""location""=>[""false"", ""true""], ""name""=>[""Cité St Elie""], ""lat""=>[""50.49072""], ""long""=>[""2.80915""], ""id""=>[""9645388""]}",3013001,Hulluch,"[2.81232, 50.48961]"
32,AWD0001n21,diary,386,2,1915-09-25 18:15:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0615PM,time,0615PM,{},3013001,Hulluch,"[2.81232, 50.48961]"
34,AWD0001n21,diary,386,2,1915-09-25 18:15:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0615PM,domestic,rations,{},3013001,Hulluch,"[2.81232, 50.48961]"
36,AWD0001n21,diary,386,2,1915-09-25 18:15:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0615PM,place,Chapelle,"{""place""=>[""Chapelle""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3013001,Hulluch,"[2.81232, 50.48961]"
37,AWD0001n21,diary,386,4,1915-09-25 18:15:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0615PM,time,0615PM,{},3013001,Hulluch,"[2.81232, 50.48961]"
40,AWD0001n21,diary,386,2,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,time,0930PM,{},3013001,Hulluch,"[2.81232, 50.48961]"
41,AWD0001n21,diary,386,4,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,activity,enemy_activity,{},3013001,Hulluch,"[2.81232, 50.48961]"
43,AWD0001n21,diary,386,2,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,place,Cite St Elie,"{""place""=>[""Cite St Elie""], ""location""=>[""false"", ""true""], ""name""=>[""Cité St Elie""], ""lat""=>[""50.49072""], ""long""=>[""2.80915""], ""id""=>[""9645388""]}",3013001,Hulluch,"[2.81232, 50.48961]"
46,AWD0001n21,diary,386,3,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,time,0930PM,{},3013001,Hulluch,"[2.81232, 50.48961]"
47,AWD0001n21,diary,386,2,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,activity,fire,{},3013001,Hulluch,"[2.81232, 50.48961]"
51,AWD0001n21,diary,386,2,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,activity,attack,{},3013001,Hulluch,"[2.81232, 50.48961]"
53,AWD0001n21,diary,386,3,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,activity,fire,{},3013001,Hulluch,"[2.81232, 50.48961]"
56,AWD0001n21,diary,386,3,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,person,Captain  Gwynn,"{""first""=>[""""], ""surname""=>[""Gwynn""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",3013001,Hulluch,"[2.81232, 50.48961]"
58,AWD0001n21,diary,386,5,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,person,Second Lieutenant  Trott,"{""first""=>[""""], ""surname""=>[""Trott""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",3013001,Hulluch,"[2.81232, 50.48961]"
61,AWD0001n21,diary,386,3,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,person,Company Sergeant Major  Bryant,"{""first""=>[""""], ""surname""=>[""Bryant""], ""rank""=>[""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",3013001,Hulluch,"[2.81232, 50.48961]"
62,AWD0001n21,diary,386,4,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,person,Sergeant  Hansford,"{""first""=>[""""], ""surname""=>[""Hansford""], ""rank""=>[""Sergeant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""""]}",3013001,Hulluch,"[2.81232, 50.48961]"
65,AWD0001n21,diary,386,5,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,unit,2nd Borders,"{""name""=>[""2nd Borders""], ""context""=>[""left""]}",3013001,Hulluch,"[2.81232, 50.48961]"
66,AWD0001n21,diary,386,4,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,unit,6th Gordons,"{""name""=>[""6th Gordons""], ""context""=>[""right""]}",3013001,Hulluch,"[2.81232, 50.48961]"
69,AWD0001n21,diary,386,3,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch,"[2.81232, 50.48961]",0930PM,unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""joined""]}",3013001,Hulluch,"[2.81232, 50.48961]"
70,AWD0001n21,diary,386,3,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch Road,"[2.81232, 50.48961]",0930PM,place,Hulluch Road,"{""place""=>[""Hulluch Road""], ""location""=>[""true""], ""name""=>[""Hulluch""], ""lat""=>[""50.48961""], ""long""=>[""2.81232""], ""id""=>[""3013001""]}",2969864,Vermelles,"[2.74739, 50.48949]"
71,AWD0001n21,diary,386,2,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch Road,"[2.81232, 50.48961]",0930PM,activity,other,{},2969864,Vermelles,"[2.74739, 50.48949]"
73,AWD0001n21,diary,386,5,1915-09-25 21:30:00 UTC,25 Sep 1915,Hulluch Road,"[2.81232, 50.48961]",0930PM,person,Quarter Master Sergeant  Davey,"{""first""=>[""""], ""surname""=>[""Davey""], ""rank""=>[""Quarter Master Sergeant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
1,AWD0001n1b,diary,387,4,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",diaryDate,26 Sep 1915,"{""day""=>[""26""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2969864,Vermelles,"[2.74739, 50.48949]"
3,AWD0001n1b,diary,387,4,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",activity,repair,{},2969864,Vermelles,"[2.74739, 50.48949]"
5,AWD0001n1b,diary,387,3,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",unit,2nd Borders,"{""name""=>[""2nd Borders""], ""context""=>[""joined""]}",2969864,Vermelles,"[2.74739, 50.48949]"
7,AWD0001n1b,diary,387,3,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""joined""]}",2969864,Vermelles,"[2.74739, 50.48949]"
10,AWD0001n1b,diary,387,3,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",unit,"6 Gordons, 1/6th Gordons, 1/6 Gordons","{""name""=>[""6 Gordons"", ""1/6th Gordons"", ""1/6 Gordons""], ""context""=>[""right""]}",2969864,Vermelles,"[2.74739, 50.48949]"
12,AWD0001n1b,diary,387,4,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",person,Captain  Jordan,"{""first""=>[""""], ""surname""=>[""Jordan""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
13,AWD0001n1b,diary,387,8,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",person,Captain  Roberts,"{""first""=>[""""], ""surname""=>[""Roberts""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other"", ""commander""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
14,AWD0001n1b,diary,387,4,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",person,Lieutenant  Sheepshanks,"{""first""=>[""""], ""surname""=>[""Sheepshanks""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
15,AWD0001n1b,diary,387,4,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",person,Second Lieutenant  Drew,"{""first""=>[""""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
16,AWD0001n1b,diary,387,4,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",person,Second Lieutenant  Pepys,"{""first""=>[""""], ""surname""=>[""Pepys""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""""]}",2969864,Vermelles,"[2.74739, 50.48949]"
24,AWD0001n1b,diary,387,2,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",place,Fosse 8,"{""place""=>[""Fosse 8""], ""location""=>[""false""], ""name""=>[""Cité St Elie"", """"], ""lat""=>[""50.49072"", """"], ""long""=>[""2.80915"", """"], ""id""=>[""9645388"", """"]}",2969864,Vermelles,"[2.74739, 50.48949]"
25,AWD0001n1b,diary,387,5,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",casualties,killed: 1,{},2969864,Vermelles,"[2.74739, 50.48949]"
26,AWD0001n1b,diary,387,3,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",activity,attack,{},2969864,Vermelles,"[2.74739, 50.48949]"
27,AWD0001n1b,diary,387,3,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",place,Cite St Elie,"{""place""=>[""Cite St Elie""], ""location""=>[""false""], ""name""=>[""Cité St Elie""], ""lat""=>[""50.49072""], ""long""=>[""2.80915""], ""id""=>[""9645388""]}",2969864,Vermelles,"[2.74739, 50.48949]"
28,AWD0001n1b,diary,387,2,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",place,Puits 13,"{""place""=>[""Puits 13""], ""location""=>[""false""], ""name""=>["""", ""Cité St Elie""], ""lat""=>["""", ""50.49072""], ""long""=>["""", ""2.80915""], ""id""=>["""", ""9645388""]}",2969864,Vermelles,"[2.74739, 50.48949]"
29,AWD0001n1b,diary,387,3,1915-09-26 00:00:00 UTC,26 Sep 1915,Hulluch Road,"[2.81232, 50.48961]","",unit,2nd RSF,"{""name""=>[""2nd RSF""], ""context""=>[""relieved_by""]}",2969864,Vermelles,"[2.74739, 50.48949]"
32,AWD0001n1b,diary,387,3,1915-09-26 00:00:00 UTC,26 Sep 1915,Curley Crescent,"[0.0, 0.0]","",place,Curley Crescent,"{""place""=>[""Curley Crescent""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
33,AWD0001n1b,diary,387,4,1915-09-26 00:00:00 UTC,26 Sep 1915,Curley Crescent,"[0.0, 0.0]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""other""]}",,,
40,AWD0001n1b,diary,387,3,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",diaryDate,27 Sep 1915,"{""day""=>[""27""], ""month""=>[""Sep""], ""year""=>[""1915""]}",,,
42,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",strength,other: 130,{},,,
43,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",activity,other,{},,,
44,AWD0001n1b,diary,387,3,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",activity,line,{},,,
46,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",place,Fosse 8,"{""place""=>[""Fosse 8""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
48,AWD0001n1b,diary,387,4,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",weather,rain,{},,,
49,AWD0001n1b,diary,387,3,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",activity,fire,{},,,
55,AWD0001n1b,diary,387,3,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",activity,other,{},,,
56,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",place,Hohenzollern Redoubt,"{""place""=>[""Hohenzollern Redoubt""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
59,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",activity,line,{},,,
60,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",activity,other,{},,,
61,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Curley Crescent,"[0.0, 0.0]","",activity,movement,{},,,
64,AWD0001n1b,diary,387,3,1915-09-27 00:00:00 UTC,27 Sep 1915,Beuvry,"[2.68541, 50.51674]","",place,Beuvry,"{""place""=>[""Beuvry""], ""location""=>[""true""], ""name""=>[""Beuvry""], ""lat""=>[""50.51674""], ""long""=>[""2.68541""], ""id""=>[""3032903""]}",3032903,Beuvry,"[2.68541, 50.51674]"
65,AWD0001n1b,diary,387,2,1915-09-27 00:00:00 UTC,27 Sep 1915,Beuvry,"[2.68541, 50.51674]","",domestic,accomodation,{},3032903,Beuvry,"[2.68541, 50.51674]"
1,AWD0001n16,diary,388,4,1915-09-30 00:00:00 UTC,30 Sep 1915,Beuvry,"[2.68541, 50.51674]","",diaryDate,30 Sep 1915,"{""day""=>[""30""], ""month""=>[""Sep""], ""year""=>[""1915""]}",3032903,Beuvry,"[2.68541, 50.51674]"
2,AWD0001n16,diary,388,3,1915-09-30 00:00:00 UTC,30 Sep 1915,Beuvry,"[2.68541, 50.51674]","",place,Beuvry,"{""place""=>[""Beuvry""], ""location""=>[""true""], ""name""=>[""Beuvry""], ""lat""=>[""50.51674""], ""long""=>[""2.68541""], ""id""=>[""3032903""]}",3032903,Beuvry,"[2.68541, 50.51674]"
4,AWD0001n16,diary,388,4,1915-09-30 00:00:00 UTC,30 Sep 1915,Beuvry,"[2.68541, 50.51674]","",person,General  Trefusis,"{""first""=>[""""], ""surname""=>[""Trefusis""], ""rank""=>[""General""], ""number""=>[""""], ""reason""=>[""other"", ""commander""], ""unit""=>[""""]}",3032903,Beuvry,"[2.68541, 50.51674]"
1,AWD0001n2u,diary,390,2,1915-10-01 00:00:00 UTC,1 Oct 1915,Beuvry,"[2.68541, 50.51674]","",diaryDate,1 Oct 1915,"{""day""=>[""1""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3032903,Beuvry,"[2.68541, 50.51674]"
2,AWD0001n2u,diary,390,2,1915-10-01 00:00:00 UTC,1 Oct 1915,"Cambrin, CAMBRIN","[2.74082, 50.5097]","",place,"Cambrin, CAMBRIN","{""place""=>[""Cambrin"", ""CAMBRIN""], ""location""=>[""true""], ""name""=>[""Cambrin""], ""lat""=>[""50.5097""], ""long""=>[""2.74082""], ""id""=>[""3029026""]}",3029026,Cambrin,"[2.74082, 50.5097]"
3,AWD0001n2u,diary,390,4,1915-10-01 00:00:00 UTC,1 Oct 1915,"Cambrin, CAMBRIN","[2.74082, 50.5097]","",domestic,parades,{},3029026,Cambrin,"[2.74082, 50.5097]"
4,AWD0001n2u,diary,390,3,1915-10-01 00:00:00 UTC,1 Oct 1915,"Cambrin, CAMBRIN","[2.74082, 50.5097]","",diaryDate,1 Oct 1915,"{""day""=>[""1""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3029026,Cambrin,"[2.74082, 50.5097]"
5,AWD0001n2u,diary,390,2,1915-10-01 00:00:00 UTC,1 Oct 1915,Cambrin,"[2.74082, 50.5097]","",place,Cambrin,"{""place""=>[""Cambrin""], ""location""=>[""true""], ""name""=>[""Cambrin""], ""lat""=>[""50.5097""], ""long""=>[""2.74082""], ""id""=>[""3029026""]}",3029030,Cambrai,"[3.23333, 50.16667]"
6,AWD0001n2u,diary,390,3,1915-10-01 00:00:00 UTC,1 Oct 1915,Cambrin,"[2.74082, 50.5097]","",activity,movement,{},3029030,Cambrai,"[3.23333, 50.16667]"
11,AWD0001n2u,diary,390,2,1915-10-01 00:00:00 UTC,1 Oct 1915,Cambrin,"[2.74082, 50.5097]","",place,Russel Keep,"{""place""=>[""Russel Keep""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3029030,Cambrai,"[3.23333, 50.16667]"
