Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
12,AWD0001n2u,diary,390,2,1915-10-01 00:00:00 UTC,1 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",place,"Arthurs Keep, Arthur's Keep","{""place""=>[""Arthurs Keep"", ""Arthur's Keep""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
17,AWD0001n2u,diary,390,4,1915-10-01 00:00:00 UTC,1 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Drew,"{""first""=>[""""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
18,AWD0001n2u,diary,390,2,1915-10-01 00:00:00 UTC,1 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",activity,quiet,{},,,
20,AWD0001n2u,diary,390,5,1915-10-02 00:00:00 UTC,2 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",diaryDate,2 Oct 1915,"{""day""=>[""2""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
21,AWD0001n2u,diary,390,4,1915-10-02 00:00:00 UTC,2 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Captain  Graham,"{""first""=>[""""], ""surname""=>[""Graham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
22,AWD0001n2u,diary,390,4,1915-10-02 00:00:00 UTC,2 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",activity,quiet,{},,,
23,AWD0001n2u,diary,390,5,1915-10-02 00:00:00 UTC,2 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Horne,"{""first""=>[""""], ""surname""=>[""Horne""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
24,AWD0001n2u,diary,390,4,1915-10-02 00:00:00 UTC,2 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Heyward,"{""first""=>[""""], ""surname""=>[""Heyward""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
25,AWD0001n2u,diary,390,3,1915-10-02 00:00:00 UTC,2 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Moore,"{""first""=>[""""], ""surname""=>[""Moore""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
26,AWD0001n2u,diary,390,2,1915-10-02 00:00:00 UTC,2 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,"Captain  GRAHAM, Graham","{""first""=>[""""], ""surname""=>[""GRAHAM"", ""Graham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
27,AWD0001n2u,diary,390,5,1915-10-03 00:00:00 UTC,3 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",diaryDate,3 Oct 1915,"{""day""=>[""3""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
28,AWD0001n2u,diary,390,4,1915-10-03 00:00:00 UTC,3 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Horne,"{""first""=>[""""], ""surname""=>[""Horne""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
29,AWD0001n2u,diary,390,4,1915-10-03 00:00:00 UTC,3 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Pepys,"{""first""=>[""""], ""surname""=>[""Pepys""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
30,AWD0001n2u,diary,390,5,1915-10-04 00:00:00 UTC,4 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",diaryDate,4 Oct 1915,"{""day""=>[""4""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
32,AWD0001n2u,diary,390,3,1915-10-04 00:00:00 UTC,4 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",activity,repair,{},,,
33,AWD0001n2u,diary,390,2,1915-10-04 00:00:00 UTC,4 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",place,Cambrin,"{""place""=>[""Cambrin""], ""location""=>[""false"", ""true""], ""name""=>[""Cambrin""], ""lat""=>[""50.5097""], ""long""=>[""2.74082""], ""id""=>[""3029026""]}",,,
34,AWD0001n2u,diary,390,3,1915-10-04 00:00:00 UTC,4 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",activity,quiet,{},,,
36,AWD0001n2u,diary,390,5,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",diaryDate,5 Oct 1915,"{""day""=>[""5""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
37,AWD0001n2u,diary,390,4,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Tregellis,"{""first""=>[""""], ""surname""=>[""Tregellis""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
38,AWD0001n2u,diary,390,4,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",activity,quiet,{},,,
40,AWD0001n2u,diary,390,4,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Mansel-Carey,"{""first""=>[""""], ""surname""=>[""Mansel-Carey""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
41,AWD0001n2u,diary,390,2,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,"Second Lieutenant  Notley, Norley","{""first""=>[""""], ""surname""=>[""Notley"", ""Norley""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
44,AWD0001n2u,diary,390,2,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,"Lieutenant,Second Lieutenant  NOTLEY, Notley","{""first""=>[""""], ""surname""=>[""NOTLEY"", ""Notley""], ""rank""=>[""Lieutenant"", ""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
45,AWD0001n2u,diary,390,2,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Catling,"{""first""=>[""""], ""surname""=>[""Catling""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
46,AWD0001n2u,diary,390,3,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Duff,"{""first""=>[""""], ""surname""=>[""Duff""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
47,AWD0001n2u,diary,390,2,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,"Lieutenant,Second Lieutenant  CATLING, Catling","{""first""=>[""""], ""surname""=>[""CATLING"", ""Catling""], ""rank""=>[""Lieutenant"", ""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
48,AWD0001n2u,diary,390,3,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Bowden,"{""first""=>[""""], ""surname""=>[""Bowden""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
49,AWD0001n2u,diary,390,3,1915-10-05 00:00:00 UTC,5 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",person,Second Lieutenant  Roper,"{""first""=>[""""], ""surname""=>[""Roper""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
2,AWD0001n28,diary,391,4,1915-10-06 00:00:00 UTC,6 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",diaryDate,6 Oct 1915,"{""day""=>[""6""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
4,AWD0001n28,diary,391,4,1915-10-06 00:00:00 UTC,6 Oct 1915,"Arthurs Keep, Arthur's Keep","[0.0, 0.0]","",activity,quiet,{},,,
7,AWD0001n28,diary,391,2,1915-10-06 00:00:00 UTC,6 Oct 1915,"Maison Rouge, MAISON ROUGE","[0.0, 0.0]","",place,"Maison Rouge, MAISON ROUGE","{""place""=>[""Maison Rouge"", ""MAISON ROUGE""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",0,",Maison-Rouge","[0.0, 0.0]"
9,AWD0001n28,diary,391,5,1915-10-06 00:00:00 UTC,6 Oct 1915,"Maison Rouge, MAISON ROUGE","[0.0, 0.0]","",person,Second Lieutenant  Hinton,"{""first""=>[""""], ""surname""=>[""Hinton""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",0,",Maison-Rouge","[0.0, 0.0]"
11,AWD0001n28,diary,391,2,1915-10-06 00:00:00 UTC,6 Oct 1915,"Burbure, Burbere","[2.46897, 50.53663]","",place,"Burbure, Burbere","{""place""=>[""Burbure"", ""Burbere""], ""location""=>[""true""], ""name""=>[""Burbure"", """"], ""lat""=>[""50.53663"", """"], ""long""=>[""2.46897"", """"], ""id""=>[""3029548"", """"]}",,,
12,AWD0001n28,diary,391,3,1915-10-06 00:00:00 UTC,6 Oct 1915,"Burbure, Burbere","[2.46897, 50.53663]","",person,Second Lieutenant  Lewis,"{""first""=>[""""], ""surname""=>[""Lewis""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
13,AWD0001n28,diary,391,2,1915-10-07 00:00:00 UTC,7 Oct 1915,"Burbure, Burbere","[2.46897, 50.53663]","",diaryDate,7 Oct 1915,"{""day""=>[""7""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
14,AWD0001n28,diary,391,3,1915-10-07 13:00:00 UTC,7 Oct 1915,"Burbure, Burbere","[2.46897, 50.53663]",0100PM,time,0100PM,{},,,
15,AWD0001n28,diary,391,3,1915-10-07 13:00:00 UTC,7 Oct 1915,"Cambrun, CAMBRIN, Cambria","[0.0, 0.0]",0100PM,place,"Cambrun, CAMBRIN, Cambria","{""place""=>[""Cambrun"", ""CAMBRIN"", ""Cambria""], ""location""=>[""true""], ""name""=>["""", ""Cambrin"", ""Cambrai""], ""lat""=>["""", ""50.5097"", ""50.16667""], ""long""=>["""", ""2.74082"", ""3.23333""], ""id""=>["""", ""3029026"", ""3029030""]}",3029030,Cambrai,"[3.23333, 50.16667]"
16,AWD0001n28,diary,391,4,1915-10-07 13:00:00 UTC,7 Oct 1915,"Cambrun, CAMBRIN, Cambria","[0.0, 0.0]",0100PM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""relieved""]}",3029030,Cambrai,"[3.23333, 50.16667]"
18,AWD0001n28,diary,391,2,1915-10-07 13:00:00 UTC,7 Oct 1915,"Cambrun, CAMBRIN, Cambria","[0.0, 0.0]",0100PM,activity,line,{},3029030,Cambrai,"[3.23333, 50.16667]"
19,AWD0001n28,diary,391,2,1915-10-07 13:00:00 UTC,7 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]",0100PM,place,Arthur's Keep,"{""place""=>[""Arthur's Keep""], ""location""=>[""true""], ""name""=>["""", ""Essars""], ""lat""=>["""", ""50.54868""], ""long""=>["""", ""2.6662""], ""id""=>["""", ""3019631""]}",,,
21,AWD0001n28,diary,391,3,1915-10-07 00:00:00 UTC,7 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",diaryDate,7 Oct 1915,"{""day""=>[""7""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
22,AWD0001n28,diary,391,2,1915-10-07 00:00:00 UTC,7 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",strength,nco: 300,{},,,
23,AWD0001n28,diary,391,2,1915-10-07 00:00:00 UTC,7 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",place,Beuvry,"{""place""=>[""Beuvry""], ""location""=>[""true"", ""false""], ""name""=>[""Beuvry""], ""lat""=>[""50.51674""], ""long""=>[""2.68541""], ""id""=>[""3032903""]}",,,
24,AWD0001n28,diary,391,4,1915-10-07 00:00:00 UTC,7 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",person,Captain K J Graham,"{""first""=>[""K J""], ""surname""=>[""Graham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
25,AWD0001n28,diary,391,4,1915-10-07 00:00:00 UTC,7 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",person,Second Lieutenant  Notley,"{""first""=>[""""], ""surname""=>[""Notley""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
26,AWD0001n28,diary,391,2,1915-10-07 00:00:00 UTC,7 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",activity,training,{},,,
27,AWD0001n28,diary,391,5,1915-10-08 00:00:00 UTC,8 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",diaryDate,8 Oct 1915,"{""day""=>[""8""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
29,AWD0001n28,diary,391,5,1915-10-08 00:00:00 UTC,8 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",activity,quiet,{},,,
30,AWD0001n28,diary,391,4,1915-10-08 00:00:00 UTC,8 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",person,Second Lieutenant  Williams,"{""first""=>[""""], ""surname""=>[""Williams""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
31,AWD0001n28,diary,391,5,1915-10-09 00:00:00 UTC,9 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",diaryDate,9 Oct 1915,"{""day""=>[""9""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
32,AWD0001n28,diary,391,3,1915-10-09 00:00:00 UTC,9 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",activity,quiet,{},,,
33,AWD0001n28,diary,391,3,1915-10-09 00:00:00 UTC,9 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",person,"Second Corporal,Second Lieutenant,Lieutenant  Savill, Sovill, SAVILL","{""first""=>[""""], ""surname""=>[""Savill"", ""Sovill"", ""SAVILL""], ""rank""=>[""Second Corporal"", ""Second Lieutenant"", ""Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
35,AWD0001n28,diary,391,5,1915-10-09 00:00:00 UTC,9 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",person,"Captain  SCRIPE, Scripe, Scrife, Sorill, Scarfe","{""first""=>[""""], ""surname""=>[""SCRIPE"", ""Scripe"", ""Scrife"", ""Sorill"", ""Scarfe""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
36,AWD0001n28,diary,391,4,1915-10-09 00:00:00 UTC,9 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",person,Second Lieutenant  Lock,"{""first""=>[""""], ""surname""=>[""Lock""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
37,AWD0001n28,diary,391,4,1915-10-09 00:00:00 UTC,9 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",person,Second Lieutenant  Ephraum,"{""first""=>[""""], ""surname""=>[""Ephraum""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
38,AWD0001n28,diary,391,5,1915-10-10 00:00:00 UTC,10 Oct 1915,Arthur's Keep,"[2.6662, 50.54868]","",diaryDate,10 Oct 1915,"{""day""=>[""10""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
39,AWD0001n28,diary,391,4,1915-10-10 00:00:00 UTC,10 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
42,AWD0001n28,diary,391,2,1915-10-10 00:00:00 UTC,10 Oct 1915,Essars,"[2.6662, 50.54868]","",unit,2nd Battalion Yorkshire Regiment,"{""name""=>[""2nd Battalion Yorkshire Regiment""], ""context""=>[""relieved_by""]}",3019631,Essars,"[2.6662, 50.54868]"
44,AWD0001n28,diary,391,2,1915-10-10 00:00:00 UTC,10 Oct 1915,"Essars, ESSARS","[2.6662, 50.54868]","",place,"Essars, ESSARS","{""place""=>[""Essars"", ""ESSARS""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
46,AWD0001n28,diary,391,2,1915-10-10 00:00:00 UTC,10 Oct 1915,"Essars, ESSARS","[2.6662, 50.54868]","",domestic,accomodation,{},3019631,Essars,"[2.6662, 50.54868]"
47,AWD0001n28,diary,391,3,1915-10-10 00:00:00 UTC,10 Oct 1915,"Essars, ESSARS","[2.6662, 50.54868]","",domestic,inspections,{},3019631,Essars,"[2.6662, 50.54868]"
49,AWD0001n28,diary,391,5,1915-10-11 00:00:00 UTC,11 Oct 1915,"Essars, ESSARS","[2.6662, 50.54868]","",diaryDate,11 Oct 1915,"{""day""=>[""11""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
50,AWD0001n28,diary,391,2,1915-10-11 08:00:00 UTC,11 Oct 1915,"Essars, ESSARS","[2.6662, 50.54868]",0800AM,time,0800AM,{},3019631,Essars,"[2.6662, 50.54868]"
55,AWD0001n28,diary,391,3,1915-10-11 08:00:00 UTC,11 Oct 1915,Essars,"[2.6662, 50.54868]",0800AM,place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
57,AWD0001n28,diary,391,2,1915-10-11 08:00:00 UTC,11 Oct 1915,Essars,"[2.6662, 50.54868]",0800AM,activity,other,{},3019631,Essars,"[2.6662, 50.54868]"
58,AWD0001n28,diary,391,2,1915-10-11 14:00:00 UTC,11 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,time,0200PM,{},3019631,Essars,"[2.6662, 50.54868]"
60,AWD0001n28,diary,391,2,1915-10-11 14:00:00 UTC,11 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,activity,training,{},3019631,Essars,"[2.6662, 50.54868]"
62,AWD0001n28,diary,391,4,1915-10-11 14:00:00 UTC,11 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,domestic,sport,{},3019631,Essars,"[2.6662, 50.54868]"
63,AWD0001n28,diary,391,5,1915-10-12 00:00:00 UTC,12 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,12 Oct 1915,"{""day""=>[""12""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
64,AWD0001n28,diary,391,3,1915-10-12 00:00:00 UTC,12 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
65,AWD0001n28,diary,391,3,1915-10-12 00:00:00 UTC,12 Oct 1915,Essars,"[2.6662, 50.54868]","",person,"Brigadier General J F Trefaris, TREFARIS, Trefusis","{""first""=>[""J F""], ""surname""=>[""Trefaris"", ""TREFARIS"", ""Trefusis""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
66,AWD0001n28,diary,391,3,1915-10-12 10:00:00 UTC,12 Oct 1915,Essars,"[2.6662, 50.54868]",1000AM,time,1000AM,{},3019631,Essars,"[2.6662, 50.54868]"
67,AWD0001n28,diary,391,3,1915-10-12 10:00:00 UTC,12 Oct 1915,Essars,"[2.6662, 50.54868]",1000AM,domestic,inspections,{},3019631,Essars,"[2.6662, 50.54868]"
69,AWD0001n28,diary,391,2,1915-10-12 10:00:00 UTC,12 Oct 1915,Essars,"[2.6662, 50.54868]",1000AM,domestic,parades,{},3019631,Essars,"[2.6662, 50.54868]"
70,AWD0001n28,diary,391,2,1915-10-12 10:00:00 UTC,12 Oct 1915,Essars,"[2.6662, 50.54868]",1000AM,activity,training,{},3019631,Essars,"[2.6662, 50.54868]"
1,AWD0001n20,diary,392,3,1915-10-13 00:00:00 UTC,13 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,13 Oct 1915,"{""day""=>[""13""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
2,AWD0001n20,diary,392,5,1915-10-13 00:00:00 UTC,13 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
4,AWD0001n20,diary,392,4,1915-10-13 00:00:00 UTC,13 Oct 1915,Essars,"[2.6662, 50.54868]","",activity,movement,{},3019631,Essars,"[2.6662, 50.54868]"
5,AWD0001n20,diary,392,2,1915-10-13 00:00:00 UTC,13 Oct 1915,Cambrin,"[2.74082, 50.5097]","",place,Cambrin,"{""place""=>[""Cambrin""], ""location""=>[""true""], ""name""=>["""", ""Cambrin""], ""lat""=>["""", ""50.5097""], ""long""=>["""", ""2.74082""], ""id""=>["""", ""3029026""]}",3029030,Cambrai,"[3.23333, 50.16667]"
8,AWD0001n20,diary,392,4,1915-10-13 00:00:00 UTC,13 Oct 1915,Cambrin,"[2.74082, 50.5097]","",unit,2nd Bedfords,"{""name""=>[""2nd Bedfords""], ""context""=>[""relieved""]}",3029030,Cambrai,"[3.23333, 50.16667]"
9,AWD0001n20,diary,392,4,1915-10-14 00:00:00 UTC,14 Oct 1915,Cambrin,"[2.74082, 50.5097]","",diaryDate,14 Oct 1915,"{""day""=>[""14""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3029030,Cambrai,"[3.23333, 50.16667]"
10,AWD0001n20,diary,392,3,1915-10-14 00:00:00 UTC,14 Oct 1915,Cambrin,"[2.74082, 50.5097]","",activity,attack,{},3029030,Cambrai,"[3.23333, 50.16667]"
11,AWD0001n20,diary,392,2,1915-10-14 00:00:00 UTC,14 Oct 1915,Cambrin,"[2.74082, 50.5097]","",activity,fire,{},3029030,Cambrai,"[3.23333, 50.16667]"
12,AWD0001n20,diary,392,5,1915-10-14 00:00:00 UTC,14 Oct 1915,Cambrin,"[2.74082, 50.5097]","",place,Cambrin,"{""place""=>[""Cambrin""], ""location""=>[""true""], ""name""=>[""Cambrin""], ""lat""=>[""50.5097""], ""long""=>[""2.74082""], ""id""=>[""3029026""]}",3029030,Cambrai,"[3.23333, 50.16667]"
13,AWD0001n20,diary,392,2,1915-10-14 00:00:00 UTC,14 Oct 1915,Cambrin,"[2.74082, 50.5097]","",activity,working,{},3029030,Cambrai,"[3.23333, 50.16667]"
14,AWD0001n20,diary,392,4,1915-10-14 00:00:00 UTC,14 Oct 1915,Cambrin,"[2.74082, 50.5097]","",activity,repair,{},3029030,Cambrai,"[3.23333, 50.16667]"
15,AWD0001n20,diary,392,4,1915-10-15 00:00:00 UTC,15 Oct 1915,Cambrin,"[2.74082, 50.5097]","",diaryDate,15 Oct 1915,"{""day""=>[""15""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3029030,Cambrai,"[3.23333, 50.16667]"
16,AWD0001n20,diary,392,4,1915-10-15 00:00:00 UTC,15 Oct 1915,Cambrin,"[2.74082, 50.5097]","",activity,quiet,{},3029030,Cambrai,"[3.23333, 50.16667]"
18,AWD0001n20,diary,392,3,1915-10-15 00:00:00 UTC,15 Oct 1915,Cambrin,"[2.74082, 50.5097]","",place,Cambrin,"{""place""=>[""Cambrin""], ""location""=>[""true""], ""name""=>[""Cambrin""], ""lat""=>[""50.5097""], ""long""=>[""2.74082""], ""id""=>[""3029026""]}",3029030,Cambrai,"[3.23333, 50.16667]"
