Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
19,AWD0001n20,diary,392,4,1915-10-16 00:00:00 UTC,16 Oct 1915,Cambrin,"[2.74082, 50.5097]","",diaryDate,16 Oct 1915,"{""day""=>[""16""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3029030,Cambrai,"[3.23333, 50.16667]"
20,AWD0001n20,diary,392,3,1915-10-16 09:00:00 UTC,16 Oct 1915,Cambrin,"[2.74082, 50.5097]",0900AM,time,0900AM,{},3029030,Cambrai,"[3.23333, 50.16667]"
21,AWD0001n20,diary,392,5,1915-10-16 09:00:00 UTC,16 Oct 1915,Bethune,"[2.63333, 50.53333]",0900AM,place,Bethune,"{""place""=>[""Bethune""], ""location""=>[""true""], ""name""=>[""Béthune""], ""lat""=>[""50.53333""], ""long""=>[""2.63333""], ""id""=>[""3033002""]}",3033002,Béthune,"[2.63333, 50.53333]"
22,AWD0001n20,diary,392,4,1915-10-16 09:00:00 UTC,16 Oct 1915,Bethune,"[2.63333, 50.53333]",0900AM,activity,movement,{},3033002,Béthune,"[2.63333, 50.53333]"
24,AWD0001n20,diary,392,2,1915-10-16 09:00:00 UTC,16 Oct 1915,Bethune,"[2.63333, 50.53333]",0900AM,domestic,accomodation,{},3033002,Béthune,"[2.63333, 50.53333]"
27,AWD0001n20,diary,392,4,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",diaryDate,17 Oct 1915,"{""day""=>[""17""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3033002,Béthune,"[2.63333, 50.53333]"
28,AWD0001n20,diary,392,4,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",person,Captain  Roberts,"{""first""=>[""""], ""surname""=>[""Roberts""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other"", ""commander""], ""unit""=>[""""]}",3033002,Béthune,"[2.63333, 50.53333]"
29,AWD0001n20,diary,392,3,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",place,Bethune,"{""place""=>[""Bethune""], ""location""=>[""true""], ""name""=>[""Béthune""], ""lat""=>[""50.53333""], ""long""=>[""2.63333""], ""id""=>[""3033002""]}",3033002,Béthune,"[2.63333, 50.53333]"
30,AWD0001n20,diary,392,5,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",person,Regimental Quarter Master Sergeant  Davey,"{""first""=>[""""], ""surname""=>[""Davey""], ""rank""=>[""Regimental Quarter Master Sergeant""], ""number""=>[""""], ""reason""=>[""award""], ""unit""=>[""""]}",3033002,Béthune,"[2.63333, 50.53333]"
31,AWD0001n20,diary,392,5,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",person,Company Sergeant Major  Bryant,"{""first""=>[""""], ""surname""=>[""Bryant""], ""rank""=>[""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""award""], ""unit""=>[""""]}",3033002,Béthune,"[2.63333, 50.53333]"
33,AWD0001n20,diary,392,2,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",place,Bethune,"{""place""=>[""Bethune""], ""location""=>[""true""], ""name""=>[""Béthune""], ""lat""=>[""50.53333""], ""long""=>[""2.63333""], ""id""=>[""3033002""]}",3033002,Béthune,"[2.63333, 50.53333]"
34,AWD0001n20,diary,392,4,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",person,"Captain  Gwyan, Grogan, GWYNN, Gwynne","{""first""=>[""""], ""surname""=>[""Gwyan"", ""Grogan"", ""GWYNN"", ""Gwynne""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""award""], ""unit""=>[""""]}",3033002,Béthune,"[2.63333, 50.53333]"
35,AWD0001n20,diary,392,4,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",domestic,inspections,{},3033002,Béthune,"[2.63333, 50.53333]"
36,AWD0001n20,diary,392,4,1915-10-17 00:00:00 UTC,17 Oct 1915,Bethune,"[2.63333, 50.53333]","",activity,movement,{},3033002,Béthune,"[2.63333, 50.53333]"
37,AWD0001n20,diary,392,2,1915-10-17 00:00:00 UTC,17 Oct 1915,Ecleme,"[0.0, 0.0]","",place,Ecleme,"{""place""=>[""Ecleme""], ""location""=>[""true""], ""name""=>[""Béthune"", ""L'Eclème""], ""lat""=>[""50.53333"", ""50.57248""], ""long""=>[""2.63333"", ""2.5294""], ""id""=>[""3033002"", ""3004574""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
40,AWD0001n20,diary,392,4,1915-10-17 00:00:00 UTC,17 Oct 1915,Ecleme,"[2.5294, 50.57248]","",place,Ecleme,"{""place""=>[""Ecleme""], ""location""=>[""true""], ""name""=>[""L’Eclème"", ""L'Eclème""], ""lat""=>[""50.57248""], ""long""=>[""2.5294""], ""id""=>[""3004574""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
41,AWD0001n20,diary,392,4,1915-10-18 00:00:00 UTC,18 Oct 1915,Ecleme,"[2.5294, 50.57248]","",diaryDate,18 Oct 1915,"{""day""=>[""18""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
42,AWD0001n20,diary,392,3,1915-10-18 00:00:00 UTC,18 Oct 1915,Ecleme,"[2.5294, 50.57248]","",place,Ecleme,"{""place""=>[""Ecleme""], ""location""=>[""true""], ""name""=>["""", ""L'Eclème"", ""L’Eclème""], ""lat""=>[""50.57248""], ""long""=>[""2.5294""], ""id""=>[""3004574""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
43,AWD0001n20,diary,392,3,1915-10-18 00:00:00 UTC,18 Oct 1915,Ecleme,"[2.5294, 50.57248]","",domestic,inspections,{},3004574,L'Eclème,"[2.5294, 50.57248]"
44,AWD0001n20,diary,392,4,1915-10-18 00:00:00 UTC,18 Oct 1915,Ecleme,"[2.5294, 50.57248]","",activity,training,{},3004574,L'Eclème,"[2.5294, 50.57248]"
1,AWD0001n0n,diary,393,4,1915-10-19 00:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]","",diaryDate,19 Oct 1915,"{""day""=>[""19""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
2,AWD0001n0n,diary,393,4,1915-10-19 00:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]","",place,Ecleme,"{""place""=>[""Ecleme""], ""location""=>[""true""], ""name""=>[""L’Eclème""], ""lat""=>[""50.57248""], ""long""=>[""2.5294""], ""id""=>[""3004574""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
3,AWD0001n0n,diary,393,3,1915-10-19 09:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900AM,time,0900AM,{},3004574,L'Eclème,"[2.5294, 50.57248]"
4,AWD0001n0n,diary,393,3,1915-10-19 09:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900AM,activity,training,{},3004574,L'Eclème,"[2.5294, 50.57248]"
6,AWD0001n0n,diary,393,5,1915-10-19 09:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900AM,person,"Lieutenant Colonel J D Ingles, Inglis","{""first""=>[""J D""], ""surname""=>[""Ingles"", ""Inglis""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
7,AWD0001n0n,diary,393,2,1915-10-19 09:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900AM,activity,movement,{},3004574,L'Eclème,"[2.5294, 50.57248]"
8,AWD0001n0n,diary,393,4,1915-10-19 09:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900AM,person,Captain G D Roberts,"{""first""=>[""G D""], ""surname""=>[""Roberts""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3004574,L'Eclème,"[2.5294, 50.57248]"
9,AWD0001n0n,diary,393,2,1915-10-19 21:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900PM,time,0900PM,{},3004574,L'Eclème,"[2.5294, 50.57248]"
10,AWD0001n0n,diary,393,3,1915-10-19 21:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900PM,domestic,accomodation,{},3004574,L'Eclème,"[2.5294, 50.57248]"
11,AWD0001n0n,diary,393,2,1915-10-19 21:00:00 UTC,19 Oct 1915,Ecleme,"[2.5294, 50.57248]",0900PM,activity,movement,{},3004574,L'Eclème,"[2.5294, 50.57248]"
12,AWD0001n0n,diary,393,3,1915-10-19 21:00:00 UTC,19 Oct 1915,Les Harisoire,"[0.0, 0.0]",0900PM,place,Les Harisoire,"{""place""=>[""Les Harisoire""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
13,AWD0001n0n,diary,393,4,1915-10-20 00:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]","",diaryDate,20 Oct 1915,"{""day""=>[""20""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
14,AWD0001n0n,diary,393,4,1915-10-20 00:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]","",place,Les Harisoire,"{""place""=>[""Les Harisoire""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
15,AWD0001n0n,diary,393,2,1915-10-20 03:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0300AM,time,0300AM,{},,,
20,AWD0001n0n,diary,393,3,1915-10-20 07:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0700AM,time,0700AM,{},,,
21,AWD0001n0n,diary,393,4,1915-10-20 07:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0700AM,activity,reconnoitered,{},,,
22,AWD0001n0n,diary,393,4,1915-10-20 07:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0700AM,person,Captain  Scaife,"{""first""=>[""""], ""surname""=>[""Scaife""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
24,AWD0001n0n,diary,393,4,1915-10-20 07:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0700AM,casualties,other: 3,{},,,
25,AWD0001n0n,diary,393,4,1915-10-20 07:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0700AM,person,Regimental Quarter Master Sergeant  Davey,"{""first""=>[""""], ""surname""=>[""Davey""], ""rank""=>[""Regimental Quarter Master Sergeant""], ""number""=>[""""], ""reason""=>[""award""], ""unit""=>[""""]}",,,
26,AWD0001n0n,diary,393,4,1915-10-20 07:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0700AM,person,Company Sergeant Major  Bryant,"{""first""=>[""""], ""surname""=>[""Bryant""], ""rank""=>[""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""award""], ""unit""=>[""""]}",,,
27,AWD0001n0n,diary,393,4,1915-10-20 07:00:00 UTC,20 Oct 1915,Les Harisoire,"[0.0, 0.0]",0700AM,person,Sergeant  Holland,"{""first""=>[""""], ""surname""=>[""Holland""], ""rank""=>[""Sergeant""], ""number""=>[""""], ""reason""=>[""award""], ""unit""=>[""""]}",,,
28,AWD0001n0n,diary,393,4,1915-10-21 00:00:00 UTC,21 Oct 1915,Les Harisoire,"[0.0, 0.0]","",diaryDate,21 Oct 1915,"{""day""=>[""21""], ""month""=>[""Oct""], ""year""=>[""1915""]}",,,
30,AWD0001n0n,diary,393,4,1915-10-21 00:00:00 UTC,21 Oct 1915,Givenchy,"[2.76667, 50.53333]","",place,Givenchy,"{""place""=>[""Givenchy""], ""location""=>[""true""], ""name""=>[""Givenchy-lès-la-Bassée""], ""lat""=>[""50.53333""], ""long""=>[""2.76667""], ""id""=>[""3015909""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
31,AWD0001n0n,diary,393,3,1915-10-21 00:00:00 UTC,21 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,quiet,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
32,AWD0001n0n,diary,393,2,1915-10-21 00:00:00 UTC,21 Oct 1915,Givenchy,"[2.76667, 50.53333]","",domestic,rations,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
33,AWD0001n0n,diary,393,3,1915-10-21 00:00:00 UTC,21 Oct 1915,Givenchy,"[2.76667, 50.53333]","",place,Vauxhall Bridge,"{""place""=>[""Vauxhall Bridge""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
34,AWD0001n0n,diary,393,5,1915-10-21 00:00:00 UTC,21 Oct 1915,Givenchy,"[2.76667, 50.53333]","",casualties,wounded: 1,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
35,AWD0001n0n,diary,393,4,1915-10-22 00:00:00 UTC,22 Oct 1915,Givenchy,"[2.76667, 50.53333]","",diaryDate,22 Oct 1915,"{""day""=>[""22""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
36,AWD0001n0n,diary,393,2,1915-10-22 00:00:00 UTC,22 Oct 1915,Givenchy,"[2.76667, 50.53333]","",place,Givenchy,"{""place""=>[""Givenchy""], ""location""=>[""true""], ""name""=>[""Givenchy-lès-la-Bassée""], ""lat""=>[""50.53333""], ""long""=>[""2.76667""], ""id""=>[""3015909""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
37,AWD0001n0n,diary,393,3,1915-10-22 00:00:00 UTC,22 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,quiet,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
38,AWD0001n0n,diary,393,4,1915-10-22 00:00:00 UTC,22 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,fire,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
39,AWD0001n0n,diary,393,3,1915-10-22 00:00:00 UTC,22 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,repair,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
40,AWD0001n0n,diary,393,2,1915-10-22 00:00:00 UTC,22 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,construction,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
41,AWD0001n0n,diary,393,4,1915-10-23 00:00:00 UTC,23 Oct 1915,Givenchy,"[2.76667, 50.53333]","",diaryDate,23 Oct 1915,"{""day""=>[""23""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
42,AWD0001n0n,diary,393,2,1915-10-23 00:00:00 UTC,23 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,quiet,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
43,AWD0001n0n,diary,393,5,1915-10-23 00:00:00 UTC,23 Oct 1915,Givenchy,"[2.76667, 50.53333]","",casualties,wounded: 5,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
44,AWD0001n0n,diary,393,2,1915-10-23 00:00:00 UTC,23 Oct 1915,Givenchy,"[2.76667, 50.53333]","",place,Givenchy,"{""place""=>[""Givenchy""], ""location""=>[""true""], ""name""=>[""Givenchy-lès-la-Bassée""], ""lat""=>[""50.53333""], ""long""=>[""2.76667""], ""id""=>[""3015909""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
45,AWD0001n0n,diary,393,2,1915-10-23 00:00:00 UTC,23 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,fire,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
46,AWD0001n0n,diary,393,3,1915-10-23 00:00:00 UTC,23 Oct 1915,Givenchy,"[2.76667, 50.53333]","",activity,attack,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
49,AWD0001n0n,diary,393,4,1915-10-24 00:00:00 UTC,24 Oct 1915,Givenchy,"[2.76667, 50.53333]","",diaryDate,24 Oct 1915,"{""day""=>[""24""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
50,AWD0001n0n,diary,393,4,1915-10-24 00:00:00 UTC,24 Oct 1915,Givenchy,"[2.76667, 50.53333]","",person,"Brigadier General F J Tufuris, TUFARIS, Trefusis, Trefusis ","{""first""=>[""F J""], ""surname""=>[""Tufuris"", ""TUFARIS"", ""Trefusis"", ""Trefusis ""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""casualty_died""], ""unit""=>[""""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
53,AWD0001n0n,diary,393,3,1915-10-24 00:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]","",place,"Essars, Essares, ESSARS","{""place""=>[""Essars"", ""Essares"", ""ESSARS""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
54,AWD0001n0n,diary,393,4,1915-10-24 00:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]","",person,Lieutenant Colonel J D Ingles,"{""first""=>[""J D""], ""surname""=>[""Ingles""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""20th Infantry Brigade"", ""Temp Commd. 20th Infantry Brigade."", ""20th Inf Bde"", "" 20TH iNF bDE""]}",3019631,Essars,"[2.6662, 50.54868]"
56,AWD0001n0n,diary,393,3,1915-10-24 15:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]",0300PM,time,0300PM,{},3019631,Essars,"[2.6662, 50.54868]"
57,AWD0001n0n,diary,393,4,1915-10-24 15:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]",0300PM,person,Captain A J Graham,"{""first""=>[""A J""], ""surname""=>[""Graham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
58,AWD0001n0n,diary,393,3,1915-10-24 15:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]",0300PM,person,Private  Prague,"{""first""=>[""""], ""surname""=>[""Prague""], ""rank""=>[""Private""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
59,AWD0001n0n,diary,393,4,1915-10-24 15:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]",0300PM,unit,"2/Bedfords, 2/ Bedfords, 2nd Bedfords, 2/BEDFORDS","{""name""=>[""2/Bedfords"", ""2/ Bedfords"", ""2nd Bedfords"", ""2/BEDFORDS""], ""context""=>[""relieved_by""]}",3019631,Essars,"[2.6662, 50.54868]"
60,AWD0001n0n,diary,393,2,1915-10-24 15:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]",0300PM,activity,movement,{},3019631,Essars,"[2.6662, 50.54868]"
61,AWD0001n0n,diary,393,3,1915-10-24 15:00:00 UTC,24 Oct 1915,"Essars, Essares, ESSARS","[2.6662, 50.54868]",0300PM,domestic,accomodation,{},3019631,Essars,"[2.6662, 50.54868]"
62,AWD0001n0n,diary,393,2,1915-10-24 15:00:00 UTC,24 Oct 1915,Essars,"[2.6662, 50.54868]",0300PM,place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
1,AWD0001mzp,diary,394,4,1915-10-25 00:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,25 Oct 1915,"{""day""=>[""25""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
2,AWD0001mzp,diary,394,3,1915-10-25 11:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",1100AM,time,1100AM,{},3019631,Essars,"[2.6662, 50.54868]"
4,AWD0001mzp,diary,394,3,1915-10-25 11:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",1100AM,domestic,inspections,{},3019631,Essars,"[2.6662, 50.54868]"
5,AWD0001mzp,diary,394,5,1915-10-25 11:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",1100AM,place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
6,AWD0001mzp,diary,394,3,1915-10-25 11:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",1100AM,domestic,inspections,{},3019631,Essars,"[2.6662, 50.54868]"
7,AWD0001mzp,diary,394,4,1915-10-25 11:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",1100AM,person,"Lieutenant Colonel J D INGLES, Ingles","{""first""=>[""J D""], ""surname""=>[""INGLES"", ""Ingles""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
8,AWD0001mzp,diary,394,3,1915-10-25 14:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,time,0200PM,{},3019631,Essars,"[2.6662, 50.54868]"
10,AWD0001mzp,diary,394,4,1915-10-25 14:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,person,"Captain  Jordan, JORDAN","{""first""=>[""""], ""surname""=>[""Jordan"", ""JORDAN""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
11,AWD0001mzp,diary,394,3,1915-10-25 14:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,person,Captain  GRAHAM,"{""first""=>[""""], ""surname""=>[""GRAHAM""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
12,AWD0001mzp,diary,394,3,1915-10-25 14:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,person,Brigadier General J F Trefusis,"{""first""=>[""J F""], ""surname""=>[""Trefusis""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
13,AWD0001mzp,diary,394,3,1915-10-25 14:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,person,Lieutenant  Sheepshanks,"{""first""=>[""""], ""surname""=>[""Sheepshanks""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
15,AWD0001mzp,diary,394,4,1915-10-25 14:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,person,Second Lieutenant  Pepys,"{""first""=>[""""], ""surname""=>[""Pepys""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
16,AWD0001mzp,diary,394,2,1915-10-25 14:00:00 UTC,25 Oct 1915,Essars,"[2.6662, 50.54868]",0200PM,place,Windy Corner,"{""place""=>[""Windy Corner""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
17,AWD0001mzp,diary,394,4,1915-10-26 00:00:00 UTC,26 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,26 Oct 1915,"{""day""=>[""26""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
18,AWD0001mzp,diary,394,2,1915-10-26 00:00:00 UTC,26 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
19,AWD0001mzp,diary,394,4,1915-10-26 00:00:00 UTC,26 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,inspections,{},3019631,Essars,"[2.6662, 50.54868]"
20,AWD0001mzp,diary,394,3,1915-10-26 00:00:00 UTC,26 Oct 1915,Essars,"[2.6662, 50.54868]","",person,Lieutenant Colonel J D Ingles,"{""first""=>[""J D""], ""surname""=>[""Ingles""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
22,AWD0001mzp,diary,394,4,1915-10-27 00:00:00 UTC,27 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,27 Oct 1915,"{""day""=>[""27""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
