Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
23,AWD0001mzp,diary,394,4,1915-10-27 00:00:00 UTC,27 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,religion,{},3019631,Essars,"[2.6662, 50.54868]"
24,AWD0001mzp,diary,394,2,1915-10-27 00:00:00 UTC,27 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
25,AWD0001mzp,diary,394,4,1915-10-27 00:00:00 UTC,27 Oct 1915,Essars,"[2.6662, 50.54868]","",activity,reconnoitered,{},3019631,Essars,"[2.6662, 50.54868]"
26,AWD0001mzp,diary,394,4,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,28 Oct 1915,"{""day""=>[""28""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
27,AWD0001mzp,diary,394,2,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
28,AWD0001mzp,diary,394,4,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,inspections,{},3019631,Essars,"[2.6662, 50.54868]"
29,AWD0001mzp,diary,394,3,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",activity,working,{},3019631,Essars,"[2.6662, 50.54868]"
30,AWD0001mzp,diary,394,3,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",gridRef,E 6 a 3 8,{},3019631,Essars,"[2.6662, 50.54868]"
32,AWD0001mzp,diary,394,2,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",place,"Canadian farm, Canadian Farm","{""place""=>[""Canadian farm"", ""Canadian Farm""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
34,AWD0001mzp,diary,394,4,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",activity,training,{},3019631,Essars,"[2.6662, 50.54868]"
35,AWD0001mzp,diary,394,3,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Bethune,"{""place""=>[""Bethune""], ""location""=>[""false""], ""name""=>[""Béthune""], ""lat""=>[""50.53333""], ""long""=>[""2.63333""], ""id""=>[""3033002""]}",3019631,Essars,"[2.6662, 50.54868]"
36,AWD0001mzp,diary,394,4,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,hygiene,{},3019631,Essars,"[2.6662, 50.54868]"
38,AWD0001mzp,diary,394,2,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
39,AWD0001mzp,diary,394,2,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",gridRef,W 30 c,{},3019631,Essars,"[2.6662, 50.54868]"
40,AWD0001mzp,diary,394,4,1915-10-28 00:00:00 UTC,28 Oct 1915,Essars,"[2.6662, 50.54868]","",weather,rain,{},3019631,Essars,"[2.6662, 50.54868]"
43,AWD0001mzp,diary,394,3,1915-10-29 00:00:00 UTC,29 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,29 Oct 1915,"{""day""=>[""29""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
44,AWD0001mzp,diary,394,4,1915-10-29 00:00:00 UTC,29 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,inspections,{},3019631,Essars,"[2.6662, 50.54868]"
45,AWD0001mzp,diary,394,2,1915-10-29 00:00:00 UTC,29 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
48,AWD0001mzp,diary,394,4,1915-10-30 00:00:00 UTC,30 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,30 Oct 1915,"{""day""=>[""30""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
49,AWD0001mzp,diary,394,4,1915-10-30 00:00:00 UTC,30 Oct 1915,Essars,"[2.6662, 50.54868]","",activity,working,{},3019631,Essars,"[2.6662, 50.54868]"
50,AWD0001mzp,diary,394,2,1915-10-30 00:00:00 UTC,30 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
52,AWD0001mzp,diary,394,2,1915-10-30 00:00:00 UTC,30 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Pont Hinge,"{""place""=>[""Pont Hinge""], ""location""=>[""false""], ""name""=>["""", ""Béthune""], ""lat""=>["""", ""50.53333""], ""long""=>["""", ""2.63333""], ""id""=>["""", ""3033002""]}",3019631,Essars,"[2.6662, 50.54868]"
58,AWD0001mzp,diary,394,4,1915-10-30 00:00:00 UTC,30 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,sport,{},3019631,Essars,"[2.6662, 50.54868]"
1,AWD0001n2i,diary,395,3,1915-10-31 00:00:00 UTC,31 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,31 Oct 1915,"{""day""=>[""31""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
2,AWD0001n2i,diary,395,4,1915-10-31 00:00:00 UTC,31 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,religion,{},3019631,Essars,"[2.6662, 50.54868]"
3,AWD0001n2i,diary,395,2,1915-10-31 00:00:00 UTC,31 Oct 1915,Essars,"[2.6662, 50.54868]","",domestic,parades,{},3019631,Essars,"[2.6662, 50.54868]"
4,AWD0001n2i,diary,395,5,1915-10-31 00:00:00 UTC,31 Oct 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
5,AWD0001n2i,diary,395,2,1915-10-31 00:00:00 UTC,31 Oct 1915,Essars,"[2.6662, 50.54868]","",diaryDate,31 Oct 1915,"{""day""=>[""31""], ""month""=>[""Oct""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
7,AWD0001n2i,diary,395,4,1915-10-31 00:00:00 UTC,31 Oct 1915,Essars,"[2.6662, 50.54868]","",activity,reconnoitered,{},3019631,Essars,"[2.6662, 50.54868]"
8,AWD0001n2i,diary,395,2,1915-10-31 00:00:00 UTC,31 Oct 1915,Essars,"[2.6662, 50.54868]","",place,"Ginchy, Cuinchy","{""place""=>[""Ginchy"", ""Cuinchy""], ""location""=>[""true"", ""false""], ""name""=>[""Ginchy"", ""Cuinchy""], ""lat""=>[""50.02337"", ""50.5175""], ""long""=>[""2.83176"", ""2.7488""], ""id""=>[""3016016"", ""3022134""]}",3019631,Essars,"[2.6662, 50.54868]"
1,AWD0001n1m,diary,397,5,1915-11-01 00:00:00 UTC,1 Nov 1915,Essars,"[2.6662, 50.54868]","",diaryDate,1 Nov 1915,"{""day""=>[""1""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
3,AWD0001n1m,diary,397,2,1915-11-01 00:00:00 UTC,1 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Pont Hings,"{""place""=>[""Pont Hings""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
4,AWD0001n1m,diary,397,5,1915-11-01 00:00:00 UTC,1 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
5,AWD0001n1m,diary,397,3,1915-11-01 11:00:00 UTC,1 Nov 1915,Essars,"[2.6662, 50.54868]",1100AM,time,1100AM,{},3019631,Essars,"[2.6662, 50.54868]"
6,AWD0001n1m,diary,397,3,1915-11-01 11:00:00 UTC,1 Nov 1915,Cuinchy,"[2.7488, 50.5175]",1100AM,place,Cuinchy,"{""place""=>[""Cuinchy""], ""location""=>[""true""], ""name""=>[""Cuinchy""], ""lat""=>[""50.5175""], ""long""=>[""2.7488""], ""id""=>[""3022134""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
7,AWD0001n1m,diary,397,5,1915-11-01 11:00:00 UTC,1 Nov 1915,Cuinchy,"[2.7488, 50.5175]",1100AM,activity,movement,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
8,AWD0001n1m,diary,397,4,1915-11-02 00:00:00 UTC,2 Nov 1915,Cuinchy,"[2.7488, 50.5175]","",diaryDate,2 Nov 1915,"{""day""=>[""2""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
10,AWD0001n1m,diary,397,4,1915-11-02 00:00:00 UTC,2 Nov 1915,Cuinchy,"[2.7488, 50.5175]","",place,Cuinchy,"{""place""=>[""Cuinchy""], ""location""=>[""true""], ""name""=>[""Cuinchy"", """"], ""lat""=>[""50.5175"", """"], ""long""=>[""2.7488"", """"], ""id""=>[""3022134"", """"]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
13,AWD0001n1m,diary,397,5,1915-11-02 00:00:00 UTC,2 Nov 1915,Cuinchy,"[2.7488, 50.5175]","",weather,rain,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
16,AWD0001n1m,diary,397,5,1915-11-03 00:00:00 UTC,3 Nov 1915,Cuinchy,"[2.7488, 50.5175]","",diaryDate,3 Nov 1915,"{""day""=>[""3""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
20,AWD0001n1m,diary,397,2,1915-11-03 00:00:00 UTC,3 Nov 1915,Cuinchy,"[2.7488, 50.5175]","",activity,movement,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
21,AWD0001n1m,diary,397,3,1915-11-03 00:00:00 UTC,3 Nov 1915,Pont Fixe,"[0.0, 0.0]","",place,Pont Fixe,"{""place""=>[""Pont Fixe""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3015909,Gorre,"[2.76667, 50.53333]"
23,AWD0001n1m,diary,397,3,1915-11-03 00:00:00 UTC,3 Nov 1915,Pont Fixe,"[0.0, 0.0]","",place,Avellete,"{""place""=>[""Avellete""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3015909,Gorre,"[2.76667, 50.53333]"
24,AWD0001n1m,diary,397,4,1915-11-04 00:00:00 UTC,4 Nov 1915,Pont Fixe,"[0.0, 0.0]","",diaryDate,4 Nov 1915,"{""day""=>[""4""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3015909,Gorre,"[2.76667, 50.53333]"
25,AWD0001n1m,diary,397,2,1915-11-04 00:00:00 UTC,4 Nov 1915,Pont Fixe,"[0.0, 0.0]","",place,Halte,"{""place""=>[""Halte""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Halte""], ""lat""=>["""", ""53.10793""], ""long""=>["""", ""7.35978""], ""id""=>["""", ""2911401""]}",3015909,Gorre,"[2.76667, 50.53333]"
26,AWD0001n1m,diary,397,2,1915-11-04 00:00:00 UTC,4 Nov 1915,Pont Fixe,"[0.0, 0.0]","",domestic,accomodation,{},3015909,Gorre,"[2.76667, 50.53333]"
27,AWD0001n1m,diary,397,4,1915-11-04 00:00:00 UTC,4 Nov 1915,Halte,"[7.35978, 53.10793]","",place,Halte,"{""place""=>[""Halte""], ""location""=>[""true""], ""name""=>[""Halte"", """"], ""lat""=>[""53.10793"", """"], ""long""=>[""7.35978"", """"], ""id""=>[""2911401"", """"]}",2911401,Halte,"[7.35978, 53.10793]"
29,AWD0001n1m,diary,397,2,1915-11-04 00:00:00 UTC,4 Nov 1915,Halte,"[7.35978, 53.10793]","",domestic,accomodation,{},2911401,Halte,"[7.35978, 53.10793]"
30,AWD0001n1m,diary,397,2,1915-11-04 00:00:00 UTC,4 Nov 1915,Halte,"[7.35978, 53.10793]","",place,Bernenchon,"{""place""=>[""Bernenchon""], ""location""=>[""false"", ""true""], ""name""=>[""Hinges"", """"], ""lat""=>[""50.56674"", """"], ""long""=>[""2.6216"", """"], ""id""=>[""3013273"", """"]}",2911401,Halte,"[7.35978, 53.10793]"
32,AWD0001n1m,diary,397,5,1915-11-04 00:00:00 UTC,4 Nov 1915,Hinges,"[0.0, 0.0]","",place,Hinges,"{""place""=>[""Hinges""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3013273,Hinges,"[2.6216, 50.56674]"
33,AWD0001n1m,diary,397,3,1915-11-04 00:00:00 UTC,4 Nov 1915,Hinges,"[0.0, 0.0]","",activity,movement,{},3013273,Hinges,"[2.6216, 50.56674]"
34,AWD0001n1m,diary,397,2,1915-11-04 13:00:00 UTC,4 Nov 1915,Hinges,"[0.0, 0.0]",0100PM,time,0100PM,{},3013273,Hinges,"[2.6216, 50.56674]"
37,AWD0001n1m,diary,397,5,1915-11-05 00:00:00 UTC,5 Nov 1915,Hinges,"[0.0, 0.0]","",diaryDate,5 Nov 1915,"{""day""=>[""5""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3013273,Hinges,"[2.6216, 50.56674]"
38,AWD0001n1m,diary,397,4,1915-11-05 00:00:00 UTC,5 Nov 1915,Hinges,"[0.0, 0.0]","",domestic,inspections,{},3013273,Hinges,"[2.6216, 50.56674]"
41,AWD0001n1m,diary,397,4,1915-11-05 00:00:00 UTC,5 Nov 1915,Bernenchon,"[0.0, 0.0]","",place,Bernenchon,"{""place""=>[""Bernenchon""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2983661,Richebourg,"[5.05938, 48.02123]"
42,AWD0001n1m,diary,397,2,1915-11-05 00:00:00 UTC,5 Nov 1915,Bernenchon,"[0.0, 0.0]","",domestic,accomodation,{},2983661,Richebourg,"[5.05938, 48.02123]"
45,AWD0001n1m,diary,397,5,1915-11-06 00:00:00 UTC,6 Nov 1915,Bernenchon,"[0.0, 0.0]","",diaryDate,6 Nov 1915,"{""day""=>[""6""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2983661,Richebourg,"[5.05938, 48.02123]"
47,AWD0001n1m,diary,397,2,1915-11-06 00:00:00 UTC,6 Nov 1915,"Bernenchon, Bernechon","[0.0, 0.0]","",place,"Bernenchon, Bernechon","{""place""=>[""Bernenchon"", ""Bernechon""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2983661,Richebourg,"[5.05938, 48.02123]"
48,AWD0001n1m,diary,397,4,1915-11-06 00:00:00 UTC,6 Nov 1915,"Bernenchon, Bernechon","[0.0, 0.0]","",domestic,religion,{},2983661,Richebourg,"[5.05938, 48.02123]"
49,AWD0001n1m,diary,397,2,1915-11-06 00:00:00 UTC,6 Nov 1915,"Bernenchon, Bernechon","[0.0, 0.0]","",domestic,uniform,{},2983661,Richebourg,"[5.05938, 48.02123]"
1,AWD0001n0m,diary,398,4,1915-11-07 00:00:00 UTC,7 Nov 1915,"Bernenchon, Bernechon","[0.0, 0.0]","",diaryDate,7 Nov 1915,"{""day""=>[""7""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2983661,Richebourg,"[5.05938, 48.02123]"
2,AWD0001n0m,diary,398,4,1915-11-07 00:00:00 UTC,7 Nov 1915,"Bernenchon, Bernechon","[0.0, 0.0]","",activity,movement,{},2983661,Richebourg,"[5.05938, 48.02123]"
4,AWD0001n0m,diary,398,3,1915-11-07 00:00:00 UTC,7 Nov 1915,"Bernenchon, Bernechon","[0.0, 0.0]","",domestic,accomodation,{},2983661,Richebourg,"[5.05938, 48.02123]"
5,AWD0001n0m,diary,398,2,1915-11-07 00:00:00 UTC,7 Nov 1915,"Bernenchon, Bernechon","[0.0, 0.0]","",place,Bernenchon,"{""place""=>[""Bernenchon""], ""location""=>[""false""], ""name""=>[""Essars"", """"], ""lat""=>[""50.54868"", """"], ""long""=>[""2.6662"", """"], ""id""=>[""3019631"", """"]}",2983661,Richebourg,"[5.05938, 48.02123]"
6,AWD0001n0m,diary,398,8,1915-11-07 00:00:00 UTC,7 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
8,AWD0001n0m,diary,398,4,1915-11-07 00:00:00 UTC,7 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,reconnoitered,{},3019631,Essars,"[2.6662, 50.54868]"
9,AWD0001n0m,diary,398,4,1915-11-08 00:00:00 UTC,8 Nov 1915,Essars,"[2.6662, 50.54868]","",diaryDate,8 Nov 1915,"{""day""=>[""8""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
10,AWD0001n0m,diary,398,4,1915-11-08 00:00:00 UTC,8 Nov 1915,Essars,"[2.6662, 50.54868]","",domestic,parades,{},3019631,Essars,"[2.6662, 50.54868]"
12,AWD0001n0m,diary,398,4,1915-11-08 09:00:00 UTC,8 Nov 1915,Essars,"[2.6662, 50.54868]",0900AM,time,0900AM,{},3019631,Essars,"[2.6662, 50.54868]"
14,AWD0001n0m,diary,398,2,1915-11-08 09:00:00 UTC,8 Nov 1915,Essars,"[2.6662, 50.54868]",0900AM,activity,movement,{},3019631,Essars,"[2.6662, 50.54868]"
16,AWD0001n0m,diary,398,4,1915-11-08 09:00:00 UTC,8 Nov 1915,Essars,"[2.6662, 50.54868]",0900AM,unit,2nd Queens,"{""name""=>[""2nd Queens""], ""context""=>[""relieved""]}",3019631,Essars,"[2.6662, 50.54868]"
17,AWD0001n0m,diary,398,4,1915-11-08 09:00:00 UTC,8 Nov 1915,Essars,"[2.6662, 50.54868]",0900AM,unit,Gordons,"{""name""=>[""Gordons""], ""context""=>[""right""]}",3019631,Essars,"[2.6662, 50.54868]"
19,AWD0001n0m,diary,398,5,1915-11-08 09:00:00 UTC,8 Nov 1915,Essars,"[2.6662, 50.54868]",0900AM,unit,Lancs,"{""name""=>[""Lancs""], ""context""=>[""left""]}",3019631,Essars,"[2.6662, 50.54868]"
20,AWD0001n0m,diary,398,4,1915-11-08 09:00:00 UTC,8 Nov 1915,Givenchy,"[2.76667, 50.53333]",0900AM,place,Givenchy,"{""place""=>[""Givenchy""], ""location""=>[""true""], ""name""=>[""Givenchy-lès-la-Bassée""], ""lat""=>[""50.53333""], ""long""=>[""2.76667""], ""id""=>[""3015909""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
22,AWD0001n0m,diary,398,2,1915-11-08 09:00:00 UTC,8 Nov 1915,Givenchy,"[2.76667, 50.53333]",0900AM,activity,line,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
23,AWD0001n0m,diary,398,5,1915-11-09 00:00:00 UTC,9 Nov 1915,Givenchy,"[2.76667, 50.53333]","",diaryDate,9 Nov 1915,"{""day""=>[""9""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
25,AWD0001n0m,diary,398,5,1915-11-09 00:00:00 UTC,9 Nov 1915,Givenchy,"[2.76667, 50.53333]","",weather,rain,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
27,AWD0001n0m,diary,398,2,1915-11-09 00:00:00 UTC,9 Nov 1915,Givenchy,"[2.76667, 50.53333]","",activity,fire,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
28,AWD0001n0m,diary,398,2,1915-11-09 00:00:00 UTC,9 Nov 1915,Givenchy,"[2.76667, 50.53333]","",place,Pont Fixe,"{""place""=>[""Pont Fixe""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
29,AWD0001n0m,diary,398,2,1915-11-09 00:00:00 UTC,9 Nov 1915,Givenchy,"[2.76667, 50.53333]","",place,Givenchy,"{""place""=>[""Givenchy""], ""location""=>[""true""], ""name""=>[""Givenchy-lès-la-Bassée""], ""lat""=>[""50.53333""], ""long""=>[""2.76667""], ""id""=>[""3015909""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
30,AWD0001n0m,diary,398,5,1915-11-10 00:00:00 UTC,10 Nov 1915,Givenchy,"[2.76667, 50.53333]","",diaryDate,10 Nov 1915,"{""day""=>[""10""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
32,AWD0001n0m,diary,398,4,1915-11-10 00:00:00 UTC,10 Nov 1915,Givenchy,"[2.76667, 50.53333]","",weather,rain,{},3015909,Givenchy-lès-la-Bassée,"[2.76667, 50.53333]"
34,AWD0001n0m,diary,398,4,1915-11-10 00:00:00 UTC,10 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
36,AWD0001n0m,diary,398,4,1915-11-10 00:00:00 UTC,10 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,repair,{},3019631,Essars,"[2.6662, 50.54868]"
37,AWD0001n0m,diary,398,4,1915-11-10 00:00:00 UTC,10 Nov 1915,Essars,"[2.6662, 50.54868]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""relieved_by""]}",3019631,Essars,"[2.6662, 50.54868]"
38,AWD0001n0m,diary,398,4,1915-11-10 00:00:00 UTC,10 Nov 1915,Essars,"[2.6662, 50.54868]","",casualties,"killed: 2, wounded: 4",{},3019631,Essars,"[2.6662, 50.54868]"
40,AWD0001n0m,diary,398,5,1915-11-11 00:00:00 UTC,11 Nov 1915,Essars,"[2.6662, 50.54868]","",diaryDate,11 Nov 1915,"{""day""=>[""11""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
42,AWD0001n0m,diary,398,3,1915-11-11 00:00:00 UTC,11 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
44,AWD0001n0m,diary,398,4,1915-11-12 00:00:00 UTC,12 Nov 1915,Essars,"[2.6662, 50.54868]","",diaryDate,12 Nov 1915,"{""day""=>[""12""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
46,AWD0001n0m,diary,398,3,1915-11-12 00:00:00 UTC,12 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,movement,{},3019631,Essars,"[2.6662, 50.54868]"
47,AWD0001n0m,diary,398,2,1915-11-12 00:00:00 UTC,12 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,line,{},3019631,Essars,"[2.6662, 50.54868]"
51,AWD0001n0m,diary,398,4,1915-11-12 00:00:00 UTC,12 Nov 1915,Essars,"[2.6662, 50.54868]","",unit,"N. LANCERS, N.  Lancs, N. Lances, N Lancs","{""name""=>[""N. LANCERS"", ""N.  Lancs"", ""N. Lances"", ""N Lancs""], ""context""=>[""right""]}",3019631,Essars,"[2.6662, 50.54868]"
52,AWD0001n0m,diary,398,4,1915-11-12 21:00:00 UTC,12 Nov 1915,Essars,"[2.6662, 50.54868]",0900PM,time,0900PM,{},3019631,Essars,"[2.6662, 50.54868]"
53,AWD0001n0m,diary,398,5,1915-11-12 21:00:00 UTC,12 Nov 1915,Essars,"[2.6662, 50.54868]",0900PM,unit,Gordon Highlanders,"{""name""=>[""Gordon Highlanders""], ""context""=>[""left""]}",3019631,Essars,"[2.6662, 50.54868]"
1,AWD0001n39,diary,399,4,1915-11-13 00:00:00 UTC,13 Nov 1915,Essars,"[2.6662, 50.54868]","",diaryDate,13 Nov 1915,"{""day""=>[""13""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
3,AWD0001n39,diary,399,2,1915-11-13 00:00:00 UTC,13 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,line,{},3019631,Essars,"[2.6662, 50.54868]"
4,AWD0001n39,diary,399,2,1915-11-13 00:00:00 UTC,13 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,fire,{},3019631,Essars,"[2.6662, 50.54868]"
5,AWD0001n39,diary,399,2,1915-11-13 00:00:00 UTC,13 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,enemy_activity,{},3019631,Essars,"[2.6662, 50.54868]"
