Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
6,AWD0001n39,diary,399,2,1915-11-13 00:00:00 UTC,13 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Vauxhall Bridge,"{""place""=>[""Vauxhall Bridge""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3019631,Essars,"[2.6662, 50.54868]"
8,AWD0001n39,diary,399,4,1915-11-14 00:00:00 UTC,14 Nov 1915,Essars,"[2.6662, 50.54868]","",diaryDate,14 Nov 1915,"{""day""=>[""14""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
9,AWD0001n39,diary,399,5,1915-11-14 00:00:00 UTC,14 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
10,AWD0001n39,diary,399,4,1915-11-14 00:00:00 UTC,14 Nov 1915,Essars,"[2.6662, 50.54868]","",unit,9th Devon Regt.,"{""name""=>[""9th Devon Regt.""], ""context""=>[""relieved_by""]}",3019631,Essars,"[2.6662, 50.54868]"
12,AWD0001n39,diary,399,3,1915-11-14 00:00:00 UTC,14 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,movement,{},3019631,Essars,"[2.6662, 50.54868]"
14,AWD0001n39,diary,399,2,1915-11-14 00:00:00 UTC,14 Nov 1915,Essars,"[2.6662, 50.54868]","",place,Essars,"{""place""=>[""Essars""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",3019631,Essars,"[2.6662, 50.54868]"
17,AWD0001n39,diary,399,5,1915-11-15 00:00:00 UTC,15 Nov 1915,Essars,"[2.6662, 50.54868]","",diaryDate,15 Nov 1915,"{""day""=>[""15""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3019631,Essars,"[2.6662, 50.54868]"
18,AWD0001n39,diary,399,4,1915-11-15 00:00:00 UTC,15 Nov 1915,Essars,"[2.6662, 50.54868]","",activity,movement,{},3019631,Essars,"[2.6662, 50.54868]"
19,AWD0001n39,diary,399,3,1915-11-15 00:00:00 UTC,15 Nov 1915,"Mt Bernonchon, Mont-Bernanchon, Bernenchon","[0.0, 0.0]","",place,"Mt Bernonchon, Mont-Bernanchon, Bernenchon","{""place""=>[""Mt Bernonchon"", ""Mont-Bernanchon"", ""Bernenchon""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
20,AWD0001n39,diary,399,4,1915-11-15 16:00:00 UTC,15 Nov 1915,"Mt Bernonchon, Mont-Bernanchon, Bernenchon","[0.0, 0.0]",0400PM,time,0400PM,{},,,
21,AWD0001n39,diary,399,4,1915-11-15 16:00:00 UTC,15 Nov 1915,Bernenchon,"[2.6662, 50.54868]",0400PM,place,Bernenchon,"{""place""=>[""Bernenchon""], ""location""=>[""true""], ""name""=>["""", ""Essars""], ""lat""=>["""", ""50.54868""], ""long""=>["""", ""2.6662""], ""id""=>["""", ""3019631""]}",2983661,Richebourg,"[5.05938, 48.02123]"
23,AWD0001n39,diary,399,4,1915-11-16 00:00:00 UTC,16 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",diaryDate,16 Nov 1915,"{""day""=>[""16""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2983661,Richebourg,"[5.05938, 48.02123]"
24,AWD0001n39,diary,399,3,1915-11-16 00:00:00 UTC,16 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",place,Bernenchon,"{""place""=>[""Bernenchon""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",2983661,Richebourg,"[5.05938, 48.02123]"
26,AWD0001n39,diary,399,5,1915-11-16 00:00:00 UTC,16 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",domestic,inspections,{},2983661,Richebourg,"[5.05938, 48.02123]"
27,AWD0001n39,diary,399,5,1915-11-16 00:00:00 UTC,16 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",activity,training,{},2983661,Richebourg,"[5.05938, 48.02123]"
29,AWD0001n39,diary,399,5,1915-11-16 00:00:00 UTC,16 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",person,Lieutenant  Goldsmith,"{""first""=>[""""], ""surname""=>[""Goldsmith""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""commander""], ""unit""=>[""""]}",2983661,Richebourg,"[5.05938, 48.02123]"
30,AWD0001n39,diary,399,4,1915-11-17 00:00:00 UTC,17 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",diaryDate,17 Nov 1915,"{""day""=>[""17""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2983661,Richebourg,"[5.05938, 48.02123]"
31,AWD0001n39,diary,399,3,1915-11-17 00:00:00 UTC,17 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",place,Bernenchon,"{""place""=>[""Bernenchon""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",2983661,Richebourg,"[5.05938, 48.02123]"
32,AWD0001n39,diary,399,4,1915-11-17 00:00:00 UTC,17 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",domestic,hygiene,{},2983661,Richebourg,"[5.05938, 48.02123]"
34,AWD0001n39,diary,399,4,1915-11-18 00:00:00 UTC,18 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",diaryDate,18 Nov 1915,"{""day""=>[""18""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2983661,Richebourg,"[5.05938, 48.02123]"
35,AWD0001n39,diary,399,3,1915-11-18 00:00:00 UTC,18 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",place,Bernenchon,"{""place""=>[""Bernenchon""], ""location""=>[""true""], ""name""=>[""Essars""], ""lat""=>[""50.54868""], ""long""=>[""2.6662""], ""id""=>[""3019631""]}",2983661,Richebourg,"[5.05938, 48.02123]"
36,AWD0001n39,diary,399,4,1915-11-18 00:00:00 UTC,18 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",activity,training,{},2983661,Richebourg,"[5.05938, 48.02123]"
1,AWD0001n14,diary,400,4,1915-11-19 00:00:00 UTC,19 Nov 1915,Bernenchon,"[2.6662, 50.54868]","",diaryDate,19 Nov 1915,"{""day""=>[""19""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2983661,Richebourg,"[5.05938, 48.02123]"
2,AWD0001n14,diary,400,2,1915-11-19 00:00:00 UTC,19 Nov 1915,"Mont-Bernanchon, Mt Bernenchon","[2.58333, 50.58333]","",place,"Mont-Bernanchon, Mt Bernenchon","{""place""=>[""Mont-Bernanchon"", ""Mt Bernenchon""], ""location""=>[""true""], ""name""=>[""Mont-Bernanchon"", """"], ""lat""=>[""50.58333"", """"], ""long""=>[""2.58333"", """"], ""id""=>[""2992927"", """"]}",2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
4,AWD0001n14,diary,400,3,1915-11-19 00:00:00 UTC,19 Nov 1915,"Mont-Bernanchon, Mt Bernenchon","[2.58333, 50.58333]","",activity,training,{},2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
5,AWD0001n14,diary,400,2,1915-11-19 00:00:00 UTC,19 Nov 1915,"BERNENCHON, Bernenchon","[0.0, 0.0]","",place,"BERNENCHON, Bernenchon","{""place""=>[""BERNENCHON"", ""Bernenchon""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2983661,Richebourg,"[5.05938, 48.02123]"
6,AWD0001n14,diary,400,3,1915-11-19 00:00:00 UTC,19 Nov 1915,"BERNENCHON, Bernenchon","[0.0, 0.0]","",domestic,accomodation,{},2983661,Richebourg,"[5.05938, 48.02123]"
7,AWD0001n14,diary,400,3,1915-11-19 00:00:00 UTC,19 Nov 1915,"BERNENCHON, Bernenchon","[0.0, 0.0]","",domestic,inspections,{},2983661,Richebourg,"[5.05938, 48.02123]"
8,AWD0001n14,diary,400,4,1915-11-20 00:00:00 UTC,20 Nov 1915,"BERNENCHON, Bernenchon","[0.0, 0.0]","",diaryDate,20 Nov 1915,"{""day""=>[""20""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2983661,Richebourg,"[5.05938, 48.02123]"
10,AWD0001n14,diary,400,3,1915-11-20 00:00:00 UTC,20 Nov 1915,"BERNENCHON, Bernenchon","[0.0, 0.0]","",activity,training,{},2983661,Richebourg,"[5.05938, 48.02123]"
11,AWD0001n14,diary,400,2,1915-11-20 00:00:00 UTC,20 Nov 1915,"Bernenchon, Mt. Bernenchon","[0.0, 0.0]","",place,"Bernenchon, Mt. Bernenchon","{""place""=>[""Bernenchon"", ""Mt. Bernenchon""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
12,AWD0001n14,diary,400,2,1915-11-20 00:00:00 UTC,20 Nov 1915,"Bernenchon, Mt. Bernenchon","[0.0, 0.0]","",activity,other,{},2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
13,AWD0001n14,diary,400,2,1915-11-20 00:00:00 UTC,20 Nov 1915,"Bernenchon, Mt. Bernenchon","[0.0, 0.0]","",place,Halte,"{""place""=>[""Halte""], ""location""=>[""false""], ""name""=>["""", ""Halte""], ""lat""=>["""", ""53.10793""], ""long""=>["""", ""7.35978""], ""id""=>["""", ""2911401""]}",2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
14,AWD0001n14,diary,400,2,1915-11-20 00:00:00 UTC,20 Nov 1915,"Bernenchon, Mt. Bernenchon","[0.0, 0.0]","",activity,training,{},2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
17,AWD0001n14,diary,400,3,1915-11-21 00:00:00 UTC,21 Nov 1915,"Bernenchon, Mt. Bernenchon","[0.0, 0.0]","",diaryDate,21 Nov 1915,"{""day""=>[""21""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
19,AWD0001n14,diary,400,3,1915-11-21 00:00:00 UTC,21 Nov 1915,"Bernenchon, Mt. Bernenchon","[0.0, 0.0]","",domestic,religion,{},2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
20,AWD0001n14,diary,400,2,1915-11-21 00:00:00 UTC,21 Nov 1915,"Bernenchon, Mt Bernenchon","[0.0, 0.0]","",place,"Bernenchon, Mt Bernenchon","{""place""=>[""Bernenchon"", ""Mt Bernenchon""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
21,AWD0001n14,diary,400,2,1915-11-21 14:30:00 UTC,21 Nov 1915,"Bernenchon, Mt Bernenchon","[0.0, 0.0]",0230PM,time,0230PM,{},2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
23,AWD0001n14,diary,400,3,1915-11-22 00:00:00 UTC,22 Nov 1915,"Bernenchon, Mt Bernenchon","[0.0, 0.0]","",diaryDate,22 Nov 1915,"{""day""=>[""22""], ""month""=>[""Nov""], ""year""=>[""1915""]}",2992927,"Mont-Bernanchon,","[2.58333, 50.58333]"
24,AWD0001n14,diary,400,2,1915-11-22 00:00:00 UTC,22 Nov 1915,"Mt Bernenchon, Bernenchon","[0.0, 0.0]","",place,"Mt Bernenchon, Bernenchon","{""place""=>[""Mt Bernenchon"", ""Bernenchon""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2983661,Richebourg,"[5.05938, 48.02123]"
25,AWD0001n14,diary,400,3,1915-11-22 08:00:00 UTC,22 Nov 1915,"Mt Bernenchon, Bernenchon","[0.0, 0.0]",0800AM,time,0800AM,{},2983661,Richebourg,"[5.05938, 48.02123]"
26,AWD0001n14,diary,400,2,1915-11-22 08:00:00 UTC,22 Nov 1915,Le Hamel,"[2.68437, 50.55285]",0800AM,place,Le Hamel,"{""place""=>[""Le Hamel""], ""location""=>[""true""], ""name""=>[""Le Hamel""], ""lat""=>[""50.55285""], ""long""=>[""2.68437""], ""id""=>[""3003839""]}",3003796,Le Havre,"[0.10767, 49.4938]"
27,AWD0001n14,diary,400,4,1915-11-22 08:00:00 UTC,22 Nov 1915,Le Hamel,"[2.68437, 50.55285]",0800AM,activity,movement,{},3003796,Le Havre,"[0.10767, 49.4938]"
28,AWD0001n14,diary,400,2,1915-11-22 08:00:00 UTC,22 Nov 1915,Le Hamel,"[2.68437, 50.55285]",0800AM,time,0800AM,{},3003796,Le Havre,"[0.10767, 49.4938]"
30,AWD0001n14,diary,400,3,1915-11-22 10:30:00 UTC,22 Nov 1915,Le Hamel,"[2.68437, 50.55285]",1030AM,time,1030AM,{},3003796,Le Havre,"[0.10767, 49.4938]"
31,AWD0001n14,diary,400,2,1915-11-22 10:30:00 UTC,22 Nov 1915,Le Hamel,"[2.68437, 50.55285]",1030AM,unit,South Lancashire Regt,"{""name""=>[""South Lancashire Regt""], ""context""=>[""other""]}",3003796,Le Havre,"[0.10767, 49.4938]"
33,AWD0001n14,diary,400,5,1915-11-22 10:30:00 UTC,22 Nov 1915,Le Hamel,"[2.68437, 50.55285]",1030AM,place,Le Hamel,"{""place""=>[""Le Hamel""], ""location""=>[""true""], ""name""=>[""Le Hamel""], ""lat""=>[""50.55285""], ""long""=>[""2.68437""], ""id""=>[""3003839""]}",3003796,Le Havre,"[0.10767, 49.4938]"
34,AWD0001n14,diary,400,2,1915-11-22 10:30:00 UTC,22 Nov 1915,Le Hamel,"[2.68437, 50.55285]",1030AM,domestic,accomodation,{},3003796,Le Havre,"[0.10767, 49.4938]"
35,AWD0001n14,diary,400,3,1915-11-23 00:00:00 UTC,23 Nov 1915,Le Hamel,"[2.68437, 50.55285]","",diaryDate,23 Nov 1915,"{""day""=>[""23""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3003796,Le Havre,"[0.10767, 49.4938]"
37,AWD0001n14,diary,400,4,1915-11-23 00:00:00 UTC,23 Nov 1915,Festubert,"[2.73593, 50.5425]","",place,Festubert,"{""place""=>[""Festubert""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",3018591,Festubert,"[2.73593, 50.5425]"
39,AWD0001n14,diary,400,2,1915-11-23 00:00:00 UTC,23 Nov 1915,Festubert,"[2.73593, 50.5425]","",unit,"7th Btn North Lacashire Regt, 7th Btn North Lancashire Regt","{""name""=>[""7th Btn North Lacashire Regt"", ""7th Btn North Lancashire Regt""], ""context""=>[""relieved""]}",3018591,Festubert,"[2.73593, 50.5425]"
40,AWD0001n14,diary,400,2,1915-11-23 00:00:00 UTC,23 Nov 1915,Festubert,"[2.73593, 50.5425]","",unit,"7th Btn East Lacashire Regt, 7th Btn East Lancashire Regt","{""name""=>[""7th Btn East Lacashire Regt"", ""7th Btn East Lancashire Regt""], ""context""=>[""relieved""]}",3018591,Festubert,"[2.73593, 50.5425]"
45,AWD0001n14,diary,400,2,1915-11-24 00:00:00 UTC,24 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,24 Nov 1915,"{""day""=>[""24""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
46,AWD0001n14,diary,400,2,1915-11-24 00:00:00 UTC,24 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,line,{},3018591,Festubert,"[2.73593, 50.5425]"
47,AWD0001n14,diary,400,2,1915-11-24 00:00:00 UTC,24 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,repair,{},3018591,Festubert,"[2.73593, 50.5425]"
49,AWD0001n14,diary,400,3,1915-11-24 00:00:00 UTC,24 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,repair,{},3018591,Festubert,"[2.73593, 50.5425]"
1,AWD0001n1q,diary,401,5,1915-11-25 00:00:00 UTC,25 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,25 Nov 1915,"{""day""=>[""25""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
2,AWD0001n1q,diary,401,3,1915-11-25 00:00:00 UTC,25 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,line,{},3018591,Festubert,"[2.73593, 50.5425]"
3,AWD0001n1q,diary,401,2,1915-11-25 00:00:00 UTC,25 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,repair,{},3018591,Festubert,"[2.73593, 50.5425]"
4,AWD0001n1q,diary,401,2,1915-11-25 00:00:00 UTC,25 Nov 1915,Festubert,"[2.73593, 50.5425]","",place,Festubert,"{""place""=>[""Festubert""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",3018591,Festubert,"[2.73593, 50.5425]"
5,AWD0001n1q,diary,401,3,1915-11-25 00:00:00 UTC,25 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,repair,{},3018591,Festubert,"[2.73593, 50.5425]"
6,AWD0001n1q,diary,401,4,1915-11-25 00:00:00 UTC,25 Nov 1915,Festubert,"[2.73593, 50.5425]","",weather,rain,{},3018591,Festubert,"[2.73593, 50.5425]"
9,AWD0001n1q,diary,401,4,1915-11-26 00:00:00 UTC,26 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,26 Nov 1915,"{""day""=>[""26""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
10,AWD0001n1q,diary,401,2,1915-11-26 00:00:00 UTC,26 Nov 1915,Festubert,"[2.73593, 50.5425]","",place,Festubert,"{""place""=>[""Festubert""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",3018591,Festubert,"[2.73593, 50.5425]"
12,AWD0001n1q,diary,401,5,1915-11-26 00:00:00 UTC,26 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,repair,{},3018591,Festubert,"[2.73593, 50.5425]"
13,AWD0001n1q,diary,401,5,1915-11-26 00:00:00 UTC,26 Nov 1915,Festubert,"[2.73593, 50.5425]","",unit,6th Gordons,"{""name""=>[""6th Gordons""], ""context""=>[""left""]}",3018591,Festubert,"[2.73593, 50.5425]"
14,AWD0001n1q,diary,401,3,1915-11-27 00:00:00 UTC,27 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,27 Nov 1915,"{""day""=>[""27""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
16,AWD0001n1q,diary,401,2,1915-11-27 00:00:00 UTC,27 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,27 Nov 1915,"{""day""=>[""27""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
17,AWD0001n1q,diary,401,5,1915-11-27 00:00:00 UTC,27 Nov 1915,Festubert,"[2.73593, 50.5425]","",unit,2nd Camerons,"{""name""=>[""2nd Camerons""], ""context""=>[""right""]}",3018591,Festubert,"[2.73593, 50.5425]"
18,AWD0001n1q,diary,401,4,1915-11-28 00:00:00 UTC,28 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,28 Nov 1915,"{""day""=>[""28""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
20,AWD0001n1q,diary,401,4,1915-11-28 00:00:00 UTC,28 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,repair,{},3018591,Festubert,"[2.73593, 50.5425]"
22,AWD0001n1q,diary,401,5,1915-11-28 00:00:00 UTC,28 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,fire,{},3018591,Festubert,"[2.73593, 50.5425]"
25,AWD0001n1q,diary,401,4,1915-11-29 00:00:00 UTC,29 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,29 Nov 1915,"{""day""=>[""29""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
26,AWD0001n1q,diary,401,4,1915-11-29 00:00:00 UTC,29 Nov 1915,Festubert,"[2.73593, 50.5425]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""relieved_by""]}",3018591,Festubert,"[2.73593, 50.5425]"
28,AWD0001n1q,diary,401,3,1915-11-29 00:00:00 UTC,29 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,movement,{},3018591,Festubert,"[2.73593, 50.5425]"
31,AWD0001n1q,diary,401,2,1915-11-29 00:00:00 UTC,29 Nov 1915,"Festubert, FESTUBERT","[2.73593, 50.5425]","",place,"Festubert, FESTUBERT","{""place""=>[""Festubert"", ""FESTUBERT""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",3018591,Festubert,"[2.73593, 50.5425]"
36,AWD0001n1q,diary,401,2,1915-11-29 00:00:00 UTC,29 Nov 1915,"Festubert, FESTUBERT","[2.73593, 50.5425]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""relieved_by""]}",3018591,Festubert,"[2.73593, 50.5425]"
37,AWD0001n1q,diary,401,2,1915-11-29 00:00:00 UTC,29 Nov 1915,"Festubert, FESTUBERT","[2.73593, 50.5425]","",activity,movement,{},3018591,Festubert,"[2.73593, 50.5425]"
38,AWD0001n1q,diary,401,3,1915-11-29 00:00:00 UTC,29 Nov 1915,Festubert,"[2.73593, 50.5425]","",place,Festubert,"{""place""=>[""Festubert""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",3018591,Festubert,"[2.73593, 50.5425]"
39,AWD0001n1q,diary,401,4,1915-11-30 00:00:00 UTC,30 Nov 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,30 Nov 1915,"{""day""=>[""30""], ""month""=>[""Nov""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
42,AWD0001n1q,diary,401,4,1915-11-30 00:00:00 UTC,30 Nov 1915,Festubert,"[2.73593, 50.5425]","",activity,reserve,{},3018591,Festubert,"[2.73593, 50.5425]"
43,AWD0001n1q,diary,401,4,1915-11-30 00:00:00 UTC,30 Nov 1915,Festubert,"[2.73593, 50.5425]","",person,"Lieutenant ,S W,E W,E M Horne","{""first""=>["""", ""S W"", ""E W"", ""E M""], ""surname""=>[""Horne""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",3018591,Festubert,"[2.73593, 50.5425]"
2,AWD0001myh,diary,404,5,1915-11-30 16:00:00 UTC,30 Nov 1915,Festubert,"[2.73593, 50.5425]",0400PM,time,0400PM,{},3018591,Festubert,"[2.73593, 50.5425]"
4,AWD0001myh,diary,404,4,1915-11-30 16:00:00 UTC,30 Nov 1915,Festubert,"[2.73593, 50.5425]",0400PM,place,Festubert,"{""place""=>[""Festubert""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",3018591,Festubert,"[2.73593, 50.5425]"
5,AWD0001myh,diary,404,4,1915-12-01 00:00:00 UTC,1 Dec 1915,Festubert,"[2.73593, 50.5425]","",diaryDate,1 Dec 1915,"{""day""=>[""1""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3018591,Festubert,"[2.73593, 50.5425]"
6,AWD0001myh,diary,404,4,1915-12-01 00:00:00 UTC,1 Dec 1915,Festubert,"[2.73593, 50.5425]","",unit,6th Gordon Highlanders,"{""name""=>[""6th Gordon Highlanders""], ""context""=>[""relieved_by""]}",3018591,Festubert,"[2.73593, 50.5425]"
8,AWD0001myh,diary,404,4,1915-12-01 00:00:00 UTC,1 Dec 1915,Festubert,"[2.73593, 50.5425]","",activity,movement,{},3018591,Festubert,"[2.73593, 50.5425]"
11,AWD0001myh,diary,404,5,1915-12-01 00:00:00 UTC,1 Dec 1915,Hingette,"[2.73593, 50.5425]","",place,Hingette,"{""place""=>[""Hingette""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",2798722,Épinette,"[3.3, 50.65]"
12,AWD0001myh,diary,404,3,1915-12-01 18:00:00 UTC,1 Dec 1915,Hingette,"[2.73593, 50.5425]",0600PM,time,0600PM,{},2798722,Épinette,"[3.3, 50.65]"
14,AWD0001myh,diary,404,4,1915-12-01 18:00:00 UTC,1 Dec 1915,Hingette,"[2.73593, 50.5425]",0600PM,domestic,accomodation,{},2798722,Épinette,"[3.3, 50.65]"
15,AWD0001myh,diary,404,4,1915-12-02 00:00:00 UTC,2 Dec 1915,Hingette,"[2.73593, 50.5425]","",diaryDate,2 Dec 1915,"{""day""=>[""2""], ""month""=>[""Dec""], ""year""=>[""1915""]}",2798722,Épinette,"[3.3, 50.65]"
16,AWD0001myh,diary,404,2,1915-12-02 00:00:00 UTC,2 Dec 1915,Hingette,"[2.73593, 50.5425]","",place,Hingette,"{""place""=>[""Hingette""], ""location""=>[""true""], ""name""=>["""", ""Festubert""], ""lat""=>["""", ""50.5425""], ""long""=>["""", ""2.73593""], ""id""=>["""", ""3018591""]}",2798722,Épinette,"[3.3, 50.65]"
