Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
19,AWD0001myh,diary,404,4,1915-12-02 10:00:00 UTC,2 Dec 1915,Hingette,"[2.73593, 50.5425]",1000AM,time,1000AM,{},2798722,Épinette,"[3.3, 50.65]"
21,AWD0001myh,diary,404,5,1915-12-02 10:00:00 UTC,2 Dec 1915,Hingette,"[2.73593, 50.5425]",1000AM,domestic,inspections,{},2798722,Épinette,"[3.3, 50.65]"
23,AWD0001myh,diary,404,3,1915-12-02 10:00:00 UTC,2 Dec 1915,Hingette,"[2.73593, 50.5425]",1000AM,place,Hingette,"{""place""=>[""Hingette""], ""location""=>[""true""], ""name""=>[""Festubert""], ""lat""=>[""50.5425""], ""long""=>[""2.73593""], ""id""=>[""3018591""]}",2798722,Épinette,"[3.3, 50.65]"
24,AWD0001myh,diary,404,5,1915-12-02 10:00:00 UTC,2 Dec 1915,Hingette,"[2.73593, 50.5425]",1000AM,activity,movement,{},2798722,Épinette,"[3.3, 50.65]"
25,AWD0001myh,diary,404,4,1915-12-03 00:00:00 UTC,3 Dec 1915,Hingette,"[2.73593, 50.5425]","",diaryDate,3 Dec 1915,"{""day""=>[""3""], ""month""=>[""Dec""], ""year""=>[""1915""]}",2798722,Épinette,"[3.3, 50.65]"
26,AWD0001myh,diary,404,3,1915-12-03 09:15:00 UTC,3 Dec 1915,Hingette,"[2.73593, 50.5425]",0915AM,time,0915AM,{},2798722,Épinette,"[3.3, 50.65]"
28,AWD0001myh,diary,404,2,1915-12-03 09:15:00 UTC,3 Dec 1915,Cantrainne,"[0.0, 0.0]",0915AM,place,Cantrainne,"{""place""=>[""Cantrainne""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3015681,"Gonnehem,","[2.57277, 50.56062]"
29,AWD0001myh,diary,404,4,1915-12-03 09:15:00 UTC,3 Dec 1915,Cantrainne,"[0.0, 0.0]",0915AM,domestic,accomodation,{},3015681,"Gonnehem,","[2.57277, 50.56062]"
31,AWD0001myh,diary,404,3,1915-12-03 12:00:00 UTC,3 Dec 1915,Cantrainne,"[0.0, 0.0]",1200PM,time,1200PM,{},3015681,"Gonnehem,","[2.57277, 50.56062]"
32,AWD0001myh,diary,404,6,1915-12-03 12:00:00 UTC,3 Dec 1915,Contrainne,"[0.0, 0.0]",1200PM,place,Contrainne,"{""place""=>[""Contrainne""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
34,AWD0001myh,diary,404,4,1915-12-03 12:00:00 UTC,3 Dec 1915,Contrainne,"[0.0, 0.0]",1200PM,domestic,inspections,{},,,
35,AWD0001myh,diary,404,4,1915-12-04 00:00:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]","",diaryDate,4 Dec 1915,"{""day""=>[""4""], ""month""=>[""Dec""], ""year""=>[""1915""]}",,,
36,AWD0001myh,diary,404,5,1915-12-04 00:00:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]","",person,Brigadier General  Deverell,"{""first""=>[""""], ""surname""=>[""Deverell""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
37,AWD0001myh,diary,404,3,1915-12-04 00:00:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]","",domestic,accomodation,{},,,
38,AWD0001myh,diary,404,2,1915-12-04 00:00:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]","",activity,other,{},,,
39,AWD0001myh,diary,404,2,1915-12-04 14:00:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]",0200PM,time,0200PM,{},,,
40,AWD0001myh,diary,404,2,1915-12-04 14:00:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]",0200PM,activity,training,{},,,
41,AWD0001myh,diary,404,2,1915-12-04 15:15:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]",0315PM,time,0315PM,{},,,
42,AWD0001myh,diary,404,2,1915-12-04 15:15:00 UTC,4 Dec 1915,Contrainne,"[0.0, 0.0]",0315PM,domestic,parades,{},,,
45,AWD0001myh,diary,404,5,1915-12-05 00:00:00 UTC,5 Dec 1915,Contrainne,"[0.0, 0.0]","",diaryDate,5 Dec 1915,"{""day""=>[""5""], ""month""=>[""Dec""], ""year""=>[""1915""]}",,,
46,AWD0001myh,diary,404,4,1915-12-05 00:00:00 UTC,5 Dec 1915,Contrainne,"[0.0, 0.0]","",activity,reconnoitered,{},,,
47,AWD0001myh,diary,404,2,1915-12-05 00:00:00 UTC,5 Dec 1915,Contrainne,"[0.0, 0.0]","",place,Lillers,"{""place""=>[""Lillers""], ""location""=>[""false"", ""true""], ""name""=>[""Lillers""], ""lat""=>[""50.56345""], ""long""=>[""2.48042""], ""id""=>[""2998320""]}",,,
48,AWD0001myh,diary,404,3,1915-12-05 00:00:00 UTC,5 Dec 1915,Contrainne,"[0.0, 0.0]","",place,Contrainne,"{""place""=>[""Contrainne""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
50,AWD0001myh,diary,404,5,1915-12-06 00:00:00 UTC,6 Dec 1915,Contrainne,"[0.0, 0.0]","",diaryDate,6 Dec 1915,"{""day""=>[""6""], ""month""=>[""Dec""], ""year""=>[""1915""]}",,,
51,AWD0001myh,diary,404,4,1915-12-06 00:00:00 UTC,6 Dec 1915,Contrainne,"[0.0, 0.0]","",activity,training,{},,,
52,AWD0001myh,diary,404,4,1915-12-06 00:00:00 UTC,6 Dec 1915,Contrainne,"[0.0, 0.0]","",place,Contrainne,"{""place""=>[""Contrainne""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
53,AWD0001myh,diary,404,5,1915-12-07 00:00:00 UTC,7 Dec 1915,Contrainne,"[0.0, 0.0]","",diaryDate,7 Dec 1915,"{""day""=>[""7""], ""month""=>[""Dec""], ""year""=>[""1915""]}",,,
56,AWD0001myh,diary,404,2,1915-12-07 00:00:00 UTC,7 Dec 1915,Contrainne,"[0.0, 0.0]","",place,Saleux,"{""place""=>[""Saleux""], ""location""=>[""true"", ""false""], ""name""=>[""Saleux""], ""lat""=>[""49.8563""], ""long""=>[""2.23698""], ""id""=>[""2976459""]}",,,
57,AWD0001myh,diary,404,2,1915-12-07 00:00:00 UTC,7 Dec 1915,Contrainne,"[0.0, 0.0]","",domestic,accomodation,{},,,
58,AWD0001myh,diary,404,4,1915-12-07 00:00:00 UTC,7 Dec 1915,Lillers,"[2.48042, 50.56345]","",place,Lillers,"{""place""=>[""Lillers""], ""location""=>[""true""], ""name""=>[""Lillers""], ""lat""=>[""50.56345""], ""long""=>[""2.48042""], ""id""=>[""2998320""]}",2990396,Nielles-lès-Bléquin,"[2.03136, 50.67422]"
59,AWD0001myh,diary,404,4,1915-12-07 00:00:00 UTC,7 Dec 1915,Lillers,"[2.48042, 50.56345]","",activity,movement,{},2990396,Nielles-lès-Bléquin,"[2.03136, 50.67422]"
61,AWD0001myh,diary,404,2,1915-12-07 00:00:00 UTC,7 Dec 1915,Lillers,"[2.48042, 50.56345]","",diaryDate,7 Dec 1915,"{""day""=>[""7""], ""month""=>[""Dec""], ""year""=>[""1915""]}",2990396,Nielles-lès-Bléquin,"[2.03136, 50.67422]"
62,AWD0001myh,diary,404,2,1915-12-07 00:00:00 UTC,7 Dec 1915,Lillers,"[2.48042, 50.56345]","",strength,"officer: 23, other: 695",{},2990396,Nielles-lès-Bléquin,"[2.03136, 50.67422]"
63,AWD0001myh,diary,404,5,1915-12-07 00:00:00 UTC,7 Dec 1915,Saleux,"[2.23698, 49.8563]","",place,Saleux,"{""place""=>[""Saleux""], ""location""=>[""true""], ""name""=>[""Saleux""], ""lat""=>[""49.8563""], ""long""=>[""2.23698""], ""id""=>[""2976459""]}",2976459,Saleux,"[2.23698, 49.8563]"
64,AWD0001myh,diary,404,2,1915-12-07 00:00:00 UTC,7 Dec 1915,Saleux,"[2.23698, 49.8563]","",strength,"officer: 25, other: 695",{},2976459,Saleux,"[2.23698, 49.8563]"
66,AWD0001myh,diary,404,4,1915-12-07 12:45:00 UTC,7 Dec 1915,Saleux,"[2.23698, 49.8563]",1245PM,time,1245PM,{},2976459,Saleux,"[2.23698, 49.8563]"
67,AWD0001myh,diary,404,4,1915-12-07 13:15:00 UTC,7 Dec 1915,Saleux,"[2.23698, 49.8563]",0115PM,time,0115PM,{},2976459,Saleux,"[2.23698, 49.8563]"
68,AWD0001myh,diary,404,2,1915-12-07 00:00:00 UTC,7 Dec 1915,Saleux,"[2.23698, 49.8563]","",diaryDate,7 Dec 1915,"{""day""=>[""7""], ""month""=>[""Dec""], ""year""=>[""1915""]}",2976459,Saleux,"[2.23698, 49.8563]"
69,AWD0001myh,diary,404,3,1915-12-07 00:00:00 UTC,7 Dec 1915,Saleux,"[2.23698, 49.8563]","",domestic,rations,{},2976459,Saleux,"[2.23698, 49.8563]"
70,AWD0001myh,diary,404,3,1915-12-07 00:00:00 UTC,7 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
72,AWD0001myh,diary,404,3,1915-12-07 00:00:00 UTC,7 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,parades,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
73,AWD0001myh,diary,404,3,1915-12-07 15:00:00 UTC,7 Dec 1915,Ailly,"[2.19615, 49.92886]",0300PM,time,0300PM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
74,AWD0001myh,diary,404,5,1915-12-07 15:00:00 UTC,7 Dec 1915,Ailly,"[2.19615, 49.92886]",0300PM,activity,movement,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
75,AWD0001myh,diary,404,3,1915-12-07 15:00:00 UTC,7 Dec 1915,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur somme","[2.19615, 49.92886]",0300PM,place,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur somme","{""place""=>[""Ailly Sur Somme"", ""Ailly-sur-Somme"", ""Ailly sur somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
1,AWD0001mya,diary,405,5,1915-12-07 00:00:00 UTC,7 Dec 1915,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur somme","[2.19615, 49.92886]","",diaryDate,7 Dec 1915,"{""day""=>[""7""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
2,AWD0001mya,diary,405,4,1915-12-07 00:00:00 UTC,7 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
8,AWD0001mya,diary,405,5,1915-12-08 00:00:00 UTC,8 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,8 Dec 1915,"{""day""=>[""8""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
9,AWD0001mya,diary,405,3,1915-12-08 00:00:00 UTC,8 Dec 1915,Ailly,"[0.0, 0.0]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme"", ""Villers-sous-Ailly"", """"], ""lat""=>[""49.92886"", ""50.06129"", """"], ""long""=>[""2.19615"", ""2.01667"", """"], ""id""=>[""3038428"", ""2968343"", """"]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
10,AWD0001mya,diary,405,5,1915-12-08 00:00:00 UTC,8 Dec 1915,Ailly,"[0.0, 0.0]","",domestic,inspections,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
11,AWD0001mya,diary,405,3,1915-12-08 00:00:00 UTC,8 Dec 1915,Ailly,"[0.0, 0.0]","",domestic,accomodation,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
12,AWD0001mya,diary,405,4,1915-12-08 00:00:00 UTC,8 Dec 1915,Ailly,"[0.0, 0.0]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
13,AWD0001mya,diary,405,5,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[0.0, 0.0]","",diaryDate,9 Dec 1915,"{""day""=>[""9""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
14,AWD0001mya,diary,405,4,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[0.0, 0.0]","",person,"Brigadier General  DEVERELL, Deverel","{""first""=>[""""], ""surname""=>[""DEVERELL"", ""Deverel""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
15,AWD0001mya,diary,405,3,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
16,AWD0001mya,diary,405,3,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,inspections,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
17,AWD0001mya,diary,405,2,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,accomodation,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
21,AWD0001mya,diary,405,3,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,9 Dec 1915,"{""day""=>[""9""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
22,AWD0001mya,diary,405,3,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
23,AWD0001mya,diary,405,4,1915-12-09 00:00:00 UTC,9 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
24,AWD0001mya,diary,405,5,1915-12-10 00:00:00 UTC,10 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,10 Dec 1915,"{""day""=>[""10""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
25,AWD0001mya,diary,405,3,1915-12-10 00:00:00 UTC,10 Dec 1915,Ailly,"[0.0, 0.0]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme"", ""Villers-sous-Ailly"", """"], ""lat""=>[""49.92886"", ""50.06129"", """"], ""long""=>[""2.19615"", ""2.01667"", """"], ""id""=>[""3038428"", ""2968343"", """"]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
26,AWD0001mya,diary,405,4,1915-12-10 00:00:00 UTC,10 Dec 1915,Ailly,"[0.0, 0.0]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
29,AWD0001mya,diary,405,3,1915-12-10 00:00:00 UTC,10 Dec 1915,Ailly,"[0.0, 0.0]","",person,Major General L J BOLS,"{""first""=>[""L J""], ""surname""=>[""BOLS""], ""rank""=>[""Major General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
32,AWD0001mya,diary,405,4,1915-12-11 00:00:00 UTC,11 Dec 1915,Ailly,"[0.0, 0.0]","",diaryDate,11 Dec 1915,"{""day""=>[""11""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
33,AWD0001mya,diary,405,3,1915-12-11 00:00:00 UTC,11 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
34,AWD0001mya,diary,405,5,1915-12-11 00:00:00 UTC,11 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
36,AWD0001mya,diary,405,3,1915-12-11 00:00:00 UTC,11 Dec 1915,Ailly,"[2.19615, 49.92886]","",person,Brigadier General  DEVERELL,"{""first""=>[""""], ""surname""=>[""DEVERELL""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
37,AWD0001mya,diary,405,5,1915-12-12 00:00:00 UTC,12 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,12 Dec 1915,"{""day""=>[""12""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
38,AWD0001mya,diary,405,3,1915-12-12 00:00:00 UTC,12 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
39,AWD0001mya,diary,405,3,1915-12-12 00:00:00 UTC,12 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,religion,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
40,AWD0001mya,diary,405,2,1915-12-12 00:00:00 UTC,12 Dec 1915,Ailly,"[2.19615, 49.92886]","",unit,9th Bn Devon Regt,"{""name""=>[""9th Bn Devon Regt""], ""context""=>[""joined""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
43,AWD0001mya,diary,405,2,1915-12-12 00:00:00 UTC,12 Dec 1915,Ailly,"[2.19615, 49.92886]","",person,Brigadier General  Deverel,"{""first""=>[""""], ""surname""=>[""Deverel""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
2,AWD0001mxs,diary,406,2,1915-12-13 00:00:00 UTC,13 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,13 Dec 1915,"{""day""=>[""13""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
4,AWD0001mxs,diary,406,4,1915-12-13 00:00:00 UTC,13 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
6,AWD0001mxs,diary,406,4,1915-12-13 00:00:00 UTC,13 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
7,AWD0001mxs,diary,406,2,1915-12-13 00:00:00 UTC,13 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
8,AWD0001mxs,diary,406,4,1915-12-13 00:00:00 UTC,13 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,sport,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
11,AWD0001mxs,diary,406,2,1915-12-13 00:00:00 UTC,13 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
12,AWD0001mxs,diary,406,2,1915-12-13 00:00:00 UTC,13 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
13,AWD0001mxs,diary,406,4,1915-12-14 00:00:00 UTC,14 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,14 Dec 1915,"{""day""=>[""14""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
14,AWD0001mxs,diary,406,2,1915-12-14 00:00:00 UTC,14 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
15,AWD0001mxs,diary,406,4,1915-12-14 00:00:00 UTC,14 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
16,AWD0001mxs,diary,406,2,1915-12-14 00:00:00 UTC,14 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
17,AWD0001mxs,diary,406,2,1915-12-14 00:00:00 UTC,14 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
18,AWD0001mxs,diary,406,2,1915-12-14 00:00:00 UTC,14 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
19,AWD0001mxs,diary,406,4,1915-12-14 00:00:00 UTC,14 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,inspections,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
21,AWD0001mxs,diary,406,3,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,15 Dec 1915,"{""day""=>[""15""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
22,AWD0001mxs,diary,406,2,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
23,AWD0001mxs,diary,406,4,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
25,AWD0001mxs,diary,406,2,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
26,AWD0001mxs,diary,406,4,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,inspections,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
27,AWD0001mxs,diary,406,2,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""false"", ""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
28,AWD0001mxs,diary,406,4,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,hygiene,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
31,AWD0001mxs,diary,406,2,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,inspections,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
33,AWD0001mxs,diary,406,2,1915-12-15 00:00:00 UTC,15 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""false"", ""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
1,AWD0001mym,diary,407,6,1915-12-16 00:00:00 UTC,16 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,16 Dec 1915,"{""day""=>[""16""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
