Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
2,AWD0001mym,diary,407,4,1915-12-16 00:00:00 UTC,16 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
4,AWD0001mym,diary,407,7,1915-12-16 00:00:00 UTC,16 Dec 1915,Ailly,"[2.19615, 49.92886]","",domestic,hygiene,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
5,AWD0001mym,diary,407,2,1915-12-16 00:00:00 UTC,16 Dec 1915,"Ailly-sur-Somme, Ailly sur somme","[2.19615, 49.92886]","",place,"Ailly-sur-Somme, Ailly sur somme","{""place""=>[""Ailly-sur-Somme"", ""Ailly sur somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
6,AWD0001mym,diary,407,2,1915-12-16 00:00:00 UTC,16 Dec 1915,"Ailly-sur-Somme, Ailly sur somme","[2.19615, 49.92886]","",diaryDate,16 Dec 1915,"{""day""=>[""16""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
7,AWD0001mym,diary,407,2,1915-12-16 00:00:00 UTC,16 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
9,AWD0001mym,diary,407,6,1915-12-17 00:00:00 UTC,17 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,17 Dec 1915,"{""day""=>[""17""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
11,AWD0001mym,diary,407,3,1915-12-17 00:00:00 UTC,17 Dec 1915,Ailly,"[0.0, 0.0]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
12,AWD0001mym,diary,407,5,1915-12-17 00:00:00 UTC,17 Dec 1915,Ailly,"[0.0, 0.0]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
14,AWD0001mym,diary,407,2,1915-12-17 00:00:00 UTC,17 Dec 1915,Ailly,"[0.0, 0.0]","",diaryDate,17 Dec 1915,"{""day""=>[""17""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
16,AWD0001mym,diary,407,3,1915-12-17 00:00:00 UTC,17 Dec 1915,Ailly,"[0.0, 0.0]","",domestic,hygiene,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
17,AWD0001mym,diary,407,3,1915-12-17 00:00:00 UTC,17 Dec 1915,Ailly,"[0.0, 0.0]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
18,AWD0001mym,diary,407,7,1915-12-17 00:00:00 UTC,17 Dec 1915,Ailly,"[0.0, 0.0]","",place,"Breilly, Ailly","{""place""=>[""Breilly"", ""Ailly""], ""location""=>[""false""], ""name""=>[""Breilly""], ""lat""=>[""49.93498""], ""long""=>[""2.17994""], ""id""=>[""3030388""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
19,AWD0001mym,diary,407,6,1915-12-18 00:00:00 UTC,18 Dec 1915,Ailly,"[0.0, 0.0]","",diaryDate,18 Dec 1915,"{""day""=>[""18""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
20,AWD0001mym,diary,407,4,1915-12-18 00:00:00 UTC,18 Dec 1915,Ailly,"[0.0, 0.0]","",place,"St. Sauveur, St Sauveur, Saint Sauveur, Saint-Sauveur","{""place""=>[""St. Sauveur"", ""St Sauveur"", ""Saint Sauveur"", ""Saint-Sauveur""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
21,AWD0001mym,diary,407,2,1915-12-18 00:00:00 UTC,18 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>["""", ""Ailly-sur-Somme""], ""lat""=>["""", ""49.92886""], ""long""=>["""", ""2.19615""], ""id""=>["""", ""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
23,AWD0001mym,diary,407,3,1915-12-18 00:00:00 UTC,18 Dec 1915,Ailly,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
27,AWD0001mym,diary,407,4,1915-12-19 00:00:00 UTC,19 Dec 1915,Ailly,"[2.19615, 49.92886]","",diaryDate,19 Dec 1915,"{""day""=>[""19""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
28,AWD0001mym,diary,407,3,1915-12-19 00:00:00 UTC,19 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,"La Chausse, La Chaussee,  La Chausse","{""place""=>[""La Chausse"", ""La Chaussee"", "" La Chausse""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
29,AWD0001mym,diary,407,3,1915-12-19 00:00:00 UTC,19 Dec 1915,Ailly,"[2.19615, 49.92886]","",place,Picquigny,"{""place""=>[""Picquigny""], ""location""=>[""false""], ""name""=>[""Picquigny""], ""lat""=>[""49.94413""], ""long""=>[""2.14376""], ""id""=>[""2987356""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
30,AWD0001mym,diary,407,3,1915-12-19 00:00:00 UTC,19 Dec 1915,Ailly,"[0.0, 0.0]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>["""", ""Villers-sous-Ailly"", ""Ailly-sur-Somme""], ""lat""=>["""", ""50.06129"", ""49.92886""], ""long""=>["""", ""2.01667"", ""2.19615""], ""id""=>["""", ""2968343"", ""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
31,AWD0001mym,diary,407,3,1915-12-19 00:00:00 UTC,19 Dec 1915,Ailly,"[0.0, 0.0]","",place,"Saint-Vast, St Vast, Saint Vast","{""place""=>[""Saint-Vast"", ""St Vast"", ""Saint Vast""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
33,AWD0001mym,diary,407,3,1915-12-19 00:00:00 UTC,19 Dec 1915,Ailly,"[0.0, 0.0]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
34,AWD0001mym,diary,407,6,1915-12-20 00:00:00 UTC,20 Dec 1915,Ailly,"[0.0, 0.0]","",diaryDate,20 Dec 1915,"{""day""=>[""20""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
35,AWD0001mym,diary,407,3,1915-12-20 00:00:00 UTC,20 Dec 1915,Ailly,"[0.0, 0.0]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Villers-sous-Ailly"", """", ""Ailly-sur-Somme""], ""lat""=>[""50.06129"", """", ""49.92886""], ""long""=>[""2.01667"", """", ""2.19615""], ""id""=>[""2968343"", """", ""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
36,AWD0001mym,diary,407,6,1915-12-20 00:00:00 UTC,20 Dec 1915,Ailly,"[0.0, 0.0]","",domestic,religion,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
39,AWD0001mym,diary,407,3,1915-12-20 00:00:00 UTC,20 Dec 1915,"Ailly sur somme, Ailly sur Somme, Ailly Sur Somme","[2.19615, 49.92886]","",place,"Ailly sur somme, Ailly sur Somme, Ailly Sur Somme","{""place""=>[""Ailly sur somme"", ""Ailly sur Somme"", ""Ailly Sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
40,AWD0001mym,diary,407,4,1915-12-21 00:00:00 UTC,21 Dec 1915,"Ailly sur somme, Ailly sur Somme, Ailly Sur Somme","[2.19615, 49.92886]","",diaryDate,21 Dec 1915,"{""day""=>[""21""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
43,AWD0001mym,diary,407,5,1915-12-21 00:00:00 UTC,21 Dec 1915,"Ailly sur somme, Ailly sur Somme, Ailly Sur Somme","[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
46,AWD0001mym,diary,407,3,1915-12-21 00:00:00 UTC,21 Dec 1915,"Ailly, AILLY, Breilly","[2.19615, 49.92886]","",place,"Ailly, AILLY, Breilly","{""place""=>[""Ailly"", ""AILLY"", ""Breilly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3030388,Breilly,"[2.17994, 49.93498]"
49,AWD0001mym,diary,407,5,1915-12-22 00:00:00 UTC,22 Dec 1915,"Ailly, AILLY, Breilly","[2.19615, 49.92886]","",diaryDate,22 Dec 1915,"{""day""=>[""22""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3030388,Breilly,"[2.17994, 49.93498]"
50,AWD0001mym,diary,407,5,1915-12-22 00:00:00 UTC,22 Dec 1915,"Ailly, AILLY, Breilly","[2.19615, 49.92886]","",domestic,parades,{},3030388,Breilly,"[2.17994, 49.93498]"
53,AWD0001mym,diary,407,3,1915-12-22 00:00:00 UTC,22 Dec 1915,"Ailly sur Somme, Ailly Sur Somme, Ailly sur somme","[2.19615, 49.92886]","",place,"Ailly sur Somme, Ailly Sur Somme, Ailly sur somme","{""place""=>[""Ailly sur Somme"", ""Ailly Sur Somme"", ""Ailly sur somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
1,AWD0001mz4,diary,408,6,1915-12-23 00:00:00 UTC,23 Dec 1915,"Ailly sur Somme, Ailly Sur Somme, Ailly sur somme","[2.19615, 49.92886]","",diaryDate,23 Dec 1915,"{""day""=>[""23""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
2,AWD0001mz4,diary,408,4,1915-12-23 00:00:00 UTC,23 Dec 1915,"Ailly sur Somme, Ailly-sur-Somme, Ailly Sur Somme, Ailly-sur-somme","[2.19615, 49.92886]","",place,"Ailly sur Somme, Ailly-sur-Somme, Ailly Sur Somme, Ailly-sur-somme","{""place""=>[""Ailly sur Somme"", ""Ailly-sur-Somme"", ""Ailly Sur Somme"", ""Ailly-sur-somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
3,AWD0001mz4,diary,408,4,1915-12-23 00:00:00 UTC,23 Dec 1915,"Ailly sur Somme, Ailly-sur-Somme, Ailly Sur Somme, Ailly-sur-somme","[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
4,AWD0001mz4,diary,408,2,1915-12-23 00:00:00 UTC,23 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]","",place,"AILLY, Ailly","{""place""=>[""AILLY"", ""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
6,AWD0001mz4,diary,408,3,1915-12-23 00:00:00 UTC,23 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
7,AWD0001mz4,diary,408,5,1915-12-24 00:00:00 UTC,24 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]","",diaryDate,24 Dec 1915,"{""day""=>[""24""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
8,AWD0001mz4,diary,408,3,1915-12-24 00:00:00 UTC,24 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
9,AWD0001mz4,diary,408,2,1915-12-24 00:00:00 UTC,24 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]","",place,Ailly sur Somme,"{""place""=>[""Ailly sur Somme""], ""location""=>[""false""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
10,AWD0001mz4,diary,408,5,1915-12-25 00:00:00 UTC,25 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]","",diaryDate,25 Dec 1915,"{""day""=>[""25""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
13,AWD0001mz4,diary,408,4,1915-12-25 14:30:00 UTC,25 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]",0230PM,time,0230PM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
15,AWD0001mz4,diary,408,3,1915-12-25 14:30:00 UTC,25 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]",0230PM,domestic,rations,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
16,AWD0001mz4,diary,408,3,1915-12-25 00:00:00 UTC,25 Dec 1915,"AILLY, Ailly","[2.19615, 49.92886]","",diaryDate,25 Dec 1915,"{""day""=>[""25""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
17,AWD0001mz4,diary,408,2,1915-12-25 00:00:00 UTC,25 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",place,Ailly Sur Somme,"{""place""=>[""Ailly Sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
18,AWD0001mz4,diary,408,2,1915-12-25 00:00:00 UTC,25 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",domestic,rations,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
19,AWD0001mz4,diary,408,4,1915-12-25 19:00:00 UTC,25 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]",0700PM,time,0700PM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
20,AWD0001mz4,diary,408,6,1915-12-26 00:00:00 UTC,26 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",diaryDate,26 Dec 1915,"{""day""=>[""26""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
21,AWD0001mz4,diary,408,2,1915-12-26 00:00:00 UTC,26 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",place,"Ailly sur Somme, Ailly Sur Somme","{""place""=>[""Ailly sur Somme"", ""Ailly Sur Somme""], ""location""=>[""false"", ""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
22,AWD0001mz4,diary,408,6,1915-12-26 00:00:00 UTC,26 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",domestic,religion,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
24,AWD0001mz4,diary,408,6,1915-12-27 00:00:00 UTC,27 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",diaryDate,27 Dec 1915,"{""day""=>[""27""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
26,AWD0001mz4,diary,408,3,1915-12-27 00:00:00 UTC,27 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",place,Ailly Sur Somme,"{""place""=>[""Ailly Sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
27,AWD0001mz4,diary,408,6,1915-12-27 00:00:00 UTC,27 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
28,AWD0001mz4,diary,408,5,1915-12-28 00:00:00 UTC,28 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",diaryDate,28 Dec 1915,"{""day""=>[""28""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
32,AWD0001mz4,diary,408,6,1915-12-28 00:00:00 UTC,28 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
33,AWD0001mz4,diary,408,5,1915-12-29 00:00:00 UTC,29 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",diaryDate,29 Dec 1915,"{""day""=>[""29""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
34,AWD0001mz4,diary,408,2,1915-12-29 00:00:00 UTC,29 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",domestic,parades,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
35,AWD0001mz4,diary,408,2,1915-12-29 00:00:00 UTC,29 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
36,AWD0001mz4,diary,408,4,1915-12-29 00:00:00 UTC,29 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",domestic,parades,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
37,AWD0001mz4,diary,408,6,1915-12-30 00:00:00 UTC,30 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",diaryDate,30 Dec 1915,"{""day""=>[""30""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
38,AWD0001mz4,diary,408,6,1915-12-30 00:00:00 UTC,30 Dec 1915,Ailly Sur Somme,"[2.19615, 49.92886]","",activity,movement,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
39,AWD0001mz4,diary,408,5,1915-12-30 00:00:00 UTC,30 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",place,Fourdrinoy,"{""place""=>[""Fourdrinoy""], ""location""=>[""true""], ""name""=>[""Fourdrinoy""], ""lat""=>[""49.91825""], ""long""=>[""2.10669""], ""id""=>[""3017521""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
42,AWD0001mz4,diary,408,5,1915-12-30 00:00:00 UTC,30 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",domestic,accomodation,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
44,AWD0001mz4,diary,408,6,1915-12-31 00:00:00 UTC,31 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",diaryDate,31 Dec 1915,"{""day""=>[""31""], ""month""=>[""Dec""], ""year""=>[""1915""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
45,AWD0001mz4,diary,408,5,1915-12-31 00:00:00 UTC,31 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",activity,training,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
46,AWD0001mz4,diary,408,3,1915-12-31 00:00:00 UTC,31 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",place,Fourdrinoy,"{""place""=>[""Fourdrinoy""], ""location""=>[""true""], ""name""=>[""Fourdrinoy""], ""lat""=>[""49.91825""], ""long""=>[""2.10669""], ""id""=>[""3017521""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
47,AWD0001mz4,diary,408,2,1915-12-31 00:00:00 UTC,31 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",place,Breilly,"{""place""=>[""Breilly""], ""location""=>[""false""], ""name""=>[""Breilly""], ""lat""=>[""49.93498""], ""long""=>[""2.17994""], ""id""=>[""3030388""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
50,AWD0001mz4,diary,408,4,1915-12-31 00:00:00 UTC,31 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",domestic,inspections,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
51,AWD0001mz4,diary,408,4,1915-12-31 00:00:00 UTC,31 Dec 1915,Fourdrinoy,"[2.10669, 49.91825]","",person,"Lieutenant Colonel J D Ingles, INGLES","{""first""=>[""J D""], ""surname""=>[""Ingles"", ""INGLES""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
1,AWD0001n1i,diary,410,5,1916-01-01 00:00:00 UTC,1 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",diaryDate,1 Jan 1916,"{""day""=>[""1""], ""month""=>[""Jan""], ""year""=>[""1916""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
2,AWD0001n1i,diary,410,5,1916-01-01 00:00:00 UTC,1 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",place,Fourdrinoy,"{""place""=>[""Fourdrinoy""], ""location""=>[""true""], ""name""=>[""Fourdrinoy""], ""lat""=>[""49.91825""], ""long""=>[""2.10669""], ""id""=>[""3017521""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
5,AWD0001n1i,diary,410,4,1916-01-01 00:00:00 UTC,1 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",domestic,inspections,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
6,AWD0001n1i,diary,410,5,1916-01-02 00:00:00 UTC,2 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",diaryDate,2 Jan 1916,"{""day""=>[""2""], ""month""=>[""Jan""], ""year""=>[""1916""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
7,AWD0001n1i,diary,410,3,1916-01-02 00:00:00 UTC,2 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",place,Fourdrinoy,"{""place""=>[""Fourdrinoy""], ""location""=>[""true""], ""name""=>[""Fourdrinoy""], ""lat""=>[""49.91825""], ""long""=>[""2.10669""], ""id""=>[""3017521""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
8,AWD0001n1i,diary,410,6,1916-01-02 00:00:00 UTC,2 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",person,Brigadier General  Deverell,"{""first""=>[""""], ""surname""=>[""Deverell""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
9,AWD0001n1i,diary,410,5,1916-01-02 00:00:00 UTC,2 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",domestic,inspections,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
11,AWD0001n1i,diary,410,5,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",diaryDate,3 Jan 1916,"{""day""=>[""3""], ""month""=>[""Jan""], ""year""=>[""1916""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
12,AWD0001n1i,diary,410,4,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",place,Breilly,"{""place""=>[""Breilly""], ""location""=>[""false""], ""name""=>[""Breilly""], ""lat""=>[""49.93498""], ""long""=>[""2.17994""], ""id""=>[""3030388""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
13,AWD0001n1i,diary,410,4,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",activity,training,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
14,AWD0001n1i,diary,410,2,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",place,Fourdrinoy,"{""place""=>[""Fourdrinoy""], ""location""=>[""false"", ""true""], ""name""=>[""Fourdrinoy""], ""lat""=>[""49.91825""], ""long""=>[""2.10669""], ""id""=>[""3017521""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
15,AWD0001n1i,diary,410,4,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",place,Picquigny,"{""place""=>[""Picquigny""], ""location""=>[""false""], ""name""=>[""Picquigny""], ""lat""=>[""49.94413""], ""long""=>[""2.14376""], ""id""=>[""2987356""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
16,AWD0001n1i,diary,410,2,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",activity,training,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
