Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
18,AWD0001n1i,diary,410,4,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",place,Vignacourt,"{""place""=>[""Vignacourt""], ""location""=>[""false""], ""name""=>[""Vignacourt""], ""lat""=>[""50.01236""], ""long""=>[""2.19743""], ""id""=>[""2969146""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
20,AWD0001n1i,diary,410,4,1916-01-03 00:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]","",place,Fourdrinoy,"{""place""=>[""Fourdrinoy""], ""location""=>[""true"", ""false""], ""name""=>[""Fourdrinoy""], ""lat""=>[""49.91825""], ""long""=>[""2.10669""], ""id""=>[""3017521""]}",3017521,Fourdrinoy,"[2.10669, 49.91825]"
21,AWD0001n1i,diary,410,4,1916-01-03 09:00:00 UTC,3 Jan 1916,Fourdrinoy,"[2.10669, 49.91825]",0900AM,time,0900AM,{},3017521,Fourdrinoy,"[2.10669, 49.91825]"
22,AWD0001n1i,diary,410,3,1916-01-03 09:00:00 UTC,3 Jan 1916,Pont Remy,"[1.91667, 50.05]",0900AM,place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
23,AWD0001n1i,diary,410,6,1916-01-04 00:00:00 UTC,4 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,4 Jan 1916,"{""day""=>[""4""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
24,AWD0001n1i,diary,410,6,1916-01-04 00:00:00 UTC,4 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,movement,{},2986122,Pont-Remy,"[1.91667, 50.05]"
26,AWD0001n1i,diary,410,8,1916-01-04 00:00:00 UTC,4 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
27,AWD0001n1i,diary,410,3,1916-01-04 00:00:00 UTC,4 Jan 1916,Pont Remy,"[1.91667, 50.05]","",domestic,accomodation,{},2986122,Pont-Remy,"[1.91667, 50.05]"
28,AWD0001n1i,diary,410,4,1916-01-05 00:00:00 UTC,5 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,5 Jan 1916,"{""day""=>[""5""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
29,AWD0001n1i,diary,410,4,1916-01-05 00:00:00 UTC,5 Jan 1916,Pont Remy,"[1.91667, 50.05]","",domestic,inspections,{},2986122,Pont-Remy,"[1.91667, 50.05]"
31,AWD0001n1i,diary,410,2,1916-01-05 00:00:00 UTC,5 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""false"", ""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
32,AWD0001n1i,diary,410,2,1916-01-05 00:00:00 UTC,5 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,5 Jan 1916,"{""day""=>[""5""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
35,AWD0001n1i,diary,410,5,1916-01-06 00:00:00 UTC,6 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,6 Jan 1916,"{""day""=>[""6""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
36,AWD0001n1i,diary,410,6,1916-01-06 00:00:00 UTC,6 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
37,AWD0001n1i,diary,410,3,1916-01-06 00:00:00 UTC,6 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
38,AWD0001n1i,diary,410,6,1916-01-07 00:00:00 UTC,7 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,7 Jan 1916,"{""day""=>[""7""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
39,AWD0001n1i,diary,410,6,1916-01-07 00:00:00 UTC,7 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
40,AWD0001n1i,diary,410,3,1916-01-07 00:00:00 UTC,7 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
41,AWD0001n1i,diary,410,6,1916-01-08 00:00:00 UTC,8 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,8 Jan 1916,"{""day""=>[""8""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
42,AWD0001n1i,diary,410,3,1916-01-08 00:00:00 UTC,8 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
44,AWD0001n1i,diary,410,4,1916-01-08 00:00:00 UTC,8 Jan 1916,Pont Remy,"[1.91667, 50.05]","",domestic,inspections,{},2986122,Pont-Remy,"[1.91667, 50.05]"
45,AWD0001n1i,diary,410,6,1916-01-09 00:00:00 UTC,9 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,9 Jan 1916,"{""day""=>[""9""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
46,AWD0001n1i,diary,410,3,1916-01-09 00:00:00 UTC,9 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
47,AWD0001n1i,diary,410,6,1916-01-09 00:00:00 UTC,9 Jan 1916,Pont Remy,"[1.91667, 50.05]","",domestic,religion,{},2986122,Pont-Remy,"[1.91667, 50.05]"
48,AWD0001n1i,diary,410,2,1916-01-09 09:30:00 UTC,9 Jan 1916,Pont Remy,"[1.91667, 50.05]",0930AM,time,0930AM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
49,AWD0001n1i,diary,410,2,1916-01-09 10:00:00 UTC,9 Jan 1916,Pont Remy,"[1.91667, 50.05]",1000AM,time,1000AM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
1,AWD0001n06,diary,411,6,1916-01-10 00:00:00 UTC,10 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,10 Jan 1916,"{""day""=>[""10""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
3,AWD0001n06,diary,411,5,1916-01-10 00:00:00 UTC,10 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
4,AWD0001n06,diary,411,2,1916-01-10 00:00:00 UTC,10 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
5,AWD0001n06,diary,411,3,1916-01-10 00:00:00 UTC,10 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,attack,{},2986122,Pont-Remy,"[1.91667, 50.05]"
6,AWD0001n06,diary,411,4,1916-01-10 00:00:00 UTC,10 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Sorel,"{""place""=>[""Sorel""], ""location""=>[""false""], ""name""=>[""Sorel""], ""lat""=>[""50.01667""], ""long""=>[""3.05""], ""id""=>[""2974198""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
7,AWD0001n06,diary,411,6,1916-01-11 00:00:00 UTC,11 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,11 Jan 1916,"{""day""=>[""11""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
8,AWD0001n06,diary,411,3,1916-01-11 00:00:00 UTC,11 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Buigny,"{""place""=>[""Buigny""], ""location""=>[""false""], ""name""=>[""Buigny-l’Abbé""], ""lat""=>[""50.09849""], ""long""=>[""1.93651""], ""id""=>[""3029614""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
9,AWD0001n06,diary,411,2,1916-01-11 00:00:00 UTC,11 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""false"", ""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
11,AWD0001n06,diary,411,3,1916-01-11 00:00:00 UTC,11 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,attack,{},2986122,Pont-Remy,"[1.91667, 50.05]"
15,AWD0001n06,diary,411,6,1916-01-12 00:00:00 UTC,12 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,12 Jan 1916,"{""day""=>[""12""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
16,AWD0001n06,diary,411,3,1916-01-12 00:00:00 UTC,12 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
18,AWD0001n06,diary,411,2,1916-01-13 00:00:00 UTC,13 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,13 Jan 1916,"{""day""=>[""13""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
19,AWD0001n06,diary,411,3,1916-01-13 00:00:00 UTC,13 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
20,AWD0001n06,diary,411,4,1916-01-13 00:00:00 UTC,13 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,13 Jan 1916,"{""day""=>[""13""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
22,AWD0001n06,diary,411,5,1916-01-13 00:00:00 UTC,13 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
23,AWD0001n06,diary,411,5,1916-01-14 00:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,14 Jan 1916,"{""day""=>[""14""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
25,AWD0001n06,diary,411,5,1916-01-14 00:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
26,AWD0001n06,diary,411,2,1916-01-14 00:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
27,AWD0001n06,diary,411,2,1916-01-14 00:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Sorel,"{""place""=>[""Sorel""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
28,AWD0001n06,diary,411,2,1916-01-14 00:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,"Long Fre, Longpre","{""place""=>[""Long Fre"", ""Longpre""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
30,AWD0001n06,diary,411,2,1916-01-14 00:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,"Long Cockerel, Long-Cockerel","{""place""=>[""Long Cockerel"", ""Long-Cockerel""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
31,AWD0001n06,diary,411,3,1916-01-14 00:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""false""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
32,AWD0001n06,diary,411,3,1916-01-14 07:00:00 UTC,14 Jan 1916,Pont Remy,"[1.91667, 50.05]",0700AM,time,0700AM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
33,AWD0001n06,diary,411,6,1916-01-15 00:00:00 UTC,15 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,15 Jan 1916,"{""day""=>[""15""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
34,AWD0001n06,diary,411,6,1916-01-15 00:00:00 UTC,15 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
35,AWD0001n06,diary,411,2,1916-01-15 00:00:00 UTC,15 Jan 1916,"Pont Remy, pont remy","[1.91667, 50.05]","",place,"Pont Remy, pont remy","{""place""=>[""Pont Remy"", ""pont remy""], ""location""=>[""true""], ""name""=>["""", ""Pont-Remy""], ""lat""=>["""", ""50.05""], ""long""=>["""", ""1.91667""], ""id""=>["""", ""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
36,AWD0001n06,diary,411,6,1916-01-16 00:00:00 UTC,16 Jan 1916,"Pont Remy, pont remy","[1.91667, 50.05]","",diaryDate,16 Jan 1916,"{""day""=>[""16""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
37,AWD0001n06,diary,411,5,1916-01-16 00:00:00 UTC,16 Jan 1916,"Pont Remy, pont remy","[1.91667, 50.05]","",domestic,religion,{},2986122,Pont-Remy,"[1.91667, 50.05]"
38,AWD0001n06,diary,411,4,1916-01-16 09:00:00 UTC,16 Jan 1916,"Pont Remy, pont remy","[1.91667, 50.05]",0900AM,time,0900AM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
39,AWD0001n06,diary,411,4,1916-01-16 10:00:00 UTC,16 Jan 1916,"Pont Remy, pont remy","[1.91667, 50.05]",1000AM,time,1000AM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
40,AWD0001n06,diary,411,4,1916-01-16 10:00:00 UTC,16 Jan 1916,Pont Remy,"[1.91667, 50.05]",1000AM,place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy"", """"], ""lat""=>[""50.05"", """"], ""long""=>[""1.91667"", """"], ""id""=>[""2986122"", """"]}",2986122,Pont-Remy,"[1.91667, 50.05]"
43,AWD0001n06,diary,411,6,1916-01-17 00:00:00 UTC,17 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,17 Jan 1916,"{""day""=>[""17""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
44,AWD0001n06,diary,411,2,1916-01-17 00:00:00 UTC,17 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,"Pont Remy, pont remy","{""place""=>[""Pont Remy"", ""pont remy""], ""location""=>[""false"", ""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
45,AWD0001n06,diary,411,7,1916-01-17 00:00:00 UTC,17 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
46,AWD0001n06,diary,411,3,1916-01-17 16:30:00 UTC,17 Jan 1916,Pont Remy,"[1.91667, 50.05]",0430PM,time,0430PM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
47,AWD0001n06,diary,411,2,1916-01-17 08:00:00 UTC,17 Jan 1916,Pont Remy,"[1.91667, 50.05]",0800AM,time,0800AM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
48,AWD0001n06,diary,411,6,1916-01-18 00:00:00 UTC,18 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,18 Jan 1916,"{""day""=>[""18""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
50,AWD0001n06,diary,411,2,1916-01-18 00:00:00 UTC,18 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true"", ""false""], ""name""=>["""", ""Pont-Remy""], ""lat""=>["""", ""50.05""], ""long""=>["""", ""1.91667""], ""id""=>["""", ""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
51,AWD0001n06,diary,411,4,1916-01-18 00:00:00 UTC,18 Jan 1916,Pont Remy,"[1.91667, 50.05]","",domestic,sport,{},2986122,Pont-Remy,"[1.91667, 50.05]"
53,AWD0001n06,diary,411,3,1916-01-18 00:00:00 UTC,18 Jan 1916,Pont Remy,"[1.91667, 50.05]","",person,Second Lieutenant  Savill,"{""first""=>[""""], ""surname""=>[""Savill""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
54,AWD0001n06,diary,411,6,1916-01-19 00:00:00 UTC,19 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,19 Jan 1916,"{""day""=>[""19""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
55,AWD0001n06,diary,411,3,1916-01-19 00:00:00 UTC,19 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,attack,{},2986122,Pont-Remy,"[1.91667, 50.05]"
57,AWD0001n06,diary,411,3,1916-01-19 00:00:00 UTC,19 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
59,AWD0001n06,diary,411,5,1916-01-19 00:00:00 UTC,19 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Wanel,"{""place""=>[""Wanel""], ""location""=>[""false""], ""name""=>[""Wanel""], ""lat""=>[""50.0011""], ""long""=>[""1.90652""], ""id""=>[""2967474""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
1,AWD0001n11,diary,412,5,1916-01-20 00:00:00 UTC,20 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,20 Jan 1916,"{""day""=>[""20""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
2,AWD0001n11,diary,412,5,1916-01-20 00:00:00 UTC,20 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
3,AWD0001n11,diary,412,5,1916-01-20 00:00:00 UTC,20 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
4,AWD0001n11,diary,412,5,1916-01-21 00:00:00 UTC,21 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,21 Jan 1916,"{""day""=>[""21""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
5,AWD0001n11,diary,412,2,1916-01-21 00:00:00 UTC,21 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
6,AWD0001n11,diary,412,5,1916-01-21 00:00:00 UTC,21 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
7,AWD0001n11,diary,412,4,1916-01-22 00:00:00 UTC,22 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,22 Jan 1916,"{""day""=>[""22""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
8,AWD0001n11,diary,412,2,1916-01-22 00:00:00 UTC,22 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy"", """"], ""lat""=>[""50.05"", """"], ""long""=>[""1.91667"", """"], ""id""=>[""2986122"", """"]}",2986122,Pont-Remy,"[1.91667, 50.05]"
11,AWD0001n11,diary,412,5,1916-01-23 00:00:00 UTC,23 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,23 Jan 1916,"{""day""=>[""23""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
12,AWD0001n11,diary,412,4,1916-01-23 00:00:00 UTC,23 Jan 1916,Pont Remy,"[1.91667, 50.05]","",domestic,religion,{},2986122,Pont-Remy,"[1.91667, 50.05]"
13,AWD0001n11,diary,412,2,1916-01-23 00:00:00 UTC,23 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
14,AWD0001n11,diary,412,5,1916-01-24 00:00:00 UTC,24 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,24 Jan 1916,"{""day""=>[""24""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
15,AWD0001n11,diary,412,2,1916-01-24 00:00:00 UTC,24 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy"", """"], ""lat""=>[""50.05"", """"], ""long""=>[""1.91667"", """"], ""id""=>[""2986122"", """"]}",2986122,Pont-Remy,"[1.91667, 50.05]"
16,AWD0001n11,diary,412,2,1916-01-24 00:00:00 UTC,24 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,movement,{},2986122,Pont-Remy,"[1.91667, 50.05]"
17,AWD0001n11,diary,412,3,1916-01-24 00:00:00 UTC,24 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Bellancourt,"{""place""=>[""Bellancourt""], ""location""=>[""false""], ""name""=>[""Bellancourt""], ""lat""=>[""50.09116""], ""long""=>[""1.9075""], ""id""=>[""3033759""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
18,AWD0001n11,diary,412,4,1916-01-24 00:00:00 UTC,24 Jan 1916,Pont Remy,"[1.91667, 50.05]","",activity,training,{},2986122,Pont-Remy,"[1.91667, 50.05]"
22,AWD0001n11,diary,412,3,1916-01-25 00:00:00 UTC,25 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,25 Jan 1916,"{""day""=>[""25""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
23,AWD0001n11,diary,412,2,1916-01-25 00:00:00 UTC,25 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>["""", ""Pont-Remy""], ""lat""=>["""", ""50.05""], ""long""=>["""", ""1.91667""], ""id""=>["""", ""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
24,AWD0001n11,diary,412,2,1916-01-26 00:00:00 UTC,26 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,26 Jan 1916,"{""day""=>[""26""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
27,AWD0001n11,diary,412,3,1916-01-26 00:00:00 UTC,26 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,26 Jan 1916,"{""day""=>[""26""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
