Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
28,AWD0001n11,diary,412,2,1916-01-26 00:00:00 UTC,26 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
30,AWD0001n11,diary,412,4,1916-01-27 00:00:00 UTC,27 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,27 Jan 1916,"{""day""=>[""27""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
31,AWD0001n11,diary,412,3,1916-01-27 00:00:00 UTC,27 Jan 1916,Pont Remy,"[1.91667, 50.05]","",place,Pont Remy,"{""place""=>[""Pont Remy""], ""location""=>[""true""], ""name""=>[""Pont-Remy""], ""lat""=>[""50.05""], ""long""=>[""1.91667""], ""id""=>[""2986122""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
33,AWD0001n11,diary,412,5,1916-01-28 00:00:00 UTC,28 Jan 1916,Pont Remy,"[1.91667, 50.05]","",diaryDate,28 Jan 1916,"{""day""=>[""28""], ""month""=>[""Jan""], ""year""=>[""1916""]}",2986122,Pont-Remy,"[1.91667, 50.05]"
34,AWD0001n11,diary,412,3,1916-01-28 09:00:00 UTC,28 Jan 1916,Pont Remy,"[1.91667, 50.05]",0900AM,time,0900AM,{},2986122,Pont-Remy,"[1.91667, 50.05]"
35,AWD0001n11,diary,412,5,1916-01-28 09:00:00 UTC,28 Jan 1916,Pont Remy,"[1.91667, 50.05]",0900AM,activity,movement,{},2986122,Pont-Remy,"[1.91667, 50.05]"
36,AWD0001n11,diary,412,2,1916-01-28 09:00:00 UTC,28 Jan 1916,"Ailly sur Somme, Ailly Sur Somme","[2.19615, 49.92886]",0900AM,place,"Ailly sur Somme, Ailly Sur Somme","{""place""=>[""Ailly sur Somme"", ""Ailly Sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
38,AWD0001n11,diary,412,2,1916-01-28 09:00:00 UTC,28 Jan 1916,Ailly,"[2.19615, 49.92886]",0900AM,place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
39,AWD0001n11,diary,412,4,1916-01-28 17:00:00 UTC,28 Jan 1916,Ailly,"[2.19615, 49.92886]",0500PM,time,0500PM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
40,AWD0001n11,diary,412,5,1916-01-29 00:00:00 UTC,29 Jan 1916,Ailly,"[2.19615, 49.92886]","",diaryDate,29 Jan 1916,"{""day""=>[""29""], ""month""=>[""Jan""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
41,AWD0001n11,diary,412,4,1916-01-29 00:00:00 UTC,29 Jan 1916,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur Somme, Ailly-sur-somme","[2.19615, 49.92886]","",place,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur Somme, Ailly-sur-somme","{""place""=>[""Ailly Sur Somme"", ""Ailly-sur-Somme"", ""Ailly sur Somme"", ""Ailly-sur-somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
43,AWD0001n11,diary,412,2,1916-01-29 00:00:00 UTC,29 Jan 1916,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur Somme, Ailly-sur-somme","[2.19615, 49.92886]","",domestic,medical,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
47,AWD0001n11,diary,412,5,1916-01-30 00:00:00 UTC,30 Jan 1916,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur Somme, Ailly-sur-somme","[2.19615, 49.92886]","",diaryDate,30 Jan 1916,"{""day""=>[""30""], ""month""=>[""Jan""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
48,AWD0001n11,diary,412,5,1916-01-30 00:00:00 UTC,30 Jan 1916,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur Somme, Ailly-sur-somme","[2.19615, 49.92886]","",domestic,religion,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
49,AWD0001n11,diary,412,4,1916-01-30 00:00:00 UTC,30 Jan 1916,"Ailly Sur Somme, Ailly-sur-Somme, Ailly sur Somme, Ailly-sur-somme","[2.19615, 49.92886]","",person,"Lieutenant Colonel J D Ingles, INGLES","{""first""=>[""J D""], ""surname""=>[""Ingles"", ""INGLES""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""author"", ""commander""], ""unit""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
50,AWD0001n11,diary,412,2,1916-01-30 00:00:00 UTC,30 Jan 1916,Ailly sur Somme,"[2.19615, 49.92886]","",place,Ailly sur Somme,"{""place""=>[""Ailly sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme"", """"], ""lat""=>[""49.92886"", """"], ""long""=>[""2.19615"", """"], ""id""=>[""3038428"", """"]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
52,AWD0001n11,diary,412,5,1916-01-31 00:00:00 UTC,31 Jan 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,31 Jan 1916,"{""day""=>[""31""], ""month""=>[""Jan""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
53,AWD0001n11,diary,412,2,1916-01-31 00:00:00 UTC,31 Jan 1916,Ailly sur Somme,"[2.19615, 49.92886]","",activity,attack,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
1,AWD0001n1l,diary,414,5,1916-02-01 00:00:00 UTC,1 Feb 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,1 Feb 1916,"{""day""=>[""1""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
2,AWD0001n1l,diary,414,2,1916-02-01 00:00:00 UTC,1 Feb 1916,Ailly,"[2.19615, 49.92886]","",place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
3,AWD0001n1l,diary,414,5,1916-02-01 00:00:00 UTC,1 Feb 1916,Ailly,"[2.19615, 49.92886]","",activity,movement,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
4,AWD0001n1l,diary,414,3,1916-02-01 00:00:00 UTC,1 Feb 1916,"Ailly-sur-Somme, Ailly sur Somme, Ailly Somme","[2.19615, 49.92886]","",place,"Ailly-sur-Somme, Ailly sur Somme, Ailly Somme","{""place""=>[""Ailly-sur-Somme"", ""Ailly sur Somme"", ""Ailly Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",,,
8,AWD0001n1l,diary,414,5,1916-02-01 00:00:00 UTC,1 Feb 1916,"Ailly-sur-Somme, Ailly sur Somme, Ailly Somme","[2.19615, 49.92886]","",domestic,accomodation,{},,,
9,AWD0001n1l,diary,414,8,1916-02-01 00:00:00 UTC,1 Feb 1916,Cardonnette,"[2.35917, 49.95266]","",place,Cardonnette,"{""place""=>[""Cardonnette""], ""location""=>[""true""], ""name""=>[""Cardonnette""], ""lat""=>[""49.95266""], ""long""=>[""2.35917""], ""id""=>[""3028619""]}",3024371,Coisy,"[2.32691, 49.95963]"
10,AWD0001n1l,diary,414,5,1916-02-01 00:00:00 UTC,1 Feb 1916,Cardonnette,"[2.35917, 49.95266]","",person,Lieutenant W J Bowden,"{""first""=>[""W J""], ""surname""=>[""Bowden""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""Grenade Company""]}",3024371,Coisy,"[2.32691, 49.95963]"
11,AWD0001n1l,diary,414,5,1916-02-02 00:00:00 UTC,2 Feb 1916,Cardonnette,"[2.35917, 49.95266]","",diaryDate,2 Feb 1916,"{""day""=>[""2""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3024371,Coisy,"[2.32691, 49.95963]"
12,AWD0001n1l,diary,414,4,1916-02-02 00:00:00 UTC,2 Feb 1916,Cardonnette,"[2.35917, 49.95266]","",domestic,accomodation,{},3024371,Coisy,"[2.32691, 49.95963]"
13,AWD0001n1l,diary,414,8,1916-02-02 00:00:00 UTC,2 Feb 1916,La Houssoye,"[0.0, 0.0]","",place,La Houssoye,"{""place""=>[""La Houssoye""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3008699,Lahoussoye,"[2.48207, 49.95175]"
14,AWD0001n1l,diary,414,2,1916-02-02 00:00:00 UTC,2 Feb 1916,La Houssoye,"[0.0, 0.0]","",activity,movement,{},3008699,Lahoussoye,"[2.48207, 49.95175]"
19,AWD0001n1l,diary,414,3,1916-02-02 00:00:00 UTC,2 Feb 1916,La Houssoye,"[0.0, 0.0]","",place,Montigny,"{""place""=>[""Montigny""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3008699,Lahoussoye,"[2.48207, 49.95175]"
20,AWD0001n1l,diary,414,5,1916-02-03 00:00:00 UTC,3 Feb 1916,La Houssoye,"[0.0, 0.0]","",diaryDate,3 Feb 1916,"{""day""=>[""3""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3008699,Lahoussoye,"[2.48207, 49.95175]"
21,AWD0001n1l,diary,414,5,1916-02-03 00:00:00 UTC,3 Feb 1916,Meaulte,"[2.66121, 49.98167]","",place,Meaulte,"{""place""=>[""Meaulte""], ""location""=>[""true""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2911401,Halte,"[7.35978, 53.10793]"
22,AWD0001n1l,diary,414,5,1916-02-03 00:00:00 UTC,3 Feb 1916,Meaulte,"[2.66121, 49.98167]","",activity,movement,{},2911401,Halte,"[7.35978, 53.10793]"
23,AWD0001n1l,diary,414,4,1916-02-03 00:00:00 UTC,3 Feb 1916,Meaulte,"[2.66121, 49.98167]","",place,Meaulte,"{""place""=>[""Meaulte""], ""location""=>[""true""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2911401,Halte,"[7.35978, 53.10793]"
24,AWD0001n1l,diary,414,5,1916-02-03 00:00:00 UTC,3 Feb 1916,Meaulte,"[2.66121, 49.98167]","",domestic,accomodation,{},2911401,Halte,"[7.35978, 53.10793]"
25,AWD0001n1l,diary,414,5,1916-02-04 00:00:00 UTC,4 Feb 1916,Meaulte,"[2.66121, 49.98167]","",diaryDate,4 Feb 1916,"{""day""=>[""4""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2911401,Halte,"[7.35978, 53.10793]"
26,AWD0001n1l,diary,414,4,1916-02-04 00:00:00 UTC,4 Feb 1916,Meaulte,"[2.66121, 49.98167]","",activity,movement,{},2911401,Halte,"[7.35978, 53.10793]"
27,AWD0001n1l,diary,414,3,1916-02-04 00:00:00 UTC,4 Feb 1916,Meaulte,"[2.66121, 49.98167]","",place,Meaulte,"{""place""=>[""Meaulte""], ""location""=>[""false""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2911401,Halte,"[7.35978, 53.10793]"
32,AWD0001n1l,diary,414,2,1916-02-04 00:00:00 UTC,4 Feb 1916,Meaulte,"[2.66121, 49.98167]","",activity,line,{},2911401,Halte,"[7.35978, 53.10793]"
33,AWD0001n1l,diary,414,5,1916-02-04 00:00:00 UTC,4 Feb 1916,Becordel,"[2.68529, 49.98689]","",place,Becordel,"{""place""=>[""Becordel""], ""location""=>[""true""], ""name""=>[""Bécordel-Bécourt""], ""lat""=>[""49.98689""], ""long""=>[""2.68529""], ""id""=>[""3033925""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
35,AWD0001n1l,diary,414,2,1916-02-04 00:00:00 UTC,4 Feb 1916,Becordel,"[2.68529, 49.98689]","",unit,"6th Btn Northhamptons, 6th Bn Northamptons","{""name""=>[""6th Btn Northhamptons"", ""6th Bn Northamptons""], ""context""=>[""relieved""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
39,AWD0001n1l,diary,414,5,1916-02-05 00:00:00 UTC,5 Feb 1916,Becordel,"[2.68529, 49.98689]","",diaryDate,5 Feb 1916,"{""day""=>[""5""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
40,AWD0001n1l,diary,414,4,1916-02-05 00:00:00 UTC,5 Feb 1916,Becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
41,AWD0001n1l,diary,414,3,1916-02-05 00:00:00 UTC,5 Feb 1916,Becordel,"[2.68529, 49.98689]","",unit,"Manchester Rgmt, Manchester Regt, MANCHESTER REGT","{""name""=>[""Manchester Rgmt"", ""Manchester Regt"", ""MANCHESTER REGT""], ""context""=>[""right""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
42,AWD0001n1l,diary,414,2,1916-02-05 00:00:00 UTC,5 Feb 1916,Becordel,"[2.68529, 49.98689]","",unit,Manchester Regiment,"{""name""=>[""Manchester Regiment""], ""context""=>[""right""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
43,AWD0001n1l,diary,414,3,1916-02-05 00:00:00 UTC,5 Feb 1916,Becordel,"[2.68529, 49.98689]","",unit,"2nd Border Regt, 2/BORDER REGT, 2/ Border Rgmt","{""name""=>[""2nd Border Regt"", ""2/BORDER REGT"", ""2/ Border Rgmt""], ""context""=>[""left""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
44,AWD0001n1l,diary,414,2,1916-02-05 00:00:00 UTC,5 Feb 1916,Becordel,"[2.68529, 49.98689]","",unit,2nd Border Regiment,"{""name""=>[""2nd Border Regiment""], ""context""=>[""left""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
45,AWD0001n1l,diary,414,2,1916-02-05 00:00:00 UTC,5 Feb 1916,Becordel,"[2.68529, 49.98689]","",place,Becordel,"{""place""=>[""Becordel""], ""location""=>[""true""], ""name""=>[""Bécordel-Bécourt""], ""lat""=>[""49.98689""], ""long""=>[""2.68529""], ""id""=>[""3033925""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
46,AWD0001n1l,diary,414,5,1916-02-06 00:00:00 UTC,6 Feb 1916,Becordel,"[2.68529, 49.98689]","",diaryDate,6 Feb 1916,"{""day""=>[""6""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
47,AWD0001n1l,diary,414,5,1916-02-06 00:00:00 UTC,6 Feb 1916,Becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
50,AWD0001n1l,diary,414,3,1916-02-07 00:00:00 UTC,7 Feb 1916,Becordel,"[2.68529, 49.98689]","",diaryDate,7 Feb 1916,"{""day""=>[""7""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
51,AWD0001n1l,diary,414,4,1916-02-07 00:00:00 UTC,7 Feb 1916,Becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
52,AWD0001n1l,diary,414,3,1916-02-08 00:00:00 UTC,8 Feb 1916,Becordel,"[2.68529, 49.98689]","",diaryDate,8 Feb 1916,"{""day""=>[""8""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
55,AWD0001n1l,diary,414,4,1916-02-08 00:00:00 UTC,8 Feb 1916,Becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
56,AWD0001n1l,diary,414,4,1916-02-09 00:00:00 UTC,9 Feb 1916,Becordel,"[2.68529, 49.98689]","",diaryDate,9 Feb 1916,"{""day""=>[""9""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
58,AWD0001n1l,diary,414,5,1916-02-09 00:00:00 UTC,9 Feb 1916,Becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
3,AWD0001n2m,diary,415,4,1916-02-10 00:00:00 UTC,10 Feb 1916,Becordel,"[2.68529, 49.98689]","",diaryDate,10 Feb 1916,"{""day""=>[""10""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
4,AWD0001n2m,diary,415,3,1916-02-10 00:00:00 UTC,10 Feb 1916,"becordel, BECOTDEL, Becordel","[0.0, 0.0]","",place,"becordel, BECOTDEL, Becordel","{""place""=>[""becordel"", ""BECOTDEL"", ""Becordel""], ""location""=>[""true""], ""name""=>[""Bécordel-Bécourt"", ""Méaulte"", """"], ""lat""=>[""49.98689"", ""49.98167"", """"], ""long""=>[""2.68529"", ""2.66121"", """"], ""id""=>[""3033925"", ""2994803"", """"]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
5,AWD0001n2m,diary,415,6,1916-02-10 00:00:00 UTC,10 Feb 1916,"becordel, BECOTDEL, Becordel","[0.0, 0.0]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
7,AWD0001n2m,diary,415,5,1916-02-11 00:00:00 UTC,11 Feb 1916,"becordel, BECOTDEL, Becordel","[0.0, 0.0]","",diaryDate,11 Feb 1916,"{""day""=>[""11""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
9,AWD0001n2m,diary,415,4,1916-02-11 00:00:00 UTC,11 Feb 1916,"becordel, BECOTDEL, Becordel","[0.0, 0.0]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
11,AWD0001n2m,diary,415,2,1916-02-11 00:00:00 UTC,11 Feb 1916,"Becordel, becordel","[2.68529, 49.98689]","",place,"Becordel, becordel","{""place""=>[""Becordel"", ""becordel""], ""location""=>[""true""], ""name""=>["""", ""Bécordel-Bécourt""], ""lat""=>["""", ""49.98689""], ""long""=>["""", ""2.68529""], ""id""=>["""", ""3033925""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
12,AWD0001n2m,diary,415,4,1916-02-11 00:00:00 UTC,11 Feb 1916,"Becordel, becordel","[2.68529, 49.98689]","",unit,2nd Borders,"{""name""=>[""2nd Borders""], ""context""=>[""left""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
14,AWD0001n2m,diary,415,2,1916-02-11 00:00:00 UTC,11 Feb 1916,"Becordel, becordel","[2.68529, 49.98689]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""left""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
17,AWD0001n2m,diary,415,4,1916-02-11 00:00:00 UTC,11 Feb 1916,"Becordel, becordel","[2.68529, 49.98689]","",unit,6th Cheshires,"{""name""=>[""6th Cheshires""], ""context""=>[""relieved_by""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
18,AWD0001n2m,diary,415,4,1916-02-12 00:00:00 UTC,12 Feb 1916,"Becordel, becordel","[2.68529, 49.98689]","",diaryDate,12 Feb 1916,"{""day""=>[""12""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
19,AWD0001n2m,diary,415,5,1916-02-12 00:00:00 UTC,12 Feb 1916,"Becordel, becordel","[2.68529, 49.98689]","",activity,movement,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
20,AWD0001n2m,diary,415,2,1916-02-12 00:00:00 UTC,12 Feb 1916,"becordel, Becordel","[2.68529, 49.98689]","",place,"becordel, Becordel","{""place""=>[""becordel"", ""Becordel""], ""location""=>[""true""], ""name""=>[""Bécordel-Bécourt"", """"], ""lat""=>[""49.98689"", """"], ""long""=>[""2.68529"", """"], ""id""=>[""3033925"", """"]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
21,AWD0001n2m,diary,415,4,1916-02-12 00:00:00 UTC,12 Feb 1916,"becordel, Becordel","[2.68529, 49.98689]","",domestic,accomodation,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
22,AWD0001n2m,diary,415,4,1916-02-12 16:30:00 UTC,12 Feb 1916,"becordel, Becordel","[2.68529, 49.98689]",0430PM,time,0430PM,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
23,AWD0001n2m,diary,415,4,1916-02-12 16:30:00 UTC,12 Feb 1916,"Ville-sur-Ancre, ville sur ancre, Ville Sur Ancre, Ville sur Ancre","[2.61194, 49.96194]",0430PM,place,"Ville-sur-Ancre, ville sur ancre, Ville Sur Ancre, Ville sur Ancre","{""place""=>[""Ville-sur-Ancre"", ""ville sur ancre"", ""Ville Sur Ancre"", ""Ville sur Ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
24,AWD0001n2m,diary,415,5,1916-02-13 00:00:00 UTC,13 Feb 1916,"Ville-sur-Ancre, ville sur ancre, Ville Sur Ancre, Ville sur Ancre","[2.61194, 49.96194]","",diaryDate,13 Feb 1916,"{""day""=>[""13""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
25,AWD0001n2m,diary,415,5,1916-02-13 00:00:00 UTC,13 Feb 1916,"Ville-sur-Ancre, ville sur ancre, Ville Sur Ancre, Ville sur Ancre","[2.61194, 49.96194]","",activity,working,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
28,AWD0001n2m,diary,415,4,1916-02-13 00:00:00 UTC,13 Feb 1916,"ville sur ancre, VILLE-SUR-ANCRE, Ville sur Ancre, Ville Sur Ancre","[2.61194, 49.96194]","",place,"ville sur ancre, VILLE-SUR-ANCRE, Ville sur Ancre, Ville Sur Ancre","{""place""=>[""ville sur ancre"", ""VILLE-SUR-ANCRE"", ""Ville sur Ancre"", ""Ville Sur Ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
29,AWD0001n2m,diary,415,4,1916-02-13 00:00:00 UTC,13 Feb 1916,"ville sur ancre, VILLE-SUR-ANCRE, Ville sur Ancre, Ville Sur Ancre","[2.61194, 49.96194]","",person,"Lieutenant Colonel J D INGLES, Ingles","{""first""=>[""J D""], ""surname""=>[""INGLES"", ""Ingles""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
30,AWD0001n2m,diary,415,5,1916-02-14 00:00:00 UTC,14 Feb 1916,"ville sur ancre, VILLE-SUR-ANCRE, Ville sur Ancre, Ville Sur Ancre","[2.61194, 49.96194]","",diaryDate,14 Feb 1916,"{""day""=>[""14""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
31,AWD0001n2m,diary,415,5,1916-02-14 00:00:00 UTC,14 Feb 1916,"ville sur ancre, VILLE-SUR-ANCRE, Ville sur Ancre, Ville Sur Ancre","[2.61194, 49.96194]","",activity,working,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
32,AWD0001n2m,diary,415,2,1916-02-14 00:00:00 UTC,14 Feb 1916,"ville sur ancre, VILLE-SUR-ANCRE, Ville sur Ancre, Ville Sur Ancre","[2.61194, 49.96194]","",place,"Fixecourt, Flixecourt","{""place""=>[""Fixecourt"", ""Flixecourt""], ""location""=>[""false""], ""name""=>[""Ville-sur-Ancre"", ""Flixecourt""], ""lat""=>[""49.96194"", ""50.01465""], ""long""=>[""2.61194"", ""2.08095""], ""id""=>[""2968289"", ""3018252""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
33,AWD0001n2m,diary,415,2,1916-02-14 00:00:00 UTC,14 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",place,"Ville Sur Ancre, ville sur ancre","{""place""=>[""Ville Sur Ancre"", ""ville sur ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
34,AWD0001n2m,diary,415,5,1916-02-14 00:00:00 UTC,14 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",person,Captain  Roberts,"{""first""=>[""""], ""surname""=>[""Roberts""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
