Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
35,AWD0001n2m,diary,415,2,1916-02-14 00:00:00 UTC,14 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",activity,repair,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
36,AWD0001n2m,diary,415,7,1916-02-14 00:00:00 UTC,14 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",person,"Captain ,H J Graham","{""first""=>["""", ""H J""], ""surname""=>[""Graham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
39,AWD0001n2m,diary,415,2,1916-02-14 00:00:00 UTC,14 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",person,"Captain  MAHAFFY, McHafty","{""first""=>[""""], ""surname""=>[""MAHAFFY"", ""McHafty""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
40,AWD0001n2m,diary,415,5,1916-02-15 00:00:00 UTC,15 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",diaryDate,15 Feb 1916,"{""day""=>[""15""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
41,AWD0001n2m,diary,415,4,1916-02-15 00:00:00 UTC,15 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",activity,working,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
42,AWD0001n2m,diary,415,2,1916-02-15 00:00:00 UTC,15 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",person,Captain H J Graham,"{""first""=>[""H J""], ""surname""=>[""Graham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""3/ Dorsets"", ""Commdg. 8 Battalion Devonshire Regiment""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
43,AWD0001n2m,diary,415,2,1916-02-15 00:00:00 UTC,15 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",place,"Ville Sur Ancre, ville sur ancre","{""place""=>[""Ville Sur Ancre"", ""ville sur ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
44,AWD0001n2m,diary,415,4,1916-02-15 00:00:00 UTC,15 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",person,Captain  Roberts,"{""first""=>[""""], ""surname""=>[""Roberts""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""D Coy""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
46,AWD0001n2m,diary,415,2,1916-02-15 00:00:00 UTC,15 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",person,"Captain  MAHAFFY, McHafty","{""first""=>[""""], ""surname""=>[""MAHAFFY"", ""McHafty""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""B Coy"", ""Commdg. B Coy. 8 Battalion Devonshire Regiment""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
47,AWD0001n2m,diary,415,5,1916-02-16 00:00:00 UTC,16 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",diaryDate,16 Feb 1916,"{""day""=>[""16""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
48,AWD0001n2m,diary,415,2,1916-02-16 00:00:00 UTC,16 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",place,"ville sur ancre, Ville Sur Ancre","{""place""=>[""ville sur ancre"", ""Ville Sur Ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
49,AWD0001n2m,diary,415,4,1916-02-16 00:00:00 UTC,16 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",activity,working,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
51,AWD0001n2m,diary,415,4,1916-02-17 00:00:00 UTC,17 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",diaryDate,17 Feb 1916,"{""day""=>[""17""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
52,AWD0001n2m,diary,415,2,1916-02-17 00:00:00 UTC,17 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",place,"ville sur ancre, Ville Sur Ancre","{""place""=>[""ville sur ancre"", ""Ville Sur Ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
53,AWD0001n2m,diary,415,4,1916-02-17 00:00:00 UTC,17 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",activity,working,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
54,AWD0001n2m,diary,415,2,1916-02-17 00:00:00 UTC,17 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",place,"Becordel, becordel","{""place""=>[""Becordel"", ""becordel""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Bécordel-Bécourt""], ""lat""=>["""", ""49.98689""], ""long""=>["""", ""2.68529""], ""id""=>["""", ""3033925""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
57,AWD0001n2m,diary,415,5,1916-02-18 00:00:00 UTC,18 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",diaryDate,18 Feb 1916,"{""day""=>[""18""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
58,AWD0001n2m,diary,415,2,1916-02-18 00:00:00 UTC,18 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",place,"Ville Sur Ancre, ville sur ancre","{""place""=>[""Ville Sur Ancre"", ""ville sur ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
59,AWD0001n2m,diary,415,4,1916-02-18 00:00:00 UTC,18 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",activity,working,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
1,AWD0001n1d,diary,416,5,1916-02-19 00:00:00 UTC,19 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",diaryDate,19 Feb 1916,"{""day""=>[""19""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
2,AWD0001n1d,diary,416,5,1916-02-19 00:00:00 UTC,19 Feb 1916,"Ville Sur Ancre, ville sur ancre","[2.61194, 49.96194]","",activity,working,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
3,AWD0001n1d,diary,416,7,1916-02-19 00:00:00 UTC,19 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",place,"ville sur ancre, Ville Sur Ancre","{""place""=>[""ville sur ancre"", ""Ville Sur Ancre""], ""location""=>[""true""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
4,AWD0001n1d,diary,416,5,1916-02-20 00:00:00 UTC,20 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",diaryDate,20 Feb 1916,"{""day""=>[""20""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
5,AWD0001n1d,diary,416,5,1916-02-20 00:00:00 UTC,20 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",activity,movement,{},2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
6,AWD0001n1d,diary,416,3,1916-02-20 00:00:00 UTC,20 Feb 1916,"ville sur ancre, Ville Sur Ancre","[2.61194, 49.96194]","",place,"Ville Sur Ancre, ville sur ancre, Ville sur Ancre","{""place""=>[""Ville Sur Ancre"", ""ville sur ancre"", ""Ville sur Ancre""], ""location""=>[""false""], ""name""=>[""Ville-sur-Ancre""], ""lat""=>[""49.96194""], ""long""=>[""2.61194""], ""id""=>[""2968289""]}",2968289,Ville-sur-Ancre,"[2.61194, 49.96194]"
7,AWD0001n1d,diary,416,4,1916-02-20 00:00:00 UTC,20 Feb 1916,Becordel,"[2.68529, 49.98689]","",place,Becordel,"{""place""=>[""Becordel""], ""location""=>[""true""], ""name""=>[""Bécordel-Bécourt""], ""lat""=>[""49.98689""], ""long""=>[""2.68529""], ""id""=>[""3033925""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
10,AWD0001n1d,diary,416,2,1916-02-20 00:00:00 UTC,20 Feb 1916,Becordel,"[2.68529, 49.98689]","",unit,"6th Cheshires, 6TH CHESHIRES","{""name""=>[""6th Cheshires"", ""6TH CHESHIRES""], ""context""=>[""relieved""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
11,AWD0001n1d,diary,416,3,1916-02-20 08:30:00 UTC,20 Feb 1916,Becordel,"[2.68529, 49.98689]",0830AM,time,0830AM,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
13,AWD0001n1d,diary,416,2,1916-02-20 08:30:00 UTC,20 Feb 1916,becordel,"[2.68529, 49.98689]",0830AM,place,becordel,"{""place""=>[""becordel""], ""location""=>[""true""], ""name""=>[""Bécordel-Bécourt""], ""lat""=>[""49.98689""], ""long""=>[""2.68529""], ""id""=>[""3033925""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
16,AWD0001n1d,diary,416,4,1916-02-21 00:00:00 UTC,21 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,21 Feb 1916,"{""day""=>[""21""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
17,AWD0001n1d,diary,416,5,1916-02-21 00:00:00 UTC,21 Feb 1916,becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
18,AWD0001n1d,diary,416,5,1916-02-21 00:00:00 UTC,21 Feb 1916,becordel,"[2.68529, 49.98689]","",gridRef,E 9 a 7 8,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
22,AWD0001n1d,diary,416,4,1916-02-21 00:00:00 UTC,21 Feb 1916,becordel,"[2.68529, 49.98689]","",gridRef,E 9 d 8 3,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
24,AWD0001n1d,diary,416,4,1916-02-21 00:00:00 UTC,21 Feb 1916,becordel,"[2.68529, 49.98689]","",unit,20th Manchesters,"{""name""=>[""20th Manchesters""], ""context""=>[""right""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
25,AWD0001n1d,diary,416,2,1916-02-22 00:00:00 UTC,22 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,22 Feb 1916,"{""day""=>[""22""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
26,AWD0001n1d,diary,416,2,1916-02-22 00:00:00 UTC,22 Feb 1916,becordel,"[2.68529, 49.98689]","",unit,"2nd Border Regt, 2/BORDER REGT","{""name""=>[""2nd Border Regt"", ""2/BORDER REGT""], ""context""=>[""left""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
27,AWD0001n1d,diary,416,2,1916-02-22 00:00:00 UTC,22 Feb 1916,becordel,"[2.68529, 49.98689]","",unit,2nd Border Regiment,"{""name""=>[""2nd Border Regiment""], ""context""=>[""left""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
29,AWD0001n1d,diary,416,4,1916-02-22 00:00:00 UTC,22 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,22 Feb 1916,"{""day""=>[""22""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
32,AWD0001n1d,diary,416,3,1916-02-22 17:20:00 UTC,22 Feb 1916,becordel,"[2.68529, 49.98689]",0520PM,time,0520PM,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
34,AWD0001n1d,diary,416,2,1916-02-22 17:20:00 UTC,22 Feb 1916,becordel,"[2.68529, 49.98689]",0520PM,place,Kingston Road,"{""place""=>[""Kingston Road""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
35,AWD0001n1d,diary,416,6,1916-02-22 17:20:00 UTC,22 Feb 1916,becordel,"[2.68529, 49.98689]",0520PM,activity,fire,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
36,AWD0001n1d,diary,416,4,1916-02-23 00:00:00 UTC,23 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,23 Feb 1916,"{""day""=>[""23""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
37,AWD0001n1d,diary,416,4,1916-02-23 00:00:00 UTC,23 Feb 1916,becordel,"[2.68529, 49.98689]","",person,Lieutenant Colonel J D Ingles,"{""first""=>[""J D""], ""surname""=>[""Ingles""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""combat""], ""unit""=>[""""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
39,AWD0001n1d,diary,416,2,1916-02-23 00:00:00 UTC,23 Feb 1916,becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
41,AWD0001n1d,diary,416,3,1916-02-23 00:00:00 UTC,23 Feb 1916,becordel,"[2.68529, 49.98689]","",place,Tambour,"{""place""=>[""Tambour""], ""location""=>[""false""], ""name""=>[""Tambour""], ""lat""=>[""50.59201""], ""long""=>[""3.93697""], ""id""=>[""2785842""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
42,AWD0001n1d,diary,416,2,1916-02-23 00:00:00 UTC,23 Feb 1916,becordel,"[2.68529, 49.98689]","",activity,fire,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
43,AWD0001n1d,diary,416,3,1916-02-23 00:00:00 UTC,23 Feb 1916,becordel,"[2.68529, 49.98689]","",place,Rundle Avenue,"{""place""=>[""Rundle Avenue""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
44,AWD0001n1d,diary,416,4,1916-02-23 00:00:00 UTC,23 Feb 1916,becordel,"[2.68529, 49.98689]","",place,Kingston Road,"{""place""=>[""Kingston Road""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
45,AWD0001n1d,diary,416,2,1916-02-24 00:00:00 UTC,24 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,24 Feb 1916,"{""day""=>[""24""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
48,AWD0001n1d,diary,416,2,1916-02-24 00:00:00 UTC,24 Feb 1916,becordel,"[2.68529, 49.98689]","",place,Rundle Avenue,"{""place""=>[""Rundle Avenue""], ""location""=>[""false""], ""name""=>[""Tambour"", """"], ""lat""=>[""50.59201"", """"], ""long""=>[""3.93697"", """"], ""id""=>[""2785842"", """"]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
50,AWD0001n1d,diary,416,5,1916-02-24 00:00:00 UTC,24 Feb 1916,becordel,"[2.68529, 49.98689]","",activity,fire,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
51,AWD0001n1d,diary,416,2,1916-02-25 00:00:00 UTC,25 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,25 Feb 1916,"{""day""=>[""25""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
55,AWD0001n1d,diary,416,3,1916-02-25 18:45:00 UTC,25 Feb 1916,becordel,"[2.68529, 49.98689]",0645PM,time,0645PM,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
57,AWD0001n1d,diary,416,3,1916-02-25 18:45:00 UTC,25 Feb 1916,becordel,"[2.68529, 49.98689]",0645PM,activity,attack,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
58,AWD0001n1d,diary,416,3,1916-02-26 00:00:00 UTC,26 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,26 Feb 1916,"{""day""=>[""26""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
59,AWD0001n1d,diary,416,2,1916-02-26 00:00:00 UTC,26 Feb 1916,becordel,"[2.68529, 49.98689]","",place,Fricourt,"{""place""=>[""Fricourt""], ""location""=>[""false""], ""name""=>[""Fricourt""], ""lat""=>[""49.99811""], ""long""=>[""2.71357""], ""id""=>[""3017041""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
64,AWD0001n1d,diary,416,3,1916-02-26 18:45:00 UTC,26 Feb 1916,becordel,"[2.68529, 49.98689]",0645PM,time,0645PM,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
66,AWD0001n1d,diary,416,3,1916-02-26 20:30:00 UTC,26 Feb 1916,becordel,"[2.68529, 49.98689]",0830PM,time,0830PM,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
68,AWD0001n1d,diary,416,5,1916-02-26 20:30:00 UTC,26 Feb 1916,becordel,"[2.68529, 49.98689]",0830PM,casualties,"killed: 1, wounded: 6",{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
70,AWD0001n1d,diary,416,3,1916-02-27 00:00:00 UTC,27 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,27 Feb 1916,"{""day""=>[""27""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
76,AWD0001n1d,diary,416,2,1916-02-28 00:00:00 UTC,28 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,28 Feb 1916,"{""day""=>[""28""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
77,AWD0001n1d,diary,416,2,1916-02-28 00:00:00 UTC,28 Feb 1916,becordel,"[2.68529, 49.98689]","",activity,line,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
79,AWD0001n1d,diary,416,3,1916-02-28 00:00:00 UTC,28 Feb 1916,becordel,"[2.68529, 49.98689]","",unit,20th Manchesters,"{""name""=>[""20th Manchesters""], ""context""=>[""relieved_by""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
80,AWD0001n1d,diary,416,3,1916-02-28 00:00:00 UTC,28 Feb 1916,becordel,"[2.68529, 49.98689]","",diaryDate,28 Feb 1916,"{""day""=>[""28""], ""month""=>[""Feb""], ""year""=>[""1916""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
82,AWD0001n1d,diary,416,2,1916-02-28 00:00:00 UTC,28 Feb 1916,becordel,"[2.68529, 49.98689]","",unit,"9th Bn Devon Regt, 9th Btn Devon Regt","{""name""=>[""9th Bn Devon Regt"", ""9th Btn Devon Regt""], ""context""=>[""relieved_by""]}",3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
87,AWD0001n1d,diary,416,2,1916-02-28 00:00:00 UTC,28 Feb 1916,becordel,"[2.68529, 49.98689]","",activity,movement,{},3033925,Bécordel-Bécourt,"[2.68529, 49.98689]"
88,AWD0001n1d,diary,416,5,1916-02-28 00:00:00 UTC,28 Feb 1916,Meaulte,"[2.66121, 49.98167]","",place,Meaulte,"{""place""=>[""Meaulte""], ""location""=>[""true""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2911401,Halte,"[7.35978, 53.10793]"
89,AWD0001n1d,diary,416,2,1916-02-28 00:00:00 UTC,28 Feb 1916,Meaulte,"[2.66121, 49.98167]","",domestic,accomodation,{},2911401,Halte,"[7.35978, 53.10793]"
90,AWD0001n1d,diary,416,2,1916-02-28 00:00:00 UTC,28 Feb 1916,Meaulte,"[2.66121, 49.98167]","",activity,movement,{},2911401,Halte,"[7.35978, 53.10793]"
1,AWD0001n1n,diary,417,5,1916-02-29 00:00:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]","",diaryDate,29 Feb 1916,"{""day""=>[""29""], ""month""=>[""Feb""], ""year""=>[""1916""]}",2911401,Halte,"[7.35978, 53.10793]"
2,AWD0001n1n,diary,417,5,1916-02-29 00:00:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]","",domestic,inspections,{},2911401,Halte,"[7.35978, 53.10793]"
3,AWD0001n1n,diary,417,5,1916-02-29 00:00:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]","",place,Meaulte,"{""place""=>[""Meaulte""], ""location""=>[""true""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2911401,Halte,"[7.35978, 53.10793]"
5,AWD0001n1n,diary,417,5,1916-02-29 00:00:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]","",domestic,hygiene,{},2911401,Halte,"[7.35978, 53.10793]"
6,AWD0001n1n,diary,417,5,1916-02-29 00:00:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]","",activity,movement,{},2911401,Halte,"[7.35978, 53.10793]"
7,AWD0001n1n,diary,417,4,1916-02-29 18:15:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]",0615PM,time,0615PM,{},2911401,Halte,"[7.35978, 53.10793]"
8,AWD0001n1n,diary,417,3,1916-02-29 18:15:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]",0615PM,activity,attack,{},2911401,Halte,"[7.35978, 53.10793]"
9,AWD0001n1n,diary,417,3,1916-02-29 18:15:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]",0615PM,activity,movement,{},2911401,Halte,"[7.35978, 53.10793]"
10,AWD0001n1n,diary,417,3,1916-02-29 18:15:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]",0615PM,domestic,accomodation,{},2911401,Halte,"[7.35978, 53.10793]"
11,AWD0001n1n,diary,417,4,1916-02-29 20:15:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]",0815PM,time,0815PM,{},2911401,Halte,"[7.35978, 53.10793]"
12,AWD0001n1n,diary,417,4,1916-02-29 20:15:00 UTC,29 Feb 1916,Meaulte,"[2.66121, 49.98167]",0815PM,person,"Lieutenant ,E W,S W,E M Horne, HORNE","{""first""=>["""", ""E W"", ""S W"", ""E M""], ""surname""=>[""Horne"", ""HORNE""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2911401,Halte,"[7.35978, 53.10793]"
1,AWD0001n30,diary,419,5,1916-03-01 00:00:00 UTC,1 Mar 1916,Meaulte,"[2.66121, 49.98167]","",diaryDate,1 Mar 1916,"{""day""=>[""1""], ""month""=>[""Mar""], ""year""=>[""1916""]}",2911401,Halte,"[7.35978, 53.10793]"
2,AWD0001n30,diary,419,5,1916-03-01 00:00:00 UTC,1 Mar 1916,Meaulte,"[2.66121, 49.98167]","",place,Meaulte,"{""place""=>[""Meaulte""], ""location""=>[""true""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2911401,Halte,"[7.35978, 53.10793]"
3,AWD0001n30,diary,419,5,1916-03-01 00:00:00 UTC,1 Mar 1916,Meaulte,"[2.66121, 49.98167]","",domestic,accomodation,{},2911401,Halte,"[7.35978, 53.10793]"
4,AWD0001n30,diary,419,3,1916-03-01 00:00:00 UTC,1 Mar 1916,meaulte,"[2.66121, 49.98167]","",place,meaulte,"{""place""=>[""meaulte""], ""location""=>[""true""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2994803,Méaulte,"[2.66121, 49.98167]"
5,AWD0001n30,diary,419,2,1916-03-01 00:00:00 UTC,1 Mar 1916,meaulte,"[2.66121, 49.98167]","",diaryDate,1 Mar 1916,"{""day""=>[""1""], ""month""=>[""Mar""], ""year""=>[""1916""]}",2994803,Méaulte,"[2.66121, 49.98167]"
