Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
32,AWD0001n13,diary,425,2,1916-04-21 00:00:00 UTC,21 Apr 1916,Vaux,"[1.83695, 43.45599]","",place,Vaux,"{""place""=>[""Vaux""], ""location""=>[""true""], ""name""=>[""Vaux""], ""lat""=>[""43.45599""], ""long""=>[""1.83695""], ""id""=>[""2970391""]}",2970391,Vaux,"[1.83695, 43.45599]"
33,AWD0001n13,diary,425,2,1916-04-21 00:00:00 UTC,21 Apr 1916,Vaux,"[1.83695, 43.45599]","",activity,other,{},2970391,Vaux,"[1.83695, 43.45599]"
34,AWD0001n13,diary,425,4,1916-04-22 00:00:00 UTC,22 Apr 1916,Vaux,"[1.83695, 43.45599]","",diaryDate,22 Apr 1916,"{""day""=>[""22""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2970391,Vaux,"[1.83695, 43.45599]"
35,AWD0001n13,diary,425,2,1916-04-22 00:00:00 UTC,22 Apr 1916,Vaux sur Somme,"[2.54952, 49.92206]","",place,Vaux sur Somme,"{""place""=>[""Vaux sur Somme""], ""location""=>[""true""], ""name""=>[""Vaux-sur-Somme""], ""lat""=>[""49.92206""], ""long""=>[""2.54952""], ""id""=>[""2970311""]}",2970311,Vaux-sur-Somme,"[2.54952, 49.92206]"
41,AWD0001n13,diary,425,4,1916-04-23 00:00:00 UTC,23 Apr 1916,Vaux sur Somme,"[2.54952, 49.92206]","",diaryDate,23 Apr 1916,"{""day""=>[""23""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2970311,Vaux-sur-Somme,"[2.54952, 49.92206]"
43,AWD0001n13,diary,425,2,1916-04-23 00:00:00 UTC,23 Apr 1916,Vaux,"[1.83695, 43.45599]","",place,Vaux,"{""place""=>[""Vaux""], ""location""=>[""true""], ""name""=>[""Vaux""], ""lat""=>[""43.45599""], ""long""=>[""1.83695""], ""id""=>[""2970391""]}",2970391,Vaux,"[1.83695, 43.45599]"
44,AWD0001n13,diary,425,6,1916-04-23 00:00:00 UTC,23 Apr 1916,Vaux,"[1.83695, 43.45599]","",activity,training,{},2970391,Vaux,"[1.83695, 43.45599]"
45,AWD0001n13,diary,425,2,1916-04-24 00:00:00 UTC,24 Apr 1916,Vaux,"[1.83695, 43.45599]","",diaryDate,24 Apr 1916,"{""day""=>[""24""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2970391,Vaux,"[1.83695, 43.45599]"
46,AWD0001n13,diary,425,2,1916-04-24 00:00:00 UTC,24 Apr 1916,Vaux sur Somme,"[2.54952, 49.92206]","",place,Vaux sur Somme,"{""place""=>[""Vaux sur Somme""], ""location""=>[""true""], ""name""=>[""Vaux-sur-Somme""], ""lat""=>[""49.92206""], ""long""=>[""2.54952""], ""id""=>[""2970311""]}",2970311,Vaux-sur-Somme,"[2.54952, 49.92206]"
47,AWD0001n13,diary,425,2,1916-04-24 00:00:00 UTC,24 Apr 1916,Vaux sur Somme,"[2.54952, 49.92206]","",diaryDate,24 Apr 1916,"{""day""=>[""24""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2970311,Vaux-sur-Somme,"[2.54952, 49.92206]"
49,AWD0001n13,diary,425,5,1916-04-25 00:00:00 UTC,25 Apr 1916,Vaux sur Somme,"[2.54952, 49.92206]","",diaryDate,25 Apr 1916,"{""day""=>[""25""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2970311,Vaux-sur-Somme,"[2.54952, 49.92206]"
50,AWD0001n13,diary,425,4,1916-04-25 00:00:00 UTC,25 Apr 1916,Vaux sur Somme,"[2.54952, 49.92206]","",activity,movement,{},2970311,Vaux-sur-Somme,"[2.54952, 49.92206]"
51,AWD0001n13,diary,425,4,1916-04-25 00:00:00 UTC,25 Apr 1916,Bois des Tailles,"[1.18406, 46.56723]","",place,Bois des Tailles,"{""place""=>[""Bois des Tailles""], ""location""=>[""true""], ""name""=>["""", ""Bois des Tailles""], ""lat""=>["""", ""46.56723""], ""long""=>["""", ""1.18406""], ""id""=>["""", ""2973544""]}",2973544,Bois des Tailles,"[1.18406, 46.56723]"
53,AWD0001n13,diary,425,3,1916-04-25 00:00:00 UTC,25 Apr 1916,Bois des Tailles,"[1.18406, 46.56723]","",place,Bois des Tailles,"{""place""=>[""Bois des Tailles""], ""location""=>[""true""], ""name""=>[""Bois des Tailles""], ""lat""=>[""46.56723""], ""long""=>[""1.18406""], ""id""=>[""2973544""]}",2973544,Bois des Tailles,"[1.18406, 46.56723]"
1,AWD0001mzu,diary,426,5,1916-04-26 00:00:00 UTC,26 Apr 1916,Bois des Tailles,"[1.18406, 46.56723]","",diaryDate,26 Apr 1916,"{""day""=>[""26""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2973544,Bois des Tailles,"[1.18406, 46.56723]"
2,AWD0001mzu,diary,426,5,1916-04-26 00:00:00 UTC,26 Apr 1916,Bois des Tailles,"[1.18406, 46.56723]","",place,Bois des Tailles,"{""place""=>[""Bois des Tailles""], ""location""=>[""true""], ""name""=>[""Bois des Tailles""], ""lat""=>[""46.56723""], ""long""=>[""1.18406""], ""id""=>[""2973544""]}",2973544,Bois des Tailles,"[1.18406, 46.56723]"
3,AWD0001mzu,diary,426,2,1916-04-26 00:00:00 UTC,26 Apr 1916,Bois des Tailles,"[1.18406, 46.56723]","",activity,other,{},2973544,Bois des Tailles,"[1.18406, 46.56723]"
4,AWD0001mzu,diary,426,3,1916-04-26 00:00:00 UTC,26 Apr 1916,Grovetown,"[0.0, 0.0]","",place,Grovetown,"{""place""=>[""Grovetown""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3030478,Bray,"[1.28272, 49.9086]"
5,AWD0001mzu,diary,426,5,1916-04-27 00:00:00 UTC,27 Apr 1916,Grovetown,"[0.0, 0.0]","",diaryDate,27 Apr 1916,"{""day""=>[""27""], ""month""=>[""Apr""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
7,AWD0001mzu,diary,426,5,1916-04-27 00:00:00 UTC,27 Apr 1916,Grovetown,"[0.0, 0.0]","",activity,movement,{},3030478,Bray,"[1.28272, 49.9086]"
8,AWD0001mzu,diary,426,3,1916-04-27 00:00:00 UTC,27 Apr 1916,"La Bray, Bray, BRAY","[0.0, 0.0]","",place,"La Bray, Bray, BRAY","{""place""=>[""La Bray"", ""Bray"", ""BRAY""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
12,AWD0001mzu,diary,426,5,1916-04-28 00:00:00 UTC,28 Apr 1916,"La Bray, Bray, BRAY","[0.0, 0.0]","",diaryDate,28 Apr 1916,"{""day""=>[""28""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
13,AWD0001mzu,diary,426,2,1916-04-28 00:00:00 UTC,28 Apr 1916,Grantown,"[0.0, 0.0]","",place,Grantown,"{""place""=>[""Grantown""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
14,AWD0001mzu,diary,426,5,1916-04-28 00:00:00 UTC,28 Apr 1916,Grantown,"[0.0, 0.0]","",activity,working,{},2991769,Morlancourt,"[2.6304, 49.95113]"
16,AWD0001mzu,diary,426,5,1916-04-29 00:00:00 UTC,29 Apr 1916,Grantown,"[0.0, 0.0]","",diaryDate,29 Apr 1916,"{""day""=>[""29""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
18,AWD0001mzu,diary,426,5,1916-04-29 00:00:00 UTC,29 Apr 1916,Grantown,"[0.0, 0.0]","",activity,working,{},2991769,Morlancourt,"[2.6304, 49.95113]"
19,AWD0001mzu,diary,426,5,1916-04-30 00:00:00 UTC,30 Apr 1916,Grantown,"[0.0, 0.0]","",diaryDate,30 Apr 1916,"{""day""=>[""30""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
21,AWD0001mzu,diary,426,5,1916-04-30 00:00:00 UTC,30 Apr 1916,Grantown,"[0.0, 0.0]","",activity,working,{},2991769,Morlancourt,"[2.6304, 49.95113]"
22,AWD0001mzu,diary,426,5,1916-04-30 00:00:00 UTC,30 Apr 1916,Grantown,"[0.0, 0.0]","",person,Major A J Graham,"{""first""=>[""A J""], ""surname""=>[""Graham""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
1,AWD0001mzn,diary,428,6,1916-05-01 00:00:00 UTC,1 May 1916,Grantown,"[0.0, 0.0]","",diaryDate,1 May 1916,"{""day""=>[""1""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
2,AWD0001mzn,diary,428,2,1916-05-01 00:00:00 UTC,1 May 1916,Grantown,"[0.0, 0.0]","",place,"Le Bray, Bray","{""place""=>[""Le Bray"", ""Bray""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Bray-sur-Somme""], ""lat""=>["""", ""49.94085""], ""long""=>["""", ""2.71847""], ""id""=>["""", ""3030459""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
3,AWD0001mzn,diary,428,2,1916-05-01 00:00:00 UTC,1 May 1916,"Bray-sur-somme, Bray sur Somme","[2.71847, 49.94085]","",place,"Bray-sur-somme, Bray sur Somme","{""place""=>[""Bray-sur-somme"", ""Bray sur Somme""], ""location""=>[""true""], ""name""=>[""Bray-sur-Somme""], ""lat""=>[""49.94085""], ""long""=>[""2.71847""], ""id""=>[""3030459""]}",3030459,Bray-sur-Somme,"[2.71847, 49.94085]"
4,AWD0001mzn,diary,428,5,1916-05-01 00:00:00 UTC,1 May 1916,Bray,"[2.71847, 49.94085]","",place,Bray,"{""place""=>[""Bray""], ""location""=>[""true""], ""name""=>["""", ""Bray-sur-Somme""], ""lat""=>["""", ""49.94085""], ""long""=>["""", ""2.71847""], ""id""=>["""", ""3030459""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
5,AWD0001mzn,diary,428,3,1916-05-01 00:00:00 UTC,1 May 1916,Bray,"[2.71847, 49.94085]","",domestic,accomodation,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
6,AWD0001mzn,diary,428,4,1916-05-01 00:00:00 UTC,1 May 1916,Bray,"[2.71847, 49.94085]","",activity,working,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
8,AWD0001mzn,diary,428,3,1916-05-01 00:00:00 UTC,1 May 1916,Bray,"[2.71847, 49.94085]","",activity,working,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
9,AWD0001mzn,diary,428,6,1916-05-01 00:00:00 UTC,1 May 1916,"Gran Town, Grantown","[0.0, 0.0]","",place,"Gran Town, Grantown","{""place""=>[""Gran Town"", ""Grantown""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3030478,Bray,"[1.28272, 49.9086]"
10,AWD0001mzn,diary,428,5,1916-05-02 00:00:00 UTC,2 May 1916,"Gran Town, Grantown","[0.0, 0.0]","",diaryDate,2 May 1916,"{""day""=>[""2""], ""month""=>[""May""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
11,AWD0001mzn,diary,428,2,1916-05-02 00:00:00 UTC,2 May 1916,Bray,"[0.0, 0.0]","",place,Bray,"{""place""=>[""Bray""], ""location""=>[""true""], ""name""=>[""Bray-sur-Somme"", ""Bray""], ""lat""=>[""49.94085"", ""49.9086""], ""long""=>[""2.71847"", ""1.28272""], ""id""=>[""3030459"", ""3030478""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
12,AWD0001mzn,diary,428,3,1916-05-02 00:00:00 UTC,2 May 1916,Bray,"[0.0, 0.0]","",activity,working,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
13,AWD0001mzn,diary,428,6,1916-05-03 00:00:00 UTC,3 May 1916,Bray,"[0.0, 0.0]","",diaryDate,3 May 1916,"{""day""=>[""3""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
14,AWD0001mzn,diary,428,3,1916-05-03 00:00:00 UTC,3 May 1916,Bray,"[0.0, 0.0]","",activity,working,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
15,AWD0001mzn,diary,428,2,1916-05-03 00:00:00 UTC,3 May 1916,Bray,"[0.0, 0.0]","",place,Bray,"{""place""=>[""Bray""], ""location""=>[""true""], ""name""=>[""Bray-sur-Somme"", ""Bray""], ""lat""=>[""49.94085"", ""49.9086""], ""long""=>[""2.71847"", ""1.28272""], ""id""=>[""3030459"", ""3030478""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
18,AWD0001mzn,diary,428,6,1916-05-04 00:00:00 UTC,4 May 1916,Bray,"[0.0, 0.0]","",diaryDate,4 May 1916,"{""day""=>[""4""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
19,AWD0001mzn,diary,428,6,1916-05-04 00:00:00 UTC,4 May 1916,Bray,"[0.0, 0.0]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""relieved""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
21,AWD0001mzn,diary,428,2,1916-05-04 00:00:00 UTC,4 May 1916,Bray,"[0.0, 0.0]","",unit,"21st Manchester Regt., 21st Manchester Regt","{""name""=>[""21st Manchester Regt."", ""21st Manchester Regt""], ""context""=>[""left""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
22,AWD0001mzn,diary,428,2,1916-05-04 00:00:00 UTC,4 May 1916,Bray,"[0.0, 0.0]","",unit,"20th Manchester, 21ST MANCHESTER","{""name""=>[""20th Manchester"", ""21ST MANCHESTER""], ""context""=>[""left""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
23,AWD0001mzn,diary,428,4,1916-05-04 00:00:00 UTC,4 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
28,AWD0001mzn,diary,428,2,1916-05-04 00:00:00 UTC,4 May 1916,Bray,"[0.0, 0.0]","",unit,"Soth Staffords, S. Staffords","{""name""=>[""Soth Staffords"", ""S. Staffords""], ""context""=>[""right""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
30,AWD0001mzn,diary,428,2,1916-05-04 00:00:00 UTC,4 May 1916,Bray,"[0.0, 0.0]","",unit,"1/S. STAFFORDS, 1 S. Staffords","{""name""=>[""1/S. STAFFORDS"", ""1 S. Staffords""], ""context""=>[""right""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
31,AWD0001mzn,diary,428,5,1916-05-05 00:00:00 UTC,5 May 1916,Bray,"[0.0, 0.0]","",diaryDate,5 May 1916,"{""day""=>[""5""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
33,AWD0001mzn,diary,428,4,1916-05-05 00:00:00 UTC,5 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
37,AWD0001mzn,diary,428,4,1916-05-06 00:00:00 UTC,6 May 1916,Bray,"[0.0, 0.0]","",diaryDate,6 May 1916,"{""day""=>[""6""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
38,AWD0001mzn,diary,428,4,1916-05-06 00:00:00 UTC,6 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
39,AWD0001mzn,diary,428,4,1916-05-07 00:00:00 UTC,7 May 1916,Bray,"[0.0, 0.0]","",diaryDate,7 May 1916,"{""day""=>[""7""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
40,AWD0001mzn,diary,428,4,1916-05-07 00:00:00 UTC,7 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
41,AWD0001mzn,diary,428,4,1916-05-08 00:00:00 UTC,8 May 1916,Bray,"[0.0, 0.0]","",diaryDate,8 May 1916,"{""day""=>[""8""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
42,AWD0001mzn,diary,428,4,1916-05-08 00:00:00 UTC,8 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
43,AWD0001mzn,diary,428,4,1916-05-09 00:00:00 UTC,9 May 1916,Bray,"[0.0, 0.0]","",diaryDate,9 May 1916,"{""day""=>[""9""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
44,AWD0001mzn,diary,428,6,1916-05-09 00:00:00 UTC,9 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
45,AWD0001mzn,diary,428,5,1916-05-10 00:00:00 UTC,10 May 1916,Bray,"[0.0, 0.0]","",diaryDate,10 May 1916,"{""day""=>[""10""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
46,AWD0001mzn,diary,428,5,1916-05-10 00:00:00 UTC,10 May 1916,Bray,"[0.0, 0.0]","",unit,2nd Queens,"{""name""=>[""2nd Queens""], ""context""=>[""right""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
47,AWD0001mzn,diary,428,4,1916-05-10 00:00:00 UTC,10 May 1916,Bray,"[0.0, 0.0]","",unit,1st W. Fusiliers,"{""name""=>[""1st W. Fusiliers""], ""context""=>[""left""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
49,AWD0001mzn,diary,428,5,1916-05-11 00:00:00 UTC,11 May 1916,Bray,"[0.0, 0.0]","",diaryDate,11 May 1916,"{""day""=>[""11""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
50,AWD0001mzn,diary,428,5,1916-05-11 00:00:00 UTC,11 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
51,AWD0001mzn,diary,428,6,1916-05-12 00:00:00 UTC,12 May 1916,Bray,"[0.0, 0.0]","",diaryDate,12 May 1916,"{""day""=>[""12""], ""month""=>[""May""], ""year""=>[""1916""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
52,AWD0001mzn,diary,428,2,1916-05-12 00:00:00 UTC,12 May 1916,Bray,"[0.0, 0.0]","",activity,line,{},3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
53,AWD0001mzn,diary,428,4,1916-05-12 00:00:00 UTC,12 May 1916,Bray,"[0.0, 0.0]","",unit,Gordon Highlanders,"{""name""=>[""Gordon Highlanders""], ""context""=>[""relieved_by""]}",3024793,Clairy-Saulchoix,"[2.17938, 49.85587]"
55,AWD0001mzn,diary,428,3,1916-05-12 00:00:00 UTC,12 May 1916,Grantown,"[0.0, 0.0]","",place,Grantown,"{""place""=>[""Grantown""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
58,AWD0001mzn,diary,428,7,1916-05-12 00:00:00 UTC,12 May 1916,Grovetown,"[0.0, 0.0]","",place,Grovetown,"{""place""=>[""Grovetown""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3030478,Bray,"[1.28272, 49.9086]"
1,AWD0001myw,diary,429,6,1916-05-13 00:00:00 UTC,13 May 1916,Grovetown,"[0.0, 0.0]","",diaryDate,13 May 1916,"{""day""=>[""13""], ""month""=>[""May""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
3,AWD0001myw,diary,429,4,1916-05-13 00:00:00 UTC,13 May 1916,Grovetown,"[0.0, 0.0]","",domestic,accomodation,{},3030478,Bray,"[1.28272, 49.9086]"
4,AWD0001myw,diary,429,5,1916-05-13 00:00:00 UTC,13 May 1916,"Grovetown, Grantown","[0.0, 0.0]","",place,"Grovetown, Grantown","{""place""=>[""Grovetown"", ""Grantown""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
6,AWD0001myw,diary,429,5,1916-05-13 00:00:00 UTC,13 May 1916,"Grovetown, Grantown","[0.0, 0.0]","",weather,rain,{},2991769,Morlancourt,"[2.6304, 49.95113]"
8,AWD0001myw,diary,429,2,1916-05-13 00:00:00 UTC,13 May 1916,"Grovetown, Grantown","[0.0, 0.0]","",activity,other,{},2991769,Morlancourt,"[2.6304, 49.95113]"
9,AWD0001myw,diary,429,3,1916-05-14 00:00:00 UTC,14 May 1916,"Grovetown, Grantown","[0.0, 0.0]","",diaryDate,14 May 1916,"{""day""=>[""14""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
10,AWD0001myw,diary,429,3,1916-05-14 00:00:00 UTC,14 May 1916,Gran Town,"[0.0, 0.0]","",place,Gran Town,"{""place""=>[""Gran Town""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
12,AWD0001myw,diary,429,2,1916-05-14 00:00:00 UTC,14 May 1916,Gran Town,"[0.0, 0.0]","",activity,resting,{},2991769,Morlancourt,"[2.6304, 49.95113]"
13,AWD0001myw,diary,429,2,1916-05-14 00:00:00 UTC,14 May 1916,Gran Town,"[0.0, 0.0]","",activity,reserve,{},2991769,Morlancourt,"[2.6304, 49.95113]"
14,AWD0001myw,diary,429,5,1916-05-15 00:00:00 UTC,15 May 1916,Gran Town,"[0.0, 0.0]","",diaryDate,15 May 1916,"{""day""=>[""15""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
15,AWD0001myw,diary,429,2,1916-05-15 00:00:00 UTC,15 May 1916,"Grove Town, Grean Town","[0.0, 0.0]","",place,"Grove Town, Grean Town","{""place""=>[""Grove Town"", ""Grean Town""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
17,AWD0001myw,diary,429,6,1916-05-16 00:00:00 UTC,16 May 1916,"Grove Town, Grean Town","[0.0, 0.0]","",diaryDate,16 May 1916,"{""day""=>[""16""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
18,AWD0001myw,diary,429,2,1916-05-16 00:00:00 UTC,16 May 1916,"Grove Town, Gran Town","[0.0, 0.0]","",place,"Grove Town, Gran Town","{""place""=>[""Grove Town"", ""Gran Town""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3030478,Bray,"[1.28272, 49.9086]"
19,AWD0001myw,diary,429,6,1916-05-16 00:00:00 UTC,16 May 1916,"Grove Town, Gran Town","[0.0, 0.0]","",person,Lieutenant Colonel J D Ingles,"{""first""=>[""J D""], ""surname""=>[""Ingles""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""promotion""], ""unit""=>["""", ""93RD BDE,31ST DIV"", ""93rd Brigade 34th Division"", ""93rd Brigade"", ""Temp Brig.Gen. Commd. 93 Bde 31 Div."", ""93rd Bde 31st Division""]}",3030478,Bray,"[1.28272, 49.9086]"
20,AWD0001myw,diary,429,2,1916-05-17 00:00:00 UTC,17 May 1916,"Grove Town, Gran Town","[0.0, 0.0]","",diaryDate,17 May 1916,"{""day""=>[""17""], ""month""=>[""May""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
21,AWD0001myw,diary,429,3,1916-05-17 00:00:00 UTC,17 May 1916,"Grove Town, Gran Town","[0.0, 0.0]","",person,Captain B C James,"{""first""=>[""B C""], ""surname""=>[""James""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander"", ""other"", ""promotion""], ""unit""=>[""8th Devonshires"", """", ""8th Devons""]}",3030478,Bray,"[1.28272, 49.9086]"
22,AWD0001myw,diary,429,2,1916-05-17 00:00:00 UTC,17 May 1916,"Grove Town, Gran Town","[0.0, 0.0]","",activity,reserve,{},3030478,Bray,"[1.28272, 49.9086]"
23,AWD0001myw,diary,429,4,1916-05-17 00:00:00 UTC,17 May 1916,"Grove Town, Gran Town","[0.0, 0.0]","",diaryDate,17 May 1916,"{""day""=>[""17""], ""month""=>[""May""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
25,AWD0001myw,diary,429,2,1916-05-17 00:00:00 UTC,17 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",place,"Gran Town, Grove Town","{""place""=>[""Gran Town"", ""Grove Town""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
26,AWD0001myw,diary,429,3,1916-05-17 00:00:00 UTC,17 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",person,Major B C James,"{""first""=>[""B C""], ""surname""=>[""James""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""COMMDG 8TH DEVONS"", ""Town Major & Commdg. 8 Battalion Devonshire Regiment."", """"]}",2991769,Morlancourt,"[2.6304, 49.95113]"
27,AWD0001myw,diary,429,6,1916-05-18 00:00:00 UTC,18 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",diaryDate,18 May 1916,"{""day""=>[""18""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
