Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
28,AWD0001myw,diary,429,3,1916-05-18 00:00:00 UTC,18 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",unit,2nd Gordon Highlanders,"{""name""=>[""2nd Gordon Highlanders""], ""context""=>[""relieved""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
31,AWD0001myw,diary,429,2,1916-05-18 00:00:00 UTC,18 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",unit,"2/ Gordon Highlanders, 2nd Gordon Highlanders","{""name""=>[""2/ Gordon Highlanders"", ""2nd Gordon Highlanders""], ""context""=>[""relieved""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
35,AWD0001myw,diary,429,5,1916-05-18 00:00:00 UTC,18 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",activity,line,{},2991769,Morlancourt,"[2.6304, 49.95113]"
36,AWD0001myw,diary,429,4,1916-05-18 00:00:00 UTC,18 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",unit,20th Manchesters,"{""name""=>[""20th Manchesters""], ""context""=>[""left""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
37,AWD0001myw,diary,429,6,1916-05-19 00:00:00 UTC,19 May 1916,"Gran Town, Grove Town","[0.0, 0.0]","",diaryDate,19 May 1916,"{""day""=>[""19""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
39,AWD0001myw,diary,429,2,1916-05-19 00:00:00 UTC,19 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",place,"Meaulte, MEAULTE","{""place""=>[""Meaulte"", ""MEAULTE""], ""location""=>[""true""], ""name""=>[""Méaulte""], ""lat""=>[""49.98167""], ""long""=>[""2.66121""], ""id""=>[""2994803""]}",2994803,Méaulte,"[2.66121, 49.98167]"
42,AWD0001myw,diary,429,6,1916-05-19 00:00:00 UTC,19 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",activity,line,{},2994803,Méaulte,"[2.66121, 49.98167]"
43,AWD0001myw,diary,429,4,1916-05-20 00:00:00 UTC,20 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",diaryDate,20 May 1916,"{""day""=>[""20""], ""month""=>[""May""], ""year""=>[""1916""]}",2994803,Méaulte,"[2.66121, 49.98167]"
44,AWD0001myw,diary,429,4,1916-05-21 00:00:00 UTC,21 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",diaryDate,21 May 1916,"{""day""=>[""21""], ""month""=>[""May""], ""year""=>[""1916""]}",2994803,Méaulte,"[2.66121, 49.98167]"
45,AWD0001myw,diary,429,3,1916-05-21 00:00:00 UTC,21 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",activity,line,{},2994803,Méaulte,"[2.66121, 49.98167]"
46,AWD0001myw,diary,429,4,1916-05-22 00:00:00 UTC,22 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",diaryDate,22 May 1916,"{""day""=>[""22""], ""month""=>[""May""], ""year""=>[""1916""]}",2994803,Méaulte,"[2.66121, 49.98167]"
47,AWD0001myw,diary,429,6,1916-05-22 00:00:00 UTC,22 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",activity,line,{},2994803,Méaulte,"[2.66121, 49.98167]"
48,AWD0001myw,diary,429,5,1916-05-23 00:00:00 UTC,23 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",diaryDate,23 May 1916,"{""day""=>[""23""], ""month""=>[""May""], ""year""=>[""1916""]}",2994803,Méaulte,"[2.66121, 49.98167]"
49,AWD0001myw,diary,429,5,1916-05-23 00:00:00 UTC,23 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",activity,line,{},2994803,Méaulte,"[2.66121, 49.98167]"
50,AWD0001myw,diary,429,6,1916-05-24 00:00:00 UTC,24 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",diaryDate,24 May 1916,"{""day""=>[""24""], ""month""=>[""May""], ""year""=>[""1916""]}",2994803,Méaulte,"[2.66121, 49.98167]"
51,AWD0001myw,diary,429,4,1916-05-24 00:00:00 UTC,24 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",unit,1st South Staffords,"{""name""=>[""1st South Staffords""], ""context""=>[""relieved_by""]}",2994803,Méaulte,"[2.66121, 49.98167]"
53,AWD0001myw,diary,429,5,1916-05-24 00:00:00 UTC,24 May 1916,"Meaulte, MEAULTE","[2.66121, 49.98167]","",activity,movement,{},2994803,Méaulte,"[2.66121, 49.98167]"
55,AWD0001myw,diary,429,8,1916-05-24 00:00:00 UTC,24 May 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
56,AWD0001myw,diary,429,4,1916-05-24 00:00:00 UTC,24 May 1916,Morlancourt,"[2.6304, 49.95113]","",domestic,accomodation,{},2991769,Morlancourt,"[2.6304, 49.95113]"
1,AWD0001n17,diary,430,5,1916-05-25 00:00:00 UTC,25 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,25 May 1916,"{""day""=>[""25""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
2,AWD0001n17,diary,430,5,1916-05-25 00:00:00 UTC,25 May 1916,Morlancourt,"[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
3,AWD0001n17,diary,430,5,1916-05-25 00:00:00 UTC,25 May 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
4,AWD0001n17,diary,430,4,1916-05-26 00:00:00 UTC,26 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,26 May 1916,"{""day""=>[""26""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
5,AWD0001n17,diary,430,4,1916-05-26 00:00:00 UTC,26 May 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
6,AWD0001n17,diary,430,8,1916-05-26 00:00:00 UTC,26 May 1916,Morlancourt,"[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
7,AWD0001n17,diary,430,4,1916-05-27 00:00:00 UTC,27 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,27 May 1916,"{""day""=>[""27""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
8,AWD0001n17,diary,430,4,1916-05-28 00:00:00 UTC,28 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,28 May 1916,"{""day""=>[""28""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
9,AWD0001n17,diary,430,3,1916-05-28 00:00:00 UTC,28 May 1916,Morlancourt,"[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
10,AWD0001n17,diary,430,2,1916-05-29 00:00:00 UTC,29 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,29 May 1916,"{""day""=>[""29""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
11,AWD0001n17,diary,430,5,1916-05-29 00:00:00 UTC,29 May 1916,Morlancourt,"[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
12,AWD0001n17,diary,430,4,1916-05-29 00:00:00 UTC,29 May 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
13,AWD0001n17,diary,430,2,1916-05-29 00:00:00 UTC,29 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,29 May 1916,"{""day""=>[""29""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
14,AWD0001n17,diary,430,4,1916-05-30 00:00:00 UTC,30 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,30 May 1916,"{""day""=>[""30""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
15,AWD0001n17,diary,430,2,1916-05-30 23:30:00 UTC,30 May 1916,Morlancourt,"[2.6304, 49.95113]",1130PM,time,1130PM,{},2991769,Morlancourt,"[2.6304, 49.95113]"
16,AWD0001n17,diary,430,3,1916-05-30 13:00:00 UTC,30 May 1916,Morlancourt,"[2.6304, 49.95113]",0100PM,time,0100PM,{},2991769,Morlancourt,"[2.6304, 49.95113]"
17,AWD0001n17,diary,430,2,1916-05-30 21:00:00 UTC,30 May 1916,Morlancourt,"[2.6304, 49.95113]",0900PM,time,0900PM,{},2991769,Morlancourt,"[2.6304, 49.95113]"
19,AWD0001n17,diary,430,4,1916-05-30 21:00:00 UTC,30 May 1916,Morlancourt,"[2.6304, 49.95113]",0900PM,place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
21,AWD0001n17,diary,430,10,1916-05-30 21:00:00 UTC,30 May 1916,Morlancourt,"[2.6304, 49.95113]",0900PM,activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
22,AWD0001n17,diary,430,4,1916-05-31 00:00:00 UTC,31 May 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,31 May 1916,"{""day""=>[""31""], ""month""=>[""May""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
23,AWD0001n17,diary,430,5,1916-05-31 00:00:00 UTC,31 May 1916,Morlancourt,"[2.6304, 49.95113]","",person,Lieutenant E W Horne,"{""first""=>[""E W""], ""surname""=>[""Horne""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
1,AWD0001my5,diary,432,5,1916-06-01 00:00:00 UTC,1 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,1 Jun 1916,"{""day""=>[""1""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
2,AWD0001my5,diary,432,5,1916-06-01 00:00:00 UTC,1 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
4,AWD0001my5,diary,432,9,1916-06-01 00:00:00 UTC,1 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
5,AWD0001my5,diary,432,4,1916-06-02 00:00:00 UTC,2 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,2 Jun 1916,"{""day""=>[""2""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
6,AWD0001my5,diary,432,2,1916-06-02 00:00:00 UTC,2 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
7,AWD0001my5,diary,432,4,1916-06-03 00:00:00 UTC,3 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,3 Jun 1916,"{""day""=>[""3""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
8,AWD0001my5,diary,432,5,1916-06-03 00:00:00 UTC,3 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
9,AWD0001my5,diary,432,5,1916-06-04 00:00:00 UTC,4 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,4 Jun 1916,"{""day""=>[""4""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
10,AWD0001my5,diary,432,5,1916-06-04 00:00:00 UTC,4 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",domestic,religion,{},2991769,Morlancourt,"[2.6304, 49.95113]"
11,AWD0001my5,diary,432,2,1916-06-04 00:00:00 UTC,4 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
12,AWD0001my5,diary,432,5,1916-06-05 00:00:00 UTC,5 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,5 Jun 1916,"{""day""=>[""5""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
13,AWD0001my5,diary,432,4,1916-06-05 00:00:00 UTC,5 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
14,AWD0001my5,diary,432,5,1916-06-06 00:00:00 UTC,6 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,6 Jun 1916,"{""day""=>[""6""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
15,AWD0001my5,diary,432,2,1916-06-06 00:00:00 UTC,6 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
16,AWD0001my5,diary,432,9,1916-06-06 00:00:00 UTC,6 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",activity,working,{},2991769,Morlancourt,"[2.6304, 49.95113]"
17,AWD0001my5,diary,432,4,1916-06-07 00:00:00 UTC,7 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,7 Jun 1916,"{""day""=>[""7""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
18,AWD0001my5,diary,432,4,1916-06-08 00:00:00 UTC,8 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,8 Jun 1916,"{""day""=>[""8""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
19,AWD0001my5,diary,432,2,1916-06-08 00:00:00 UTC,8 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
20,AWD0001my5,diary,432,8,1916-06-08 00:00:00 UTC,8 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",activity,working,{},2991769,Morlancourt,"[2.6304, 49.95113]"
21,AWD0001my5,diary,432,4,1916-06-09 00:00:00 UTC,9 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,9 Jun 1916,"{""day""=>[""9""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
22,AWD0001my5,diary,432,4,1916-06-10 00:00:00 UTC,10 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,10 Jun 1916,"{""day""=>[""10""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
24,AWD0001my5,diary,432,5,1916-06-10 00:00:00 UTC,10 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",activity,working,{},2991769,Morlancourt,"[2.6304, 49.95113]"
25,AWD0001my5,diary,432,5,1916-06-11 00:00:00 UTC,11 Jun 1916,Morlancourt,"[2.6304, 49.95113]","",diaryDate,11 Jun 1916,"{""day""=>[""11""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
26,AWD0001my5,diary,432,3,1916-06-11 08:00:00 UTC,11 Jun 1916,Morlancourt,"[2.6304, 49.95113]",0800AM,time,0800AM,{},2991769,Morlancourt,"[2.6304, 49.95113]"
27,AWD0001my5,diary,432,6,1916-06-11 08:00:00 UTC,11 Jun 1916,Grovetown,"[2.6304, 49.95113]",0800AM,place,Grovetown,"{""place""=>[""Grovetown""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",3030478,Bray,"[1.28272, 49.9086]"
28,AWD0001my5,diary,432,4,1916-06-11 08:00:00 UTC,11 Jun 1916,Grovetown,"[2.6304, 49.95113]",0800AM,activity,movement,{},3030478,Bray,"[1.28272, 49.9086]"
29,AWD0001my5,diary,432,3,1916-06-11 08:00:00 UTC,11 Jun 1916,Grovetown,"[2.6304, 49.95113]",0800AM,domestic,accomodation,{},3030478,Bray,"[1.28272, 49.9086]"
30,AWD0001my5,diary,432,5,1916-06-11 08:00:00 UTC,11 Jun 1916,Grovetown,"[2.6304, 49.95113]",0800AM,activity,working,{},3030478,Bray,"[1.28272, 49.9086]"
31,AWD0001my5,diary,432,4,1916-06-12 00:00:00 UTC,12 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,12 Jun 1916,"{""day""=>[""12""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
33,AWD0001my5,diary,432,6,1916-06-12 00:00:00 UTC,12 Jun 1916,Grovetown,"[2.6304, 49.95113]","",activity,working,{},3030478,Bray,"[1.28272, 49.9086]"
34,AWD0001my5,diary,432,3,1916-06-13 00:00:00 UTC,13 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,13 Jun 1916,"{""day""=>[""13""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
35,AWD0001my5,diary,432,2,1916-06-13 00:00:00 UTC,13 Jun 1916,Grovetown,"[2.6304, 49.95113]","",place,Grovetown,"{""place""=>[""Grovetown""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",3030478,Bray,"[1.28272, 49.9086]"
36,AWD0001my5,diary,432,2,1916-06-14 00:00:00 UTC,14 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,14 Jun 1916,"{""day""=>[""14""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
37,AWD0001my5,diary,432,2,1916-06-14 00:00:00 UTC,14 Jun 1916,Grovetown,"[2.6304, 49.95113]","",activity,working,{},3030478,Bray,"[1.28272, 49.9086]"
38,AWD0001my5,diary,432,2,1916-06-14 00:00:00 UTC,14 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,14 Jun 1916,"{""day""=>[""14""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
39,AWD0001my5,diary,432,2,1916-06-15 00:00:00 UTC,15 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,15 Jun 1916,"{""day""=>[""15""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
40,AWD0001my5,diary,432,6,1916-06-15 00:00:00 UTC,15 Jun 1916,Grovetown,"[2.6304, 49.95113]","",activity,working,{},3030478,Bray,"[1.28272, 49.9086]"
41,AWD0001my5,diary,432,2,1916-06-15 00:00:00 UTC,15 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,15 Jun 1916,"{""day""=>[""15""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
42,AWD0001my5,diary,432,2,1916-06-15 00:00:00 UTC,15 Jun 1916,Grovetown,"[2.6304, 49.95113]","",activity,working,{},3030478,Bray,"[1.28272, 49.9086]"
43,AWD0001my5,diary,432,2,1916-06-15 00:00:00 UTC,15 Jun 1916,Grovetown,"[2.6304, 49.95113]","",place,Grovetown,"{""place""=>[""Grovetown""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",3030478,Bray,"[1.28272, 49.9086]"
44,AWD0001my5,diary,432,4,1916-06-16 00:00:00 UTC,16 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,16 Jun 1916,"{""day""=>[""16""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
45,AWD0001my5,diary,432,4,1916-06-16 00:00:00 UTC,16 Jun 1916,Grovetown,"[2.6304, 49.95113]","",activity,working,{},3030478,Bray,"[1.28272, 49.9086]"
46,AWD0001my5,diary,432,5,1916-06-17 00:00:00 UTC,17 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,17 Jun 1916,"{""day""=>[""17""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
1,AWD0001n1v,diary,433,5,1916-06-18 00:00:00 UTC,18 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,18 Jun 1916,"{""day""=>[""18""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
2,AWD0001n1v,diary,433,6,1916-06-18 00:00:00 UTC,18 Jun 1916,Grovetown,"[2.6304, 49.95113]","",place,Grovetown,"{""place""=>[""Grovetown""], ""location""=>[""true""], ""name""=>[""Morlancourt"", """"], ""lat""=>[""49.95113"", """"], ""long""=>[""2.6304"", """"], ""id""=>[""2991769"", """"]}",3030478,Bray,"[1.28272, 49.9086]"
3,AWD0001n1v,diary,433,8,1916-06-18 00:00:00 UTC,18 Jun 1916,Grovetown,"[2.6304, 49.95113]","",activity,working,{},3030478,Bray,"[1.28272, 49.9086]"
4,AWD0001n1v,diary,433,4,1916-06-19 00:00:00 UTC,19 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,19 Jun 1916,"{""day""=>[""19""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
7,AWD0001n1v,diary,433,5,1916-06-20 00:00:00 UTC,20 Jun 1916,Grovetown,"[2.6304, 49.95113]","",diaryDate,20 Jun 1916,"{""day""=>[""20""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
8,AWD0001n1v,diary,433,2,1916-06-20 00:00:00 UTC,20 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",place,"Trenches B 1, Trenches","{""place""=>[""Trenches B 1"", ""Trenches""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2788726,Poperinge,"[2.72659, 50.85386]"
9,AWD0001n1v,diary,433,3,1916-06-20 00:00:00 UTC,20 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",unit,9th Devon Regt,"{""name""=>[""9th Devon Regt""], ""context""=>[""relieved""]}",2788726,Poperinge,"[2.72659, 50.85386]"
12,AWD0001n1v,diary,433,6,1916-06-20 00:00:00 UTC,20 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",activity,line,{},2788726,Poperinge,"[2.72659, 50.85386]"
15,AWD0001n1v,diary,433,3,1916-06-20 00:00:00 UTC,20 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",unit,"6th R. Berks, 6th Rl Berks, 6TH R. BERKS","{""name""=>[""6th R. Berks"", ""6th Rl Berks"", ""6TH R. BERKS""], ""context""=>[""right""]}",2788726,Poperinge,"[2.72659, 50.85386]"
16,AWD0001n1v,diary,433,5,1916-06-20 00:00:00 UTC,20 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""left""]}",2788726,Poperinge,"[2.72659, 50.85386]"
17,AWD0001n1v,diary,433,5,1916-06-21 00:00:00 UTC,21 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",diaryDate,21 Jun 1916,"{""day""=>[""21""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2788726,Poperinge,"[2.72659, 50.85386]"
19,AWD0001n1v,diary,433,10,1916-06-21 00:00:00 UTC,21 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",activity,line,{},2788726,Poperinge,"[2.72659, 50.85386]"
20,AWD0001n1v,diary,433,4,1916-06-22 00:00:00 UTC,22 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",diaryDate,22 Jun 1916,"{""day""=>[""22""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2788726,Poperinge,"[2.72659, 50.85386]"
