Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
21,AWD0001n1v,diary,433,5,1916-06-23 00:00:00 UTC,23 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",diaryDate,23 Jun 1916,"{""day""=>[""23""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2788726,Poperinge,"[2.72659, 50.85386]"
22,AWD0001n1v,diary,433,5,1916-06-23 00:00:00 UTC,23 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",activity,movement,{},2788726,Poperinge,"[2.72659, 50.85386]"
23,AWD0001n1v,diary,433,2,1916-06-23 00:00:00 UTC,23 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",place,"Grove Town, Grovetown","{""place""=>[""Grove Town"", ""Grovetown""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2788726,Poperinge,"[2.72659, 50.85386]"
24,AWD0001n1v,diary,433,3,1916-06-23 00:00:00 UTC,23 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",unit,10th Lancashire Regt,"{""name""=>[""10th Lancashire Regt""], ""context""=>[""relieved_by""]}",2788726,Poperinge,"[2.72659, 50.85386]"
27,AWD0001n1v,diary,433,5,1916-06-24 00:00:00 UTC,24 Jun 1916,"Trenches B 1, Trenches","[0.0, 0.0]","",diaryDate,24 Jun 1916,"{""day""=>[""24""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2788726,Poperinge,"[2.72659, 50.85386]"
28,AWD0001n1v,diary,433,7,1916-06-24 00:00:00 UTC,24 Jun 1916,Grovetown,"[0.0, 0.0]","",place,Grovetown,"{""place""=>[""Grovetown""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3030478,Bray,"[1.28272, 49.9086]"
29,AWD0001n1v,diary,433,9,1916-06-24 00:00:00 UTC,24 Jun 1916,Grovetown,"[0.0, 0.0]","",activity,resting,{},3030478,Bray,"[1.28272, 49.9086]"
30,AWD0001n1v,diary,433,5,1916-06-25 00:00:00 UTC,25 Jun 1916,Grovetown,"[0.0, 0.0]","",diaryDate,25 Jun 1916,"{""day""=>[""25""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
32,AWD0001n1v,diary,433,2,1916-06-26 00:00:00 UTC,26 Jun 1916,Grovetown,"[0.0, 0.0]","",diaryDate,26 Jun 1916,"{""day""=>[""26""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
33,AWD0001n1v,diary,433,2,1916-06-26 00:00:00 UTC,26 Jun 1916,Grovetown,"[0.0, 0.0]","",domestic,accomodation,{},3030478,Bray,"[1.28272, 49.9086]"
34,AWD0001n1v,diary,433,2,1916-06-26 00:00:00 UTC,26 Jun 1916,Grovetown,"[0.0, 0.0]","",diaryDate,26 Jun 1916,"{""day""=>[""26""], ""month""=>[""Jun""], ""year""=>[""1916""]}",3030478,Bray,"[1.28272, 49.9086]"
35,AWD0001n1v,diary,433,6,1916-06-26 00:00:00 UTC,26 Jun 1916,Grovetown,"[0.0, 0.0]","",activity,resting,{},3030478,Bray,"[1.28272, 49.9086]"
36,AWD0001n1v,diary,433,4,1916-06-26 00:00:00 UTC,26 Jun 1916,"Grovetown, Grove Town","[2.6304, 49.95113]","",place,"Grovetown, Grove Town","{""place""=>[""Grovetown"", ""Grove Town""], ""location""=>[""true""], ""name""=>[""Morlancourt"", """"], ""lat""=>[""49.95113"", """"], ""long""=>[""2.6304"", """"], ""id""=>[""2991769"", """"]}",2991769,Morlancourt,"[2.6304, 49.95113]"
37,AWD0001n1v,diary,433,5,1916-06-27 00:00:00 UTC,27 Jun 1916,"Grovetown, Grove Town","[2.6304, 49.95113]","",diaryDate,27 Jun 1916,"{""day""=>[""27""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
38,AWD0001n1v,diary,433,5,1916-06-27 00:00:00 UTC,27 Jun 1916,"Grovetown, Grove Town","[2.6304, 49.95113]","",person,"Lieutenant C PEPYS, Pepys","{""first""=>[""C""], ""surname""=>[""PEPYS"", ""Pepys""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
41,AWD0001n1v,diary,433,5,1916-06-27 00:00:00 UTC,27 Jun 1916,"Grovetown, Grove Town","[2.6304, 49.95113]","",person,"Lieutenant E H,E W,,E W,,E M Horne","{""first""=>[""E H"", ""E W,"", ""E W"", """", ""E M""], ""surname""=>[""Horne""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""departed_leave""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
42,AWD0001n1v,diary,433,5,1916-06-28 00:00:00 UTC,28 Jun 1916,"Grovetown, Grove Town","[2.6304, 49.95113]","",diaryDate,28 Jun 1916,"{""day""=>[""28""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
45,AWD0001n1v,diary,433,4,1916-06-28 00:00:00 UTC,28 Jun 1916,"Grovetown, Grove Town","[2.6304, 49.95113]","",place,"Grovetown, Grove Town","{""place""=>[""Grovetown"", ""Grove Town""], ""location""=>[""true""], ""name""=>[""Morlancourt"", """"], ""lat""=>[""49.95113"", """"], ""long""=>[""2.6304"", """"], ""id""=>[""2991769"", """"]}",2991769,Morlancourt,"[2.6304, 49.95113]"
46,AWD0001n1v,diary,433,9,1916-06-28 00:00:00 UTC,28 Jun 1916,"Grovetown, Grove Town","[2.6304, 49.95113]","",activity,resting,{},2991769,Morlancourt,"[2.6304, 49.95113]"
47,AWD0001n1v,diary,433,2,1916-06-28 00:00:00 UTC,28 Jun 1916,Grove Town,"[0.0, 0.0]","",place,Grove Town,"{""place""=>[""Grove Town""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
48,AWD0001n1v,diary,433,5,1916-06-29 00:00:00 UTC,29 Jun 1916,Grove Town,"[0.0, 0.0]","",diaryDate,29 Jun 1916,"{""day""=>[""29""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
49,AWD0001n1v,diary,433,3,1916-06-30 00:00:00 UTC,30 Jun 1916,Grove Town,"[0.0, 0.0]","",diaryDate,30 Jun 1916,"{""day""=>[""30""], ""month""=>[""Jun""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
51,AWD0001n1v,diary,433,4,1916-06-30 00:00:00 UTC,30 Jun 1916,Grove Town,"[0.0, 0.0]","",activity,movement,{},2991769,Morlancourt,"[2.6304, 49.95113]"
52,AWD0001n1v,diary,433,2,1916-06-30 23:35:00 UTC,30 Jun 1916,Grove Town,"[0.0, 0.0]",1135PM,time,1135PM,{},2991769,Morlancourt,"[2.6304, 49.95113]"
54,AWD0001n1v,diary,433,3,1916-06-30 23:35:00 UTC,30 Jun 1916,Grove Town,"[0.0, 0.0]",1135PM,activity,line,{},2991769,Morlancourt,"[2.6304, 49.95113]"
1,AWD0001mx9,diary,436,5,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",diaryDate,1 Jul 1916,"{""day""=>[""1""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
5,AWD0001mx9,diary,436,2,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",activity,line,{},2991769,Morlancourt,"[2.6304, 49.95113]"
13,AWD0001mx9,diary,436,4,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,"Captain  MAHAFFY, McHaffy, MAKEFLY, Makeffy","{""first""=>[""""], ""surname""=>[""MAHAFFY"", ""McHaffy"", ""MAKEFLY"", ""Makeffy""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
14,AWD0001mx9,diary,436,5,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,Second Lieutenant  Roper,"{""first""=>[""""], ""surname""=>[""Roper""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
16,AWD0001mx9,diary,436,4,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,"Second Lieutenant  Davidson, DAVIDSON","{""first""=>[""""], ""surname""=>[""Davidson"", ""DAVIDSON""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
20,AWD0001mx9,diary,436,3,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,"Captain  TUGILLIS         (?), , Tregellis","{""first""=>[""""], ""surname""=>[""TUGILLIS         (?)"", """", ""Tregellis""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
22,AWD0001mx9,diary,436,6,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,"Second Lieutenant  Ross, ROW    (?), Rew, Reiv, Luois, LEROIS","{""first""=>[""""], ""surname""=>[""Ross"", ""ROW    (?)"", ""Rew"", ""Reiv"", ""Luois"", ""LEROIS""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
24,AWD0001mx9,diary,436,2,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,"Captain  Trigelles, Tregelles","{""first""=>[""""], ""surname""=>[""Trigelles"", ""Tregelles""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
26,AWD0001mx9,diary,436,5,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,Second Lieutenant  Chapman,"{""first""=>[""""], ""surname""=>[""Chapman""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
27,AWD0001mx9,diary,436,3,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,Second Lieutenant  Lewis,"{""first""=>[""""], ""surname""=>[""Lewis""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
28,AWD0001mx9,diary,436,2,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",casualties,"killed: 3, wounded: 7",{},2991769,Morlancourt,"[2.6304, 49.95113]"
29,AWD0001mx9,diary,436,3,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",gridRef,F 17 a,{},2991769,Morlancourt,"[2.6304, 49.95113]"
30,AWD0001mx9,diary,436,5,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,Second Lieutenant  Hinton,"{""first""=>[""""], ""surname""=>[""Hinton""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
31,AWD0001mx9,diary,436,5,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,Second Lieutenant  Lockyer,"{""first""=>[""""], ""surname""=>[""Lockyer""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
32,AWD0001mx9,diary,436,5,1916-07-01 00:00:00 UTC,1 Jul 1916,Grove Town,"[0.0, 0.0]","",person,Second Lieutenant  Cameron,"{""first""=>[""""], ""surname""=>[""Cameron""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
33,AWD0001mx9,diary,436,4,1916-07-02 00:00:00 UTC,2 Jul 1916,Grove Town,"[0.0, 0.0]","",diaryDate,2 Jul 1916,"{""day""=>[""2""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
34,AWD0001mx9,diary,436,2,1916-07-02 00:00:00 UTC,2 Jul 1916,Montauban,"[1.35, 44.01667]","",place,Montauban,"{""place""=>[""Montauban""], ""location""=>[""true""], ""name""=>[""Montauban""], ""lat""=>[""44.01667""], ""long""=>[""1.35""], ""id""=>[""2993002""]}",2992996,Montauban,"[2.7769, 50.00625]"
36,AWD0001mx9,diary,436,2,1916-07-02 00:00:00 UTC,2 Jul 1916,Montauban,"[1.35, 44.01667]","",activity,line,{},2992996,Montauban,"[2.7769, 50.00625]"
37,AWD0001mx9,diary,436,3,1916-07-03 00:00:00 UTC,3 Jul 1916,Montauban,"[1.35, 44.01667]","",diaryDate,3 Jul 1916,"{""day""=>[""3""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2992996,Montauban,"[2.7769, 50.00625]"
38,AWD0001mx9,diary,436,5,1916-07-04 00:00:00 UTC,4 Jul 1916,Montauban,"[1.35, 44.01667]","",diaryDate,4 Jul 1916,"{""day""=>[""4""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2992996,Montauban,"[2.7769, 50.00625]"
39,AWD0001mx9,diary,436,2,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",place,Bonny Trench,"{""place""=>[""Bonny Trench""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
43,AWD0001mx9,diary,436,3,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",activity,line,{},,,
46,AWD0001mx9,diary,436,3,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",activity,clearing,{},,,
47,AWD0001mx9,diary,436,2,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",place,"Mansel Copse, Mansell Copse","{""place""=>[""Mansel Copse"", ""Mansell Copse""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
48,AWD0001mx9,diary,436,4,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",gridRef,S 11 c 4 5,{},,,
49,AWD0001mx9,diary,436,2,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",person,"Captain  Anse, ANSE","{""first""=>[""""], ""surname""=>[""Anse"", ""ANSE""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
50,AWD0001mx9,diary,436,2,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",person,"Chaplain,Captain  Gross, Crosse","{""first""=>[""""], ""surname""=>[""Gross"", ""Crosse""], ""rank""=>[""Chaplain"", ""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
52,AWD0001mx9,diary,436,4,1916-07-04 00:00:00 UTC,4 Jul 1916,Bonny Trench,"[0.0, 0.0]","",domestic,accomodation,{},,,
53,AWD0001mx9,diary,436,4,1916-07-05 00:00:00 UTC,5 Jul 1916,Bonny Trench,"[0.0, 0.0]","",diaryDate,5 Jul 1916,"{""day""=>[""5""], ""month""=>[""Jul""], ""year""=>[""1916""]}",,,
54,AWD0001mx9,diary,436,4,1916-07-05 00:00:00 UTC,5 Jul 1916,Treux,"[2.59125, 49.95786]","",place,Treux,"{""place""=>[""Treux""], ""location""=>[""true""], ""name""=>[""Treux"", """"], ""lat""=>[""49.95786"", """"], ""long""=>[""2.59125"", """"], ""id""=>[""2971758"", """"]}",2995761,Marieux,"[2.442, 50.10623]"
55,AWD0001mx9,diary,436,3,1916-07-05 16:00:00 UTC,5 Jul 1916,Treux,"[2.59125, 49.95786]",0400PM,time,0400PM,{},2995761,Marieux,"[2.442, 50.10623]"
56,AWD0001mx9,diary,436,5,1916-07-05 16:00:00 UTC,5 Jul 1916,Treux,"[2.59125, 49.95786]",0400PM,activity,movement,{},2995761,Marieux,"[2.442, 50.10623]"
57,AWD0001mx9,diary,436,7,1916-07-05 16:00:00 UTC,5 Jul 1916,Treux,"[2.59125, 49.95786]",0400PM,place,Treux,"{""place""=>[""Treux""], ""location""=>[""true""], ""name""=>[""Treux""], ""lat""=>[""49.95786""], ""long""=>[""2.59125""], ""id""=>[""2971758""]}",2995761,Marieux,"[2.442, 50.10623]"
58,AWD0001mx9,diary,436,5,1916-07-06 00:00:00 UTC,6 Jul 1916,Treux,"[2.59125, 49.95786]","",diaryDate,6 Jul 1916,"{""day""=>[""6""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2995761,Marieux,"[2.442, 50.10623]"
59,AWD0001mx9,diary,436,5,1916-07-06 00:00:00 UTC,6 Jul 1916,Treux,"[2.59125, 49.95786]","",activity,resting,{},2995761,Marieux,"[2.442, 50.10623]"
60,AWD0001mx9,diary,436,5,1916-07-06 00:00:00 UTC,6 Jul 1916,Treux,"[2.59125, 49.95786]","",domestic,inspections,{},2995761,Marieux,"[2.442, 50.10623]"
62,AWD0001mx9,diary,436,4,1916-07-06 00:00:00 UTC,6 Jul 1916,Treux,"[2.59125, 49.95786]","",person,"Major General  Watts, WATTS","{""first""=>[""""], ""surname""=>[""Watts"", ""WATTS""], ""rank""=>[""Major General""], ""number""=>[""""], ""reason""=>[""other"", ""commander""], ""unit""=>[""GOC 7th Division"", ""7TH Division"", """", ""7th Division""]}",2995761,Marieux,"[2.442, 50.10623]"
63,AWD0001mx9,diary,436,5,1916-07-07 00:00:00 UTC,7 Jul 1916,Treux,"[2.59125, 49.95786]","",diaryDate,7 Jul 1916,"{""day""=>[""7""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2995761,Marieux,"[2.442, 50.10623]"
64,AWD0001mx9,diary,436,8,1916-07-07 00:00:00 UTC,7 Jul 1916,Treux,"[2.59125, 49.95786]","",activity,training,{},2995761,Marieux,"[2.442, 50.10623]"
65,AWD0001mx9,diary,436,6,1916-07-07 00:00:00 UTC,7 Jul 1916,Treux,"[2.59125, 49.95786]","",place,Treux,"{""place""=>[""Treux""], ""location""=>[""true""], ""name""=>[""Treux""], ""lat""=>[""49.95786""], ""long""=>[""2.59125""], ""id""=>[""2971758""]}",2995761,Marieux,"[2.442, 50.10623]"
66,AWD0001mx9,diary,436,5,1916-07-08 00:00:00 UTC,8 Jul 1916,Treux,"[2.59125, 49.95786]","",diaryDate,8 Jul 1916,"{""day""=>[""8""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2995761,Marieux,"[2.442, 50.10623]"
67,AWD0001mx9,diary,436,5,1916-07-08 00:00:00 UTC,8 Jul 1916,Treux,"[2.59125, 49.95786]","",domestic,religion,{},2995761,Marieux,"[2.442, 50.10623]"
69,AWD0001mx9,diary,436,4,1916-07-09 00:00:00 UTC,9 Jul 1916,Treux,"[2.59125, 49.95786]","",diaryDate,9 Jul 1916,"{""day""=>[""9""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2995761,Marieux,"[2.442, 50.10623]"
70,AWD0001mx9,diary,436,2,1916-07-09 00:00:00 UTC,9 Jul 1916,Treux,"[2.59125, 49.95786]","",place,Treux,"{""place""=>[""Treux""], ""location""=>[""true""], ""name""=>[""Treux""], ""lat""=>[""49.95786""], ""long""=>[""2.59125""], ""id""=>[""2971758""]}",2995761,Marieux,"[2.442, 50.10623]"
72,AWD0001mx9,diary,436,7,1916-07-09 00:00:00 UTC,9 Jul 1916,Treux,"[2.59125, 49.95786]","",activity,training,{},2995761,Marieux,"[2.442, 50.10623]"
73,AWD0001mx9,diary,436,3,1916-07-10 00:00:00 UTC,10 Jul 1916,Treux,"[2.59125, 49.95786]","",diaryDate,10 Jul 1916,"{""day""=>[""10""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2995761,Marieux,"[2.442, 50.10623]"
74,AWD0001mx9,diary,436,3,1916-07-10 00:00:00 UTC,10 Jul 1916,Treux,"[2.59125, 49.95786]","",domestic,accomodation,{},2995761,Marieux,"[2.442, 50.10623]"
75,AWD0001mx9,diary,436,2,1916-07-11 00:00:00 UTC,11 Jul 1916,Treux,"[2.59125, 49.95786]","",diaryDate,11 Jul 1916,"{""day""=>[""11""], ""month""=>[""Jul""], ""year""=>[""1916""]}",2995761,Marieux,"[2.442, 50.10623]"
76,AWD0001mx9,diary,436,2,1916-07-11 00:00:00 UTC,11 Jul 1916,Treux,"[2.59125, 49.95786]","",place,"Midden Post, Minden Post","{""place""=>[""Midden Post"", ""Minden Post""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2995761,Marieux,"[2.442, 50.10623]"
77,AWD0001mx9,diary,436,2,1916-07-11 19:30:00 UTC,11 Jul 1916,Treux,"[2.59125, 49.95786]",0730PM,time,0730PM,{},2995761,Marieux,"[2.442, 50.10623]"
78,AWD0001mx9,diary,436,5,1916-07-11 19:30:00 UTC,11 Jul 1916,Minden Post,"[2.59125, 49.95786]",0730PM,place,Minden Post,"{""place""=>[""Minden Post""], ""location""=>[""true""], ""name""=>[""Treux""], ""lat""=>[""49.95786""], ""long""=>[""2.59125""], ""id""=>[""2971758""]}",3019407,Étinehem,"[2.69048, 49.92841]"
79,AWD0001mx9,diary,436,3,1916-07-11 00:00:00 UTC,11 Jul 1916,Minden Post,"[2.59125, 49.95786]","",diaryDate,11 Jul 1916,"{""day""=>[""11""], ""month""=>[""Jul""], ""year""=>[""1916""]}",3019407,Étinehem,"[2.69048, 49.92841]"
80,AWD0001mx9,diary,436,3,1916-07-11 14:00:00 UTC,11 Jul 1916,Minden Post,"[2.59125, 49.95786]",0200PM,time,0200PM,{},3019407,Étinehem,"[2.69048, 49.92841]"
81,AWD0001mx9,diary,436,4,1916-07-11 14:00:00 UTC,11 Jul 1916,Minden Post,"[2.59125, 49.95786]",0200PM,activity,movement,{},3019407,Étinehem,"[2.69048, 49.92841]"
83,AWD0001mx9,diary,436,2,1916-07-11 14:00:00 UTC,11 Jul 1916,Minden Post,"[2.59125, 49.95786]",0200PM,gridRef,S 14 d,{},3019407,Étinehem,"[2.69048, 49.92841]"
84,AWD0001mx9,diary,436,3,1916-07-12 00:00:00 UTC,12 Jul 1916,Minden Post,"[2.59125, 49.95786]","",diaryDate,12 Jul 1916,"{""day""=>[""12""], ""month""=>[""Jul""], ""year""=>[""1916""]}",3019407,Étinehem,"[2.69048, 49.92841]"
85,AWD0001mx9,diary,436,3,1916-07-12 00:00:00 UTC,12 Jul 1916,Minden Post,"[2.59125, 49.95786]","",gridRef,F 17 b,{},3019407,Étinehem,"[2.69048, 49.92841]"
86,AWD0001mx9,diary,436,3,1916-07-12 00:00:00 UTC,12 Jul 1916,Minden Post,"[2.59125, 49.95786]","",activity,reconnoitered,{},3019407,Étinehem,"[2.69048, 49.92841]"
89,AWD0001mx9,diary,436,8,1916-07-12 00:00:00 UTC,12 Jul 1916,Minden Post,"[2.59125, 49.95786]","",activity,resting,{},3019407,Étinehem,"[2.69048, 49.92841]"
90,AWD0001mx9,diary,436,5,1916-07-13 00:00:00 UTC,13 Jul 1916,Minden Post,"[2.59125, 49.95786]","",diaryDate,13 Jul 1916,"{""day""=>[""13""], ""month""=>[""Jul""], ""year""=>[""1916""]}",3019407,Étinehem,"[2.69048, 49.92841]"
91,AWD0001mx9,diary,436,3,1916-07-13 00:00:00 UTC,13 Jul 1916,Minden Post,"[2.59125, 49.95786]","",casualties,other: 5,{},3019407,Étinehem,"[2.69048, 49.92841]"
95,AWD0001mx9,diary,436,3,1916-07-13 22:25:00 UTC,13 Jul 1916,Minden Post,"[2.59125, 49.95786]",1025PM,time,1025PM,{},3019407,Étinehem,"[2.69048, 49.92841]"
96,AWD0001mx9,diary,436,3,1916-07-13 22:25:00 UTC,13 Jul 1916,Minden Post,"[2.59125, 49.95786]",1025PM,activity,movement,{},3019407,Étinehem,"[2.69048, 49.92841]"
97,AWD0001mx9,diary,436,2,1916-07-13 22:25:00 UTC,13 Jul 1916,Minden Post,"[2.59125, 49.95786]",1025PM,activity,other,{},3019407,Étinehem,"[2.69048, 49.92841]"
99,AWD0001mx9,diary,436,5,1916-07-14 00:00:00 UTC,14 Jul 1916,Minden Post,"[2.59125, 49.95786]","",diaryDate,14 Jul 1916,"{""day""=>[""14""], ""month""=>[""Jul""], ""year""=>[""1916""]}",3019407,Étinehem,"[2.69048, 49.92841]"
100,AWD0001mx9,diary,436,2,1916-07-14 00:00:00 UTC,14 Jul 1916,Minden Post,"[2.59125, 49.95786]","",activity,attack,{},3019407,Étinehem,"[2.69048, 49.92841]"
101,AWD0001mx9,diary,436,6,1916-07-14 00:00:00 UTC,14 Jul 1916,Minden Post,"[2.59125, 49.95786]","",person,"Second Lieutenant  Boys, Boyd, BOYS, , BOYD, G....EY?","{""first""=>[""""], ""surname""=>[""Boys"", ""Boyd"", ""BOYS"", """", ""BOYD"", ""G....EY?""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",3019407,Étinehem,"[2.69048, 49.92841]"
