Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
112,AWD0001mzs,diary,437,6,1916-07-31 00:00:00 UTC,31 Jul 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,31 Jul 1916,"{""day""=>[""31""], ""month""=>[""Jul""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
113,AWD0001mzs,diary,437,2,1916-07-31 00:00:00 UTC,31 Jul 1916,Ailly sur Somme,"[2.19615, 49.92886]","",place,Breilly,"{""place""=>[""Breilly""], ""location""=>[""false""], ""name""=>[""Breilly""], ""lat""=>[""49.93498""], ""long""=>[""2.17994""], ""id""=>[""3030388""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
114,AWD0001mzs,diary,437,6,1916-07-31 00:00:00 UTC,31 Jul 1916,Ailly sur Somme,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
8,AWD0001n1w,orders,440,2,,,,[],,date,1 Jul 1916,{},,,
11,AWD0001n1w,orders,440,2,,,,[],,reference,B.M.74,{},,,
12,AWD0001n1w,orders,440,2,,,,[],,date,1 Jul 1916,{},,,
15,AWD0001n1w,orders,440,2,,,,[],,orders,attack,{},,,
17,AWD0001n1w,orders,440,2,,,,[],,reference,B.M.82,{},,,
18,AWD0001n1w,orders,440,4,,,,[],,date,2 Jul 1916,{},,,
19,AWD0001n1w,orders,440,4,,,,[],,orders,attack,{},,,
21,AWD0001n1w,orders,440,2,,,,[],,reference,B.M.89,{},,,
22,AWD0001n1w,orders,440,3,,,,[],,date,2 Jul 1916,{},,,
23,AWD0001n1w,orders,440,4,,,,[],,orders,attack,{},,,
26,AWD0001n1w,orders,440,3,,,,[],,orders,attack,{},,,
3,AWD0001mxj,orders,441,2,,,,[],,date,31 Jul 1916,{},,,
11,AWD0001mxj,orders,441,4,,,,[],,date,3 Jul 1916,{},,,
14,AWD0001mxj,orders,441,3,,,,[],,orders,attack,{},,,
18,AWD0001mxj,orders,441,2,,,,[],,date,3 Jul 1916,{},,,
8,AWD0001mwl,report,442,2,,,,[],,diaryDate,"30 Jun 1916, 1915","{""day""=>[""30""], ""month""=>[""Jun""], ""year""=>[""1916"", ""1915""]}",,,
9,AWD0001mwl,report,442,3,,,,[],,date,30 Jun 1916,{},,,
11,AWD0001mwl,report,442,2,,,,[],,time,1100PM,{},,,
21,AWD0001mwl,report,442,3,,,,[],,diaryDate,1 Jul 1915,"{""day""=>[""1""], ""month""=>[""Jul""], ""year""=>[""1915""]}",,,
22,AWD0001mwl,report,442,2,,,,[],,time,0730AM,{},,,
23,AWD0001mwl,report,442,3,,,,[],,date,1 Jul 1916,{},,,
27,AWD0001mwl,report,442,2,,,,[],,time,0840AM,{},,,
28,AWD0001mwl,report,442,2,,,,[],,place,Reserve Trench,"{""place""=>[""Reserve Trench""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
31,AWD0001mwl,report,442,2,,,,[],,place,Mametz,"{""place""=>[""Mametz""], ""location""=>[""false""], ""name""=>[""Mametz""], ""lat""=>[""49.99718""], ""long""=>[""2.73607""], ""id""=>[""2996289""]}",,,
32,AWD0001mwl,report,442,2,,,,[],,time,1030AM,{},,,
33,AWD0001mwl,report,442,2,,,,[],,unit,Gordons,"{""name""=>[""Gordons""], ""context""=>[""other"", ""right""]}",,,
36,AWD0001mwl,report,442,2,,,,[],,time,0400PM,{},,,
37,AWD0001mwl,report,442,4,,,,[],,person,Company Sergeant Major  Holwill,"{""first""=>[""""], ""surname""=>[""Holwill""], ""rank""=>[""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",,,
39,AWD0001mwl,report,442,2,,,,[],,time,1010AM,{},,,
41,AWD0001mwl,report,442,2,,,,[],,unit,Gordons,"{""name""=>[""Gordons""], ""context""=>[""joined""]}",,,
42,AWD0001mwl,report,442,2,,,,[],,time,1045AM,{},,,
44,AWD0001mwl,report,442,5,,,,[],,person,Colonel  Storey,"{""first""=>[""""], ""surname""=>[""Storey""], ""rank""=>[""Colonel""], ""number""=>[""""], ""reason""=>[""other"", ""commander""], ""unit""=>[""""]}",,,
45,AWD0001mwl,report,442,2,,,,[],,time,1020AM,{},,,
48,AWD0001mwl,report,442,4,,,,[],,person,Second Lieutenant  Duff,"{""first""=>[""""], ""surname""=>[""Duff""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""""]}",,,
51,AWD0001mwl,report,442,2,,,,[],,person,"Lieutenant  SAVILE, Savile","{""first""=>[""""], ""surname""=>[""SAVILE"", ""Savile""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>[""""]}",,,
54,AWD0001mwl,report,442,2,,,,[],,person,"Lieutenant  SAVILE, Savile","{""first""=>[""""], ""surname""=>[""SAVILE"", ""Savile""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""combat""], ""unit""=>[""""]}",,,
56,AWD0001mwl,report,442,5,,,,[],,person,Second Lieutenant  Duff,"{""first""=>[""""], ""surname""=>[""Duff""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat""], ""unit""=>[""""]}",,,
12,AWD0001n0g,report,443,5,,,,[],,person,Second Lieutenant  Joseph,"{""first""=>[""""], ""surname""=>[""Joseph""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat""], ""unit""=>[""""]}",,,
13,AWD0001n0g,report,443,2,,,,[],,time,0510PM,{},,,
14,AWD0001n0g,report,443,5,,,,[],,person,Company Sergeant Major  Melhuish,"{""first""=>[""""], ""surname""=>[""Melhuish""], ""rank""=>[""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""combat""], ""unit""=>[""""]}",,,
17,AWD0001n0g,report,443,2,,,,[],,gridRef,F 11 c 2 9,{},,,
28,AWD0001n0g,report,443,2,,,,[],,diaryDate,2 Jul 1916,"{""day""=>[""2""], ""month""=>[""Jul""], ""year""=>[""1916""]}",,,
31,AWD0001n0g,report,443,2,,,,[],,diaryDate,3 Jul 1916,"{""day""=>[""3""], ""month""=>[""Jul""], ""year""=>[""1916""]}",,,
32,AWD0001n0g,report,443,2,,,,[],,date,3 Jul 1916,{},,,
36,AWD0001n0g,report,443,6,,,,[],,person,Lieutenant Colonel B C James,"{""first""=>[""B C""], ""surname""=>[""James""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",,,
9,AWD0001n5f,orders,444,2,,,,[],,orders,attack,{},,,
3,AWD0001mz0,orders,445,2,,,,[],,orders,attack,{},,,
5,AWD0001mz0,orders,445,2,,,,[],,date,14 Jul 1916,{},,,
6,AWD0001mz0,orders,445,5,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
2,AWD0001n2b,orders,446,2,,,,[],,reference,Appendix V,{},,,
4,AWD0001n2b,orders,446,5,,,,[],,date,19 Jul 1916,{},,,
8,AWD0001n2b,orders,446,3,,,,[],,orders,attack,{},,,
9,AWD0001n2b,orders,446,4,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""20th Infantry Brigade"", """"]}",,,
2,AWD0001n4m,report,447,2,,,,[],,reference,Appendix VI,{},,,
7,AWD0001n4m,report,447,4,,,,[],,date,20 Jul 1916,{},,,
6,AWD0001n1t,report,448,4,,,,[],,person,Lieutenant Colonel B C James,"{""first""=>[""B C""], ""surname""=>[""James""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander"", ""author""], ""unit""=>[""""]}",,,
7,AWD0001n1t,report,448,2,,,,[],,date,2 Aug 1916,{},,,
20,AWD0001mxm,report,449,2,,,,[],,activity,attack,{},,,
23,AWD0001mxm,report,449,2,,,,[],,activity,attack,{},,,
24,AWD0001mxm,report,449,2,,,,[],,activity,achieved,{},,,
6,AWD0001n26,report,450,4,,,,[],,person,Lieutenant Colonel B C James,"{""first""=>[""B C""], ""surname""=>[""James""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander"", ""author""], ""unit""=>[""""]}",,,
7,AWD0001n26,report,450,2,,,,[],,date,2 Aug 1916,{},,,
3,AWD0001mzq,orders,451,3,,,,[],,person,Major B C James,"{""first""=>[""B C""], ""surname""=>[""James""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>["""", ""Commdg. 8 Battalion Devonshire Regiment."", ""DEVONSHIRE""]}",,,
5,AWD0001mzq,orders,451,3,,,,[],,orders,attack,{},,,
2,AWD0001my3,orders,452,2,,,,[],,orders,attack,{},,,
5,AWD0001myf,orders,453,2,,,,[],,orders,attack,{},,,
5,AWD0001mwv,orders,454,2,,,,[],,orders,attack,{},,,
5,AWD0001mxz,orders,456,5,,,,[],,orders,attack,{},,,
6,AWD0001mxz,orders,456,3,,,,[],,orders,move,{},,,
2,AWD0001n1r,orders,457,2,,,,[],,orders,attack,{},,,
2,AWD0001n2e,orders,458,2,,,,[],,orders,attack,{},,,
6,AWD0001n1p,orders,459,2,,,,[],,orders,attack,{},,,
5,AWD0001mwk,orders,460,2,,,,[],,orders,attack,{},,,
3,AWD0001n01,orders,461,2,,,,[],,orders,attack,{},,,
4,AWD0001n24,orders,462,2,,,,[],,orders,attack,{},,,
1,AWD0001n0j,diary,464,3,1916-08-01 00:00:00 UTC,1 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,1 Aug 1916,"{""day""=>[""1""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
2,AWD0001n0j,diary,464,2,1916-08-01 07:30:00 UTC,1 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0730AM,time,0730AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
3,AWD0001n0j,diary,464,3,1916-08-01 07:30:00 UTC,1 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0730AM,activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
4,AWD0001n0j,diary,464,2,1916-08-01 07:30:00 UTC,1 Aug 1916,Ailly,"[2.19615, 49.92886]",0730AM,place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
7,AWD0001n0j,diary,464,3,1916-08-01 07:30:00 UTC,1 Aug 1916,Ailly,"[2.19615, 49.92886]",0730AM,weather,hot,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
8,AWD0001n0j,diary,464,4,1916-08-01 07:30:00 UTC,1 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0730AM,place,Ailly sur Somme,"{""place""=>[""Ailly sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
12,AWD0001n0j,diary,464,2,1916-08-01 07:30:00 UTC,1 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0730AM,strength,"officer: 21, other: 960",{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
14,AWD0001n0j,diary,464,3,1916-08-02 00:00:00 UTC,2 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,2 Aug 1916,"{""day""=>[""2""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
15,AWD0001n0j,diary,464,3,1916-08-02 00:00:00 UTC,2 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",weather,hot,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
16,AWD0001n0j,diary,464,2,1916-08-02 14:30:00 UTC,2 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0230PM,time,0230PM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
17,AWD0001n0j,diary,464,3,1916-08-02 14:30:00 UTC,2 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0230PM,domestic,sport,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
18,AWD0001n0j,diary,464,2,1916-08-02 14:30:00 UTC,2 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0230PM,place,Ailly sur Somme,"{""place""=>[""Ailly sur Somme""], ""location""=>[""false"", ""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
19,AWD0001n0j,diary,464,3,1916-08-03 00:00:00 UTC,3 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,3 Aug 1916,"{""day""=>[""3""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
20,AWD0001n0j,diary,464,2,1916-08-03 08:00:00 UTC,3 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0800AM,time,0800AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
21,AWD0001n0j,diary,464,4,1916-08-03 08:00:00 UTC,3 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0800AM,activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
24,AWD0001n0j,diary,464,2,1916-08-03 08:00:00 UTC,3 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0800AM,place,Picquigny,"{""place""=>[""Picquigny""], ""location""=>[""false""], ""name""=>[""Picquigny""], ""lat""=>[""49.94413""], ""long""=>[""2.14376""], ""id""=>[""2987356""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
25,AWD0001n0j,diary,464,3,1916-08-04 00:00:00 UTC,4 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,4 Aug 1916,"{""day""=>[""4""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
26,AWD0001n0j,diary,464,3,1916-08-04 00:00:00 UTC,4 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",domestic,inspections,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
27,AWD0001n0j,diary,464,3,1916-08-04 00:00:00 UTC,4 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",person,General Sir Henry Rawlinson,"{""first""=>[""Sir Henry""], ""surname""=>[""Rawlinson""], ""rank""=>[""General""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""IV Corps"", ""GOC IV ARMY"", ""Commdg. IV Army""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
29,AWD0001n0j,diary,464,2,1916-08-04 10:00:00 UTC,4 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",1000AM,time,1000AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
31,AWD0001n0j,diary,464,2,1916-08-04 14:00:00 UTC,4 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0200PM,time,0200PM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
32,AWD0001n0j,diary,464,3,1916-08-04 14:00:00 UTC,4 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0200PM,domestic,sport,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
33,AWD0001n0j,diary,464,3,1916-08-04 14:00:00 UTC,4 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0200PM,person,Private  Baker,"{""first""=>[""""], ""surname""=>[""Baker""], ""rank""=>[""Private""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
35,AWD0001n0j,diary,464,3,1916-08-05 00:00:00 UTC,5 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,5 Aug 1916,"{""day""=>[""5""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
37,AWD0001n0j,diary,464,2,1916-08-05 07:30:00 UTC,5 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0730AM,time,0730AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
38,AWD0001n0j,diary,464,3,1916-08-05 07:30:00 UTC,5 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0730AM,activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
44,AWD0001n0j,diary,464,2,1916-08-05 07:30:00 UTC,5 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0730AM,place,Ailly sur Somme,"{""place""=>[""Ailly sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
45,AWD0001n0j,diary,464,3,1916-08-06 00:00:00 UTC,6 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,6 Aug 1916,"{""day""=>[""6""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
46,AWD0001n0j,diary,464,3,1916-08-06 00:00:00 UTC,6 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",domestic,religion,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
47,AWD0001n0j,diary,464,2,1916-08-06 10:00:00 UTC,6 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",1000AM,time,1000AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
48,AWD0001n0j,diary,464,3,1916-08-07 00:00:00 UTC,7 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,7 Aug 1916,"{""day""=>[""7""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
50,AWD0001n0j,diary,464,2,1916-08-07 08:00:00 UTC,7 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0800AM,time,0800AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
52,AWD0001n0j,diary,464,7,1916-08-07 08:00:00 UTC,7 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0800AM,activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
53,AWD0001n0j,diary,464,2,1916-08-07 08:00:00 UTC,7 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]",0800AM,place,Ailly sur Somme,"{""place""=>[""Ailly sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
54,AWD0001n0j,diary,464,3,1916-08-08 00:00:00 UTC,8 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,8 Aug 1916,"{""day""=>[""8""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
57,AWD0001n0j,diary,464,3,1916-08-08 00:00:00 UTC,8 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",person,"Brigadier General H C Green , Green, GREEN","{""first""=>[""H C""], ""surname""=>[""Green "", ""Green"", ""GREEN""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""(60th Rifles) Commdg.20th Brigade"", ""20th Bde"", ""60TH RIFLES NOW COMMDG 20TH BDE""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
58,AWD0001n0j,diary,464,3,1916-08-08 00:00:00 UTC,8 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",person,"Brigadier General  DEVERELL, Deverill, Deverel","{""first""=>[""""], ""surname""=>[""DEVERELL"", ""Deverill"", ""Deverel""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""promotion""], ""unit""=>[""3RD DIV"", ""20th Bge"", ""3rd Div.""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
59,AWD0001n0j,diary,464,3,1916-08-09 00:00:00 UTC,9 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,9 Aug 1916,"{""day""=>[""9""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
61,AWD0001n0j,diary,464,4,1916-08-09 00:00:00 UTC,9 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
1,AWD0001n0s,diary,465,5,1916-08-10 00:00:00 UTC,10 Aug 1916,Ailly sur Somme,"[2.19615, 49.92886]","",diaryDate,10 Aug 1916,"{""day""=>[""10""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
2,AWD0001n0s,diary,465,5,1916-08-10 00:00:00 UTC,10 Aug 1916,Ailly-sur-Somme,"[2.19615, 49.92886]","",place,Ailly-sur-Somme,"{""place""=>[""Ailly-sur-Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
3,AWD0001n0s,diary,465,2,1916-08-10 08:00:00 UTC,10 Aug 1916,Ailly-sur-Somme,"[2.19615, 49.92886]",0800AM,time,0800AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
5,AWD0001n0s,diary,465,8,1916-08-10 08:00:00 UTC,10 Aug 1916,Ailly-sur-Somme,"[2.19615, 49.92886]",0800AM,activity,training,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
6,AWD0001n0s,diary,465,5,1916-08-11 00:00:00 UTC,11 Aug 1916,Ailly-sur-Somme,"[2.19615, 49.92886]","",diaryDate,11 Aug 1916,"{""day""=>[""11""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
7,AWD0001n0s,diary,465,2,1916-08-11 09:30:00 UTC,11 Aug 1916,Ailly-sur-Somme,"[2.19615, 49.92886]",0930AM,time,0930AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
8,AWD0001n0s,diary,465,4,1916-08-11 09:30:00 UTC,11 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,place,"Ailly-sur-Somme, Ailly sur Somme","{""place""=>[""Ailly-sur-Somme"", ""Ailly sur Somme""], ""location""=>[""true""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
10,AWD0001n0s,diary,465,5,1916-08-12 00:00:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]","",diaryDate,12 Aug 1916,"{""day""=>[""12""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
11,AWD0001n0s,diary,465,2,1916-08-12 03:40:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0340AM,time,0340AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
12,AWD0001n0s,diary,465,5,1916-08-12 03:40:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0340AM,activity,movement,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
13,AWD0001n0s,diary,465,2,1916-08-12 03:40:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0340AM,place,Vignacourt,"{""place""=>[""Vignacourt""], ""location""=>[""false"", ""true""], ""name""=>[""Vignacourt""], ""lat""=>[""50.01236""], ""long""=>[""2.19743""], ""id""=>[""2969146""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
14,AWD0001n0s,diary,465,2,1916-08-12 09:15:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0915AM,time,0915AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
15,AWD0001n0s,diary,465,2,1916-08-12 09:30:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,time,0930AM,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
16,AWD0001n0s,diary,465,2,1916-08-12 09:30:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,place,Canaples,"{""place""=>[""Canaples""], ""location""=>[""false""], ""name""=>[""Canaples""], ""lat""=>[""50.05605""], ""long""=>[""2.21878""], ""id""=>[""3028880""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
17,AWD0001n0s,diary,465,2,1916-08-12 09:30:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,activity,movement,{},3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
18,AWD0001n0s,diary,465,2,1916-08-12 09:30:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,place,Hangest,"{""place""=>[""Hangest""], ""location""=>[""false""], ""name""=>[""Hangest-sur-Somme""], ""lat""=>[""49.98086""], ""long""=>[""2.06447""], ""id""=>[""3013992""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
