Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
19,AWD0001n0s,diary,465,3,1916-08-12 09:30:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,place,Ailly,"{""place""=>[""Ailly""], ""location""=>[""false""], ""name""=>[""Ailly-sur-Somme""], ""lat""=>[""49.92886""], ""long""=>[""2.19615""], ""id""=>[""3038428""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
20,AWD0001n0s,diary,465,2,1916-08-12 09:30:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,place,Amiens,"{""place""=>[""Amiens""], ""location""=>[""false""], ""name""=>[""Amiens""], ""lat""=>[""49.9""], ""long""=>[""2.3""], ""id""=>[""3037854""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
21,AWD0001n0s,diary,465,2,1916-08-12 09:30:00 UTC,12 Aug 1916,"Ailly-sur-Somme, Ailly sur Somme","[2.19615, 49.92886]",0930AM,place,Mericourt,"{""place""=>[""Mericourt""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Méricourt-sur-Somme""], ""lat""=>["""", ""49.90545""], ""long""=>["""", ""2.67436""], ""id""=>["""", ""2994398""]}",3038428,Ailly-sur-Somme,"[2.19615, 49.92886]"
22,AWD0001n0s,diary,465,4,1916-08-12 09:30:00 UTC,12 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",0930AM,place,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","{""place""=>[""Buire-sur-Ancre"", ""BUIRE-SUR-LANCRE"", ""Buire sur Ancre"", ""Buire-Sur-Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre"", ""Buire-sur-l'Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
25,AWD0001n0s,diary,465,2,1916-08-12 09:30:00 UTC,12 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",0930AM,place,"Flixecourt, Flexicourt","{""place""=>[""Flixecourt"", ""Flexicourt""], ""location""=>[""false""], ""name""=>[""Flixecourt"", """"], ""lat""=>[""50.01465"", """"], ""long""=>[""2.08095"", """"], ""id""=>[""3018252"", """"]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
26,AWD0001n0s,diary,465,2,1916-08-12 14:30:00 UTC,12 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",0230PM,time,0230PM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
28,AWD0001n0s,diary,465,3,1916-08-12 14:30:00 UTC,12 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",0230PM,domestic,accomodation,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
31,AWD0001n0s,diary,465,5,1916-08-13 00:00:00 UTC,13 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]","",diaryDate,13 Aug 1916,"{""day""=>[""13""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
32,AWD0001n0s,diary,465,2,1916-08-13 11:00:00 UTC,13 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",1100AM,time,1100AM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
33,AWD0001n0s,diary,465,5,1916-08-13 11:00:00 UTC,13 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",1100AM,domestic,religion,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
34,AWD0001n0s,diary,465,3,1916-08-13 11:00:00 UTC,13 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",1100AM,domestic,parades,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
37,AWD0001n0s,diary,465,2,1916-08-13 11:00:00 UTC,13 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE, Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",1100AM,place,"Vivermill, Vivier Mill","{""place""=>[""Vivermill"", ""Vivier Mill""], ""location""=>[""false"", ""true""], ""name""=>[""Vignacourt"", ""Vivier""], ""lat""=>[""50.01236"", ""48.73816""], ""long""=>[""2.19743"", ""3.57479""], ""id""=>[""2969146"", ""2967824""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
39,AWD0001n0s,diary,465,3,1916-08-13 11:00:00 UTC,13 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]",1100AM,place,Buire sur Ancre,"{""place""=>[""Buire sur Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
40,AWD0001n0s,diary,465,4,1916-08-14 00:00:00 UTC,14 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]","",diaryDate,14 Aug 1916,"{""day""=>[""14""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
41,AWD0001n0s,diary,465,4,1916-08-14 00:00:00 UTC,14 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]","",domestic,inspections,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
42,AWD0001n0s,diary,465,2,1916-08-14 00:00:00 UTC,14 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]","",activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
43,AWD0001n0s,diary,465,4,1916-08-15 00:00:00 UTC,15 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]","",diaryDate,15 Aug 1916,"{""day""=>[""15""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
44,AWD0001n0s,diary,465,4,1916-08-15 09:00:00 UTC,15 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]",0900AM,time,0900AM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
45,AWD0001n0s,diary,465,7,1916-08-15 09:00:00 UTC,15 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]",0900AM,activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
46,AWD0001n0s,diary,465,4,1916-08-15 09:00:00 UTC,15 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0900AM,place,"Buire-Sur-Ancre, Buire sur Ancre","{""place""=>[""Buire-Sur-Ancre"", ""Buire sur Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
47,AWD0001n0s,diary,465,4,1916-08-16 00:00:00 UTC,16 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",diaryDate,16 Aug 1916,"{""day""=>[""16""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
48,AWD0001n0s,diary,465,2,1916-08-16 08:00:00 UTC,16 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0800AM,time,0800AM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
49,AWD0001n0s,diary,465,8,1916-08-16 08:00:00 UTC,16 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0800AM,activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
52,AWD0001n0s,diary,465,5,1916-08-17 00:00:00 UTC,17 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",diaryDate,17 Aug 1916,"{""day""=>[""17""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
53,AWD0001n0s,diary,465,2,1916-08-17 00:00:00 UTC,17 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
54,AWD0001n0s,diary,465,2,1916-08-17 00:00:00 UTC,17 Aug 1916,Buire,"[2.59152, 49.96517]","",place,Buire,"{""place""=>[""Buire""], ""location""=>[""true""], ""name""=>[""Buire-sur-l'Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3030108,Brie,"[0.24107, 45.73804]"
55,AWD0001n0s,diary,465,2,1916-08-17 09:00:00 UTC,17 Aug 1916,Buire,"[2.59152, 49.96517]",0900AM,time,0900AM,{},3030108,Brie,"[0.24107, 45.73804]"
57,AWD0001n0s,diary,465,2,1916-08-17 09:00:00 UTC,17 Aug 1916,Buire,"[2.59152, 49.96517]",0900AM,place,"Treux, Vaux","{""place""=>[""Treux"", ""Vaux""], ""location""=>[""false""], ""name""=>[""Treux"", """"], ""lat""=>[""49.95786"", """"], ""long""=>[""2.59125"", """"], ""id""=>[""2971758"", """"]}",3030108,Brie,"[0.24107, 45.73804]"
59,AWD0001n0s,diary,465,4,1916-08-17 09:00:00 UTC,17 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0900AM,place,"Buire-Sur-Ancre, Buire sur Ancre","{""place""=>[""Buire-Sur-Ancre"", ""Buire sur Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
60,AWD0001n0s,diary,465,5,1916-08-18 00:00:00 UTC,18 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",diaryDate,18 Aug 1916,"{""day""=>[""18""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
61,AWD0001n0s,diary,465,7,1916-08-18 00:00:00 UTC,18 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
62,AWD0001n0s,diary,465,2,1916-08-18 07:00:00 UTC,18 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0700AM,time,0700AM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
63,AWD0001n0s,diary,465,5,1916-08-18 07:00:00 UTC,18 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0700AM,domestic,sport,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
65,AWD0001n0s,diary,465,3,1916-08-18 07:00:00 UTC,18 Aug 1916,Buire-Sur-Ancre,"[2.59152, 49.96517]",0700AM,place,Buire-Sur-Ancre,"{""place""=>[""Buire-Sur-Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
66,AWD0001n0s,diary,465,2,1916-08-18 15:00:00 UTC,18 Aug 1916,Buire-Sur-Ancre,"[2.59152, 49.96517]",0300PM,time,0300PM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
67,AWD0001n0s,diary,465,5,1916-08-19 00:00:00 UTC,19 Aug 1916,Buire-Sur-Ancre,"[2.59152, 49.96517]","",diaryDate,19 Aug 1916,"{""day""=>[""19""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
68,AWD0001n0s,diary,465,6,1916-08-19 00:00:00 UTC,19 Aug 1916,Buire-Sur-Ancre,"[2.59152, 49.96517]","",activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
69,AWD0001n0s,diary,465,3,1916-08-19 00:00:00 UTC,19 Aug 1916,Buire-Sur-Ancre,"[2.59152, 49.96517]","",domestic,inspections,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
76,AWD0001n0s,diary,465,5,1916-08-20 00:00:00 UTC,20 Aug 1916,Buire-Sur-Ancre,"[2.59152, 49.96517]","",diaryDate,20 Aug 1916,"{""day""=>[""20""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
77,AWD0001n0s,diary,465,4,1916-08-20 00:00:00 UTC,20 Aug 1916,"Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]","",place,"Buire sur Ancre, Buire-Sur-Ancre","{""place""=>[""Buire sur Ancre"", ""Buire-Sur-Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
78,AWD0001n0s,diary,465,2,1916-08-20 10:00:00 UTC,20 Aug 1916,"Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",1000AM,time,1000AM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
79,AWD0001n0s,diary,465,5,1916-08-20 10:00:00 UTC,20 Aug 1916,"Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",1000AM,domestic,religion,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
80,AWD0001n0s,diary,465,5,1916-08-21 00:00:00 UTC,21 Aug 1916,"Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]","",diaryDate,21 Aug 1916,"{""day""=>[""21""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
82,AWD0001n0s,diary,465,2,1916-08-21 21:30:00 UTC,21 Aug 1916,"Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",0930PM,time,0930PM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
83,AWD0001n0s,diary,465,8,1916-08-21 21:30:00 UTC,21 Aug 1916,"Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]",0930PM,activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
84,AWD0001n0s,diary,465,5,1916-08-22 00:00:00 UTC,22 Aug 1916,"Buire sur Ancre, Buire-Sur-Ancre","[2.59152, 49.96517]","",diaryDate,22 Aug 1916,"{""day""=>[""22""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
85,AWD0001n0s,diary,465,3,1916-08-22 00:00:00 UTC,22 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]","",place,Buire sur Ancre,"{""place""=>[""Buire sur Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l'Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
86,AWD0001n0s,diary,465,3,1916-08-22 09:00:00 UTC,22 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]",0900AM,time,0900AM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
87,AWD0001n0s,diary,465,4,1916-08-22 09:00:00 UTC,22 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]",0900AM,activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
88,AWD0001n0s,diary,465,5,1916-08-23 00:00:00 UTC,23 Aug 1916,Buire sur Ancre,"[2.59152, 49.96517]","",diaryDate,23 Aug 1916,"{""day""=>[""23""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
89,AWD0001n0s,diary,465,2,1916-08-23 00:00:00 UTC,23 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",place,"Buire-Sur-Ancre, Buire sur Ancre","{""place""=>[""Buire-Sur-Ancre"", ""Buire sur Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre"", ""Buire-sur-l'Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
90,AWD0001n0s,diary,465,2,1916-08-23 08:00:00 UTC,23 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0800AM,time,0800AM,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
92,AWD0001n0s,diary,465,4,1916-08-23 08:00:00 UTC,23 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0800AM,domestic,hygiene,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
93,AWD0001n0s,diary,465,2,1916-08-23 08:00:00 UTC,23 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0800AM,place,"Villa Baths, Ville Baths","{""place""=>[""Villa Baths"", ""Ville Baths""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
94,AWD0001n0s,diary,465,2,1916-08-23 08:00:00 UTC,23 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]",0800AM,activity,training,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
1,AWD0001myz,diary,466,3,1916-08-24 00:00:00 UTC,24 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",diaryDate,24 Aug 1916,"{""day""=>[""24""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
2,AWD0001myz,diary,466,5,1916-08-24 00:00:00 UTC,24 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",domestic,parades,{},3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
3,AWD0001myz,diary,466,2,1916-08-24 00:00:00 UTC,24 Aug 1916,"Buire-Sur-Ancre, Buire sur Ancre","[2.59152, 49.96517]","",diaryDate,24 Aug 1916,"{""day""=>[""24""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3029607,Buire-sur-l’Ancre,"[2.59152, 49.96517]"
4,AWD0001myz,diary,466,2,1916-08-24 00:00:00 UTC,24 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE","[2.59152, 49.96517]","",place,"Buire-sur-Ancre, BUIRE-SUR-LANCRE","{""place""=>[""Buire-sur-Ancre"", ""BUIRE-SUR-LANCRE""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre"", ""Buire-sur-l'Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Querrieu,"[2.59152, 49.96517]"
6,AWD0001myz,diary,466,2,1916-08-24 09:00:00 UTC,24 Aug 1916,"Buire-sur-Ancre, BUIRE-SUR-LANCRE","[2.59152, 49.96517]",0900AM,time,0900AM,{},3029607,Querrieu,"[2.59152, 49.96517]"
7,AWD0001myz,diary,466,5,1916-08-24 09:00:00 UTC,24 Aug 1916,Buire,"[2.59152, 49.96517]",0900AM,place,Buire,"{""place""=>[""Buire""], ""location""=>[""true""], ""name""=>[""Buire-sur-l'Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3030108,Brie,"[0.24107, 45.73804]"
8,AWD0001myz,diary,466,5,1916-08-25 00:00:00 UTC,25 Aug 1916,Buire,"[2.59152, 49.96517]","",diaryDate,25 Aug 1916,"{""day""=>[""25""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
9,AWD0001myz,diary,466,2,1916-08-25 10:45:00 UTC,25 Aug 1916,Buire,"[2.59152, 49.96517]",1045AM,time,1045AM,{},3030108,Brie,"[0.24107, 45.73804]"
10,AWD0001myz,diary,466,5,1916-08-25 10:45:00 UTC,25 Aug 1916,Buire,"[2.59152, 49.96517]",1045AM,domestic,parades,{},3030108,Brie,"[0.24107, 45.73804]"
12,AWD0001myz,diary,466,5,1916-08-26 00:00:00 UTC,26 Aug 1916,Buire,"[2.59152, 49.96517]","",diaryDate,26 Aug 1916,"{""day""=>[""26""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
13,AWD0001myz,diary,466,2,1916-08-26 07:00:00 UTC,26 Aug 1916,Buire,"[2.59152, 49.96517]",0700AM,time,0700AM,{},3030108,Brie,"[0.24107, 45.73804]"
15,AWD0001myz,diary,466,4,1916-08-26 07:00:00 UTC,26 Aug 1916,Buire,"[0.0, 0.0]",0700AM,place,Buire,"{""place""=>[""Buire""], ""location""=>[""true""], ""name""=>[""Buire"", ""Buire-sur-l'Ancre""], ""lat""=>[""49.90301"", ""49.96517""], ""long""=>[""4.05499"", ""2.59152""], ""id""=>[""3029611"", ""3029607""]}",3030108,Brie,"[0.24107, 45.73804]"
16,AWD0001myz,diary,466,9,1916-08-26 07:00:00 UTC,26 Aug 1916,Buire,"[0.0, 0.0]",0700AM,activity,training,{},3030108,Brie,"[0.24107, 45.73804]"
17,AWD0001myz,diary,466,5,1916-08-27 00:00:00 UTC,27 Aug 1916,Buire,"[0.0, 0.0]","",diaryDate,27 Aug 1916,"{""day""=>[""27""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
18,AWD0001myz,diary,466,5,1916-08-27 00:00:00 UTC,27 Aug 1916,Buire,"[0.0, 0.0]","",domestic,religion,{},3030108,Brie,"[0.24107, 45.73804]"
19,AWD0001myz,diary,466,2,1916-08-27 11:00:00 UTC,27 Aug 1916,Buire,"[0.0, 0.0]",1100AM,time,1100AM,{},3030108,Brie,"[0.24107, 45.73804]"
20,AWD0001myz,diary,466,5,1916-08-28 00:00:00 UTC,28 Aug 1916,Buire,"[0.0, 0.0]","",diaryDate,28 Aug 1916,"{""day""=>[""28""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
22,AWD0001myz,diary,466,2,1916-08-28 07:00:00 UTC,28 Aug 1916,Buire,"[0.0, 0.0]",0700AM,time,0700AM,{},3030108,Brie,"[0.24107, 45.73804]"
26,AWD0001myz,diary,466,4,1916-08-28 07:00:00 UTC,28 Aug 1916,Buire,"[0.0, 0.0]",0700AM,place,Buire,"{""place""=>[""Buire""], ""location""=>[""true""], ""name""=>[""Buire"", ""Buire-sur-l'Ancre""], ""lat""=>[""49.90301"", ""49.96517""], ""long""=>[""4.05499"", ""2.59152""], ""id""=>[""3029611"", ""3029607""]}",3030108,Brie,"[0.24107, 45.73804]"
27,AWD0001myz,diary,466,2,1916-08-29 00:00:00 UTC,29 Aug 1916,Buire,"[0.0, 0.0]","",diaryDate,29 Aug 1916,"{""day""=>[""29""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
28,AWD0001myz,diary,466,8,1916-08-29 00:00:00 UTC,29 Aug 1916,Buire,"[0.0, 0.0]","",activity,training,{},3030108,Brie,"[0.24107, 45.73804]"
29,AWD0001myz,diary,466,3,1916-08-29 00:00:00 UTC,29 Aug 1916,Buire,"[0.0, 0.0]","",diaryDate,29 Aug 1916,"{""day""=>[""29""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
30,AWD0001myz,diary,466,2,1916-08-29 00:00:00 UTC,29 Aug 1916,Buire,"[0.0, 0.0]","",activity,repair,{},3030108,Brie,"[0.24107, 45.73804]"
31,AWD0001myz,diary,466,5,1916-08-30 00:00:00 UTC,30 Aug 1916,Buire,"[0.0, 0.0]","",diaryDate,30 Aug 1916,"{""day""=>[""30""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
32,AWD0001myz,diary,466,4,1916-08-30 08:00:00 UTC,30 Aug 1916,Buire,"[0.0, 0.0]",0800AM,time,0800AM,{},3030108,Brie,"[0.24107, 45.73804]"
33,AWD0001myz,diary,466,2,1916-08-30 08:00:00 UTC,30 Aug 1916,Buire,"[0.0, 0.0]",0800AM,activity,training,{},3030108,Brie,"[0.24107, 45.73804]"
34,AWD0001myz,diary,466,4,1916-08-30 08:00:00 UTC,30 Aug 1916,Buire,"[0.0, 0.0]",0800AM,domestic,hygiene,{},3030108,Brie,"[0.24107, 45.73804]"
37,AWD0001myz,diary,466,4,1916-08-30 08:00:00 UTC,30 Aug 1916,Buire,"[0.0, 0.0]",0800AM,place,Buire,"{""place""=>[""Buire""], ""location""=>[""true""], ""name""=>[""Buire"", ""Buire-sur-l'Ancre""], ""lat""=>[""49.90301"", ""49.96517""], ""long""=>[""4.05499"", ""2.59152""], ""id""=>[""3029611"", ""3029607""]}",3030108,Brie,"[0.24107, 45.73804]"
38,AWD0001myz,diary,466,5,1916-08-31 00:00:00 UTC,31 Aug 1916,Buire,"[0.0, 0.0]","",diaryDate,31 Aug 1916,"{""day""=>[""31""], ""month""=>[""Aug""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
39,AWD0001myz,diary,466,2,1916-08-31 08:00:00 UTC,31 Aug 1916,Buire,"[0.0, 0.0]",0800AM,time,0800AM,{},3030108,Brie,"[0.24107, 45.73804]"
40,AWD0001myz,diary,466,4,1916-08-31 08:00:00 UTC,31 Aug 1916,Buire,"[0.0, 0.0]",0800AM,activity,working,{},3030108,Brie,"[0.24107, 45.73804]"
42,AWD0001myz,diary,466,4,1916-08-31 08:00:00 UTC,31 Aug 1916,Buire,"[0.0, 0.0]",0800AM,activity,repair,{},3030108,Brie,"[0.24107, 45.73804]"
43,AWD0001myz,diary,466,4,1916-08-31 08:00:00 UTC,31 Aug 1916,Buire,"[0.0, 0.0]",0800AM,person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",3030108,Brie,"[0.24107, 45.73804]"
