Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
2,AWD0001n12,orders,468,3,,,,[],,orders,attack,{},,,
6,AWD0001n12,orders,468,2,,,,[],,orders,attack,{},,,
4,AWD0001mzw,orders,469,3,,,,[],,orders,attack,{},,,
4,AWD0001n23,orders,470,3,,,,[],,orders,attack,{},,,
8,AWD0001n23,orders,470,2,,,,[],,person,Captain  Newdigate,"{""first""=>[""""], ""surname""=>[""Newdigate""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander"", ""other""], ""unit""=>[""""]}",,,
9,AWD0001n23,orders,470,4,,,,[],,person,Lieutenant W Strange,"{""first""=>[""W""], ""surname""=>[""Strange""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""""]}",,,
1,AWD0001n2w,diary,471,3,1916-09-01 00:00:00 UTC,1 Sep 1916,Buire,"[0.0, 0.0]","",diaryDate,1 Sep 1916,"{""day""=>[""1""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
2,AWD0001n2w,diary,471,6,1916-09-01 00:00:00 UTC,1 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]","",place,Buire-sur-Ancre,"{""place""=>[""Buire-sur-Ancre""], ""location""=>[""true""], ""name""=>[""Buire-sur-l’Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
3,AWD0001n2w,diary,471,2,1916-09-01 00:00:00 UTC,1 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]","",diaryDate,1 Sep 1916,"{""day""=>[""1""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
4,AWD0001n2w,diary,471,3,1916-09-01 09:00:00 UTC,1 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0900AM,time,0900AM,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
7,AWD0001n2w,diary,471,9,1916-09-01 09:00:00 UTC,1 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0900AM,activity,training,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
9,AWD0001n2w,diary,471,4,1916-09-01 09:00:00 UTC,1 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0900AM,strength,"officer: 40, other: 924",{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
12,AWD0001n2w,diary,471,5,1916-09-02 00:00:00 UTC,2 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]","",diaryDate,2 Sep 1916,"{""day""=>[""2""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
13,AWD0001n2w,diary,471,3,1916-09-02 08:00:00 UTC,2 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0800AM,time,0800AM,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
14,AWD0001n2w,diary,471,6,1916-09-02 08:00:00 UTC,2 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0800AM,activity,training,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
17,AWD0001n2w,diary,471,5,1916-09-03 00:00:00 UTC,3 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]","",diaryDate,3 Sep 1916,"{""day""=>[""3""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
20,AWD0001n2w,diary,471,6,1916-09-03 00:00:00 UTC,3 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]","",domestic,religion,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
21,AWD0001n2w,diary,471,2,1916-09-03 17:40:00 UTC,3 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0540PM,time,0540PM,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
22,AWD0001n2w,diary,471,2,1916-09-03 17:40:00 UTC,3 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0540PM,activity,movement,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
23,AWD0001n2w,diary,471,3,1916-09-03 17:40:00 UTC,3 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0540PM,place,Mametz,"{""place""=>[""Mametz""], ""location""=>[""false""], ""name""=>[""Mametz""], ""lat""=>[""50.63485"", """", ""49.99718""], ""long""=>[""2.32478"", """", ""2.73607""], ""id""=>[""2996288"", """", ""2996289""]}",3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
25,AWD0001n2w,diary,471,3,1916-09-03 11:00:00 UTC,3 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",1100AM,time,1100AM,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
26,AWD0001n2w,diary,471,5,1916-09-03 11:00:00 UTC,3 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",1100AM,activity,other,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
28,AWD0001n2w,diary,471,5,1916-09-08 00:00:00 UTC,8 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]","",diaryDate,8 Sep 1916,"{""day""=>[""8""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
30,AWD0001n2w,diary,471,3,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0400AM,time,0400AM,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
31,AWD0001n2w,diary,471,5,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0400AM,gridRef,F 20 a,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
33,AWD0001n2w,diary,471,2,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0400AM,gridRef,F 20 A,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
35,AWD0001n2w,diary,471,3,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire-sur-Ancre,"[2.59152, 49.96517]",0400AM,activity,movement,{},3029607,Buire-sur-l'Ancre,"[2.59152, 49.96517]"
36,AWD0001n2w,diary,471,2,1916-09-08 04:00:00 UTC,8 Sep 1916,Ginchy,"[2.83176, 50.02337]",0400AM,place,Ginchy,"{""place""=>[""Ginchy""], ""location""=>[""true""], ""name""=>[""Ginchy""], ""lat""=>[""50.02337""], ""long""=>[""2.83176""], ""id""=>[""3016016""]}",3022134,Cuinchy,"[2.7488, 50.5175]"
38,AWD0001n2w,diary,471,2,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire,"[4.05499, 49.90301]",0400AM,place,Buire,"{""place""=>[""Buire""], ""location""=>[""true""], ""name""=>[""Buire"", """"], ""lat""=>[""49.90301"", """"], ""long""=>[""4.05499"", """"], ""id""=>[""3029611"", """"]}",3030108,Brie,"[0.24107, 45.73804]"
39,AWD0001n2w,diary,471,4,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire,"[4.05499, 49.90301]",0400AM,domestic,accomodation,{},3030108,Brie,"[0.24107, 45.73804]"
40,AWD0001n2w,diary,471,2,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire,"[4.05499, 49.90301]",0400AM,place,Buire-sur-Ancre,"{""place""=>[""Buire-sur-Ancre""], ""location""=>[""true"", ""false""], ""name""=>[""Buire-sur-l’Ancre""], ""lat""=>[""49.96517""], ""long""=>[""2.59152""], ""id""=>[""3029607""]}",3030108,Brie,"[0.24107, 45.73804]"
41,AWD0001n2w,diary,471,2,1916-09-08 04:00:00 UTC,8 Sep 1916,Buire,"[4.05499, 49.90301]",0400AM,place,"Boire, Buire","{""place""=>[""Boire"", ""Buire""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3030108,Brie,"[0.24107, 45.73804]"
42,AWD0001n2w,diary,471,2,1916-09-08 16:30:00 UTC,8 Sep 1916,Buire,"[4.05499, 49.90301]",0430PM,time,0430PM,{},3030108,Brie,"[0.24107, 45.73804]"
43,AWD0001n2w,diary,471,5,1916-09-08 16:30:00 UTC,8 Sep 1916,Buire,"[4.05499, 49.90301]",0430PM,person,Captain  Prudham,"{""first""=>[""""], ""surname""=>[""Prudham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3030108,Brie,"[0.24107, 45.73804]"
45,AWD0001n2w,diary,471,5,1916-09-08 16:30:00 UTC,8 Sep 1916,Buire,"[4.05499, 49.90301]",0430PM,person,Second Lieutenant  Hay,"{""first""=>[""""], ""surname""=>[""Hay""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3030108,Brie,"[0.24107, 45.73804]"
47,AWD0001n2w,diary,471,5,1916-09-09 00:00:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]","",diaryDate,9 Sep 1916,"{""day""=>[""9""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3030108,Brie,"[0.24107, 45.73804]"
48,AWD0001n2w,diary,471,2,1916-09-09 00:00:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]","",place,Buire,"{""place""=>[""Buire""], ""location""=>[""true""], ""name""=>[""Buire"", """"], ""lat""=>[""49.90301"", """"], ""long""=>[""4.05499"", """"], ""id""=>[""3029611"", """"]}",3030108,Brie,"[0.24107, 45.73804]"
49,AWD0001n2w,diary,471,3,1916-09-09 07:00:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]",0700AM,time,0700AM,{},3030108,Brie,"[0.24107, 45.73804]"
50,AWD0001n2w,diary,471,4,1916-09-09 07:00:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]",0700AM,activity,movement,{},3030108,Brie,"[0.24107, 45.73804]"
54,AWD0001n2w,diary,471,2,1916-09-09 10:43:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]",1043AM,time,1043AM,{},3030108,Brie,"[0.24107, 45.73804]"
55,AWD0001n2w,diary,471,5,1916-09-09 10:43:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]",1043AM,place,Albert,"{""place""=>[""Albert""], ""location""=>[""false""], ""name""=>[""Albert"", """"], ""lat""=>[""50.00091"", """"], ""long""=>[""2.65096"", """"], ""id""=>[""3038271"", """"]}",3030108,Brie,"[0.24107, 45.73804]"
56,AWD0001n2w,diary,471,3,1916-09-09 10:43:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]",1043AM,place,Airaines,"{""place""=>[""Airaines""], ""location""=>[""false""], ""name""=>[""Airaines""], ""lat""=>[""49.96826""], ""long""=>[""1.94266""], ""id""=>[""3038400""]}",3030108,Brie,"[0.24107, 45.73804]"
58,AWD0001n2w,diary,471,2,1916-09-09 18:00:00 UTC,9 Sep 1916,Buire,"[4.05499, 49.90301]",0600PM,time,0600PM,{},3030108,Brie,"[0.24107, 45.73804]"
59,AWD0001n2w,diary,471,7,1916-09-09 18:00:00 UTC,9 Sep 1916,Allery,"[1.89829, 49.96398]",0600PM,place,Allery,"{""place""=>[""Allery""], ""location""=>[""true""], ""name""=>[""Allery""], ""lat""=>[""49.96398""], ""long""=>[""1.89829""], ""id""=>[""3038135""]}",3038135,Allery,"[1.89829, 49.96398]"
60,AWD0001n2w,diary,471,2,1916-09-09 15:15:00 UTC,9 Sep 1916,Allery,"[1.89829, 49.96398]",0315PM,time,0315PM,{},3038135,Allery,"[1.89829, 49.96398]"
61,AWD0001n2w,diary,471,3,1916-09-09 15:15:00 UTC,9 Sep 1916,Allery,"[1.89829, 49.96398]",0315PM,domestic,accomodation,{},3038135,Allery,"[1.89829, 49.96398]"
63,AWD0001n2w,diary,471,6,1916-09-10 00:00:00 UTC,10 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,10 Sep 1916,"{""day""=>[""10""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
64,AWD0001n2w,diary,471,4,1916-09-10 00:00:00 UTC,10 Sep 1916,Allery,"[1.89829, 49.96398]","",activity,resting,{},3038135,Allery,"[1.89829, 49.96398]"
65,AWD0001n2w,diary,471,5,1916-09-10 00:00:00 UTC,10 Sep 1916,Allery,"[1.89829, 49.96398]","",domestic,religion,{},3038135,Allery,"[1.89829, 49.96398]"
66,AWD0001n2w,diary,471,2,1916-09-10 19:00:00 UTC,10 Sep 1916,Allery,"[1.89829, 49.96398]",0700PM,time,0700PM,{},3038135,Allery,"[1.89829, 49.96398]"
67,AWD0001n2w,diary,471,5,1916-09-11 00:00:00 UTC,11 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,11 Sep 1916,"{""day""=>[""11""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
68,AWD0001n2w,diary,471,3,1916-09-11 09:00:00 UTC,11 Sep 1916,Allery,"[1.89829, 49.96398]",0900AM,time,0900AM,{},3038135,Allery,"[1.89829, 49.96398]"
69,AWD0001n2w,diary,471,5,1916-09-11 09:00:00 UTC,11 Sep 1916,Allery,"[1.89829, 49.96398]",0900AM,domestic,inspections,{},3038135,Allery,"[1.89829, 49.96398]"
71,AWD0001n2w,diary,471,2,1916-09-11 09:00:00 UTC,11 Sep 1916,Allery,"[1.89829, 49.96398]",0900AM,place,Allery,"{""place""=>[""Allery""], ""location""=>[""true""], ""name""=>[""Allery""], ""lat""=>[""49.96398""], ""long""=>[""1.89829""], ""id""=>[""3038135""]}",3038135,Allery,"[1.89829, 49.96398]"
72,AWD0001n2w,diary,471,6,1916-09-12 00:00:00 UTC,12 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,12 Sep 1916,"{""day""=>[""12""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
74,AWD0001n2w,diary,471,5,1916-09-12 00:00:00 UTC,12 Sep 1916,Allery,"[1.89829, 49.96398]","",activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
75,AWD0001n2w,diary,471,5,1916-09-12 00:00:00 UTC,12 Sep 1916,Allery,"[1.89829, 49.96398]","",person,"Second Lieutenant  Copuis, Copus, COPIUS, Copner, Copress","{""first""=>[""""], ""surname""=>[""Copuis"", ""Copus"", ""COPIUS"", ""Copner"", ""Copress""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3038135,Allery,"[1.89829, 49.96398]"
77,AWD0001n2w,diary,471,6,1916-09-12 07:00:00 UTC,12 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,time,0700AM,{},3038135,Allery,"[1.89829, 49.96398]"
78,AWD0001n2w,diary,471,4,1916-09-12 07:00:00 UTC,12 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
79,AWD0001n2w,diary,471,5,1916-09-13 00:00:00 UTC,13 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,13 Sep 1916,"{""day""=>[""13""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
83,AWD0001n2w,diary,471,2,1916-09-13 00:00:00 UTC,13 Sep 1916,Allery,"[1.89829, 49.96398]","",activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
1,AWD0001n1x,diary,472,2,1916-09-14 00:00:00 UTC,14 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,14 Sep 1916,"{""day""=>[""14""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
2,AWD0001n1x,diary,472,3,1916-09-14 09:00:00 UTC,14 Sep 1916,Allery,"[1.89829, 49.96398]",0900AM,time,0900AM,{},3038135,Allery,"[1.89829, 49.96398]"
4,AWD0001n1x,diary,472,3,1916-09-14 00:00:00 UTC,14 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,14 Sep 1916,"{""day""=>[""14""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
5,AWD0001n1x,diary,472,4,1916-09-14 00:00:00 UTC,14 Sep 1916,Allery,"[1.89829, 49.96398]","",place,Allery,"{""place""=>[""Allery""], ""location""=>[""true""], ""name""=>[""Allery""], ""lat""=>[""49.96398""], ""long""=>[""1.89829""], ""id""=>[""3038135""]}",3038135,Allery,"[1.89829, 49.96398]"
6,AWD0001n1x,diary,472,3,1916-09-14 00:00:00 UTC,14 Sep 1916,Allery,"[1.89829, 49.96398]","",activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
10,AWD0001n1x,diary,472,2,1916-09-14 00:00:00 UTC,14 Sep 1916,Allery,"[1.89829, 49.96398]","",place,Allery,"{""place""=>[""Allery""], ""location""=>[""true""], ""name""=>[""Allery""], ""lat""=>[""49.96398""], ""long""=>[""1.89829""], ""id""=>[""3038135""]}",3038135,Allery,"[1.89829, 49.96398]"
11,AWD0001n1x,diary,472,4,1916-09-14 00:00:00 UTC,14 Sep 1916,Allery,"[1.89829, 49.96398]","",person,Second Lieutenant  Girvan,"{""first""=>[""""], ""surname""=>[""Girvan""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3038135,Allery,"[1.89829, 49.96398]"
12,AWD0001n1x,diary,472,5,1916-09-15 00:00:00 UTC,15 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,15 Sep 1916,"{""day""=>[""15""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
13,AWD0001n1x,diary,472,5,1916-09-15 00:00:00 UTC,15 Sep 1916,Allery,"[1.89829, 49.96398]","",activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
14,AWD0001n1x,diary,472,3,1916-09-15 07:00:00 UTC,15 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,time,0700AM,{},3038135,Allery,"[1.89829, 49.96398]"
16,AWD0001n1x,diary,472,3,1916-09-15 07:00:00 UTC,15 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
17,AWD0001n1x,diary,472,2,1916-09-15 07:00:00 UTC,15 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,person,"Colonel,Company Sergeant Major S M, Harker, MARKEN","{""first""=>[""S M"", """"], ""surname""=>[""Harker"", ""MARKEN""], ""rank""=>[""Colonel"", ""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""awol"", ""combat""], ""unit""=>[""""]}",3038135,Allery,"[1.89829, 49.96398]"
19,AWD0001n1x,diary,472,5,1916-09-16 00:00:00 UTC,16 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,16 Sep 1916,"{""day""=>[""16""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
20,AWD0001n1x,diary,472,4,1916-09-16 07:00:00 UTC,16 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,time,0700AM,{},3038135,Allery,"[1.89829, 49.96398]"
21,AWD0001n1x,diary,472,3,1916-09-16 07:00:00 UTC,16 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
23,AWD0001n1x,diary,472,2,1916-09-16 07:00:00 UTC,16 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,person,"Company Sergeant Major  Morken, Hooker","{""first""=>[""""], ""surname""=>[""Morken"", ""Hooker""], ""rank""=>[""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",3038135,Allery,"[1.89829, 49.96398]"
24,AWD0001n1x,diary,472,3,1916-09-16 07:00:00 UTC,16 Sep 1916,Allery,"[1.89829, 49.96398]",0700AM,activity,training,{},3038135,Allery,"[1.89829, 49.96398]"
25,AWD0001n1x,diary,472,5,1916-09-17 00:00:00 UTC,17 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,17 Sep 1916,"{""day""=>[""17""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
26,AWD0001n1x,diary,472,4,1916-09-17 00:00:00 UTC,17 Sep 1916,Allery,"[1.89829, 49.96398]","",domestic,religion,{},3038135,Allery,"[1.89829, 49.96398]"
27,AWD0001n1x,diary,472,2,1916-09-17 11:00:00 UTC,17 Sep 1916,Allery,"[1.89829, 49.96398]",1100AM,time,1100AM,{},3038135,Allery,"[1.89829, 49.96398]"
30,AWD0001n1x,diary,472,2,1916-09-17 11:00:00 UTC,17 Sep 1916,Allery,"[1.89829, 49.96398]",1100AM,time,1100AM,{},3038135,Allery,"[1.89829, 49.96398]"
32,AWD0001n1x,diary,472,2,1916-09-17 11:00:00 UTC,17 Sep 1916,Allery,"[1.89829, 49.96398]",1100AM,domestic,parades,{},3038135,Allery,"[1.89829, 49.96398]"
37,AWD0001n1x,diary,472,5,1916-09-18 00:00:00 UTC,18 Sep 1916,Allery,"[1.89829, 49.96398]","",diaryDate,18 Sep 1916,"{""day""=>[""18""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3038135,Allery,"[1.89829, 49.96398]"
39,AWD0001n1x,diary,472,2,1916-09-18 00:00:00 UTC,18 Sep 1916,Allery,"[1.89829, 49.96398]","",place,Allery,"{""place""=>[""Allery""], ""location""=>[""true""], ""name""=>[""Allery"", """"], ""lat""=>[""49.96398"", """"], ""long""=>[""1.89829"", """"], ""id""=>[""3038135"", """"]}",3038135,Allery,"[1.89829, 49.96398]"
40,AWD0001n1x,diary,472,3,1916-09-18 00:00:00 UTC,18 Sep 1916,Allery,"[1.89829, 49.96398]","",activity,movement,{},3038135,Allery,"[1.89829, 49.96398]"
45,AWD0001n1x,diary,472,2,1916-09-18 00:00:00 UTC,18 Sep 1916,Allery,"[1.89829, 49.96398]","",activity,movement,{},3038135,Allery,"[1.89829, 49.96398]"
46,AWD0001n1x,diary,472,2,1916-09-18 12:00:00 UTC,18 Sep 1916,Allery,"[1.89829, 49.96398]",1200PM,time,1200PM,{},3038135,Allery,"[1.89829, 49.96398]"
47,AWD0001n1x,diary,472,2,1916-09-18 07:30:00 UTC,18 Sep 1916,Allery,"[1.89829, 49.96398]",0730AM,time,0730AM,{},3038135,Allery,"[1.89829, 49.96398]"
50,AWD0001n1x,diary,472,2,1916-09-18 05:15:00 UTC,18 Sep 1916,Allery,"[1.89829, 49.96398]",0515AM,time,0515AM,{},3038135,Allery,"[1.89829, 49.96398]"
51,AWD0001n1x,diary,472,3,1916-09-18 05:15:00 UTC,18 Sep 1916,"Bailluel, BAILLEUL, Bailleul","[0.0, 0.0]",0515AM,place,"Bailluel, BAILLEUL, Bailleul","{""place""=>[""Bailluel"", ""BAILLEUL"", ""Bailleul""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3035359,Bailleul,"[2.73594, 50.73592]"
52,AWD0001n1x,diary,472,2,1916-09-18 21:00:00 UTC,18 Sep 1916,"Bailluel, BAILLEUL, Bailleul","[0.0, 0.0]",0900PM,time,0900PM,{},3035359,Bailleul,"[2.73594, 50.73592]"
53,AWD0001n1x,diary,472,3,1916-09-18 21:00:00 UTC,18 Sep 1916,"Bailluel, BAILLEUL, Bailleul","[0.0, 0.0]",0900PM,domestic,accomodation,{},3035359,Bailleul,"[2.73594, 50.73592]"
54,AWD0001n1x,diary,472,2,1916-09-18 21:00:00 UTC,18 Sep 1916,"Bailluel, BAILLEUL, Bailleul","[0.0, 0.0]",0900PM,place,Le Romarin,"{""place""=>[""Le Romarin""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3035359,Bailleul,"[2.73594, 50.73592]"
62,AWD0001n1x,diary,472,3,1916-09-18 21:00:00 UTC,18 Sep 1916,"Bailluel, BAILLEUL, Bailleul","[0.0, 0.0]",0900PM,strength,"officer: 31, other: 720",{},3035359,Bailleul,"[2.73594, 50.73592]"
1,AWD0001n22,diary,473,2,1916-09-19 00:00:00 UTC,19 Sep 1916,"Bailluel, BAILLEUL, Bailleul","[0.0, 0.0]","",diaryDate,19 Sep 1916,"{""day""=>[""19""], ""month""=>[""Sep""], ""year""=>[""1916""]}",3035359,Bailleul,"[2.73594, 50.73592]"
2,AWD0001n22,diary,473,2,1916-09-19 00:00:00 UTC,19 Sep 1916,Papot,"[0.0, 0.0]","",place,Papot,"{""place""=>[""Papot""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",0,",Ploegsteert","[0.0, 0.0]"
3,AWD0001n22,diary,473,2,1916-09-19 00:00:00 UTC,19 Sep 1916,Papot,"[0.0, 0.0]","",diaryDate,19 Sep 1916,"{""day""=>[""19""], ""month""=>[""Sep""], ""year""=>[""1916""]}",0,",Ploegsteert","[0.0, 0.0]"
5,AWD0001n22,diary,473,2,1916-09-19 07:00:00 UTC,19 Sep 1916,Papot,"[0.0, 0.0]",0700AM,time,0700AM,{},0,",Ploegsteert","[0.0, 0.0]"
6,AWD0001n22,diary,473,4,1916-09-19 07:00:00 UTC,19 Sep 1916,Papot,"[0.0, 0.0]",0700AM,activity,movement,{},0,",Ploegsteert","[0.0, 0.0]"
11,AWD0001n22,diary,473,2,1916-09-19 07:00:00 UTC,19 Sep 1916,"LE BIZET, Le  Bizet","[2.88451, 50.70825]",0700AM,place,"LE BIZET, Le  Bizet","{""place""=>[""LE BIZET"", ""Le  Bizet""], ""location""=>[""true""], ""name""=>[""Le Bizet""], ""lat""=>[""50.70825""], ""long""=>[""2.88451""], ""id""=>[""2793135""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
18,AWD0001n22,diary,473,2,1916-09-19 07:00:00 UTC,19 Sep 1916,"LE BIZET, Le  Bizet","[2.88451, 50.70825]",0700AM,unit,"9th Battn. Welsh Regt., 9th Bn Welsh Regt","{""name""=>[""9th Battn. Welsh Regt."", ""9th Bn Welsh Regt""], ""context""=>[""relieved""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
