Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
23,AWD0001n22,diary,473,3,1916-09-19 07:00:00 UTC,19 Sep 1916,"LE BIZET, Le  Bizet","[2.88451, 50.70825]",0700AM,activity,support,{},2793135,Le Bizet,"[2.88451, 50.70825]"
25,AWD0001n22,diary,473,2,1916-09-19 07:00:00 UTC,19 Sep 1916,"LE BIZET, Le  Bizet","[2.88451, 50.70825]",0700AM,domestic,accomodation,{},2793135,Le Bizet,"[2.88451, 50.70825]"
33,AWD0001n22,diary,473,2,1916-09-19 07:00:00 UTC,19 Sep 1916,"LE BIZET, Le  Bizet","[2.88451, 50.70825]",0700AM,unit,"2nd Btn Gordon Highlanders, 2nd Bn Gordon Highlanderd","{""name""=>[""2nd Btn Gordon Highlanders"", ""2nd Bn Gordon Highlanderd""], ""context""=>[""other""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
38,AWD0001n22,diary,473,4,1916-09-20 00:00:00 UTC,20 Sep 1916,"LE BIZET, Le  Bizet","[2.88451, 50.70825]","",diaryDate,20 Sep 1916,"{""day""=>[""20""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
39,AWD0001n22,diary,473,2,1916-09-20 00:00:00 UTC,20 Sep 1916,"LE BIZET, Le  Bizet","[2.88451, 50.70825]","",activity,other,{},2793135,Le Bizet,"[2.88451, 50.70825]"
40,AWD0001n22,diary,473,3,1916-09-20 00:00:00 UTC,20 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""true""], ""name""=>[""Le Bizet""], ""lat""=>[""50.70825""], ""long""=>[""2.88451""], ""id""=>[""2793135""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
41,AWD0001n22,diary,473,3,1916-09-20 00:00:00 UTC,20 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",activity,support,{},2793135,Le Bizet,"[2.88451, 50.70825]"
42,AWD0001n22,diary,473,3,1916-09-20 00:00:00 UTC,20 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",activity,training,{},2793135,Le Bizet,"[2.88451, 50.70825]"
43,AWD0001n22,diary,473,2,1916-09-20 00:00:00 UTC,20 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",gridRef,C 15 d 2 5,{},2793135,Le Bizet,"[2.88451, 50.70825]"
46,AWD0001n22,diary,473,4,1916-09-21 00:00:00 UTC,21 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,21 Sep 1916,"{""day""=>[""21""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
47,AWD0001n22,diary,473,4,1916-09-21 00:00:00 UTC,21 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",activity,repair,{},2793135,Le Bizet,"[2.88451, 50.70825]"
48,AWD0001n22,diary,473,2,1916-09-21 00:00:00 UTC,21 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""true""], ""name""=>[""Le Bizet""], ""lat""=>[""50.70825""], ""long""=>[""2.88451""], ""id""=>[""2793135""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
49,AWD0001n22,diary,473,4,1916-09-22 00:00:00 UTC,22 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,22 Sep 1916,"{""day""=>[""22""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
51,AWD0001n22,diary,473,2,1916-09-22 15:00:00 UTC,22 Sep 1916,Le Bizet,"[2.88451, 50.70825]",0300PM,time,0300PM,{},2793135,Le Bizet,"[2.88451, 50.70825]"
52,AWD0001n22,diary,473,4,1916-09-22 15:00:00 UTC,22 Sep 1916,Le Bizet,"[2.88451, 50.70825]",0300PM,activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
53,AWD0001n22,diary,473,2,1916-09-22 15:00:00 UTC,22 Sep 1916,Le Bizet,"[2.88451, 50.70825]",0300PM,unit,"9th Devons, 9TH DEVONS","{""name""=>[""9th Devons"", ""9TH DEVONS""], ""context""=>[""joined""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
54,AWD0001n22,diary,473,2,1916-09-22 15:00:00 UTC,22 Sep 1916,Le Bizet,"[2.88451, 50.70825]",0300PM,activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
58,AWD0001n22,diary,473,2,1916-09-22 20:00:00 UTC,22 Sep 1916,Le Bizet,"[2.88451, 50.70825]",0800PM,time,0800PM,{},2793135,Le Bizet,"[2.88451, 50.70825]"
61,AWD0001n22,diary,473,3,1916-09-23 00:00:00 UTC,23 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,23 Sep 1916,"{""day""=>[""23""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
62,AWD0001n22,diary,473,3,1916-09-23 00:00:00 UTC,23 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
65,AWD0001n22,diary,473,2,1916-09-23 21:00:00 UTC,23 Sep 1916,Le Bizet,"[2.88451, 50.70825]",0900PM,time,0900PM,{},2793135,Le Bizet,"[2.88451, 50.70825]"
67,AWD0001n22,diary,473,4,1916-09-24 00:00:00 UTC,24 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,24 Sep 1916,"{""day""=>[""24""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
69,AWD0001n22,diary,473,4,1916-09-24 00:00:00 UTC,24 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
71,AWD0001n22,diary,473,2,1916-09-24 00:00:00 UTC,24 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",person,"Captain C PEPYS, Pepys","{""first""=>[""C""], ""surname""=>[""PEPYS"", ""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>["""", ""Adj. 8 Battalion Devonshire Regiment""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
73,AWD0001n22,diary,473,2,1916-09-24 00:00:00 UTC,24 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",activity,resupplying,{},2793135,Le Bizet,"[2.88451, 50.70825]"
1,AWD0001n1h,diary,474,3,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,25 Sep 1916,"{""day""=>[""25""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
2,AWD0001n1h,diary,474,3,1916-09-25 07:00:00 UTC,25 Sep 1916,Le Bizet,"[2.88451, 50.70825]",0700AM,time,0700AM,{},2793135,Le Bizet,"[2.88451, 50.70825]"
4,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,25 Sep 1916,"{""day""=>[""25""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
5,AWD0001n1h,diary,474,5,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""true""], ""name""=>[""Le Bizet""], ""lat""=>[""50.70825""], ""long""=>[""2.88451""], ""id""=>[""2793135""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
8,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",unit,"2nd Border Regt., 2nd Border Regt","{""name""=>[""2nd Border Regt."", ""2nd Border Regt""], ""context""=>[""relieved""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
12,AWD0001n1h,diary,474,4,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Bizet,"[2.88451, 50.70825]","",gridRef,U 28 a 1 9,{},2793135,Le Bizet,"[2.88451, 50.70825]"
13,AWD0001n1h,diary,474,3,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
14,AWD0001n1h,diary,474,3,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",gridRef,C 4 a 65 00,{},2792513,Le Touquet,"[2.91667, 50.71667]"
15,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",activity,line,{},2792513,Le Touquet,"[2.91667, 50.71667]"
17,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",gridRef,U 27 B 3 1,{},2792513,Le Touquet,"[2.91667, 50.71667]"
19,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Lancashire Support Farm,"{""place""=>[""Lancashire Support Farm""], ""location""=>[""false"", ""true""], ""name""=>[""Le Touquet"", """"], ""lat""=>[""50.71667"", """"], ""long""=>[""2.91667"", """"], ""id""=>[""2792513"", """"]}",2792513,Le Touquet,"[2.91667, 50.71667]"
21,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",gridRef,U 27 b 1 3,{},2792513,Le Touquet,"[2.91667, 50.71667]"
23,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",gridRef,U 27 b 1 3,{},2792513,Le Touquet,"[2.91667, 50.71667]"
28,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",gridRef,U 27 b 1 5,{},2792513,Le Touquet,"[2.91667, 50.71667]"
29,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Maison 1875,"{""place""=>[""Maison 1875""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
30,AWD0001n1h,diary,474,3,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",gridRef,U 26 c 7 5,{},2792513,Le Touquet,"[2.91667, 50.71667]"
31,AWD0001n1h,diary,474,2,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Despierre Farm,"{""place""=>[""Despierre Farm""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
32,AWD0001n1h,diary,474,3,1916-09-25 00:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",gridRef,C 3 c 7 7,{},2792513,Le Touquet,"[2.91667, 50.71667]"
33,AWD0001n1h,diary,474,2,1916-09-25 11:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1100AM,time,1100AM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
34,AWD0001n1h,diary,474,2,1916-09-25 11:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1100AM,place,Reserve Farm,"{""place""=>[""Reserve Farm""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
35,AWD0001n1h,diary,474,2,1916-09-25 11:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1100AM,gridRef,C 3 b 6 0,{},2792513,Le Touquet,"[2.91667, 50.71667]"
37,AWD0001n1h,diary,474,3,1916-09-25 11:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1100AM,unit,"22nd Bde., 22nd Bde, 22ND BDE","{""name""=>[""22nd Bde."", ""22nd Bde"", ""22ND BDE""], ""context""=>[""left""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
39,AWD0001n1h,diary,474,4,1916-09-25 11:00:00 UTC,25 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1100AM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""right""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
40,AWD0001n1h,diary,474,5,1916-09-26 00:00:00 UTC,26 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,26 Sep 1916,"{""day""=>[""26""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
41,AWD0001n1h,diary,474,2,1916-09-26 00:00:00 UTC,26 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
42,AWD0001n1h,diary,474,7,1916-09-26 00:00:00 UTC,26 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",activity,line,{},2792513,Le Touquet,"[2.91667, 50.71667]"
44,AWD0001n1h,diary,474,2,1916-09-26 00:00:00 UTC,26 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",activity,support,{},2792513,Le Touquet,"[2.91667, 50.71667]"
45,AWD0001n1h,diary,474,3,1916-09-27 00:00:00 UTC,27 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,27 Sep 1916,"{""day""=>[""27""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
46,AWD0001n1h,diary,474,5,1916-09-28 00:00:00 UTC,28 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,28 Sep 1916,"{""day""=>[""28""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
47,AWD0001n1h,diary,474,4,1916-09-28 00:00:00 UTC,28 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",activity,line,{},2792513,Le Touquet,"[2.91667, 50.71667]"
51,AWD0001n1h,diary,474,2,1916-09-28 00:00:00 UTC,28 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,"Fusiliers Terrace, Fusilier Terrace","{""place""=>[""Fusiliers Terrace"", ""Fusilier Terrace""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
52,AWD0001n1h,diary,474,2,1916-09-28 00:00:00 UTC,28 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
54,AWD0001n1h,diary,474,2,1916-09-28 00:00:00 UTC,28 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Maison 1875,"{""place""=>[""Maison 1875""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
56,AWD0001n1h,diary,474,5,1916-09-29 00:00:00 UTC,29 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,29 Sep 1916,"{""day""=>[""29""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
57,AWD0001n1h,diary,474,2,1916-09-29 00:00:00 UTC,29 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",activity,line,{},2792513,Le Touquet,"[2.91667, 50.71667]"
59,AWD0001n1h,diary,474,2,1916-09-29 00:00:00 UTC,29 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
60,AWD0001n1h,diary,474,5,1916-09-30 00:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,30 Sep 1916,"{""day""=>[""30""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
61,AWD0001n1h,diary,474,2,1916-09-30 00:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",activity,raid,{},2792513,Le Touquet,"[2.91667, 50.71667]"
63,AWD0001n1h,diary,474,2,1916-09-30 00:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",unit,"9th Devon. Regt., 9th Devon Regt","{""name""=>[""9th Devon. Regt."", ""9th Devon Regt""], ""context""=>[""other""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
65,AWD0001n1h,diary,474,4,1916-09-30 00:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",activity,attack,{},2792513,Le Touquet,"[2.91667, 50.71667]"
66,AWD0001n1h,diary,474,2,1916-09-30 00:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",place,Machine Gun House,"{""place""=>[""Machine Gun House""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
71,AWD0001n1h,diary,474,2,1916-09-30 22:15:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1015PM,time,1015PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
73,AWD0001n1h,diary,474,2,1916-09-30 22:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1000PM,time,1000PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
74,AWD0001n1h,diary,474,3,1916-09-30 22:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1000PM,activity,fire,{},2792513,Le Touquet,"[2.91667, 50.71667]"
75,AWD0001n1h,diary,474,3,1916-09-30 22:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1000PM,activity,quiet,{},2792513,Le Touquet,"[2.91667, 50.71667]"
76,AWD0001n1h,diary,474,2,1916-09-30 22:45:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]",1045PM,time,1045PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
1,AWD0001mwq,diary,475,3,1916-09-30 00:00:00 UTC,30 Sep 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,30 Sep 1916,"{""day""=>[""30""], ""month""=>[""Sep""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
2,AWD0001mwq,diary,475,4,1916-09-30 00:00:00 UTC,30 Sep 1916,Pont Nieppe,"[0.0, 0.0]","",place,Pont Nieppe,"{""place""=>[""Pont Nieppe""], ""location""=>[""true""], ""name""=>[""Nieppe"", ""Le Touquet"", """", ""Le Bizet""], ""lat""=>[""50.70425"", ""50.71667"", """", ""50.70825""], ""long""=>[""2.83506"", ""2.91667"", """", ""2.88451""], ""id""=>[""2990392"", ""2792513"", """", ""2793135""]}",,,
4,AWD0001mwq,diary,475,2,1916-09-30 00:00:00 UTC,30 Sep 1916,Pont Nieppe,"[0.0, 0.0]","",diaryDate,30 Sep 1916,"{""day""=>[""30""], ""month""=>[""Sep""], ""year""=>[""1916""]}",,,
6,AWD0001mwq,diary,475,5,1916-09-30 00:00:00 UTC,30 Sep 1916,Pont Nieppe,"[0.0, 0.0]","",strength,"officer: 38, other: 802",{},,,
14,AWD0001mwq,diary,475,2,1916-09-30 00:00:00 UTC,30 Sep 1916,Pont Nieppe,"[0.0, 0.0]","",place,Devonport,"{""place""=>[""Devonport""], ""location""=>[""false""], ""name""=>["""", ""Devonport""], ""lat""=>["""", ""50.37807""], ""long""=>["""", ""-4.17534""], ""id""=>["""", ""2651289""]}",,,
15,AWD0001mwq,diary,475,3,1916-09-30 00:00:00 UTC,30 Sep 1916,Pont Nieppe,"[0.0, 0.0]","",person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
10,AWD0001mzt,report,476,2,,,,[],,orders,move,{},,,
11,AWD0001mzt,report,476,5,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
12,AWD0001mzt,report,476,4,,,,[],,date,3 Sep 1916,{},,,
14,AWD0001mzt,report,476,2,,,,[],,orders,attack,{},,,
15,AWD0001mzt,report,476,2,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
16,AWD0001mzt,report,476,3,,,,[],,date,4 Sep 1916,{},,,
9,AWD0001mwo,orders,477,3,,,,[],,date,4 Sep 1916,{},,,
11,AWD0001mwo,orders,477,4,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
12,AWD0001mwo,orders,477,3,,,,[],,date,4 Sep 1916,{},,,
11,AWD0001n2f,"report, orders",478,2,,,,[],,date,5 Sep 1916,{},,,
15,AWD0001n2f,"report, orders",478,3,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
8,AWD0001mze,orders,479,2,,,,[],,orders,attack,{},,,
10,AWD0001mze,orders,479,3,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
11,AWD0001mze,orders,479,3,,,,[],,date,5 Sep 1916,{},,,
13,AWD0001mze,orders,479,2,,,,[],,orders,attack,{},,,
14,AWD0001mze,orders,479,2,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
15,AWD0001mze,orders,479,3,,,,[],,date,5 Sep 1916,{},,,
19,AWD0001mze,orders,479,2,,,,[],,date,5 Sep 1916,{},,,
24,AWD0001mze,orders,479,3,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
25,AWD0001mze,orders,479,3,,,,[],,date,5 Sep 1916,{},,,
7,AWD0001mxy,orders,480,2,,,,[],,orders,attack,{},,,
8,AWD0001mxy,orders,480,3,,,,[],,date,5 Sep 1916,{},,,
9,AWD0001mxy,orders,480,3,,,,[],,person,Lieutenant Colonel C Bonham Carter,"{""first""=>[""C""], ""surname""=>[""Bonham Carter""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""7th Division""]}",,,
13,AWD0001mxy,orders,480,3,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
14,AWD0001mxy,orders,480,2,,,,[],,date,5 Sep 1916,{},,,
19,AWD0001mxy,orders,480,3,,,,[],,date,6 Sep 1916,{},,,
20,AWD0001mxy,orders,480,2,,,,[],,orders,attack,{},,,
21,AWD0001mxy,orders,480,3,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
9,AWD0001n1z,orders,481,2,,,,[],,orders,attack,{},,,
10,AWD0001n1z,orders,481,3,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
11,AWD0001n1z,orders,481,3,,,,[],,date,6 Sep 1916,{},,,
16,AWD0001n1z,orders,481,2,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
17,AWD0001n1z,orders,481,2,,,,[],,date,6 Sep 1916,{},,,
21,AWD0001n1z,orders,481,2,,,,[],,orders,move,{},,,
22,AWD0001n1z,orders,481,3,,,,[],,person,Major C C Foss,"{""first""=>[""C C""], ""surname""=>[""Foss""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""20th Infantry Brigade""]}",,,
5,AWD0001n0z,report,482,2,,,,[],,reference,Appendix II,{},,,
7,AWD0001n0z,report,482,2,,,,[],,title,Report on operations from 3-9-16 to 7-9-16,{},,,
10,AWD0001n0z,report,482,2,,,,[],,date,3 Sep 1916,{},,,
4,AWD0001mzx,report,485,2,,,,[],,date,7 Sep 1916,{},,,
7,AWD0001mxh,report,489,5,,,,[],,date,6 Sep 1916,{},,,
7,AWD0001n3b,report,490,3,,,,[],,date,6 Sep 1916,{},,,
2,AWD0001mzk,report,491,2,,,,[],,date,7 Sep 1916,{},,,
