Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
4,AWD0001n2h,report,492,2,,,,[],,date,7 Sep 1916,{},,,
7,AWD0001n2h,report,492,2,,,,[],,person,Lieutenant  Lock,"{""first""=>[""""], ""surname""=>[""Lock""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""8 Battalion Devonshire Regiment"", """"]}",,,
8,AWD0001n2h,report,492,2,,,,[],,person,"Captain  Hole, Hale","{""first""=>[""""], ""surname""=>[""Hole"", ""Hale""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""8 Battalion Devonshire Regiment"", """"]}",,,
8,AWD0001n0a,report,493,2,,,,[],,date,6 Sep 1916,{},,,
2,AWD0001mzf,report,494,2,,,,[],,date,7 Sep 1916,{},,,
7,AWD0001mzf,report,494,2,,,,[],,person,Second Lieutenant  Field,"{""first""=>[""""], ""surname""=>[""Field""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""commander"", ""other""], ""unit""=>[""C Coy. platoon"", ""C Coy. 8 Battalion Devonshire Regiment""]}",,,
8,AWD0001mzf,report,494,2,,,,[],,person,Second Lieutenant  Jupe,"{""first""=>[""""], ""surname""=>[""Jupe""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""commander"", ""other""], ""unit""=>[""C. Coy. platoon"", ""C Coy. 8 Battalion Devonshire Regiment""]}",,,
8,AWD0001n2t,report,495,2,,,,[],,date,7 Sep 1916,{},,,
4,AWD0001n2v,report,496,2,,,,[],,date,7 Sep 1916,{},,,
3,AWD0001mz1,report,497,2,,,,[],,date,7 Sep 1916,{},,,
6,AWD0001n35,report,498,2,,,,[],,person,Captain  Moore,"{""first""=>[""""], ""surname""=>[""Moore""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>["""", "" 8 Battalion Devonshire Regiment.""]}",,,
7,AWD0001n35,report,498,2,,,,[],,person,"Second Lieutenant  Old, Olo","{""first""=>[""""], ""surname""=>[""Old"", ""Olo""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>["" 8 Battalion Devonshire Regiment."", """"]}",,,
8,AWD0001n35,report,498,2,,,,[],,person,Second Lieutenant  Smith,"{""first""=>[""""], ""surname""=>[""Smith""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>["" 8 Battalion Devonshire Regiment."", """"]}",,,
9,AWD0001n35,report,498,4,,,,[],,date,10 Sep 1916,{},,,
10,AWD0001n35,report,498,2,,,,[],,reference,"Guillemont Map 1/20,000",{},,,
1,AWD0001my6,signals,500,4,,,,[],,date,6 Sep 1916,{},,,
13,AWD0001my6,signals,500,3,,,,[],,gridRef,T 19 a 6 9,{},,,
16,AWD0001my6,signals,500,2,,,,[],,gridRef,T 14 a 6 4,{},,,
18,AWD0001my6,signals,500,2,,,,[],,gridRef,T 7 d 4 5,{},,,
19,AWD0001my6,signals,500,2,,,,[],,gridRef,T 7 d 3 2,{},,,
1,AWD0001mxc,signals,501,2,,,,[],,signals,situation,{},,,
2,AWD0001mxc,signals,501,5,,,,[],,unit,Gordons,"{""name""=>[""Gordons""], ""context""=>[""joined""]}",,,
3,AWD0001mxc,signals,501,2,,,,[],,unit,Queens,"{""name""=>[""Queens""], ""context""=>[""other""]}",,,
4,AWD0001mxc,signals,501,2,,,,[],,time,0707AM,{},,,
3,AWD0001mxq,report,502,2,,,,[],,title,Report on operations from 3-9-16 to 7-9-16,{},,,
8,AWD0001n2y,report,503,3,,,,[],,person,Lieutenant Colonel B C James,"{""first""=>[""B C""], ""surname""=>[""James""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",,,
5,AWD0001mx7,report,504,3,,,,[],,date,4 Sep 1916,{},,,
6,AWD0001mx7,report,504,4,,,,[],,date,5 Sep 1916,{},,,
7,AWD0001mx7,report,504,2,,,,[],,date,6 Sep 1916,{},,,
4,AWD0001n2p,report,505,2,,,,[],,person,"Lieutenant R,R E Machin, Maclin","{""first""=>[""R"", ""R E""], ""surname""=>[""Machin"", ""Maclin""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""A  Coy.  8 Battalion Devonshire Regiment."", """"]}",,,
5,AWD0001n2p,report,505,3,,,,[],,date,10 Sep 1916,{},,,
1,AWD0001mx2,"report, other",508,2,,,,[],,date,7 Sep 1916,{},,,
4,AWD0001mx2,"report, other",508,2,,,,[],,date,10 Sep 1916,{},,,
1,AWD0001mwm,"signals, other",509,2,,,,[],,signals,situation,{},,,
2,AWD0001mwm,"signals, other",509,2,,,,[],,time,0715AM,{},,,
3,AWD0001mwm,"signals, other",509,4,,,,[],,person,Captain  Hole,"{""first""=>[""""], ""surname""=>[""Hole""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", "" 8 Battalion Devonshire Regiment.""]}",,,
5,AWD0001mwm,"signals, other",509,2,,,,[],,time,0955AM,{},,,
6,AWD0001mwm,"signals, other",509,2,,,,[],,gridRef,S 18 b 8 2,{},,,
7,AWD0001mwm,"signals, other",509,2,,,,[],,gridRef,S 18 b 9 0,{},,,
8,AWD0001mwm,"signals, other",509,2,,,,[],,gridRef,T 13 a 2 0,{},,,
9,AWD0001mwm,"signals, other",509,6,,,,[],,person,Captain  Hole,"{""first""=>[""""], ""surname""=>[""Hole""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", "" 8 Battalion Devonshire Regiment.""]}",,,
1,AWD0001mx0,"signals, other",510,2,,,,[],,signals,situation,{},,,
2,AWD0001mx0,"signals, other",510,4,,,,[],,person,Second Lieutenant  Old,"{""first""=>[""""], ""surname""=>[""Old""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["" 8 Battalion Devonshire Regiment.""]}",,,
3,AWD0001mx0,"signals, other",510,2,,,,[],,unit,Gordons,"{""name""=>[""Gordons""], ""context""=>[""other""]}",,,
4,AWD0001mx0,"signals, other",510,2,,,,[],,person,"Lieutenant G D, Lock","{""first""=>[""G D"", """"], ""surname""=>[""Lock""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""commander"", ""other""], ""unit""=>[""B Coy  8 Battalion Devonshire Regiment."", """"]}",,,
5,AWD0001mx0,"signals, other",510,2,,,,[],,time,0650AM,{},,,
1,AWD0001n2c,signals,511,4,,,,[],,date,5 Sep 1916,{},,,
2,AWD0001n2c,signals,511,2,,,,[],,signals,situation,{},,,
4,AWD0001n2c,signals,511,4,,,,[],,person,Second Lieutenant Alan Monk,"{""first""=>[""Alan""], ""surname""=>[""Monk""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""""]}",,,
1,AWD0001myr,signals,512,2,,,,[],,time,0900PM,{},,,
2,AWD0001myr,signals,512,4,,,,[],,date,5 Sep 1916,{},,,
4,AWD0001myr,signals,512,2,,,,[],,signals,situation,{},,,
5,AWD0001myr,signals,512,4,,,,[],,time,0820PM,{},,,
1,AWD0001mwy,signals,513,3,,,,[],,time,0800PM,{},,,
2,AWD0001mwy,signals,513,5,,,,[],,date,5 Sep 1916,{},,,
9,AWD0001mwy,signals,513,3,,,,[],,time,0650PM,{},,,
1,AWD0001mzb,signals,514,5,,,,[],,date,6 Sep 1916,{},,,
4,AWD0001mzb,signals,514,2,,,,[],,time,0500PM,{},,,
1,AWD0001mwr,signals,515,2,,,,[],,signals,request,{},,,
2,AWD0001myj,signals,516,2,,,,[],,signals,situation,{},,,
1,AWD0001myp,signals,517,2,,,,[],,time,0845PM,{},,,
2,AWD0001myp,signals,517,2,,,,[],,date,6 Sep 1916,{},,,
4,AWD0001myp,signals,517,3,,,,[],,date,6 Sep 1916,{},,,
7,AWD0001myp,signals,517,3,,,,[],,time,0705PM,{},,,
1,AWD0001n1o,signals,518,2,,,,[],,signals,situation,{},,,
1,AWD0001n0d,signals,519,2,,,,[],,signals,situation,{},,,
1,AWD0001my0,signals,520,2,,,,[],,signals,situation,{},,,
2,AWD0001my0,signals,520,2,,,,[],,person,Lieutenant  Lock,"{""first""=>[""""], ""surname""=>[""Lock""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""8 Battalion Devonshire Regiment"", """"]}",,,
3,AWD0001my0,signals,520,2,,,,[],,time,0945AM,{},,,
2,AWD0001mws,signals,521,3,,,,[],,signals,situation,{},,,
5,AWD0001mws,signals,521,4,,,,[],,person,"Captain G B,C B Hole","{""first""=>[""G B"", ""C B""], ""surname""=>[""Hole""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""C. Coy. 8 Battalion Devonshire Regiment"", """", ""C Company Commander 8th Devons"", ""C Coy.""]}",,,
7,AWD0001mws,signals,521,3,,,,[],,time,0615PM,{},,,
10,AWD0001mws,signals,521,4,,,,[],,person,"Captain G B,C B Hole","{""first""=>[""G B"", ""C B""], ""surname""=>[""Hole""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""Commdg. C Coy. 8 Battalion Devonshire Regiment"", ""C Coy."", ""Commander C Company 8th Devons"", """"]}",,,
11,AWD0001mws,signals,521,3,,,,[],,time,0755PM,{},,,
1,AWD0001n34,signals,522,2,,,,[],,signals,other,{},,,
2,AWD0001n34,signals,522,3,,,,[],,date,5 Sep 1916,{},,,
3,AWD0001n34,signals,522,2,,,,[],,person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author"", ""other""], ""unit""=>["""", ""Adj. 8 Battalion Devonshire Regiment""]}",,,
4,AWD0001n34,signals,522,3,,,,[],,time,0700AM,{},,,
1,AWD0001n32,signals,523,4,,,,[],,date,5 Sep 1916,{},,,
2,AWD0001n32,signals,523,2,,,,[],,signals,request,{},,,
3,AWD0001n32,signals,523,5,,,,[],,person,Captain  Moore,"{""first""=>[""""], ""surname""=>[""Moore""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
4,AWD0001n32,signals,523,3,,,,[],,time,1120PM,{},,,
6,AWD0001n32,signals,523,2,,,,[],,person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""Adj. 8 Battalion Devonshire Regiment"", """"]}",,,
1,AWD0001n0t,signals,524,4,,,,[],,date,5 Sep 1916,{},,,
3,AWD0001n0t,signals,524,3,,,,[],,signals,order,{},,,
4,AWD0001n0t,signals,524,2,,,,[],,date,6 Sep 1916,{},,,
5,AWD0001n0t,signals,524,4,,,,[],,time,0100PM,{},,,
3,AWD0001n2x,signals,525,2,,,,[],,time,1200AM,{},,,
4,AWD0001n2x,signals,525,2,,,,[],,signals,order,{},,,
6,AWD0001n2x,signals,525,3,,,,[],,gridRef,T 13 a 0 4,{},,,
7,AWD0001n2x,signals,525,2,,,,[],,gridRef,T 13 b 6 4,{},,,
9,AWD0001n2x,signals,525,3,,,,[],,gridRef,T 14 c 3 0,{},,,
10,AWD0001n2x,signals,525,6,,,,[],,unit,Gordons,"{""name""=>[""Gordons""], ""context""=>[""other""]}",,,
11,AWD0001n2x,signals,525,5,,,,[],,gridRef,T 14 a 0 5,{},,,
16,AWD0001n2x,signals,525,3,,,,[],,gridRef,T 13 d 0 0,{},,,
18,AWD0001n2x,signals,525,2,,,,[],,unit,"Gordons, The Gordons","{""name""=>[""Gordons"", ""The Gordons""], ""context""=>[""other""]}",,,
1,AWD0001mz7,signals,526,4,,,,[],,date,5 Sep 1916,{},,,
2,AWD0001mz7,signals,526,4,,,,[],,signals,situation,{},,,
4,AWD0001mz7,signals,526,3,,,,[],,time,0925AM,{},,,
1,AWD0001n0i,signals,527,3,,,,[],,person,"Second Lieutenant N,,N E G Fenwick","{""first""=>[""N"", """", ""N E G""], ""surname""=>[""Fenwick""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat"", ""commander""], ""unit""=>[""No.6 Platoon. 8 Battalion Devonshire Regiment"", """", ""No. 6 Platoon""]}",,,
3,AWD0001n0i,signals,527,2,,,,[],,person,Captain G B Hole,"{""first""=>[""G B""], ""surname""=>[""Hole""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""C Coy."", ""Commdg. C Coy. 8 Battalion Devonshire Regiment""]}",,,
8,AWD0001n0i,signals,527,3,,,,[],,time,0610PM,{},,,
3,AWD0001n00,signals,528,2,,,,[],,gridRef,S 12 d 60 00,{},,,
5,AWD0001n00,signals,528,2,,,,[],,gridRef,S 18 b 9 7,{},,,
10,AWD0001n00,signals,528,3,,,,[],,gridRef,T 7 c 20 00,{},,,
14,AWD0001n00,signals,528,3,,,,[],,date,5 Sep 1916,{},,,
1,AWD0001myl,signals,529,2,,,,[],,date,6 Sep 1916,{},,,
3,AWD0001myl,signals,529,2,,,,[],,unit,The French,"{""name""=>[""The French""], ""context""=>[""other""]}",,,
9,AWD0001myl,signals,529,2,,,,[],,gridRef,T 19 a 8 6,{},,,
10,AWD0001myl,signals,529,2,,,,[],,gridRef,T 19 a 6 9,{},,,
11,AWD0001myl,signals,529,2,,,,[],,unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""other""]}",,,
12,AWD0001myl,signals,529,2,,,,[],,gridRef,T 14 a 6 4,{},,,
14,AWD0001myl,signals,529,2,,,,[],,gridRef,T 7 d 3 2,{},,,
18,AWD0001myl,signals,529,2,,,,[],,gridRef,T 7 d 85,{},,,
4,AWD0001mzz,signals,530,5,,,,[],,unit,Gordons,"{""name""=>[""Gordons""], ""context""=>[""other""]}",,,
6,AWD0001mzz,signals,530,3,,,,[],,time,0707AM,{},,,
4,AWD0001n19,signals,531,2,,,,[],,gridRef,S 24 a 2 9,{},,,
3,AWD0001n1c,"report, signals",532,5,,,,[],,person,Private F Cleave,"{""first""=>[""F""], ""surname""=>[""Cleave""], ""rank""=>[""Private""], ""number""=>[""11825""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
4,AWD0001n1c,"report, signals",532,2,,,,[],,diaryDate,6 Jun 1915,"{""day""=>[""6""], ""month""=>[""Jun""], ""year""=>[""1915""]}",,,
5,AWD0001n1c,"report, signals",532,2,,,,[],,date,6 Sep 1916,{},,,
6,AWD0001n1c,"report, signals",532,5,,,,[],,person,Private W Gale,"{""first""=>[""W""], ""surname""=>[""Gale""], ""rank""=>[""Private""], ""number""=>[""10755""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
9,AWD0001n1c,"report, signals",532,5,,,,[],,person,Private A Jones,"{""first""=>[""A""], ""surname""=>[""Jones""], ""rank""=>[""Private""], ""number""=>[""24796""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
11,AWD0001n1c,"report, signals",532,5,,,,[],,person,Private F Jewell,"{""first""=>[""F""], ""surname""=>[""Jewell""], ""rank""=>[""Private""], ""number""=>[""26754""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
12,AWD0001n1c,"report, signals",532,2,,,,[],,diaryDate,5 Jun 1915,"{""day""=>[""5""], ""month""=>[""Jun""], ""year""=>[""1915""]}",,,
13,AWD0001n1c,"report, signals",532,2,,,,[],,date,5 Sep 1916,{},,,
14,AWD0001n1c,"report, signals",532,4,,,,[],,person,"Private G Alverton, Ilverton, Ulverton, OVERTON","{""first""=>[""G""], ""surname""=>[""Alverton"", ""Ilverton"", ""Ulverton"", ""OVERTON""], ""rank""=>[""Private""], ""number""=>[""26989""], ""reason""=>[""casualty_wounded""], ""unit""=>["""", ""D. C. L. I."", ""DCLI"", ""DCLION 5/9/16""]}",,,
16,AWD0001n1c,"report, signals",532,4,,,,[],,person,Private W Wilsted,"{""first""=>[""W""], ""surname""=>[""Wilsted""], ""rank""=>[""Private""], ""number""=>[""27004""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
17,AWD0001n1c,"report, signals",532,4,,,,[],,date,7 Sep 1916,{},,,
1,AWD0001n2z,signals,533,3,,,,[],,person,Captain  Hole,"{""first""=>[""""], ""surname""=>[""Hole""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""Commdg. C Coy. 8 Battalion Devonshire Regiment"", ""C Coy."", """"]}",,,
2,AWD0001n2z,signals,533,2,,,,[],,signals,order,{},,,
3,AWD0001n2z,signals,533,3,,,,[],,gridRef,T 13 a 4 1,{},,,
4,AWD0001n2z,signals,533,3,,,,[],,gridRef,T 13 a 2 0,{},,,
5,AWD0001n2z,signals,533,2,,,,[],,person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""8 Battalion Devonshire Regiment"", """"]}",,,
6,AWD0001n2z,signals,533,3,,,,[],,date,7 Sep 1916,{},,,
8,AWD0001n2z,signals,533,2,,,,[],,time,0804AM,{},,,
1,AWD0001n2j,diary,535,4,1916-10-01 00:00:00 UTC,1 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",diaryDate,1 Oct 1916,"{""day""=>[""1""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
4,AWD0001n2j,diary,535,2,1916-10-01 00:00:00 UTC,1 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",unit,"2nd Border Regt, 2ND BORDER REGT","{""name""=>[""2nd Border Regt"", ""2ND BORDER REGT""], ""context""=>[""relieved_by""]}",,,
5,AWD0001n2j,diary,535,2,1916-10-01 00:00:00 UTC,1 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",activity,movement,{},,,
8,AWD0001n2j,diary,535,3,1916-10-01 00:00:00 UTC,1 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",activity,reserve,{},,,
9,AWD0001n2j,diary,535,5,1916-10-01 00:00:00 UTC,1 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",place,Pont de Nieppe,"{""place""=>[""Pont de Nieppe""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2974198,Sorel,"[3.05, 50.01667]"
13,AWD0001n2j,diary,535,2,1916-10-01 00:00:00 UTC,1 Oct 1916,"Lancaster support farm , Lancaster Support Farm","[0.0, 0.0]","",place,"Lancaster support farm , Lancaster Support Farm","{""place""=>[""Lancaster support farm "", ""Lancaster Support Farm""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
15,AWD0001n2j,diary,535,2,1916-10-01 00:00:00 UTC,1 Oct 1916,"Lancaster support farm , Lancaster Support Farm","[0.0, 0.0]","",domestic,accomodation,{},,,
19,AWD0001n2j,diary,535,2,1916-10-01 00:00:00 UTC,1 Oct 1916,"Lancaster support farm , Lancaster Support Farm","[0.0, 0.0]","",gridRef,C 23 b 3 2,{},,,
20,AWD0001n2j,diary,535,5,1916-10-02 00:00:00 UTC,2 Oct 1916,"Lancaster support farm , Lancaster Support Farm","[0.0, 0.0]","",diaryDate,2 Oct 1916,"{""day""=>[""2""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
21,AWD0001n2j,diary,535,4,1916-10-02 00:00:00 UTC,2 Oct 1916,"Lancaster support farm , Lancaster Support Farm","[0.0, 0.0]","",domestic,hygiene,{},,,
22,AWD0001n2j,diary,535,3,1916-10-02 00:00:00 UTC,2 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",place,Pont de Nieppe,"{""place""=>[""Pont de Nieppe""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2974198,Sorel,"[3.05, 50.01667]"
23,AWD0001n2j,diary,535,4,1916-10-02 00:00:00 UTC,2 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",domestic,inspections,{},2974198,Sorel,"[3.05, 50.01667]"
24,AWD0001n2j,diary,535,2,1916-10-02 00:00:00 UTC,2 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",activity,training,{},2974198,Sorel,"[3.05, 50.01667]"
25,AWD0001n2j,diary,535,4,1916-10-02 00:00:00 UTC,2 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",strength,"officer: 38, other: 802",{},2974198,Sorel,"[3.05, 50.01667]"
26,AWD0001n2j,diary,535,5,1916-10-03 00:00:00 UTC,3 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",diaryDate,3 Oct 1916,"{""day""=>[""3""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2974198,Sorel,"[3.05, 50.01667]"
27,AWD0001n2j,diary,535,3,1916-10-03 00:00:00 UTC,3 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",place,Pont de Nieppe,"{""place""=>[""Pont de Nieppe""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2974198,Sorel,"[3.05, 50.01667]"
28,AWD0001n2j,diary,535,8,1916-10-03 00:00:00 UTC,3 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",activity,training,{},2974198,Sorel,"[3.05, 50.01667]"
30,AWD0001n2j,diary,535,6,1916-10-03 09:00:00 UTC,3 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0900AM,time,0900AM,{},2974198,Sorel,"[3.05, 50.01667]"
31,AWD0001n2j,diary,535,4,1916-10-04 00:00:00 UTC,4 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",diaryDate,4 Oct 1916,"{""day""=>[""4""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2974198,Sorel,"[3.05, 50.01667]"
34,AWD0001n2j,diary,535,3,1916-10-04 00:00:00 UTC,4 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",activity,working,{},2974198,Sorel,"[3.05, 50.01667]"
36,AWD0001n2j,diary,535,4,1916-10-05 00:00:00 UTC,5 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",diaryDate,5 Oct 1916,"{""day""=>[""5""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2974198,Sorel,"[3.05, 50.01667]"
37,AWD0001n2j,diary,535,3,1916-10-05 00:00:00 UTC,5 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",place,Pont de Nieppe,"{""place""=>[""Pont de Nieppe""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2974198,Sorel,"[3.05, 50.01667]"
38,AWD0001n2j,diary,535,3,1916-10-05 09:00:00 UTC,5 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0900AM,time,0900AM,{},2974198,Sorel,"[3.05, 50.01667]"
39,AWD0001n2j,diary,535,4,1916-10-05 09:00:00 UTC,5 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0900AM,activity,training,{},2974198,Sorel,"[3.05, 50.01667]"
41,AWD0001n2j,diary,535,5,1916-10-06 00:00:00 UTC,6 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",diaryDate,6 Oct 1916,"{""day""=>[""6""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2974198,Sorel,"[3.05, 50.01667]"
42,AWD0001n2j,diary,535,3,1916-10-06 08:00:00 UTC,6 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0800AM,time,0800AM,{},2974198,Sorel,"[3.05, 50.01667]"
43,AWD0001n2j,diary,535,4,1916-10-06 08:00:00 UTC,6 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0800AM,activity,working,{},2974198,Sorel,"[3.05, 50.01667]"
44,AWD0001n2j,diary,535,4,1916-10-06 08:00:00 UTC,6 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0800AM,domestic,hygiene,{},2974198,Sorel,"[3.05, 50.01667]"
45,AWD0001n2j,diary,535,3,1916-10-06 08:00:00 UTC,6 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0800AM,place,Pont de Nieppe,"{""place""=>[""Pont de Nieppe""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2974198,Sorel,"[3.05, 50.01667]"
47,AWD0001n2j,diary,535,2,1916-10-06 08:00:00 UTC,6 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0800AM,place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Le Bizet""], ""lat""=>["""", ""50.70825""], ""long""=>["""", ""2.88451""], ""id""=>["""", ""2793135""]}",2974198,Sorel,"[3.05, 50.01667]"
49,AWD0001n2j,diary,535,4,1916-10-07 00:00:00 UTC,7 Oct 1916,Pont de Nieppe,"[0.0, 0.0]","",diaryDate,7 Oct 1916,"{""day""=>[""7""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2974198,Sorel,"[3.05, 50.01667]"
52,AWD0001n2j,diary,535,2,1916-10-07 07:30:00 UTC,7 Oct 1916,Pont de Nieppe,"[0.0, 0.0]",0730AM,time,0730AM,{},2974198,Sorel,"[3.05, 50.01667]"
55,AWD0001n2j,diary,535,2,1916-10-07 07:30:00 UTC,7 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0730AM,place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
