Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
57,AWD0001n2j,diary,535,2,1916-10-07 12:05:00 UTC,7 Oct 1916,Le Touquet,"[2.91667, 50.71667]",1205PM,time,1205PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
58,AWD0001n2j,diary,535,4,1916-10-07 12:05:00 UTC,7 Oct 1916,Le Touquet,"[2.91667, 50.71667]",1205PM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""right""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
59,AWD0001n2j,diary,535,4,1916-10-08 00:00:00 UTC,8 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,8 Oct 1916,"{""day""=>[""8""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
61,AWD0001n2j,diary,535,4,1916-10-08 00:00:00 UTC,8 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,attack,{},2792513,Le Touquet,"[2.91667, 50.71667]"
62,AWD0001n2j,diary,535,2,1916-10-08 21:00:00 UTC,8 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0900PM,time,0900PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
65,AWD0001n2j,diary,535,8,1916-10-08 21:00:00 UTC,8 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0900PM,activity,quiet,{},2792513,Le Touquet,"[2.91667, 50.71667]"
67,AWD0001n2j,diary,535,3,1916-10-09 00:00:00 UTC,9 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,9 Oct 1916,"{""day""=>[""9""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
1,AWD0001mxf,diary,536,3,1916-10-10 00:00:00 UTC,10 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,10 Oct 1916,"{""day""=>[""10""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
3,AWD0001mxf,diary,536,3,1916-10-10 00:00:00 UTC,10 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,repair,{},2792513,Le Touquet,"[2.91667, 50.71667]"
4,AWD0001mxf,diary,536,4,1916-10-10 00:00:00 UTC,10 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,quiet,{},2792513,Le Touquet,"[2.91667, 50.71667]"
6,AWD0001mxf,diary,536,2,1916-10-10 00:00:00 UTC,10 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,10 Oct 1916,"{""day""=>[""10""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
7,AWD0001mxf,diary,536,6,1916-10-10 00:00:00 UTC,10 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
8,AWD0001mxf,diary,536,4,1916-10-11 00:00:00 UTC,11 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,11 Oct 1916,"{""day""=>[""11""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
9,AWD0001mxf,diary,536,4,1916-10-11 00:00:00 UTC,11 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",person,Captain S S Barber,"{""first""=>[""S S""], ""surname""=>[""Barber""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
10,AWD0001mxf,diary,536,3,1916-10-11 00:00:00 UTC,11 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,quiet,{},2792513,Le Touquet,"[2.91667, 50.71667]"
13,AWD0001mxf,diary,536,2,1916-10-11 00:00:00 UTC,11 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,raid,{},2792513,Le Touquet,"[2.91667, 50.71667]"
14,AWD0001mxf,diary,536,2,1916-10-11 00:00:00 UTC,11 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",unit,"2nd Border Regt, 2ND BORDER REGT","{""name""=>[""2nd Border Regt"", ""2ND BORDER REGT""], ""context""=>[""other"", ""joined""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
16,AWD0001mxf,diary,536,5,1916-10-12 00:00:00 UTC,12 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,12 Oct 1916,"{""day""=>[""12""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
17,AWD0001mxf,diary,536,4,1916-10-12 00:00:00 UTC,12 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,attack,{},2792513,Le Touquet,"[2.91667, 50.71667]"
20,AWD0001mxf,diary,536,2,1916-10-12 00:00:00 UTC,12 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
21,AWD0001mxf,diary,536,3,1916-10-12 19:40:00 UTC,12 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0740PM,time,0740PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
25,AWD0001mxf,diary,536,3,1916-10-12 19:40:00 UTC,12 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0740PM,activity,fire,{},2792513,Le Touquet,"[2.91667, 50.71667]"
26,AWD0001mxf,diary,536,5,1916-10-12 19:40:00 UTC,12 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0740PM,casualties,wounded: 1,{},2792513,Le Touquet,"[2.91667, 50.71667]"
29,AWD0001mxf,diary,536,2,1916-10-12 12:50:00 UTC,12 Oct 1916,Le Touquet,"[2.91667, 50.71667]",1250PM,time,1250PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
30,AWD0001mxf,diary,536,4,1916-10-13 00:00:00 UTC,13 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,13 Oct 1916,"{""day""=>[""13""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
31,AWD0001mxf,diary,536,3,1916-10-13 00:00:00 UTC,13 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",unit,"2nd Border Regt., 2nd Border Regt, 2ND BORDER REGT","{""name""=>[""2nd Border Regt."", ""2nd Border Regt"", ""2ND BORDER REGT""], ""context""=>[""relieved_by""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
33,AWD0001mxf,diary,536,5,1916-10-13 00:00:00 UTC,13 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""true""], ""name""=>[""Le Bizet""], ""lat""=>[""50.70825""], ""long""=>[""2.88451""], ""id""=>[""2793135""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
37,AWD0001mxf,diary,536,2,1916-10-13 00:00:00 UTC,13 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",domestic,accomodation,{},2793135,Le Bizet,"[2.88451, 50.70825]"
45,AWD0001mxf,diary,536,5,1916-10-13 00:00:00 UTC,13 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",person,Second Lieutenant A C Camer,"{""first""=>[""A C""], ""surname""=>[""Camer""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
47,AWD0001mxf,diary,536,5,1916-10-13 00:00:00 UTC,13 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",casualties,killed: 1,{},2793135,Le Bizet,"[2.88451, 50.70825]"
48,AWD0001mxf,diary,536,5,1916-10-14 00:00:00 UTC,14 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,14 Oct 1916,"{""day""=>[""14""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
49,AWD0001mxf,diary,536,3,1916-10-14 00:00:00 UTC,14 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""true""], ""name""=>[""Le Bizet""], ""lat""=>[""50.70825""], ""long""=>[""2.88451""], ""id""=>[""2793135""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
50,AWD0001mxf,diary,536,8,1916-10-14 00:00:00 UTC,14 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
51,AWD0001mxf,diary,536,5,1916-10-15 00:00:00 UTC,15 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,15 Oct 1916,"{""day""=>[""15""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
53,AWD0001mxf,diary,536,5,1916-10-15 00:00:00 UTC,15 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
54,AWD0001mxf,diary,536,3,1916-10-15 00:00:00 UTC,15 Oct 1916,Le Bizet,"[0.0, 0.0]","",place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
55,AWD0001mxf,diary,536,4,1916-10-16 00:00:00 UTC,16 Oct 1916,Le Bizet,"[0.0, 0.0]","",diaryDate,16 Oct 1916,"{""day""=>[""16""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
57,AWD0001mxf,diary,536,5,1916-10-16 00:00:00 UTC,16 Oct 1916,Le Bizet,"[0.0, 0.0]","",activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
58,AWD0001mxf,diary,536,4,1916-10-17 00:00:00 UTC,17 Oct 1916,Le Bizet,"[0.0, 0.0]","",diaryDate,17 Oct 1916,"{""day""=>[""17""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
59,AWD0001mxf,diary,536,3,1916-10-17 00:00:00 UTC,17 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",place,Le Bizet,"{""place""=>[""Le Bizet""], ""location""=>[""true""], ""name""=>[""Le Bizet""], ""lat""=>[""50.70825""], ""long""=>[""2.88451""], ""id""=>[""2793135""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
61,AWD0001mxf,diary,536,4,1916-10-17 00:00:00 UTC,17 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",activity,working,{},2793135,Le Bizet,"[2.88451, 50.70825]"
62,AWD0001mxf,diary,536,4,1916-10-18 00:00:00 UTC,18 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,18 Oct 1916,"{""day""=>[""18""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
64,AWD0001mxf,diary,536,4,1916-10-18 00:00:00 UTC,18 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""right""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
66,AWD0001mxf,diary,536,2,1916-10-18 15:45:00 UTC,18 Oct 1916,Le Bizet,"[2.88451, 50.70825]",0345PM,time,0345PM,{},2793135,Le Bizet,"[2.88451, 50.70825]"
67,AWD0001mxf,diary,536,5,1916-10-19 00:00:00 UTC,19 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",diaryDate,19 Oct 1916,"{""day""=>[""19""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
68,AWD0001mxf,diary,536,3,1916-10-19 00:00:00 UTC,19 Oct 1916,Le Bizet,"[2.88451, 50.70825]","",unit,"2nd Border Regt., 2nd Border Regt, 2ND BORDER REGT","{""name""=>[""2nd Border Regt."", ""2nd Border Regt"", ""2ND BORDER REGT""], ""context""=>[""relieved""]}",2793135,Le Bizet,"[2.88451, 50.70825]"
70,AWD0001mxf,diary,536,3,1916-10-19 08:00:00 UTC,19 Oct 1916,Le Bizet,"[2.88451, 50.70825]",0800AM,time,0800AM,{},2793135,Le Bizet,"[2.88451, 50.70825]"
71,AWD0001mxf,diary,536,5,1916-10-19 08:00:00 UTC,19 Oct 1916,Le Bizet,"[2.88451, 50.70825]",0800AM,weather,rain,{},2793135,Le Bizet,"[2.88451, 50.70825]"
73,AWD0001mxf,diary,536,4,1916-10-19 08:00:00 UTC,19 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0800AM,place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
74,AWD0001mxf,diary,536,3,1916-10-19 08:00:00 UTC,19 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0800AM,unit,2nd Warwicks,"{""name""=>[""2nd Warwicks""], ""context""=>[""left""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
1,AWD0001n2o,diary,537,4,1916-10-20 00:00:00 UTC,20 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,20 Oct 1916,"{""day""=>[""20""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
2,AWD0001n2o,diary,537,4,1916-10-20 00:00:00 UTC,20 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,repair,{},2792513,Le Touquet,"[2.91667, 50.71667]"
4,AWD0001n2o,diary,537,4,1916-10-20 00:00:00 UTC,20 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",weather,rain,{},2792513,Le Touquet,"[2.91667, 50.71667]"
7,AWD0001n2o,diary,537,5,1916-10-20 00:00:00 UTC,20 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
8,AWD0001n2o,diary,537,3,1916-10-21 00:00:00 UTC,21 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,21 Oct 1916,"{""day""=>[""21""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
10,AWD0001n2o,diary,537,6,1916-10-21 00:00:00 UTC,21 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,repair,{},2792513,Le Touquet,"[2.91667, 50.71667]"
11,AWD0001n2o,diary,537,9,1916-10-21 00:00:00 UTC,21 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,quiet,{},2792513,Le Touquet,"[2.91667, 50.71667]"
12,AWD0001n2o,diary,537,4,1916-10-22 00:00:00 UTC,22 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,22 Oct 1916,"{""day""=>[""22""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
13,AWD0001n2o,diary,537,2,1916-10-22 00:00:00 UTC,22 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,repair,{},2792513,Le Touquet,"[2.91667, 50.71667]"
14,AWD0001n2o,diary,537,4,1916-10-22 00:00:00 UTC,22 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
15,AWD0001n2o,diary,537,4,1916-10-23 00:00:00 UTC,23 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,23 Oct 1916,"{""day""=>[""23""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
16,AWD0001n2o,diary,537,10,1916-10-23 00:00:00 UTC,23 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,quiet,{},2792513,Le Touquet,"[2.91667, 50.71667]"
17,AWD0001n2o,diary,537,4,1916-10-24 00:00:00 UTC,24 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,24 Oct 1916,"{""day""=>[""24""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
18,AWD0001n2o,diary,537,4,1916-10-24 00:00:00 UTC,24 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",place,Le Touquet,"{""place""=>[""Le Touquet""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
19,AWD0001n2o,diary,537,4,1916-10-24 00:00:00 UTC,24 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",activity,movement,{},2792513,Le Touquet,"[2.91667, 50.71667]"
20,AWD0001n2o,diary,537,3,1916-10-24 00:00:00 UTC,24 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",domestic,accomodation,{},2792513,Le Touquet,"[2.91667, 50.71667]"
21,AWD0001n2o,diary,537,4,1916-10-25 00:00:00 UTC,25 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",diaryDate,25 Oct 1916,"{""day""=>[""25""], ""month""=>[""Oct""], ""year""=>[""1916""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
22,AWD0001n2o,diary,537,2,1916-10-25 00:00:00 UTC,25 Oct 1916,Le Touquet,"[2.91667, 50.71667]","",unit,"2nd Bat Border Reg, 2nd Battn Border Regt.","{""name""=>[""2nd Bat Border Reg"", ""2nd Battn Border Regt.""], ""context""=>[""relieved_by""]}",2792513,Le Touquet,"[2.91667, 50.71667]"
25,AWD0001n2o,diary,537,2,1916-10-25 14:45:00 UTC,25 Oct 1916,Le Touquet,"[2.91667, 50.71667]",0245PM,time,0245PM,{},2792513,Le Touquet,"[2.91667, 50.71667]"
26,AWD0001n2o,diary,537,7,1916-10-25 14:45:00 UTC,25 Oct 1916,Pont Nieppe,"[0.0, 0.0]",0245PM,place,Pont Nieppe,"{""place""=>[""Pont Nieppe""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
27,AWD0001n2o,diary,537,4,1916-10-26 00:00:00 UTC,26 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",diaryDate,26 Oct 1916,"{""day""=>[""26""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
29,AWD0001n2o,diary,537,6,1916-10-26 00:00:00 UTC,26 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",activity,working,{},,,
30,AWD0001n2o,diary,537,7,1916-10-26 00:00:00 UTC,26 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",domestic,hygiene,{},,,
31,AWD0001n2o,diary,537,6,1916-10-26 00:00:00 UTC,26 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",domestic,inspections,{},,,
32,AWD0001n2o,diary,537,4,1916-10-27 00:00:00 UTC,27 Oct 1916,Pont Nieppe,"[0.0, 0.0]","",diaryDate,27 Oct 1916,"{""day""=>[""27""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
33,AWD0001n2o,diary,537,4,1916-10-27 00:00:00 UTC,27 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",place,Pont Nieppe,"{""place""=>[""Pont Nieppe""], ""location""=>[""true""], ""name""=>[""Le Touquet"", """"], ""lat""=>[""50.71667"", """"], ""long""=>[""2.91667"", """"], ""id""=>[""2792513"", """"]}",,,
34,AWD0001n2o,diary,537,3,1916-10-27 00:00:00 UTC,27 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",activity,working,{},,,
35,AWD0001n2o,diary,537,4,1916-10-28 00:00:00 UTC,28 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",diaryDate,28 Oct 1916,"{""day""=>[""28""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
36,AWD0001n2o,diary,537,3,1916-10-28 00:00:00 UTC,28 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",activity,working,{},,,
37,AWD0001n2o,diary,537,4,1916-10-29 00:00:00 UTC,29 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",diaryDate,29 Oct 1916,"{""day""=>[""29""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
38,AWD0001n2o,diary,537,3,1916-10-29 00:00:00 UTC,29 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",domestic,religion,{},,,
40,AWD0001n2o,diary,537,3,1916-10-29 00:00:00 UTC,29 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",place,Pont Nieppe,"{""place""=>[""Pont Nieppe""], ""location""=>[""true""], ""name""=>[""Le Touquet""], ""lat""=>[""50.71667""], ""long""=>[""2.91667""], ""id""=>[""2792513""]}",,,
41,AWD0001n2o,diary,537,6,1916-10-29 00:00:00 UTC,29 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",activity,working,{},,,
42,AWD0001n2o,diary,537,4,1916-10-30 00:00:00 UTC,30 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",diaryDate,30 Oct 1916,"{""day""=>[""30""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
43,AWD0001n2o,diary,537,2,1916-10-30 00:00:00 UTC,30 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",place,Pont Nieppe,"{""place""=>[""Pont Nieppe""], ""location""=>[""true""], ""name""=>["""", ""Le Touquet""], ""lat""=>["""", ""50.71667""], ""long""=>["""", ""2.91667""], ""id""=>["""", ""2792513""]}",,,
44,AWD0001n2o,diary,537,4,1916-10-31 00:00:00 UTC,31 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",diaryDate,31 Oct 1916,"{""day""=>[""31""], ""month""=>[""Oct""], ""year""=>[""1916""]}",,,
45,AWD0001n2o,diary,537,3,1916-10-31 00:00:00 UTC,31 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",activity,working,{},,,
52,AWD0001n2o,diary,537,4,1916-10-31 00:00:00 UTC,31 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",strength,"officer: 35, other: 784",{},,,
53,AWD0001n2o,diary,537,3,1916-10-31 00:00:00 UTC,31 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",casualties,"killed: 3, wounded: 14, sick: 29",{},,,
55,AWD0001n2o,diary,537,3,1916-10-31 00:00:00 UTC,31 Oct 1916,Pont Nieppe,"[2.91667, 50.71667]","",person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
6,AWD0001n38,report,538,3,,,,[],,title,Report on Gas Attack,{},,,
17,AWD0001n38,report,538,2,,,,[],,activity,fire,{},,,
18,AWD0001n38,report,538,3,,,,[],,time,0920PM,{},,,
1,AWD0001mzl,diary,539,3,1916-11-01 00:00:00 UTC,1 Nov 1916,Pont Nieppe,"[2.91667, 50.71667]","",diaryDate,1 Nov 1916,"{""day""=>[""1""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
2,AWD0001mzl,diary,539,2,1916-11-01 00:00:00 UTC,1 Nov 1916,"Point Nieppe, PONT NIEPPE","[0.0, 0.0]","",place,"Point Nieppe, PONT NIEPPE","{""place""=>[""Point Nieppe"", ""PONT NIEPPE""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
3,AWD0001mzl,diary,539,2,1916-11-01 08:30:00 UTC,1 Nov 1916,"Point Nieppe, PONT NIEPPE","[0.0, 0.0]",0830AM,time,0830AM,{},,,
5,AWD0001mzl,diary,539,3,1916-11-01 08:30:00 UTC,1 Nov 1916,"Point Nieppe, PONT NIEPPE","[0.0, 0.0]",0830AM,domestic,accomodation,{},,,
8,AWD0001mzl,diary,539,3,1916-11-01 08:30:00 UTC,1 Nov 1916,La Creche,"[-0.3, 46.36667]",0830AM,place,La Creche,"{""place""=>[""La Creche""], ""location""=>[""true""], ""name""=>[""La Crèche""], ""lat""=>[""46.36667""], ""long""=>[""-0.3""], ""id""=>[""3030377""]}",3030377,La Crèche,"[-0.3, 46.36667]"
12,AWD0001mzl,diary,539,3,1916-11-01 08:30:00 UTC,1 Nov 1916,La Creche,"[-0.3, 46.36667]",0830AM,strength,"officer: 35, other: 784",{},3030377,La Crèche,"[-0.3, 46.36667]"
14,AWD0001mzl,diary,539,2,1916-11-02 00:00:00 UTC,2 Nov 1916,La Creche,"[-0.3, 46.36667]","",diaryDate,2 Nov 1916,"{""day""=>[""2""], ""month""=>[""Nov""], ""year""=>[""1916""]}",3030377,La Crèche,"[-0.3, 46.36667]"
15,AWD0001mzl,diary,539,2,1916-11-02 08:30:00 UTC,2 Nov 1916,La Creche,"[-0.3, 46.36667]",0830AM,time,0830AM,{},3030377,La Crèche,"[-0.3, 46.36667]"
16,AWD0001mzl,diary,539,2,1916-11-02 12:00:00 UTC,2 Nov 1916,La Creche,"[-0.3, 46.36667]",1200PM,time,1200PM,{},3030377,La Crèche,"[-0.3, 46.36667]"
17,AWD0001mzl,diary,539,2,1916-11-02 12:00:00 UTC,2 Nov 1916,"LA CRECHE, La Creche","[-0.3, 46.36667]",1200PM,place,"LA CRECHE, La Creche","{""place""=>[""LA CRECHE"", ""La Creche""], ""location""=>[""true""], ""name""=>[""La Crèche""], ""lat""=>[""46.36667""], ""long""=>[""-0.3""], ""id""=>[""3030377""]}",3030377,La Crèche,"[-0.3, 46.36667]"
18,AWD0001mzl,diary,539,2,1916-11-02 12:00:00 UTC,2 Nov 1916,"LA CRECHE, La Creche","[-0.3, 46.36667]",1200PM,activity,movement,{},3030377,La Crèche,"[-0.3, 46.36667]"
19,AWD0001mzl,diary,539,3,1916-11-02 12:00:00 UTC,2 Nov 1916,"LA CRECHE, La Creche","[-0.3, 46.36667]",1200PM,domestic,accomodation,{},3030377,La Crèche,"[-0.3, 46.36667]"
