Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
20,AWD0001mzl,diary,539,3,1916-11-02 12:00:00 UTC,2 Nov 1916,"Theos Hauk, Thieoshauk, THIEUSHAUK","[0.0, 0.0]",1200PM,place,"Theos Hauk, Thieoshauk, THIEUSHAUK","{""place""=>[""Theos Hauk"", ""Thieoshauk"", ""THIEUSHAUK""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
22,AWD0001mzl,diary,539,3,1916-11-03 00:00:00 UTC,3 Nov 1916,"Theos Hauk, Thieoshauk, THIEUSHAUK","[0.0, 0.0]","",diaryDate,3 Nov 1916,"{""day""=>[""3""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
23,AWD0001mzl,diary,539,2,1916-11-03 00:00:00 UTC,3 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]","",place,"THIEUSHAUK, Thieos Hauk","{""place""=>[""THIEUSHAUK"", ""Thieos Hauk""], ""location""=>[""true""], ""name""=>[""La Crèche"", """"], ""lat""=>[""46.36667"", """"], ""long""=>[""-0.3"", """"], ""id""=>[""3030377"", """"]}",,,
24,AWD0001mzl,diary,539,2,1916-11-03 09:00:00 UTC,3 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",0900AM,time,0900AM,{},,,
25,AWD0001mzl,diary,539,5,1916-11-03 09:00:00 UTC,3 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",0900AM,activity,training,{},,,
26,AWD0001mzl,diary,539,3,1916-11-04 00:00:00 UTC,4 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]","",diaryDate,4 Nov 1916,"{""day""=>[""4""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
29,AWD0001mzl,diary,539,2,1916-11-04 07:00:00 UTC,4 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",0700AM,time,0700AM,{},,,
30,AWD0001mzl,diary,539,4,1916-11-04 07:00:00 UTC,4 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",0700AM,activity,training,{},,,
31,AWD0001mzl,diary,539,3,1916-11-05 00:00:00 UTC,5 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]","",diaryDate,5 Nov 1916,"{""day""=>[""5""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
32,AWD0001mzl,diary,539,2,1916-11-05 10:00:00 UTC,5 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",1000AM,time,1000AM,{},,,
33,AWD0001mzl,diary,539,3,1916-11-05 10:00:00 UTC,5 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",1000AM,domestic,religion,{},,,
35,AWD0001mzl,diary,539,2,1916-11-05 10:00:00 UTC,5 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",1000AM,domestic,inspections,{},,,
36,AWD0001mzl,diary,539,3,1916-11-05 10:00:00 UTC,5 Nov 1916,"THIEUSHAUK, Thieos Hauk","[-0.3, 46.36667]",1000AM,person,Second Lieutenant  Yaxley,"{""first""=>[""""], ""surname""=>[""Yaxley""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
37,AWD0001mzl,diary,539,2,1916-11-05 10:00:00 UTC,5 Nov 1916,Thieos Hauk,"[0.0, 0.0]",1000AM,place,Thieos Hauk,"{""place""=>[""Thieos Hauk""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
38,AWD0001mzl,diary,539,3,1916-11-06 00:00:00 UTC,6 Nov 1916,Thieos Hauk,"[0.0, 0.0]","",diaryDate,6 Nov 1916,"{""day""=>[""6""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
40,AWD0001mzl,diary,539,2,1916-11-06 09:00:00 UTC,6 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0900AM,time,0900AM,{},,,
41,AWD0001mzl,diary,539,3,1916-11-06 09:00:00 UTC,6 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0900AM,activity,training,{},,,
47,AWD0001mzl,diary,539,3,1916-11-06 09:00:00 UTC,6 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0900AM,domestic,inspections,{},,,
48,AWD0001mzl,diary,539,3,1916-11-07 00:00:00 UTC,7 Nov 1916,Thieos Hauk,"[0.0, 0.0]","",diaryDate,7 Nov 1916,"{""day""=>[""7""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
49,AWD0001mzl,diary,539,3,1916-11-07 00:00:00 UTC,7 Nov 1916,Thieos Hauk,"[0.0, 0.0]","",weather,rain,{},,,
50,AWD0001mzl,diary,539,2,1916-11-07 09:00:00 UTC,7 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0900AM,time,0900AM,{},,,
51,AWD0001mzl,diary,539,2,1916-11-07 09:00:00 UTC,7 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0900AM,place,Thieos Hauk,"{""place""=>[""Thieos Hauk""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
53,AWD0001mzl,diary,539,8,1916-11-07 09:00:00 UTC,7 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0900AM,activity,training,{},,,
54,AWD0001mzl,diary,539,2,1916-11-08 00:00:00 UTC,8 Nov 1916,Thieos Hauk,"[0.0, 0.0]","",diaryDate,8 Nov 1916,"{""day""=>[""8""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
55,AWD0001mzl,diary,539,2,1916-11-08 07:00:00 UTC,8 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0700AM,time,0700AM,{},,,
56,AWD0001mzl,diary,539,2,1916-11-08 07:00:00 UTC,8 Nov 1916,Thieos Hauk,"[0.0, 0.0]",0700AM,activity,training,{},,,
57,AWD0001mzl,diary,539,3,1916-11-09 00:00:00 UTC,9 Nov 1916,Thieos Hauk,"[0.0, 0.0]","",diaryDate,9 Nov 1916,"{""day""=>[""9""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
58,AWD0001mzl,diary,539,6,1916-11-09 00:00:00 UTC,9 Nov 1916,Lynde,"[2.4207, 50.71284]","",place,Lynde,"{""place""=>[""Lynde""], ""location""=>[""true""], ""name""=>[""Lynde""], ""lat""=>[""50.71284""], ""long""=>[""2.4207""], ""id""=>[""2996946""]}",2996946,Lynde,"[2.4207, 50.71284]"
60,AWD0001mzl,diary,539,2,1916-11-09 00:00:00 UTC,9 Nov 1916,Lynde,"[2.4207, 50.71284]","",domestic,accomodation,{},2996946,Lynde,"[2.4207, 50.71284]"
61,AWD0001mzl,diary,539,2,1916-11-09 13:15:00 UTC,9 Nov 1916,Lynde,"[2.4207, 50.71284]",0115PM,time,0115PM,{},2996946,Lynde,"[2.4207, 50.71284]"
64,AWD0001mzl,diary,539,4,1916-11-09 13:15:00 UTC,9 Nov 1916,Lynde,"[2.4207, 50.71284]",0115PM,activity,movement,{},2996946,Lynde,"[2.4207, 50.71284]"
65,AWD0001mzl,diary,539,3,1916-11-09 07:15:00 UTC,9 Nov 1916,Lynde,"[2.4207, 50.71284]",0715AM,time,0715AM,{},2996946,Lynde,"[2.4207, 50.71284]"
66,AWD0001mzl,diary,539,3,1916-11-10 00:00:00 UTC,10 Nov 1916,Lynde,"[2.4207, 50.71284]","",diaryDate,10 Nov 1916,"{""day""=>[""10""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2996946,Lynde,"[2.4207, 50.71284]"
67,AWD0001mzl,diary,539,3,1916-11-10 00:00:00 UTC,10 Nov 1916,Lynde,"[2.4207, 50.71284]","",domestic,accomodation,{},2996946,Lynde,"[2.4207, 50.71284]"
68,AWD0001mzl,diary,539,6,1916-11-10 00:00:00 UTC,10 Nov 1916,Serques,"[2.20134, 50.79338]","",place,Serques,"{""place""=>[""Serques""], ""location""=>[""true""], ""name""=>[""Serques""], ""lat""=>[""50.79338""], ""long""=>[""2.20134""], ""id""=>[""2974870""]}",2974870,Serques,"[2.20134, 50.79338]"
69,AWD0001mzl,diary,539,2,1916-11-10 13:00:00 UTC,10 Nov 1916,Serques,"[2.20134, 50.79338]",0100PM,time,0100PM,{},2974870,Serques,"[2.20134, 50.79338]"
73,AWD0001mzl,diary,539,3,1916-11-11 00:00:00 UTC,11 Nov 1916,Serques,"[2.20134, 50.79338]","",diaryDate,11 Nov 1916,"{""day""=>[""11""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2974870,Serques,"[2.20134, 50.79338]"
74,AWD0001mzl,diary,539,2,1916-11-11 08:30:00 UTC,11 Nov 1916,Serques,"[2.20134, 50.79338]",0830AM,time,0830AM,{},2974870,Serques,"[2.20134, 50.79338]"
75,AWD0001mzl,diary,539,2,1916-11-11 08:30:00 UTC,11 Nov 1916,Serques,"[2.20134, 50.79338]",0830AM,activity,movement,{},2974870,Serques,"[2.20134, 50.79338]"
76,AWD0001mzl,diary,539,2,1916-11-11 08:30:00 UTC,11 Nov 1916,Serques,"[2.20134, 50.79338]",0830AM,domestic,accomodation,{},2974870,Serques,"[2.20134, 50.79338]"
77,AWD0001mzl,diary,539,2,1916-11-11 08:30:00 UTC,11 Nov 1916,Serques,"[2.20134, 50.79338]",0830AM,place,"Nort Leulinghem, Nortleulinghem","{""place""=>[""Nort Leulinghem"", ""Nortleulinghem""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2974870,Serques,"[2.20134, 50.79338]"
78,AWD0001mzl,diary,539,2,1916-11-11 12:00:00 UTC,11 Nov 1916,Serques,"[2.20134, 50.79338]",1200PM,time,1200PM,{},2974870,Serques,"[2.20134, 50.79338]"
80,AWD0001mzl,diary,539,4,1916-11-11 12:00:00 UTC,11 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",1200PM,place,Nort Leulinghem,"{""place""=>[""Nort Leulinghem""], ""location""=>[""true""], ""name""=>[""Nort-Leulinghem""], ""lat""=>[""50.79848""], ""long""=>[""2.09269""], ""id""=>[""2990086""]}",2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
81,AWD0001mzl,diary,539,3,1916-11-12 00:00:00 UTC,12 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]","",diaryDate,12 Nov 1916,"{""day""=>[""12""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
82,AWD0001mzl,diary,539,2,1916-11-12 11:00:00 UTC,12 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",1100AM,time,1100AM,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
83,AWD0001mzl,diary,539,3,1916-11-12 11:00:00 UTC,12 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",1100AM,domestic,religion,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
84,AWD0001mzl,diary,539,3,1916-11-13 00:00:00 UTC,13 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]","",diaryDate,13 Nov 1916,"{""day""=>[""13""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
85,AWD0001mzl,diary,539,2,1916-11-13 09:00:00 UTC,13 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",0900AM,time,0900AM,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
86,AWD0001mzl,diary,539,9,1916-11-13 09:00:00 UTC,13 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",0900AM,activity,training,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
87,AWD0001mzl,diary,539,3,1916-11-14 00:00:00 UTC,14 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]","",diaryDate,14 Nov 1916,"{""day""=>[""14""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
88,AWD0001mzl,diary,539,2,1916-11-14 00:00:00 UTC,14 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]","",place,Nort Leulinghem,"{""place""=>[""Nort Leulinghem""], ""location""=>[""true""], ""name""=>[""Nort-Leulinghem""], ""lat""=>[""50.79848""], ""long""=>[""2.09269""], ""id""=>[""2990086""]}",2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
89,AWD0001mzl,diary,539,2,1916-11-14 08:00:00 UTC,14 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",0800AM,time,0800AM,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
1,AWD0001mye,diary,540,5,1916-11-15 00:00:00 UTC,15 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]","",diaryDate,15 Nov 1916,"{""day""=>[""15""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
2,AWD0001mye,diary,540,3,1916-11-15 00:00:00 UTC,15 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]","",activity,movement,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
3,AWD0001mye,diary,540,2,1916-11-15 14:20:00 UTC,15 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",0220PM,time,0220PM,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
8,AWD0001mye,diary,540,2,1916-11-15 14:20:00 UTC,15 Nov 1916,Nort Leulinghem,"[2.09269, 50.79848]",0220PM,activity,movement,{},2990086,Nort-Leulinghem,"[2.09269, 50.79848]"
10,AWD0001mye,diary,540,7,1916-11-15 14:20:00 UTC,15 Nov 1916,Setques,"[2.15859, 50.7116]",0220PM,place,Setques,"{""place""=>[""Setques""], ""location""=>[""true""], ""name""=>[""Setques""], ""lat""=>[""50.7116""], ""long""=>[""2.15859""], ""id""=>[""2974726""]}",2967327,Wisques,"[2.19307, 50.72318]"
11,AWD0001mye,diary,540,2,1916-11-15 09:15:00 UTC,15 Nov 1916,Setques,"[2.15859, 50.7116]",0915AM,time,0915AM,{},2967327,Wisques,"[2.19307, 50.72318]"
13,AWD0001mye,diary,540,5,1916-11-15 09:15:00 UTC,15 Nov 1916,Setques,"[2.15859, 50.7116]",0915AM,domestic,accomodation,{},2967327,Wisques,"[2.19307, 50.72318]"
16,AWD0001mye,diary,540,5,1916-11-16 00:00:00 UTC,16 Nov 1916,Setques,"[2.15859, 50.7116]","",diaryDate,16 Nov 1916,"{""day""=>[""16""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2967327,Wisques,"[2.19307, 50.72318]"
18,AWD0001mye,diary,540,5,1916-11-16 00:00:00 UTC,16 Nov 1916,Radinghem,"[2.12175, 50.54928]","",place,Radinghem,"{""place""=>[""Radinghem""], ""location""=>[""true""], ""name""=>[""Radinghem""], ""lat""=>[""50.54928""], ""long""=>[""2.12175""], ""id""=>[""2984584""]}",2984584,Radinghem,"[2.12175, 50.54928]"
19,AWD0001mye,diary,540,5,1916-11-16 00:00:00 UTC,16 Nov 1916,Radinghem,"[2.12175, 50.54928]","",activity,movement,{},2984584,Radinghem,"[2.12175, 50.54928]"
23,AWD0001mye,diary,540,2,1916-11-16 08:30:00 UTC,16 Nov 1916,Radinghem,"[2.12175, 50.54928]",0830AM,time,0830AM,{},2984584,Radinghem,"[2.12175, 50.54928]"
28,AWD0001mye,diary,540,4,1916-11-16 08:30:00 UTC,16 Nov 1916,Radinghem,"[2.12175, 50.54928]",0830AM,place,Radinghem,"{""place""=>[""Radinghem""], ""location""=>[""true""], ""name""=>[""Radinghem""], ""lat""=>[""50.54928""], ""long""=>[""2.12175""], ""id""=>[""2984584""]}",2984584,Radinghem,"[2.12175, 50.54928]"
30,AWD0001mye,diary,540,5,1916-11-17 00:00:00 UTC,17 Nov 1916,Radinghem,"[2.12175, 50.54928]","",diaryDate,17 Nov 1916,"{""day""=>[""17""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2984584,Radinghem,"[2.12175, 50.54928]"
31,AWD0001mye,diary,540,5,1916-11-17 00:00:00 UTC,17 Nov 1916,Radinghem,"[2.12175, 50.54928]","",activity,resting,{},2984584,Radinghem,"[2.12175, 50.54928]"
32,AWD0001mye,diary,540,5,1916-11-18 00:00:00 UTC,18 Nov 1916,Radinghem,"[2.12175, 50.54928]","",diaryDate,18 Nov 1916,"{""day""=>[""18""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2984584,Radinghem,"[2.12175, 50.54928]"
33,AWD0001mye,diary,540,4,1916-11-18 00:00:00 UTC,18 Nov 1916,Radinghem,"[2.12175, 50.54928]","",domestic,accomodation,{},2984584,Radinghem,"[2.12175, 50.54928]"
36,AWD0001mye,diary,540,5,1916-11-18 00:00:00 UTC,18 Nov 1916,Verchin,"[2.1854, 50.49451]","",place,Verchin,"{""place""=>[""Verchin""], ""location""=>[""true""], ""name""=>[""Verchin""], ""lat""=>[""50.49451""], ""long""=>[""2.1854""], ""id""=>[""2970007""]}",2970007,Verchin,"[2.1854, 50.49451]"
37,AWD0001mye,diary,540,2,1916-11-18 10:15:00 UTC,18 Nov 1916,Verchin,"[2.1854, 50.49451]",1015AM,time,1015AM,{},2970007,Verchin,"[2.1854, 50.49451]"
38,AWD0001mye,diary,540,3,1916-11-18 10:15:00 UTC,18 Nov 1916,"Verchin, VERCHIN, Erin","[2.1854, 50.49451]",1015AM,place,"Verchin, VERCHIN, Erin","{""place""=>[""Verchin"", ""VERCHIN"", ""Erin""], ""location""=>[""true""], ""name""=>[""Verchin""], ""lat""=>[""50.49451""], ""long""=>[""2.1854""], ""id""=>[""2970007""]}",3019918,Érin,"[2.20839, 50.44009]"
39,AWD0001mye,diary,540,10,1916-11-18 10:15:00 UTC,18 Nov 1916,"Verchin, VERCHIN, Erin","[2.1854, 50.49451]",1015AM,activity,movement,{},3019918,Érin,"[2.20839, 50.44009]"
40,AWD0001mye,diary,540,5,1916-11-19 00:00:00 UTC,19 Nov 1916,"Verchin, VERCHIN, Erin","[2.1854, 50.49451]","",diaryDate,19 Nov 1916,"{""day""=>[""19""], ""month""=>[""Nov""], ""year""=>[""1916""]}",3019918,Érin,"[2.20839, 50.44009]"
42,AWD0001mye,diary,540,2,1916-11-19 00:00:00 UTC,19 Nov 1916,"Oeuf, OEUF","[2.2112, 50.3588]","",place,"Oeuf, OEUF","{""place""=>[""Oeuf"", ""OEUF""], ""location""=>[""true""], ""name""=>["""", ""Œuf-en-Ternois""], ""lat""=>["""", ""50.3588""], ""long""=>["""", ""2.2112""], ""id""=>["""", ""2989734""]}",2989734,Œuf-en-Ternois,"[2.2112, 50.3588]"
44,AWD0001mye,diary,540,2,1916-11-19 00:00:00 UTC,19 Nov 1916,Oeuf,"[0.0, 0.0]","",place,Oeuf,"{""place""=>[""Oeuf""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2989734,Œuf-en-Ternois,"[2.2112, 50.3588]"
45,AWD0001mye,diary,540,2,1916-11-19 09:45:00 UTC,19 Nov 1916,Oeuf,"[0.0, 0.0]",0945AM,time,0945AM,{},2989734,Œuf-en-Ternois,"[2.2112, 50.3588]"
49,AWD0001mye,diary,540,2,1916-11-19 09:45:00 UTC,19 Nov 1916,Oeuf,"[0.0, 0.0]",0945AM,unit,"11th Devon Reg, 11TH DEVONS","{""name""=>[""11th Devon Reg"", ""11TH DEVONS""], ""context""=>[""other""]}",2989734,Œuf-en-Ternois,"[2.2112, 50.3588]"
51,AWD0001mye,diary,540,5,1916-11-20 00:00:00 UTC,20 Nov 1916,Oeuf,"[0.0, 0.0]","",diaryDate,20 Nov 1916,"{""day""=>[""20""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2989734,Œuf-en-Ternois,"[2.2112, 50.3588]"
53,AWD0001mye,diary,540,3,1916-11-20 00:00:00 UTC,20 Nov 1916,Oeuf,"[0.0, 0.0]","",domestic,accomodation,{},2989734,Œuf-en-Ternois,"[2.2112, 50.3588]"
54,AWD0001mye,diary,540,2,1916-11-20 00:00:00 UTC,20 Nov 1916,"Boire Au Bois, BOIRE AU BOIS","[0.0, 0.0]","",place,"Boire Au Bois, BOIRE AU BOIS","{""place""=>[""Boire Au Bois"", ""BOIRE AU BOIS""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
56,AWD0001mye,diary,540,4,1916-11-20 00:00:00 UTC,20 Nov 1916,"Buire Au Bois, Buire au Bois","[2.15114, 50.26242]","",place,"Buire Au Bois, Buire au Bois","{""place""=>[""Buire Au Bois"", ""Buire au Bois""], ""location""=>[""true""], ""name""=>[""Buire-au-Bois""], ""lat""=>[""50.26242""], ""long""=>[""2.15114""], ""id""=>[""3029610""]}",3029610,Buire-au-Bois,"[2.15114, 50.26243]"
57,AWD0001mye,diary,540,2,1916-11-20 10:10:00 UTC,20 Nov 1916,"Buire Au Bois, Buire au Bois","[2.15114, 50.26242]",1010AM,time,1010AM,{},3029610,Buire-au-Bois,"[2.15114, 50.26243]"
60,AWD0001mye,diary,540,9,1916-11-20 10:10:00 UTC,20 Nov 1916,"Buire Au Bois, Buire au Bois","[2.15114, 50.26242]",1010AM,activity,movement,{},3029610,Buire-au-Bois,"[2.15114, 50.26243]"
61,AWD0001mye,diary,540,4,1916-11-21 00:00:00 UTC,21 Nov 1916,"Buire Au Bois, Buire au Bois","[2.15114, 50.26242]","",diaryDate,21 Nov 1916,"{""day""=>[""21""], ""month""=>[""Nov""], ""year""=>[""1916""]}",3029610,Buire-au-Bois,"[2.15114, 50.26243]"
62,AWD0001mye,diary,540,2,1916-11-21 00:00:00 UTC,21 Nov 1916,"Doullens, DOULLENS","[2.34019, 50.15724]","",place,"Doullens, DOULLENS","{""place""=>[""Doullens"", ""DOULLENS""], ""location""=>[""true""], ""name""=>[""Doullens""], ""lat""=>[""50.15724""], ""long""=>[""2.34019""], ""id""=>[""3020944""]}",3020944,Doullens,"[2.34019, 50.15724]"
65,AWD0001mye,diary,540,4,1916-11-21 00:00:00 UTC,21 Nov 1916,Doullens,"[2.34019, 50.15724]","",place,Doullens,"{""place""=>[""Doullens""], ""location""=>[""true""], ""name""=>[""Doullens""], ""lat""=>[""50.15724""], ""long""=>[""2.34019""], ""id""=>[""3020944""]}",3020944,Doullens,"[2.34019, 50.15724]"
66,AWD0001mye,diary,540,2,1916-11-21 07:45:00 UTC,21 Nov 1916,Doullens,"[2.34019, 50.15724]",0745AM,time,0745AM,{},3020944,Doullens,"[2.34019, 50.15724]"
70,AWD0001mye,diary,540,4,1916-11-22 00:00:00 UTC,22 Nov 1916,Doullens,"[2.34019, 50.15724]","",diaryDate,22 Nov 1916,"{""day""=>[""22""], ""month""=>[""Nov""], ""year""=>[""1916""]}",3020944,Doullens,"[2.34019, 50.15724]"
71,AWD0001mye,diary,540,2,1916-11-22 00:00:00 UTC,22 Nov 1916,"Bertrancourt, BERTANCOURT","[2.55828, 50.09298]","",place,"Bertrancourt, BERTANCOURT","{""place""=>[""Bertrancourt"", ""BERTANCOURT""], ""location""=>[""true""], ""name""=>[""Bertrancourt"", """"], ""lat""=>[""50.09298"", """"], ""long""=>[""2.55828"", """"], ""id""=>[""3033168"", """"]}",3033168,"Bertrancourt,","[2.55828, 50.09298]"
72,AWD0001mye,diary,540,2,1916-11-22 00:00:00 UTC,22 Nov 1916,"Bertrancourt, BERTANCOURT","[2.55828, 50.09298]","",activity,movement,{},3033168,"Bertrancourt,","[2.55828, 50.09298]"
73,AWD0001mye,diary,540,2,1916-11-22 21:00:00 UTC,22 Nov 1916,"Bertrancourt, BERTANCOURT","[2.55828, 50.09298]",0900PM,time,0900PM,{},3033168,"Bertrancourt,","[2.55828, 50.09298]"
74,AWD0001mye,diary,540,2,1916-11-22 21:00:00 UTC,22 Nov 1916,Bertancourt,"[2.34019, 50.15724]",0900PM,place,Bertancourt,"{""place""=>[""Bertancourt""], ""location""=>[""true""], ""name""=>[""Doullens"", """"], ""lat""=>[""50.15724"", """"], ""long""=>[""2.34019"", """"], ""id""=>[""3020944"", """"]}",3033168,Bertrancourt,"[2.55828, 50.09298]"
76,AWD0001mye,diary,540,9,1916-11-22 21:00:00 UTC,22 Nov 1916,Bertancourt,"[2.34019, 50.15724]",0900PM,activity,movement,{},3033168,Bertrancourt,"[2.55828, 50.09298]"
79,AWD0001mye,diary,540,2,1916-11-22 21:00:00 UTC,22 Nov 1916,"Mailly Maillet, MAILLY MALLE","[2.60473, 50.08025]",0900PM,place,"Mailly Maillet, MAILLY MALLE","{""place""=>[""Mailly Maillet"", ""MAILLY MALLE""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet"", """"], ""lat""=>[""50.08025"", """"], ""long""=>[""2.60473"", """"], ""id""=>[""2996685"", """"]}",,,
80,AWD0001mye,diary,540,4,1916-11-23 00:00:00 UTC,23 Nov 1916,"Mailly Maillet, MAILLY MALLE","[2.60473, 50.08025]","",diaryDate,23 Nov 1916,"{""day""=>[""23""], ""month""=>[""Nov""], ""year""=>[""1916""]}",,,
82,AWD0001mye,diary,540,3,1916-11-23 08:00:00 UTC,23 Nov 1916,"Mailly Maillet, MAILLY MALLE","[2.60473, 50.08025]",0800AM,time,0800AM,{},,,
83,AWD0001mye,diary,540,4,1916-11-23 08:00:00 UTC,23 Nov 1916,"Mailly Mallet, Mailly Maillet","[2.60473, 50.08025]",0800AM,place,"Mailly Mallet, Mailly Maillet","{""place""=>[""Mailly Mallet"", ""Mailly Maillet""], ""location""=>[""true""], ""name""=>["""", ""Mailly-Maillet""], ""lat""=>["""", ""50.08025""], ""long""=>["""", ""2.60473""], ""id""=>["""", ""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
86,AWD0001mye,diary,540,5,1916-11-23 08:00:00 UTC,23 Nov 1916,"Mailly Mallet, Mailly Maillet","[2.60473, 50.08025]",0800AM,unit,2nd Gordon Highlanders,"{""name""=>[""2nd Gordon Highlanders""], ""context""=>[""left""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
87,AWD0001mye,diary,540,6,1916-11-23 08:00:00 UTC,23 Nov 1916,"Mailly Mallet, Mailly Maillet","[2.60473, 50.08025]",0800AM,unit,South Staffs,"{""name""=>[""South Staffs""], ""context""=>[""right""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
89,AWD0001mye,diary,540,2,1916-11-23 08:00:00 UTC,23 Nov 1916,"Mailly Mallet, Mailly Maillet","[2.60473, 50.08025]",0800AM,activity,line,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
