Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
90,AWD0001mye,diary,540,5,1916-11-24 00:00:00 UTC,24 Nov 1916,"Mailly Mallet, Mailly Maillet","[2.60473, 50.08025]","",diaryDate,24 Nov 1916,"{""day""=>[""24""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
91,AWD0001mye,diary,540,4,1916-11-24 00:00:00 UTC,24 Nov 1916,Beaumont Hamiel,"[0.0, 0.0]","",place,Beaumont Hamiel,"{""place""=>[""Beaumont Hamiel""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
93,AWD0001mye,diary,540,4,1916-11-24 00:00:00 UTC,24 Nov 1916,Beaumont Hamiel,"[0.0, 0.0]","",activity,enemy_activity,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
94,AWD0001mye,diary,540,4,1916-11-24 00:00:00 UTC,24 Nov 1916,Beaumont Hamiel,"[0.0, 0.0]","",activity,quiet,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
95,AWD0001mye,diary,540,5,1916-11-25 00:00:00 UTC,25 Nov 1916,Beaumont Hamiel,"[0.0, 0.0]","",diaryDate,25 Nov 1916,"{""day""=>[""25""], ""month""=>[""Nov""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
96,AWD0001mye,diary,540,4,1916-11-25 00:00:00 UTC,25 Nov 1916,Beaumont Hamiel,"[0.0, 0.0]","",activity,enemy_activity,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
98,AWD0001mye,diary,540,2,1916-11-25 00:00:00 UTC,25 Nov 1916,"Beaumont Hamiel, Beaumont Hamel","[2.65746, 50.08429]","",place,"Beaumont Hamiel, Beaumont Hamel","{""place""=>[""Beaumont Hamiel"", ""Beaumont Hamel""], ""location""=>[""true""], ""name""=>["""", ""Beaumont-Hamel""], ""lat""=>["""", ""50.08429""], ""long""=>["""", ""2.65746""], ""id""=>["""", ""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
101,AWD0001mye,diary,540,4,1916-11-25 00:00:00 UTC,25 Nov 1916,"Beaumont Hamiel, Beaumont Hamel","[2.65746, 50.08429]","",activity,quiet,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
102,AWD0001mye,diary,540,2,1916-11-25 00:00:00 UTC,25 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",place,"Mailly Maillet, MAILLY-MALLET","{""place""=>[""Mailly Maillet"", ""MAILLY-MALLET""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet"", """"], ""lat""=>[""50.08025"", """"], ""long""=>[""2.60473"", """"], ""id""=>[""2996685"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
103,AWD0001mye,diary,540,5,1916-11-26 00:00:00 UTC,26 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",diaryDate,26 Nov 1916,"{""day""=>[""26""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
104,AWD0001mye,diary,540,3,1916-11-26 00:00:00 UTC,26 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",domestic,accomodation,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
106,AWD0001mye,diary,540,3,1916-11-26 00:00:00 UTC,26 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",unit,"9th Devon Reg, 9th Devon Regt., 9TH DEVON REGT","{""name""=>[""9th Devon Reg"", ""9th Devon Regt."", ""9TH DEVON REGT""], ""context""=>[""relieved_by""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
107,AWD0001mye,diary,540,3,1916-11-26 00:00:00 UTC,26 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",activity,movement,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
108,AWD0001mye,diary,540,5,1916-11-27 00:00:00 UTC,27 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",diaryDate,27 Nov 1916,"{""day""=>[""27""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
109,AWD0001mye,diary,540,3,1916-11-27 00:00:00 UTC,27 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",domestic,medical,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
114,AWD0001mye,diary,540,2,1916-11-27 05:30:00 UTC,27 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]",0530AM,time,0530AM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0001my7,diary,541,6,1916-11-28 00:00:00 UTC,28 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",diaryDate,28 Nov 1916,"{""day""=>[""28""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
5,AWD0001my7,diary,541,4,1916-11-28 00:00:00 UTC,28 Nov 1916,"Mailly Maillet, MAILLY-MALLET","[2.60473, 50.08025]","",domestic,hygiene,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
6,AWD0001my7,diary,541,5,1916-11-28 00:00:00 UTC,28 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",place,Mailly Mallet,"{""place""=>[""Mailly Mallet""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
7,AWD0001my7,diary,541,8,1916-11-28 00:00:00 UTC,28 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",activity,resting,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
8,AWD0001my7,diary,541,3,1916-11-28 00:00:00 UTC,28 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0001my7,diary,541,5,1916-11-29 00:00:00 UTC,29 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",diaryDate,29 Nov 1916,"{""day""=>[""29""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
11,AWD0001my7,diary,541,2,1916-11-29 00:00:00 UTC,29 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",place,Bertrancourt,"{""place""=>[""Bertrancourt""], ""location""=>[""false"", ""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828""], ""id""=>[""3033168""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
12,AWD0001my7,diary,541,3,1916-11-29 00:00:00 UTC,29 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",place,Mailly Mallet,"{""place""=>[""Mailly Mallet""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
14,AWD0001my7,diary,541,4,1916-11-29 00:00:00 UTC,29 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
15,AWD0001my7,diary,541,2,1916-11-29 00:00:00 UTC,29 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",place,Acheux,"{""place""=>[""Acheux""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
16,AWD0001my7,diary,541,3,1916-11-29 00:00:00 UTC,29 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
17,AWD0001my7,diary,541,5,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",diaryDate,30 Nov 1916,"{""day""=>[""30""], ""month""=>[""Nov""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0001my7,diary,541,2,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",unit,RE,"{""name""=>[""RE""], ""context""=>[""joined""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
19,AWD0001my7,diary,541,6,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",domestic,hygiene,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0001my7,diary,541,3,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
21,AWD0001my7,diary,541,4,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
26,AWD0001my7,diary,541,4,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",strength,"officer: 32, other: 828",{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
28,AWD0001my7,diary,541,2,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",casualties,"wounded: 6, sick: 125, missing: 2",{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
32,AWD0001my7,diary,541,2,1916-11-30 00:00:00 UTC,30 Nov 1916,Mailly Mallet,"[0.0, 0.0]","",person,"Second Lieutenant,Lieutenant A C Cameron, CAMERON","{""first""=>[""A C""], ""surname""=>[""Cameron"", ""CAMERON""], ""rank""=>[""Second Lieutenant"", ""Lieutenant""], ""number""=>[""""], ""reason""=>[""author"", ""joined""], ""unit""=>[""Act. Adj. 8 Battalion Devonshire Regiment"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
1,AWD0001n2q,diary,543,4,1916-12-01 00:00:00 UTC,1 Dec 1916,Mailly Mallet,"[0.0, 0.0]","",diaryDate,1 Dec 1916,"{""day""=>[""1""], ""month""=>[""Dec""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0001n2q,diary,543,4,1916-12-01 00:00:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
4,AWD0001n2q,diary,543,3,1916-12-01 00:00:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",unit,9th Devon Regt.,"{""name""=>[""9th Devon Regt.""], ""context""=>[""relieved""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
5,AWD0001n2q,diary,543,2,1916-12-01 00:00:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""relieved""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0001n2q,diary,543,2,1916-12-01 07:30:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]",0730AM,time,0730AM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
11,AWD0001n2q,diary,543,3,1916-12-01 07:30:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]",0730AM,activity,repair,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
13,AWD0001n2q,diary,543,5,1916-12-01 07:30:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]",0730AM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""left""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
14,AWD0001n2q,diary,543,2,1916-12-01 07:30:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]",0730AM,unit,1st South Staffs,"{""name""=>[""1st South Staffs""], ""context""=>[""right""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
15,AWD0001n2q,diary,543,2,1916-12-01 07:30:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]",0730AM,unit,"1st S Staffs, 1ST S. STAFFS","{""name""=>[""1st S Staffs"", ""1ST S. STAFFS""], ""context""=>[""right""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0001n2q,diary,543,6,1916-12-01 07:30:00 UTC,1 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]",0730AM,weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0001n2q,diary,543,4,1916-12-02 00:00:00 UTC,2 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,2 Dec 1916,"{""day""=>[""2""], ""month""=>[""Dec""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
23,AWD0001n2q,diary,543,4,1916-12-02 00:00:00 UTC,2 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
24,AWD0001n2q,diary,543,2,1916-12-02 15:00:00 UTC,2 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0300PM,time,0300PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
26,AWD0001n2q,diary,543,2,1916-12-02 15:00:00 UTC,2 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0300PM,activity,repair,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
27,AWD0001n2q,diary,543,3,1916-12-03 00:00:00 UTC,3 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,3 Dec 1916,"{""day""=>[""3""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
28,AWD0001n2q,diary,543,4,1916-12-03 00:00:00 UTC,3 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",weather,fine,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
32,AWD0001n2q,diary,543,2,1916-12-03 00:00:00 UTC,3 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",domestic,medical,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
33,AWD0001n2q,diary,543,4,1916-12-04 00:00:00 UTC,4 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,4 Dec 1916,"{""day""=>[""4""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
35,AWD0001n2q,diary,543,4,1916-12-04 00:00:00 UTC,4 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",weather,fine,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
36,AWD0001n2q,diary,543,2,1916-12-04 00:00:00 UTC,4 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,enemy_activity,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
37,AWD0001n2q,diary,543,2,1916-12-04 00:00:00 UTC,4 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,fire,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
38,AWD0001n2q,diary,543,2,1916-12-04 00:00:00 UTC,4 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
41,AWD0001n2q,diary,543,3,1916-12-04 00:00:00 UTC,4 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""left""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
43,AWD0001n2q,diary,543,4,1916-12-05 00:00:00 UTC,5 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,5 Dec 1916,"{""day""=>[""5""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
45,AWD0001n2q,diary,543,4,1916-12-05 00:00:00 UTC,5 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,20th Manchesters,"{""name""=>[""20th Manchesters""], ""context""=>[""relieved_by"", ""relieved""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
46,AWD0001n2q,diary,543,2,1916-12-05 19:30:00 UTC,5 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0730PM,time,0730PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
47,AWD0001n2q,diary,543,3,1916-12-05 19:30:00 UTC,5 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0730PM,place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
48,AWD0001n2q,diary,543,3,1916-12-05 19:30:00 UTC,5 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0730PM,activity,movement,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
49,AWD0001n2q,diary,543,3,1916-12-05 19:30:00 UTC,5 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0730PM,domestic,accomodation,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
50,AWD0001n2q,diary,543,2,1916-12-05 19:30:00 UTC,5 Dec 1916,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]",0730PM,place,"Bertrancourt, BERTRANCOURT","{""place""=>[""Bertrancourt"", ""BERTRANCOURT""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828"", ""2.55829""], ""id""=>[""3033168""]}",3033168,Bertrancourt,"[2.55828, 50.09298]"
51,AWD0001n2q,diary,543,3,1916-12-05 19:30:00 UTC,5 Dec 1916,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]",0730PM,activity,reserve,{},3033168,Bertrancourt,"[2.55828, 50.09298]"
52,AWD0001n2q,diary,543,2,1916-12-05 19:30:00 UTC,5 Dec 1916,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]",0730PM,casualties,other: 3,{},3033168,Bertrancourt,"[2.55828, 50.09298]"
55,AWD0001n2q,diary,543,4,1916-12-06 00:00:00 UTC,6 Dec 1916,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]","",diaryDate,6 Dec 1916,"{""day""=>[""6""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3033168,Bertrancourt,"[2.55828, 50.09298]"
57,AWD0001n2q,diary,543,4,1916-12-06 00:00:00 UTC,6 Dec 1916,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]","",activity,resting,{},3033168,Bertrancourt,"[2.55828, 50.09298]"
58,AWD0001n2q,diary,543,4,1916-12-06 00:00:00 UTC,6 Dec 1916,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]","",domestic,inspections,{},3033168,Bertrancourt,"[2.55828, 50.09298]"
59,AWD0001n2q,diary,543,2,1916-12-06 00:00:00 UTC,6 Dec 1916,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]","",domestic,medical,{},3033168,Bertrancourt,"[2.55828, 50.09298]"
61,AWD0001n2q,diary,543,4,1916-12-06 00:00:00 UTC,6 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",place,Bertrancourt,"{""place""=>[""Bertrancourt""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828""], ""id""=>[""3033168""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
65,AWD0001n2q,diary,543,4,1916-12-07 00:00:00 UTC,7 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,7 Dec 1916,"{""day""=>[""7""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
66,AWD0001n2q,diary,543,4,1916-12-07 00:00:00 UTC,7 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",person,Major  Whitsman,"{""first""=>[""""], ""surname""=>[""Whitsman""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""4th Battn Middlesex Regt"", ""4th Batln Middlesex Regt"", ""4TH BDE MIDDLESEX REGT"", ""Temp. Comm.8th Battalion Devonshire Regiment""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
67,AWD0001n2q,diary,543,3,1916-12-07 00:00:00 UTC,7 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",place,Bertrancourt,"{""place""=>[""Bertrancourt""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828""], ""id""=>[""3033168""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
69,AWD0001n2q,diary,543,3,1916-12-07 00:00:00 UTC,7 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",activity,working,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
70,AWD0001n2q,diary,543,4,1916-12-07 00:00:00 UTC,7 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",activity,training,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
71,AWD0001n2q,diary,543,2,1916-12-07 00:00:00 UTC,7 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",domestic,inspections,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
73,AWD0001n2q,diary,543,5,1916-12-08 00:00:00 UTC,8 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,8 Dec 1916,"{""day""=>[""8""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
74,AWD0001n2q,diary,543,4,1916-12-08 00:00:00 UTC,8 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",domestic,hygiene,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
75,AWD0001n2q,diary,543,2,1916-12-08 00:00:00 UTC,8 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",activity,training,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
76,AWD0001n2q,diary,543,6,1916-12-08 00:00:00 UTC,8 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",place,Bertrancourt,"{""place""=>[""Bertrancourt""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828""], ""id""=>[""3033168""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
77,AWD0001n2q,diary,543,4,1916-12-09 00:00:00 UTC,9 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,9 Dec 1916,"{""day""=>[""9""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
78,AWD0001n2q,diary,543,4,1916-12-09 00:00:00 UTC,9 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",person,Second Lieutenant G Cummings,"{""first""=>[""G""], ""surname""=>[""Cummings""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
79,AWD0001n2q,diary,543,4,1916-12-09 00:00:00 UTC,9 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",person,Second Lieutenant H Drew,"{""first""=>[""H""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
80,AWD0001n2q,diary,543,5,1916-12-09 00:00:00 UTC,9 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",activity,working,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
81,AWD0001n2q,diary,543,4,1916-12-09 00:00:00 UTC,9 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",person,Second Lieutenant A Evans,"{""first""=>[""A""], ""surname""=>[""Evans""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
82,AWD0001n2q,diary,543,2,1916-12-09 00:00:00 UTC,9 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",activity,working,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
1,AWD0001myy,diary,544,4,1916-12-10 00:00:00 UTC,10 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,10 Dec 1916,"{""day""=>[""10""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
2,AWD0001myy,diary,544,4,1916-12-10 00:00:00 UTC,10 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",person,Captain G B Hole,"{""first""=>[""G B""], ""surname""=>[""Hole""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""departed_sick""], ""unit""=>[""""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
3,AWD0001myy,diary,544,4,1916-12-10 00:00:00 UTC,10 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",person,Major  Whiteman,"{""first""=>[""""], ""surname""=>[""Whiteman""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""departed_posted""], ""unit""=>[""""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
