Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
4,AWD0001myy,diary,544,4,1916-12-10 00:00:00 UTC,10 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",place,Bertrancourt,"{""place""=>[""Bertrancourt""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828""], ""id""=>[""3033168""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
5,AWD0001myy,diary,544,4,1916-12-10 00:00:00 UTC,10 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",person,Captain S H Duff,"{""first""=>[""S H""], ""surname""=>[""Duff""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
6,AWD0001myy,diary,544,4,1916-12-11 00:00:00 UTC,11 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,11 Dec 1916,"{""day""=>[""11""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
8,AWD0001myy,diary,544,4,1916-12-11 00:00:00 UTC,11 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",unit,"2nd H.H.C., 2ND H.A.C., 2nd H.A.C., 2nd H A C","{""name""=>[""2nd H.H.C."", ""2ND H.A.C."", ""2nd H.A.C."", ""2nd H A C""], ""context""=>[""relieved""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
9,AWD0001myy,diary,544,3,1916-12-11 00:00:00 UTC,11 Dec 1916,Bertrancourt,"[2.55828, 50.09298]","",activity,reserve,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
12,AWD0001myy,diary,544,2,1916-12-11 00:00:00 UTC,11 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
14,AWD0001myy,diary,544,2,1916-12-11 16:00:00 UTC,11 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0400PM,time,0400PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
15,AWD0001myy,diary,544,4,1916-12-12 00:00:00 UTC,12 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,12 Dec 1916,"{""day""=>[""12""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
16,AWD0001myy,diary,544,3,1916-12-12 00:00:00 UTC,12 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,quiet,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
17,AWD0001myy,diary,544,4,1916-12-12 00:00:00 UTC,12 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",weather,rain,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
18,AWD0001myy,diary,544,3,1916-12-12 00:00:00 UTC,12 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,repair,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
21,AWD0001myy,diary,544,2,1916-12-12 00:00:00 UTC,12 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
22,AWD0001myy,diary,544,4,1916-12-12 00:00:00 UTC,12 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",person,Major P V Davidson,"{""first""=>[""P V""], ""surname""=>[""Davidson""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""2nd Warwicks"", ""(2nd Warwicks) -Commdg. 8th Battalion Devonshire Regiment"", ""2ND WARWICKS"", """"]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
23,AWD0001myy,diary,544,4,1916-12-13 00:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,13 Dec 1916,"{""day""=>[""13""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
24,AWD0001myy,diary,544,4,1916-12-13 00:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",casualties,wounded: 2,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
25,AWD0001myy,diary,544,4,1916-12-13 00:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""relieved""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
26,AWD0001myy,diary,544,3,1916-12-13 00:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,line,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
27,AWD0001myy,diary,544,2,1916-12-13 00:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
29,AWD0001myy,diary,544,2,1916-12-13 00:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,2nd Border Regt,"{""name""=>[""2nd Border Regt""], ""context""=>[""left""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
31,AWD0001myy,diary,544,2,1916-12-13 20:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,time,0800PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
33,AWD0001myy,diary,544,3,1916-12-13 20:00:00 UTC,13 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,unit,11th Division,"{""name""=>[""11th Division""], ""context""=>[""right""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
34,AWD0001myy,diary,544,4,1916-12-14 00:00:00 UTC,14 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,14 Dec 1916,"{""day""=>[""14""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
37,AWD0001myy,diary,544,3,1916-12-14 00:00:00 UTC,14 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,repair,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
38,AWD0001myy,diary,544,2,1916-12-14 00:00:00 UTC,14 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
40,AWD0001myy,diary,544,2,1916-12-14 00:00:00 UTC,14 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,fire,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
43,AWD0001myy,diary,544,2,1916-12-14 18:45:00 UTC,14 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0645PM,time,0645PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
44,AWD0001myy,diary,544,4,1916-12-15 00:00:00 UTC,15 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,15 Dec 1916,"{""day""=>[""15""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
45,AWD0001myy,diary,544,2,1916-12-15 00:00:00 UTC,15 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
46,AWD0001myy,diary,544,4,1916-12-15 00:00:00 UTC,15 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""relieved_by"", ""relieved""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
47,AWD0001myy,diary,544,4,1916-12-15 00:00:00 UTC,15 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,reserve,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
48,AWD0001myy,diary,544,3,1916-12-15 00:00:00 UTC,15 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",gridRef,Q 17 a 8 8,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
49,AWD0001myy,diary,544,2,1916-12-15 00:00:00 UTC,15 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,movement,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
50,AWD0001myy,diary,544,4,1916-12-16 00:00:00 UTC,16 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,16 Dec 1916,"{""day""=>[""16""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
51,AWD0001myy,diary,544,2,1916-12-16 00:00:00 UTC,16 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
52,AWD0001myy,diary,544,3,1916-12-16 00:00:00 UTC,16 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
53,AWD0001myy,diary,544,3,1916-12-16 00:00:00 UTC,16 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,repair,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
54,AWD0001myy,diary,544,4,1916-12-17 00:00:00 UTC,17 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,17 Dec 1916,"{""day""=>[""17""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
55,AWD0001myy,diary,544,2,1916-12-17 00:00:00 UTC,17 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,"22nd Inf Bdn, 20th Inf Bdn","{""name""=>[""22nd Inf Bdn"", ""20th Inf Bdn""], ""context""=>[""other""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
56,AWD0001myy,diary,544,2,1916-12-17 00:00:00 UTC,17 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,"22nd Infantry Brigade, 20th Infantry Brigade","{""name""=>[""22nd Infantry Brigade"", ""20th Infantry Brigade""], ""context""=>[""relieved"", ""other""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
57,AWD0001myy,diary,544,4,1916-12-17 00:00:00 UTC,17 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,support,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
58,AWD0001myy,diary,544,2,1916-12-17 00:00:00 UTC,17 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel"", """"], ""lat""=>[""50.08429"", """"], ""long""=>[""2.65746"", """"], ""id""=>[""3034157"", """"]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
59,AWD0001myy,diary,544,3,1916-12-17 00:00:00 UTC,17 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
60,AWD0001myy,diary,544,4,1916-12-18 00:00:00 UTC,18 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,18 Dec 1916,"{""day""=>[""18""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
61,AWD0001myy,diary,544,4,1916-12-18 00:00:00 UTC,18 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
62,AWD0001myy,diary,544,4,1916-12-18 00:00:00 UTC,18 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel"", """"], ""lat""=>[""50.08429"", """"], ""long""=>[""2.65746"", """"], ""id""=>[""3034157"", """"]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
64,AWD0001myy,diary,544,5,1916-12-18 00:00:00 UTC,18 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
65,AWD0001myy,diary,544,3,1916-12-19 00:00:00 UTC,19 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,19 Dec 1916,"{""day""=>[""19""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
66,AWD0001myy,diary,544,4,1916-12-19 00:00:00 UTC,19 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant  Renton,"{""first""=>[""""], ""surname""=>[""Renton""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""returned_posted""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
70,AWD0001myy,diary,544,3,1916-12-20 00:00:00 UTC,20 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,20 Dec 1916,"{""day""=>[""20""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
71,AWD0001myy,diary,544,4,1916-12-20 00:00:00 UTC,20 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
72,AWD0001myy,diary,544,4,1916-12-20 00:00:00 UTC,20 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant  Mitchel,"{""first""=>[""""], ""surname""=>[""Mitchel""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
73,AWD0001myy,diary,544,2,1916-12-20 00:00:00 UTC,20 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
3,AWD0001mxg,diary,545,4,1916-12-21 00:00:00 UTC,21 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,21 Dec 1916,"{""day""=>[""21""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
4,AWD0001mxg,diary,545,4,1916-12-21 00:00:00 UTC,21 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
6,AWD0001mxg,diary,545,4,1916-12-21 00:00:00 UTC,21 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
7,AWD0001mxg,diary,545,3,1916-12-22 00:00:00 UTC,22 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,22 Dec 1916,"{""day""=>[""22""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
8,AWD0001mxg,diary,545,2,1916-12-22 06:30:00 UTC,22 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0630AM,time,0630AM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
9,AWD0001mxg,diary,545,4,1916-12-22 06:30:00 UTC,22 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0630AM,unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""relieved_by"", ""relieved""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
10,AWD0001mxg,diary,545,4,1916-12-22 06:30:00 UTC,22 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0630AM,activity,movement,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
11,AWD0001mxg,diary,545,3,1916-12-22 06:30:00 UTC,22 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0630AM,domestic,accomodation,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
12,AWD0001mxg,diary,545,2,1916-12-22 06:30:00 UTC,22 Dec 1916,"MAILLY-MAILLET, Mailly Maillet","[2.60473, 50.08025]",0630AM,place,"MAILLY-MAILLET, Mailly Maillet","{""place""=>[""MAILLY-MAILLET"", ""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
13,AWD0001mxg,diary,545,3,1916-12-22 06:30:00 UTC,22 Dec 1916,"MAILLY-MAILLET, Mailly Maillet","[2.60473, 50.08025]",0630AM,activity,reserve,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
15,AWD0001mxg,diary,545,2,1916-12-22 06:30:00 UTC,22 Dec 1916,"MAILLY-MAILLET, Mailly Maillet","[2.60473, 50.08025]",0630AM,unit,Royal Engineers,"{""name""=>[""Royal Engineers""], ""context""=>[""joined""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
16,AWD0001mxg,diary,545,6,1916-12-22 06:30:00 UTC,22 Dec 1916,"MAILLY-MAILLET, Mailly Maillet","[2.60473, 50.08025]",0630AM,activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
17,AWD0001mxg,diary,545,4,1916-12-23 00:00:00 UTC,23 Dec 1916,"MAILLY-MAILLET, Mailly Maillet","[2.60473, 50.08025]","",diaryDate,23 Dec 1916,"{""day""=>[""23""], ""month""=>[""Dec""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0001mxg,diary,545,2,1916-12-23 00:00:00 UTC,23 Dec 1916,"MAILLY-MAILLET, Mailly Maillet","[2.60473, 50.08025]","",activity,movement,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
19,AWD0001mxg,diary,545,6,1916-12-23 00:00:00 UTC,23 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0001mxg,diary,545,8,1916-12-23 00:00:00 UTC,23 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",domestic,hygiene,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
21,AWD0001mxg,diary,545,4,1916-12-24 00:00:00 UTC,24 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,24 Dec 1916,"{""day""=>[""24""], ""month""=>[""Dec""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
22,AWD0001mxg,diary,545,3,1916-12-24 00:00:00 UTC,24 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
24,AWD0001mxg,diary,545,4,1916-12-25 00:00:00 UTC,25 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,25 Dec 1916,"{""day""=>[""25""], ""month""=>[""Dec""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
26,AWD0001mxg,diary,545,2,1916-12-25 00:00:00 UTC,25 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
30,AWD0001mxg,diary,545,4,1916-12-26 00:00:00 UTC,26 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,26 Dec 1916,"{""day""=>[""26""], ""month""=>[""Dec""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
31,AWD0001mxg,diary,545,2,1916-12-26 00:00:00 UTC,26 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",unit,"1st R.W. Fusiliers, 1st R. W. Fusiliers","{""name""=>[""1st R.W. Fusiliers"", ""1st R. W. Fusiliers""], ""context""=>[""relieved""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
32,AWD0001mxg,diary,545,3,1916-12-26 00:00:00 UTC,26 Dec 1916,Mailly Maillet,"[2.60473, 50.08025]","",activity,line,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
37,AWD0001mxg,diary,545,3,1916-12-26 00:00:00 UTC,26 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
38,AWD0001mxg,diary,545,4,1916-12-26 00:00:00 UTC,26 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""left""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
40,AWD0001mxg,diary,545,3,1916-12-26 00:00:00 UTC,26 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,11th Division,"{""name""=>[""11th Division""], ""context""=>[""right""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
42,AWD0001mxg,diary,545,4,1916-12-27 00:00:00 UTC,27 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,27 Dec 1916,"{""day""=>[""27""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
43,AWD0001mxg,diary,545,3,1916-12-27 00:00:00 UTC,27 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,quiet,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
46,AWD0001mxg,diary,545,2,1916-12-27 00:00:00 UTC,27 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
47,AWD0001mxg,diary,545,2,1916-12-27 00:00:00 UTC,27 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,attack,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
48,AWD0001mxg,diary,545,2,1916-12-27 00:00:00 UTC,27 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,other,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
49,AWD0001mxg,diary,545,2,1916-12-27 00:00:00 UTC,27 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,enemy_activity,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
51,AWD0001mxg,diary,545,4,1916-12-28 00:00:00 UTC,28 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,28 Dec 1916,"{""day""=>[""28""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
52,AWD0001mxg,diary,545,3,1916-12-28 00:00:00 UTC,28 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,attack,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
53,AWD0001mxg,diary,545,2,1916-12-28 00:00:00 UTC,28 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
54,AWD0001mxg,diary,545,4,1916-12-28 00:00:00 UTC,28 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant C D L Caleb,"{""first""=>[""C D L""], ""surname""=>[""Caleb""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
