Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
55,AWD0001mxg,diary,545,4,1916-12-28 00:00:00 UTC,28 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant R Gibbons,"{""first""=>[""R""], ""surname""=>[""Gibbons""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
56,AWD0001mxg,diary,545,5,1916-12-28 00:00:00 UTC,28 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,other,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
57,AWD0001mxg,diary,545,4,1916-12-29 00:00:00 UTC,29 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,29 Dec 1916,"{""day""=>[""29""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
62,AWD0001mxg,diary,545,2,1916-12-29 00:00:00 UTC,29 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel"", """"], ""lat""=>[""50.08429"", """"], ""long""=>[""2.65746"", """"], ""id""=>[""3034157"", """"]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
63,AWD0001mxg,diary,545,3,1916-12-29 00:00:00 UTC,29 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,attack,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
64,AWD0001mxg,diary,545,2,1916-12-29 00:00:00 UTC,29 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,enemy_activity,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
66,AWD0001mxg,diary,545,4,1916-12-29 00:00:00 UTC,29 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",casualties,wounded: 1,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
68,AWD0001mxg,diary,545,3,1916-12-29 00:00:00 UTC,29 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,other,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
1,AWD0001n0q,diary,546,5,1916-12-30 00:00:00 UTC,30 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,30 Dec 1916,"{""day""=>[""30""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
2,AWD0001n0q,diary,546,5,1916-12-30 00:00:00 UTC,30 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",weather,rain,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
3,AWD0001n0q,diary,546,4,1916-12-30 00:00:00 UTC,30 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
6,AWD0001n0q,diary,546,2,1916-12-30 00:00:00 UTC,30 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",domestic,medical,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
7,AWD0001n0q,diary,546,4,1916-12-30 00:00:00 UTC,30 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,other,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
8,AWD0001n0q,diary,546,5,1916-12-31 00:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,31 Dec 1916,"{""day""=>[""31""], ""month""=>[""Dec""], ""year""=>[""1916""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
9,AWD0001n0q,diary,546,2,1916-12-31 00:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",unit,2nd Gordon Highlanders,"{""name""=>[""2nd Gordon Highlanders""], ""context""=>[""relieved_by""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
12,AWD0001n0q,diary,546,4,1916-12-31 00:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,quiet,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
13,AWD0001n0q,diary,546,3,1916-12-31 00:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]","",activity,movement,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
14,AWD0001n0q,diary,546,2,1916-12-31 20:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,time,0800PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
15,AWD0001n0q,diary,546,2,1916-12-31 20:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
16,AWD0001n0q,diary,546,2,1916-12-31 20:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,domestic,accomodation,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
17,AWD0001n0q,diary,546,4,1916-12-31 20:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,activity,support,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
19,AWD0001n0q,diary,546,5,1916-12-31 20:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,strength,"officer: 34, other: 769",{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
20,AWD0001n0q,diary,546,3,1916-12-31 20:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,casualties,"killed: 3, wounded: 23, sick: 56",{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
23,AWD0001n0q,diary,546,2,1916-12-31 20:00:00 UTC,31 Dec 1916,Beaumont Hamel,"[2.65746, 50.08429]",0800PM,person,"Second Lieutenant R C,A C Lawsun, Lawson","{""first""=>[""R C"", ""A C""], ""surname""=>[""Lawsun"", ""Lawson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""A/Adj"", """"]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
1,AWD0001mwp,diary,548,5,1917-01-01 00:00:00 UTC,1 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,1 Jan 1917,"{""day""=>[""1""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
3,AWD0001mwp,diary,548,4,1917-01-01 00:00:00 UTC,1 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,resting,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
4,AWD0001mwp,diary,548,3,1917-01-01 00:00:00 UTC,1 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",person,"Second Lieutenant I F C Marshall, MARSHALL, Marsgale","{""first""=>[""I F C""], ""surname""=>[""Marshall"", ""MARSHALL"", ""Marsgale""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
5,AWD0001mwp,diary,548,5,1917-01-01 00:00:00 UTC,1 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
6,AWD0001mwp,diary,548,3,1917-01-01 00:00:00 UTC,1 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
7,AWD0001mwp,diary,548,5,1917-01-02 00:00:00 UTC,2 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,2 Jan 1917,"{""day""=>[""2""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
8,AWD0001mwp,diary,548,3,1917-01-02 00:00:00 UTC,2 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,repair,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
9,AWD0001mwp,diary,548,5,1917-01-02 00:00:00 UTC,2 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
10,AWD0001mwp,diary,548,5,1917-01-02 00:00:00 UTC,2 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant V B Armstrong,"{""first""=>[""V B""], ""surname""=>[""Armstrong""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
11,AWD0001mwp,diary,548,5,1917-01-03 00:00:00 UTC,3 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,3 Jan 1917,"{""day""=>[""3""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
12,AWD0001mwp,diary,548,5,1917-01-03 00:00:00 UTC,3 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",person,Captain C Frood,"{""first""=>[""C""], ""surname""=>[""Frood""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
15,AWD0001mwp,diary,548,4,1917-01-03 00:00:00 UTC,3 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
16,AWD0001mwp,diary,548,5,1917-01-03 00:00:00 UTC,3 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
17,AWD0001mwp,diary,548,3,1917-01-04 00:00:00 UTC,4 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,4 Jan 1917,"{""day""=>[""4""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
20,AWD0001mwp,diary,548,4,1917-01-04 00:00:00 UTC,4 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant K C W Lacey,"{""first""=>[""K C W""], ""surname""=>[""Lacey""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
21,AWD0001mwp,diary,548,5,1917-01-04 00:00:00 UTC,4 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant N M Pizey,"{""first""=>[""N M""], ""surname""=>[""Pizey""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
22,AWD0001mwp,diary,548,5,1917-01-05 00:00:00 UTC,5 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,5 Jan 1917,"{""day""=>[""5""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
23,AWD0001mwp,diary,548,2,1917-01-05 00:00:00 UTC,5 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",unit,"2nd Battn R. Warwickshire Regt, 2nd Btn R, Warwickshires Regt","{""name""=>[""2nd Battn R. Warwickshire Regt"", ""2nd Btn R, Warwickshires Regt""], ""context""=>[""relieved_by""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
26,AWD0001mwp,diary,548,2,1917-01-05 00:00:00 UTC,5 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
27,AWD0001mwp,diary,548,3,1917-01-05 00:00:00 UTC,5 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,movement,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
28,AWD0001mwp,diary,548,2,1917-01-05 14:15:00 UTC,5 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0215PM,time,0215PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
30,AWD0001mwp,diary,548,3,1917-01-05 14:15:00 UTC,5 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0215PM,domestic,accomodation,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
31,AWD0001mwp,diary,548,2,1917-01-05 19:00:00 UTC,5 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0700PM,time,0700PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
33,AWD0001mwp,diary,548,5,1917-01-05 19:00:00 UTC,5 Jan 1917,Louvencourt,"[2.49982, 50.09333]",0700PM,place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
34,AWD0001mwp,diary,548,4,1917-01-06 00:00:00 UTC,6 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,6 Jan 1917,"{""day""=>[""6""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
35,AWD0001mwp,diary,548,4,1917-01-06 00:00:00 UTC,6 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,inspections,{},2997349,Louvencourt,"[2.49982, 50.09333]"
36,AWD0001mwp,diary,548,2,1917-01-06 00:00:00 UTC,6 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
39,AWD0001mwp,diary,548,3,1917-01-06 00:00:00 UTC,6 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,resting,{},2997349,Louvencourt,"[2.49982, 50.09333]"
40,AWD0001mwp,diary,548,2,1917-01-06 00:00:00 UTC,6 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,hygiene,{},2997349,Louvencourt,"[2.49982, 50.09333]"
42,AWD0001mwp,diary,548,6,1917-01-07 00:00:00 UTC,7 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,7 Jan 1917,"{""day""=>[""7""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
44,AWD0001mwp,diary,548,4,1917-01-07 00:00:00 UTC,7 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,religion,{},2997349,Louvencourt,"[2.49982, 50.09333]"
45,AWD0001mwp,diary,548,2,1917-01-07 18:00:00 UTC,7 Jan 1917,Louvencourt,"[2.49982, 50.09333]",0600PM,time,0600PM,{},2997349,Louvencourt,"[2.49982, 50.09333]"
47,AWD0001mwp,diary,548,2,1917-01-07 18:00:00 UTC,7 Jan 1917,Louvencourt,"[2.49982, 50.09333]",0600PM,place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
51,AWD0001mwp,diary,548,5,1917-01-08 00:00:00 UTC,8 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,8 Jan 1917,"{""day""=>[""8""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
52,AWD0001mwp,diary,548,5,1917-01-08 00:00:00 UTC,8 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
53,AWD0001mwp,diary,548,2,1917-01-08 00:00:00 UTC,8 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
55,AWD0001mwp,diary,548,7,1917-01-08 00:00:00 UTC,8 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
56,AWD0001mwp,diary,548,2,1917-01-08 00:00:00 UTC,8 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,hygiene,{},2997349,Louvencourt,"[2.49982, 50.09333]"
58,AWD0001mwp,diary,548,3,1917-01-08 00:00:00 UTC,8 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,working,{},2997349,Louvencourt,"[2.49982, 50.09333]"
59,AWD0001mwp,diary,548,5,1917-01-09 00:00:00 UTC,9 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,9 Jan 1917,"{""day""=>[""9""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
60,AWD0001mwp,diary,548,4,1917-01-09 00:00:00 UTC,9 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
61,AWD0001mwp,diary,548,4,1917-01-09 00:00:00 UTC,9 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,hygiene,{},2997349,Louvencourt,"[2.49982, 50.09333]"
63,AWD0001mwp,diary,548,2,1917-01-09 00:00:00 UTC,9 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
64,AWD0001mwp,diary,548,4,1917-01-09 00:00:00 UTC,9 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",person,Second Lieutenant L C W Harding,"{""first""=>[""L C W""], ""surname""=>[""Harding""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
1,AWD0001n27,diary,549,5,1917-01-10 00:00:00 UTC,10 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,10 Jan 1917,"{""day""=>[""10""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
2,AWD0001n27,diary,549,6,1917-01-10 00:00:00 UTC,10 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
3,AWD0001n27,diary,549,4,1917-01-10 00:00:00 UTC,10 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
4,AWD0001n27,diary,549,2,1917-01-10 00:00:00 UTC,10 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,repair,{},2997349,Louvencourt,"[2.49982, 50.09333]"
5,AWD0001n27,diary,549,3,1917-01-10 00:00:00 UTC,10 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,working,{},2997349,Louvencourt,"[2.49982, 50.09333]"
6,AWD0001n27,diary,549,2,1917-01-10 00:00:00 UTC,10 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,sport,{},2997349,Louvencourt,"[2.49982, 50.09333]"
8,AWD0001n27,diary,549,5,1917-01-10 00:00:00 UTC,10 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
9,AWD0001n27,diary,549,6,1917-01-11 00:00:00 UTC,11 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,11 Jan 1917,"{""day""=>[""11""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
10,AWD0001n27,diary,549,3,1917-01-11 00:00:00 UTC,11 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
11,AWD0001n27,diary,549,7,1917-01-11 00:00:00 UTC,11 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
12,AWD0001n27,diary,549,2,1917-01-12 00:00:00 UTC,12 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,12 Jan 1917,"{""day""=>[""12""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
13,AWD0001n27,diary,549,6,1917-01-12 00:00:00 UTC,12 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
14,AWD0001n27,diary,549,3,1917-01-12 00:00:00 UTC,12 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,12 Jan 1917,"{""day""=>[""12""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
16,AWD0001n27,diary,549,3,1917-01-12 00:00:00 UTC,12 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
17,AWD0001n27,diary,549,3,1917-01-12 00:00:00 UTC,12 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,working,{},2997349,Louvencourt,"[2.49982, 50.09333]"
18,AWD0001n27,diary,549,3,1917-01-12 00:00:00 UTC,12 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,training,{},2997349,Louvencourt,"[2.49982, 50.09333]"
21,AWD0001n27,diary,549,4,1917-01-13 00:00:00 UTC,13 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,13 Jan 1917,"{""day""=>[""13""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
24,AWD0001n27,diary,549,4,1917-01-13 00:00:00 UTC,13 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,inspections,{},2997349,Louvencourt,"[2.49982, 50.09333]"
25,AWD0001n27,diary,549,2,1917-01-13 00:00:00 UTC,13 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
26,AWD0001n27,diary,549,5,1917-01-13 00:00:00 UTC,13 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",person,Second Lieutenant  Fenwick,"{""first""=>[""""], ""surname""=>[""Fenwick""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""returned_hospital""], ""unit""=>[""""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
27,AWD0001n27,diary,549,2,1917-01-13 00:00:00 UTC,13 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,working,{},2997349,Louvencourt,"[2.49982, 50.09333]"
29,AWD0001n27,diary,549,5,1917-01-14 00:00:00 UTC,14 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,14 Jan 1917,"{""day""=>[""14""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
31,AWD0001n27,diary,549,5,1917-01-14 00:00:00 UTC,14 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",domestic,religion,{},2997349,Louvencourt,"[2.49982, 50.09333]"
32,AWD0001n27,diary,549,3,1917-01-14 00:00:00 UTC,14 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,working,{},2997349,Louvencourt,"[2.49982, 50.09333]"
33,AWD0001n27,diary,549,3,1917-01-14 00:00:00 UTC,14 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""true""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
