Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
35,AWD0001n27,diary,549,2,1917-01-14 11:00:00 UTC,14 Jan 1917,Louvencourt,"[2.49982, 50.09333]",1100AM,time,1100AM,{},2997349,Louvencourt,"[2.49982, 50.09333]"
38,AWD0001n27,diary,549,4,1917-01-15 00:00:00 UTC,15 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",diaryDate,15 Jan 1917,"{""day""=>[""15""], ""month""=>[""Jan""], ""year""=>[""1917""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
39,AWD0001n27,diary,549,5,1917-01-15 00:00:00 UTC,15 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",activity,movement,{},2997349,Louvencourt,"[2.49982, 50.09333]"
40,AWD0001n27,diary,549,2,1917-01-15 00:00:00 UTC,15 Jan 1917,Louvencourt,"[2.49982, 50.09333]","",place,Louvencourt,"{""place""=>[""Louvencourt""], ""location""=>[""false""], ""name""=>[""Louvencourt""], ""lat""=>[""50.09333""], ""long""=>[""2.49982""], ""id""=>[""2997349""]}",2997349,Louvencourt,"[2.49982, 50.09333]"
42,AWD0001n27,diary,549,2,1917-01-15 00:00:00 UTC,15 Jan 1917,"BEAUMONT-HAMEL, Beaumont Hamel","[2.65746, 50.08429]","",place,"BEAUMONT-HAMEL, Beaumont Hamel","{""place""=>[""BEAUMONT-HAMEL"", ""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
44,AWD0001n27,diary,549,4,1917-01-15 00:00:00 UTC,15 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
45,AWD0001n27,diary,549,4,1917-01-15 00:00:00 UTC,15 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",unit,"2 HAC, 2/  HAC, 2/13 MAC, 2nd H. H. C.","{""name""=>[""2 HAC"", ""2/  HAC"", ""2/13 MAC"", ""2nd H. H. C.""], ""context""=>[""relieved""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
47,AWD0001n27,diary,549,2,1917-01-15 19:30:00 UTC,15 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0730PM,time,0730PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
48,AWD0001n27,diary,549,5,1917-01-15 19:30:00 UTC,15 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0730PM,unit,11th Div,"{""name""=>[""11th Div""], ""context""=>[""right""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
51,AWD0001n27,diary,549,2,1917-01-15 19:30:00 UTC,15 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0730PM,unit,11th Division,"{""name""=>[""11th Division""], ""context""=>[""right""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
54,AWD0001n27,diary,549,5,1917-01-16 00:00:00 UTC,16 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,16 Jan 1917,"{""day""=>[""16""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
55,AWD0001n27,diary,549,3,1917-01-16 00:00:00 UTC,16 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,quiet,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
57,AWD0001n27,diary,549,3,1917-01-16 00:00:00 UTC,16 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
58,AWD0001n27,diary,549,3,1917-01-16 00:00:00 UTC,16 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,reconnoitered,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
60,AWD0001n27,diary,549,5,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,17 Jan 1917,"{""day""=>[""17""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
62,AWD0001n27,diary,549,3,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,fire,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
65,AWD0001n27,diary,549,5,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",casualties,"killed: 1, wounded: 2",{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
66,AWD0001n27,diary,549,3,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
68,AWD0001n27,diary,549,5,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,reconnoitered,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
69,AWD0001n27,diary,549,3,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",activity,fire,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
72,AWD0001n27,diary,549,2,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",domestic,uniform,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
73,AWD0001n27,diary,549,2,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",weather,cold,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
1,AWD0001mz2,diary,550,5,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",diaryDate,17 Jan 1917,"{""day""=>[""17""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
2,AWD0001mz2,diary,550,5,1917-01-17 00:00:00 UTC,17 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",person,Second Lieutenant K Duncan,"{""first""=>[""K""], ""surname""=>[""Duncan""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
3,AWD0001mz2,diary,550,3,1917-01-17 00:00:00 UTC,17 Jan 1917,"Beaumont Hamel, Beaumont-Hamel, BEAUMONT-HAMEL","[2.65746, 50.08429]","",place,"Beaumont Hamel, Beaumont-Hamel, BEAUMONT-HAMEL","{""place""=>[""Beaumont Hamel"", ""Beaumont-Hamel"", ""BEAUMONT-HAMEL""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
5,AWD0001mz2,diary,550,5,1917-01-18 00:00:00 UTC,18 Jan 1917,"Beaumont Hamel, Beaumont-Hamel, BEAUMONT-HAMEL","[2.65746, 50.08429]","",diaryDate,18 Jan 1917,"{""day""=>[""18""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
6,AWD0001mz2,diary,550,4,1917-01-18 00:00:00 UTC,18 Jan 1917,"Beaumont Hamel, Beaumont-Hamel, BEAUMONT-HAMEL","[2.65746, 50.08429]","",casualties,"killed: 2, wounded: 1",{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
7,AWD0001mz2,diary,550,5,1917-01-18 00:00:00 UTC,18 Jan 1917,"Beaumont Hamel, Beaumont-Hamel, BEAUMONT-HAMEL","[2.65746, 50.08429]","",activity,fire,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
8,AWD0001mz2,diary,550,3,1917-01-18 00:00:00 UTC,18 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]","",place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
9,AWD0001mz2,diary,550,2,1917-01-18 19:45:00 UTC,18 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0745PM,time,0745PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
13,AWD0001mz2,diary,550,3,1917-01-18 19:45:00 UTC,18 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0745PM,unit,2nd Gordon Highlanders,"{""name""=>[""2nd Gordon Highlanders""], ""context""=>[""relieved_by""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
14,AWD0001mz2,diary,550,2,1917-01-18 19:45:00 UTC,18 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0745PM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""other"", ""joined""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
17,AWD0001mz2,diary,550,4,1917-01-18 19:45:00 UTC,18 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0745PM,activity,support,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
18,AWD0001mz2,diary,550,2,1917-01-18 19:45:00 UTC,18 Jan 1917,Beaumont Hamel,"[2.65746, 50.08429]",0745PM,place,Beaumont Hamel,"{""place""=>[""Beaumont Hamel""], ""location""=>[""true"", ""false""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
22,AWD0001mz2,diary,550,2,1917-01-18 19:45:00 UTC,18 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]",0745PM,place,"Beaumont Hamel, Beaumont-Hamel","{""place""=>[""Beaumont Hamel"", ""Beaumont-Hamel""], ""location""=>[""true""], ""name""=>[""Beaumont-Hamel""], ""lat""=>[""50.08429""], ""long""=>[""2.65746""], ""id""=>[""3034157""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
23,AWD0001mz2,diary,550,3,1917-01-19 00:00:00 UTC,19 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]","",diaryDate,19 Jan 1917,"{""day""=>[""19""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
24,AWD0001mz2,diary,550,2,1917-01-19 00:00:00 UTC,19 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
25,AWD0001mz2,diary,550,3,1917-01-19 00:00:00 UTC,19 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]","",activity,resting,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
26,AWD0001mz2,diary,550,2,1917-01-19 00:00:00 UTC,19 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]","",activity,working,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
28,AWD0001mz2,diary,550,2,1917-01-20 00:00:00 UTC,20 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]","",diaryDate,20 Jan 1917,"{""day""=>[""20""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
29,AWD0001mz2,diary,550,2,1917-01-20 12:45:00 UTC,20 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]",1245PM,time,1245PM,{},3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
30,AWD0001mz2,diary,550,3,1917-01-20 00:00:00 UTC,20 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]","",diaryDate,20 Jan 1917,"{""day""=>[""20""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
31,AWD0001mz2,diary,550,2,1917-01-20 00:00:00 UTC,20 Jan 1917,"Beaumont Hamel, Beaumont-Hamel","[2.65746, 50.08429]","",unit,"16th H.L.I., 16th Bn HLI?","{""name""=>[""16th H.L.I."", ""16th Bn HLI?""], ""context""=>[""relieved_by""]}",3034157,Beaumont-Hamel,"[2.65746, 50.08429]"
36,AWD0001mz2,diary,550,3,1917-01-20 00:00:00 UTC,20 Jan 1917,Bus,"[2.96583, 50.06401]","",place,Bus,"{""place""=>[""Bus""], ""location""=>[""true""], ""name""=>[""Bus""], ""lat""=>[""50.06401""], ""long""=>[""2.96583""], ""id""=>[""3029480""]}",3029480,Bus,"[2.96583, 50.06401]"
38,AWD0001mz2,diary,550,3,1917-01-20 00:00:00 UTC,20 Jan 1917,Bus Les Artois,"[2.5424, 50.1039]","",place,Bus Les Artois,"{""place""=>[""Bus Les Artois""], ""location""=>[""true""], ""name""=>[""Bus-lès-Artois""], ""lat""=>[""50.1039""], ""long""=>[""2.5424""], ""id""=>[""6620185""]}",6620185,Bus-lès-Artois,"[2.5424, 50.1039]"
40,AWD0001mz2,diary,550,3,1917-01-20 00:00:00 UTC,20 Jan 1917,Bus Les Artois,"[2.5424, 50.1039]","",activity,movement,{},6620185,Bus-lès-Artois,"[2.5424, 50.1039]"
41,AWD0001mz2,diary,550,2,1917-01-20 00:00:00 UTC,20 Jan 1917,Bus Les Artois,"[2.5424, 50.1039]","",unit,"1/7th Devon Cyclists Btn, 1/7 Devon Cyclist Btn","{""name""=>[""1/7th Devon Cyclists Btn"", ""1/7 Devon Cyclist Btn""], ""context""=>[""other""]}",6620185,Bus-lès-Artois,"[2.5424, 50.1039]"
42,AWD0001mz2,diary,550,4,1917-01-20 00:00:00 UTC,20 Jan 1917,Bus Les Artois,"[2.5424, 50.1039]","",person,"Second Lieutenant E H,E N Littlewood","{""first""=>[""E H"", ""E N""], ""surname""=>[""Littlewood""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",6620185,Bus-lès-Artois,"[2.5424, 50.1039]"
45,AWD0001mz2,diary,550,5,1917-01-21 00:00:00 UTC,21 Jan 1917,Bus Les Artois,"[2.5424, 50.1039]","",diaryDate,21 Jan 1917,"{""day""=>[""21""], ""month""=>[""Jan""], ""year""=>[""1917""]}",6620185,Bus-lès-Artois,"[2.5424, 50.1039]"
46,AWD0001mz2,diary,550,6,1917-01-21 00:00:00 UTC,21 Jan 1917,Bus Les Artois,"[2.5424, 50.1039]","",domestic,religion,{},6620185,Bus-lès-Artois,"[2.5424, 50.1039]"
47,AWD0001mz2,diary,550,8,1917-01-21 00:00:00 UTC,21 Jan 1917,Bus Les Artois,"[2.5424, 50.1039]","",activity,resting,{},6620185,Bus-lès-Artois,"[2.5424, 50.1039]"
48,AWD0001mz2,diary,550,5,1917-01-21 00:00:00 UTC,21 Jan 1917,Bus,"[3.58822, 51.20262]","",place,Bus,"{""place""=>[""Bus""], ""location""=>[""true""], ""name""=>[""Bus""], ""lat""=>[""51.20262""], ""long""=>[""3.58822""], ""id""=>[""2800726""]}",3029480,Bus,"[2.96583, 50.06401]"
49,AWD0001mz2,diary,550,4,1917-01-22 00:00:00 UTC,22 Jan 1917,Bus,"[3.58822, 51.20262]","",diaryDate,22 Jan 1917,"{""day""=>[""22""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3029480,Bus,"[2.96583, 50.06401]"
50,AWD0001mz2,diary,550,5,1917-01-23 00:00:00 UTC,23 Jan 1917,Bus,"[3.58822, 51.20262]","",diaryDate,23 Jan 1917,"{""day""=>[""23""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3029480,Bus,"[2.96583, 50.06401]"
51,AWD0001mz2,diary,550,5,1917-01-23 00:00:00 UTC,23 Jan 1917,Bus,"[3.58822, 51.20262]","",activity,movement,{},3029480,Bus,"[2.96583, 50.06401]"
52,AWD0001mz2,diary,550,2,1917-01-23 06:35:00 UTC,23 Jan 1917,Bus,"[3.58822, 51.20262]",0635AM,time,0635AM,{},3029480,Bus,"[2.96583, 50.06401]"
55,AWD0001mz2,diary,550,2,1917-01-23 06:35:00 UTC,23 Jan 1917,Bus,"[3.58822, 51.20262]",0635AM,domestic,accomodation,{},3029480,Bus,"[2.96583, 50.06401]"
57,AWD0001mz2,diary,550,3,1917-01-23 06:35:00 UTC,23 Jan 1917,Beauval,"[2.33269, 50.10789]",0635AM,place,Beauval,"{""place""=>[""Beauval""], ""location""=>[""true""], ""name""=>[""Beauval""], ""lat""=>[""50.10789""], ""long""=>[""2.33269""], ""id""=>[""3034001""]}",3034001,Beauval,"[2.33269, 50.10789]"
62,AWD0001mz2,diary,550,7,1917-01-23 06:35:00 UTC,23 Jan 1917,Beauval,"[2.33269, 50.10789]",0635AM,place,Beauval,"{""place""=>[""Beauval""], ""location""=>[""true""], ""name""=>[""Beauval""], ""lat""=>[""50.10789""], ""long""=>[""2.33269""], ""id""=>[""3034001""]}",3034001,Beauval,"[2.33269, 50.10789]"
63,AWD0001mz2,diary,550,3,1917-01-24 00:00:00 UTC,24 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,24 Jan 1917,"{""day""=>[""24""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
64,AWD0001mz2,diary,550,2,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,25 Jan 1917,"{""day""=>[""25""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
65,AWD0001mz2,diary,550,2,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",activity,resting,{},3034001,Beauval,"[2.33269, 50.10789]"
66,AWD0001mz2,diary,550,4,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",activity,other,{},3034001,Beauval,"[2.33269, 50.10789]"
67,AWD0001mz2,diary,550,5,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",person,Second Lieutenant  Smith,"{""first""=>[""""], ""surname""=>[""Smith""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034001,Beauval,"[2.33269, 50.10789]"
68,AWD0001mz2,diary,550,3,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,25 Jan 1917,"{""day""=>[""25""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
69,AWD0001mz2,diary,550,5,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",person,Second Lieutenant  Puddicombe,"{""first""=>[""""], ""surname""=>[""Puddicombe""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034001,Beauval,"[2.33269, 50.10789]"
70,AWD0001mz2,diary,550,5,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",person,Second Lieutenant  Johnson,"{""first""=>[""""], ""surname""=>[""Johnson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3034001,Beauval,"[2.33269, 50.10789]"
71,AWD0001mz2,diary,550,4,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",activity,training,{},3034001,Beauval,"[2.33269, 50.10789]"
73,AWD0001mz2,diary,550,8,1917-01-25 00:00:00 UTC,25 Jan 1917,Beauval,"[2.33269, 50.10789]","",place,Beauval,"{""place""=>[""Beauval""], ""location""=>[""true""], ""name""=>[""Beauval""], ""lat""=>[""50.10789""], ""long""=>[""2.33269""], ""id""=>[""3034001""]}",3034001,Beauval,"[2.33269, 50.10789]"
74,AWD0001mz2,diary,550,3,1917-01-26 00:00:00 UTC,26 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,26 Jan 1917,"{""day""=>[""26""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
75,AWD0001mz2,diary,550,2,1917-01-26 00:00:00 UTC,26 Jan 1917,Beauval,"[2.33269, 50.10789]","",unit,"Devon Yeomanry, 2nd Devon Yeomanry","{""name""=>[""Devon Yeomanry"", ""2nd Devon Yeomanry""], ""context""=>[""other""]}",3034001,Beauval,"[2.33269, 50.10789]"
76,AWD0001mz2,diary,550,2,1917-01-26 07:00:00 UTC,26 Jan 1917,Beauval,"[2.33269, 50.10789]",0700AM,time,0700AM,{},3034001,Beauval,"[2.33269, 50.10789]"
80,AWD0001mz2,diary,550,6,1917-01-26 07:00:00 UTC,26 Jan 1917,Beauval,"[2.33269, 50.10789]",0700AM,activity,training,{},3034001,Beauval,"[2.33269, 50.10789]"
81,AWD0001mz2,diary,550,3,1917-01-27 00:00:00 UTC,27 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,27 Jan 1917,"{""day""=>[""27""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
82,AWD0001mz2,diary,550,5,1917-01-28 00:00:00 UTC,28 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,28 Jan 1917,"{""day""=>[""28""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
83,AWD0001mz2,diary,550,2,1917-01-28 10:30:00 UTC,28 Jan 1917,Beauval,"[2.33269, 50.10789]",1030AM,time,1030AM,{},3034001,Beauval,"[2.33269, 50.10789]"
84,AWD0001mz2,diary,550,5,1917-01-28 10:30:00 UTC,28 Jan 1917,Beauval,"[2.33269, 50.10789]",1030AM,domestic,religion,{},3034001,Beauval,"[2.33269, 50.10789]"
85,AWD0001mz2,diary,550,6,1917-01-28 10:30:00 UTC,28 Jan 1917,Beauval,"[2.33269, 50.10789]",1030AM,place,Beauval,"{""place""=>[""Beauval""], ""location""=>[""true""], ""name""=>[""Beauval""], ""lat""=>[""50.10789""], ""long""=>[""2.33269""], ""id""=>[""3034001""]}",3034001,Beauval,"[2.33269, 50.10789]"
86,AWD0001mz2,diary,550,5,1917-01-29 00:00:00 UTC,29 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,29 Jan 1917,"{""day""=>[""29""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
87,AWD0001mz2,diary,550,4,1917-01-29 00:00:00 UTC,29 Jan 1917,Beauval,"[2.33269, 50.10789]","",person,Lieutenant General  Congrieve,"{""first""=>[""""], ""surname""=>[""Congrieve""], ""rank""=>[""Lieutenant General""], ""number""=>[""""], ""reason""=>[""commander"", ""other""], ""unit""=>[""""]}",3034001,Beauval,"[2.33269, 50.10789]"
89,AWD0001mz2,diary,550,2,1917-01-30 00:00:00 UTC,30 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,30 Jan 1917,"{""day""=>[""30""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
90,AWD0001mz2,diary,550,4,1917-01-30 07:00:00 UTC,30 Jan 1917,Beauval,"[2.33269, 50.10789]",0700AM,time,0700AM,{},3034001,Beauval,"[2.33269, 50.10789]"
91,AWD0001mz2,diary,550,8,1917-01-30 07:00:00 UTC,30 Jan 1917,Beauval,"[2.33269, 50.10789]",0700AM,activity,training,{},3034001,Beauval,"[2.33269, 50.10789]"
92,AWD0001mz2,diary,550,3,1917-01-30 07:00:00 UTC,30 Jan 1917,Beauval,"[2.33269, 50.10789]",0700AM,place,Beauval,"{""place""=>[""Beauval""], ""location""=>[""true""], ""name""=>[""Beauval""], ""lat""=>[""50.10789""], ""long""=>[""2.33269""], ""id""=>[""3034001""]}",3034001,Beauval,"[2.33269, 50.10789]"
93,AWD0001mz2,diary,550,2,1917-01-30 00:00:00 UTC,30 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,30 Jan 1917,"{""day""=>[""30""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
95,AWD0001mz2,diary,550,5,1917-01-31 00:00:00 UTC,31 Jan 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,31 Jan 1917,"{""day""=>[""31""], ""month""=>[""Jan""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
96,AWD0001mz2,diary,550,5,1917-01-31 00:00:00 UTC,31 Jan 1917,Pernois,"[2.18709, 50.05293]","",place,Pernois,"{""place""=>[""Pernois""], ""location""=>[""true""], ""name""=>[""Pernois""], ""lat""=>[""50.05293""], ""long""=>[""2.18709""], ""id""=>[""2987943""]}",2987943,Pernois,"[2.18709, 50.05293]"
97,AWD0001mz2,diary,550,5,1917-01-31 00:00:00 UTC,31 Jan 1917,Pernois,"[2.18709, 50.05293]","",activity,movement,{},2987943,Pernois,"[2.18709, 50.05293]"
98,AWD0001mz2,diary,550,2,1917-01-31 00:00:00 UTC,31 Jan 1917,Pernois,"[2.18709, 50.05293]","",domestic,accomodation,{},2987943,Pernois,"[2.18709, 50.05293]"
106,AWD0001mz2,diary,550,2,1917-01-31 00:00:00 UTC,31 Jan 1917,Pernois,"[2.18709, 50.05293]","",casualties,sick: 377,{},2987943,Pernois,"[2.18709, 50.05293]"
