Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
111,AWD0001mz2,diary,550,2,1917-01-31 00:00:00 UTC,31 Jan 1917,Pernois,"[2.18709, 50.05293]","",casualties,"killed: 3, wounded: 9, sick: 377",{},2987943,Pernois,"[2.18709, 50.05293]"
113,AWD0001mz2,diary,550,5,1917-01-31 00:00:00 UTC,31 Jan 1917,Pernois,"[2.18709, 50.05293]","",strength,"officer: 44, other: 897",{},2987943,Pernois,"[2.18709, 50.05293]"
114,AWD0001mz2,diary,550,4,1917-01-31 00:00:00 UTC,31 Jan 1917,Pernois,"[2.18709, 50.05293]","",person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2987943,Pernois,"[2.18709, 50.05293]"
1,AWD0001n2r,diary,553,4,1917-02-01 00:00:00 UTC,1 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,1 Feb 1917,"{""day""=>[""1""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
3,AWD0001n2r,diary,553,7,1917-02-01 00:00:00 UTC,1 Feb 1917,Pernois,"[2.18709, 50.05293]","",place,Pernois,"{""place""=>[""Pernois""], ""location""=>[""true""], ""name""=>[""Pernois""], ""lat""=>[""50.05293""], ""long""=>[""2.18709""], ""id""=>[""2987943""]}",2987943,Pernois,"[2.18709, 50.05293]"
5,AWD0001n2r,diary,553,2,,"2 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",diaryDate,"2 Feb,Mar 1917","{""day""=>[""2""], ""month""=>[""Feb"", ""Mar""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
6,AWD0001n2r,diary,553,4,,"2 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0900AM,time,0900AM,{},2987943,Pernois,"[2.18709, 50.05293]"
7,AWD0001n2r,diary,553,8,,"2 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0900AM,activity,training,{},2987943,Pernois,"[2.18709, 50.05293]"
8,AWD0001n2r,diary,553,4,1917-02-03 00:00:00 UTC,3 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,3 Feb 1917,"{""day""=>[""3""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
9,AWD0001n2r,diary,553,4,1917-02-03 00:00:00 UTC,3 Feb 1917,Pernois,"[2.18709, 50.05293]","",person,Second Lieutenant  Cornelius,"{""first""=>[""""], ""surname""=>[""Cornelius""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2987943,Pernois,"[2.18709, 50.05293]"
12,AWD0001n2r,diary,553,5,1917-02-03 00:00:00 UTC,3 Feb 1917,Pernois,"[2.18709, 50.05293]","",place,Pernois,"{""place""=>[""Pernois""], ""location""=>[""true""], ""name""=>[""Pernois""], ""lat""=>[""50.05293""], ""long""=>[""2.18709""], ""id""=>[""2987943""]}",2987943,Pernois,"[2.18709, 50.05293]"
13,AWD0001n2r,diary,553,3,1917-02-04 00:00:00 UTC,4 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,4 Feb 1917,"{""day""=>[""4""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
14,AWD0001n2r,diary,553,4,1917-02-04 00:00:00 UTC,4 Feb 1917,Pernois,"[2.18709, 50.05293]","",domestic,religion,{},2987943,Pernois,"[2.18709, 50.05293]"
16,AWD0001n2r,diary,553,4,1917-02-04 00:00:00 UTC,4 Feb 1917,Pernois,"[2.18709, 50.05293]","",activity,training,{},2987943,Pernois,"[2.18709, 50.05293]"
17,AWD0001n2r,diary,553,3,1917-02-04 00:00:00 UTC,4 Feb 1917,Pernois,"[2.18709, 50.05293]","",domestic,hygiene,{},2987943,Pernois,"[2.18709, 50.05293]"
18,AWD0001n2r,diary,553,3,1917-02-05 00:00:00 UTC,5 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,5 Feb 1917,"{""day""=>[""5""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
19,AWD0001n2r,diary,553,2,1917-02-05 08:00:00 UTC,5 Feb 1917,Pernois,"[2.18709, 50.05293]",0800AM,time,0800AM,{},2987943,Pernois,"[2.18709, 50.05293]"
21,AWD0001n2r,diary,553,2,,"6 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",diaryDate,"6 Feb,Mar 1917","{""day""=>[""6""], ""month""=>[""Feb"", ""Mar""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
22,AWD0001n2r,diary,553,4,,"6 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",place,Pernois,"{""place""=>[""Pernois""], ""location""=>[""true""], ""name""=>[""Pernois""], ""lat""=>[""50.05293""], ""long""=>[""2.18709""], ""id""=>[""2987943""]}",2987943,Pernois,"[2.18709, 50.05293]"
24,AWD0001n2r,diary,553,4,,"6 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0900AM,time,0900AM,{},2987943,Pernois,"[2.18709, 50.05293]"
25,AWD0001n2r,diary,553,7,,"6 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0900AM,activity,training,{},2987943,Pernois,"[2.18709, 50.05293]"
26,AWD0001n2r,diary,553,3,1917-02-07 00:00:00 UTC,7 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,7 Feb 1917,"{""day""=>[""7""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
28,AWD0001n2r,diary,553,3,1917-02-08 00:00:00 UTC,8 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,8 Feb 1917,"{""day""=>[""8""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
31,AWD0001n2r,diary,553,6,1917-02-08 00:00:00 UTC,8 Feb 1917,Pernois,"[2.18709, 50.05293]","",place,Pernois,"{""place""=>[""Pernois""], ""location""=>[""true""], ""name""=>[""Pernois""], ""lat""=>[""50.05293""], ""long""=>[""2.18709""], ""id""=>[""2987943""]}",2987943,Pernois,"[2.18709, 50.05293]"
32,AWD0001n2r,diary,553,3,1917-02-09 00:00:00 UTC,9 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,9 Feb 1917,"{""day""=>[""9""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
33,AWD0001n2r,diary,553,5,1917-02-09 09:00:00 UTC,9 Feb 1917,Pernois,"[2.18709, 50.05293]",0900AM,time,0900AM,{},2987943,Pernois,"[2.18709, 50.05293]"
34,AWD0001n2r,diary,553,10,1917-02-09 09:00:00 UTC,9 Feb 1917,Pernois,"[2.18709, 50.05293]",0900AM,activity,training,{},2987943,Pernois,"[2.18709, 50.05293]"
35,AWD0001n2r,diary,553,2,,"10 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",diaryDate,"10 Feb,Mar 1917","{""day""=>[""10""], ""month""=>[""Feb"", ""Mar""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
37,AWD0001n2r,diary,553,4,1917-02-11 00:00:00 UTC,11 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,11 Feb 1917,"{""day""=>[""11""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
39,AWD0001n2r,diary,553,4,1917-02-11 00:00:00 UTC,11 Feb 1917,Pernois,"[2.18709, 50.05293]","",domestic,religion,{},2987943,Pernois,"[2.18709, 50.05293]"
40,AWD0001n2r,diary,553,2,1917-02-11 11:00:00 UTC,11 Feb 1917,Pernois,"[2.18709, 50.05293]",1100AM,time,1100AM,{},2987943,Pernois,"[2.18709, 50.05293]"
42,AWD0001n2r,diary,553,4,1917-02-11 11:00:00 UTC,11 Feb 1917,Pernois,"[2.18709, 50.05293]",1100AM,place,Pernois,"{""place""=>[""Pernois""], ""location""=>[""true""], ""name""=>[""Pernois""], ""lat""=>[""50.05293""], ""long""=>[""2.18709""], ""id""=>[""2987943""]}",2987943,Pernois,"[2.18709, 50.05293]"
44,AWD0001n2r,diary,553,3,1917-02-11 09:00:00 UTC,11 Feb 1917,Pernois,"[2.18709, 50.05293]",0900AM,time,0900AM,{},2987943,Pernois,"[2.18709, 50.05293]"
45,AWD0001n2r,diary,553,3,1917-02-12 00:00:00 UTC,12 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,12 Feb 1917,"{""day""=>[""12""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
46,AWD0001n2r,diary,553,3,1917-02-12 00:00:00 UTC,12 Feb 1917,Pernois,"[2.18709, 50.05293]","",person,Second Lieutenant R M Thomson,"{""first""=>[""R M""], ""surname""=>[""Thomson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2987943,Pernois,"[2.18709, 50.05293]"
47,AWD0001n2r,diary,553,2,,"13 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",diaryDate,"13 Feb,Mar 1917","{""day""=>[""13""], ""month""=>[""Feb"", ""Mar""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
49,AWD0001n2r,diary,553,8,,"13 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",activity,training,{},2987943,Pernois,"[2.18709, 50.05293]"
50,AWD0001n2r,diary,553,4,,"13 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0900AM,time,0900AM,{},2987943,Pernois,"[2.18709, 50.05293]"
51,AWD0001n2r,diary,553,6,,"13 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0900AM,place,Pernois,"{""place""=>[""Pernois""], ""location""=>[""true""], ""name""=>[""Pernois""], ""lat""=>[""50.05293""], ""long""=>[""2.18709""], ""id""=>[""2987943""]}",2987943,Pernois,"[2.18709, 50.05293]"
52,AWD0001n2r,diary,553,4,1917-02-14 00:00:00 UTC,14 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,14 Feb 1917,"{""day""=>[""14""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
53,AWD0001n2r,diary,553,2,1917-02-14 00:00:00 UTC,14 Feb 1917,Pernois,"[2.18709, 50.05293]","",activity,training,{},2987943,Pernois,"[2.18709, 50.05293]"
54,AWD0001n2r,diary,553,3,1917-02-14 00:00:00 UTC,14 Feb 1917,Pernois,"[2.18709, 50.05293]","",person,Second Lieutenant  Pinchard,"{""first""=>[""""], ""surname""=>[""Pinchard""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2987943,Pernois,"[2.18709, 50.05293]"
55,AWD0001n2r,diary,553,2,1917-02-15 00:00:00 UTC,15 Feb 1917,Pernois,"[2.18709, 50.05293]","",diaryDate,15 Feb 1917,"{""day""=>[""15""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
56,AWD0001n2r,diary,553,4,1917-02-15 00:00:00 UTC,15 Feb 1917,Pernois,"[2.18709, 50.05293]","",domestic,hygiene,{},2987943,Pernois,"[2.18709, 50.05293]"
58,AWD0001n2r,diary,553,2,,"15 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",diaryDate,"15 Feb,Mar 1917","{""day""=>[""15""], ""month""=>[""Feb"", ""Mar""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
59,AWD0001n2r,diary,553,4,,"15 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",domestic,parades,{},2987943,Pernois,"[2.18709, 50.05293]"
60,AWD0001n2r,diary,553,2,,"15 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0900AM,time,0900AM,{},2987943,Pernois,"[2.18709, 50.05293]"
65,AWD0001n2r,diary,553,2,,"16 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",diaryDate,"16 Feb,Mar 1917","{""day""=>[""16""], ""month""=>[""Feb"", ""Mar""], ""year""=>[""1917""]}",2987943,Pernois,"[2.18709, 50.05293]"
67,AWD0001n2r,diary,553,4,,"16 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]","",activity,movement,{},2987943,Pernois,"[2.18709, 50.05293]"
68,AWD0001n2r,diary,553,2,,"16 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0950AM,time,0950AM,{},2987943,Pernois,"[2.18709, 50.05293]"
69,AWD0001n2r,diary,553,2,,"16 Feb,Mar 1917",Pernois,"[2.18709, 50.05293]",0950AM,domestic,accomodation,{},2987943,Pernois,"[2.18709, 50.05293]"
70,AWD0001n2r,diary,553,7,,"16 Feb,Mar 1917",Beauval,"[2.33269, 50.10789]",0950AM,place,Beauval,"{""place""=>[""Beauval""], ""location""=>[""true""], ""name""=>[""Beauval""], ""lat""=>[""50.10789""], ""long""=>[""2.33269""], ""id""=>[""3034001""]}",3034001,Beauval,"[2.33269, 50.10789]"
72,AWD0001n2r,diary,553,4,,"16 Feb,Mar 1917",Beauval,"[2.33269, 50.10789]",0950AM,person,General  Nivelle,"{""first""=>[""""], ""surname""=>[""Nivelle""], ""rank""=>[""General""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3034001,Beauval,"[2.33269, 50.10789]"
73,AWD0001n2r,diary,553,3,1917-02-17 00:00:00 UTC,17 Feb 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,17 Feb 1917,"{""day""=>[""17""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
75,AWD0001n2r,diary,553,3,1917-02-17 00:00:00 UTC,17 Feb 1917,Beauval,"[2.33269, 50.10789]","",domestic,inspections,{},3034001,Beauval,"[2.33269, 50.10789]"
76,AWD0001n2r,diary,553,2,1917-02-17 00:00:00 UTC,17 Feb 1917,Beauval,"[2.33269, 50.10789]","",place,"Puch Villers, Puchvillars","{""place""=>[""Puch Villers"", ""Puchvillars""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3034001,Beauval,"[2.33269, 50.10789]"
77,AWD0001n2r,diary,553,2,1917-02-17 11:00:00 UTC,17 Feb 1917,Beauval,"[2.33269, 50.10789]",1100AM,time,1100AM,{},3034001,Beauval,"[2.33269, 50.10789]"
81,AWD0001n2r,diary,553,3,1917-02-17 11:00:00 UTC,17 Feb 1917,Beauval,"[2.33269, 50.10789]",1100AM,domestic,parades,{},3034001,Beauval,"[2.33269, 50.10789]"
82,AWD0001n2r,diary,553,3,1917-02-17 11:00:00 UTC,17 Feb 1917,Beauval,"[2.33269, 50.10789]",1100AM,person,General  Gough,"{""first""=>[""""], ""surname""=>[""Gough""], ""rank""=>[""General""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""Commanding V Army"", """", ""5TH ARMY""]}",3034001,Beauval,"[2.33269, 50.10789]"
83,AWD0001n2r,diary,553,4,1917-02-17 11:00:00 UTC,17 Feb 1917,Beauval,"[2.33269, 50.10789]",1100AM,person,"Field Marshal Sir Douglas Haigh, Haig , HAIGH, Haig","{""first""=>[""Sir Douglas""], ""surname""=>[""Haigh"", ""Haig "", ""HAIGH"", ""Haig""], ""rank""=>[""Field Marshal""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3034001,Beauval,"[2.33269, 50.10789]"
85,AWD0001n2r,diary,553,3,1917-02-18 00:00:00 UTC,18 Feb 1917,Beauval,"[2.33269, 50.10789]","",diaryDate,18 Feb 1917,"{""day""=>[""18""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3034001,Beauval,"[2.33269, 50.10789]"
86,AWD0001n2r,diary,553,3,1917-02-18 00:00:00 UTC,18 Feb 1917,Beauval,"[2.33269, 50.10789]","",activity,movement,{},3034001,Beauval,"[2.33269, 50.10789]"
87,AWD0001n2r,diary,553,2,1917-02-18 00:00:00 UTC,18 Feb 1917,Beauval,"[2.33269, 50.10789]","",domestic,accomodation,{},3034001,Beauval,"[2.33269, 50.10789]"
88,AWD0001n2r,diary,553,3,1917-02-18 00:00:00 UTC,18 Feb 1917,Beauquesne,"[2.39276, 50.08526]","",place,Beauquesne,"{""place""=>[""Beauquesne""], ""location""=>[""true""], ""name""=>[""Beauquesne""], ""lat""=>[""50.08526""], ""long""=>[""2.39276""], ""id""=>[""3034106""]}",3034106,Beauquesne,"[2.39276, 50.08526]"
89,AWD0001n2r,diary,553,2,1917-02-18 09:55:00 UTC,18 Feb 1917,Beauquesne,"[2.39276, 50.08526]",0955AM,time,0955AM,{},3034106,Beauquesne,"[2.39276, 50.08526]"
90,AWD0001n2r,diary,553,6,1917-02-18 09:55:00 UTC,18 Feb 1917,Beauquesne,"[2.39276, 50.08526]",0955AM,place,Beauquesne,"{""place""=>[""Beauquesne""], ""location""=>[""true""], ""name""=>[""Beauquesne""], ""lat""=>[""50.08526""], ""long""=>[""2.39276""], ""id""=>[""3034106""]}",3034106,Beauquesne,"[2.39276, 50.08526]"
91,AWD0001n2r,diary,553,4,1917-02-19 00:00:00 UTC,19 Feb 1917,Beauquesne,"[2.39276, 50.08526]","",diaryDate,19 Feb 1917,"{""day""=>[""19""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3034106,Beauquesne,"[2.39276, 50.08526]"
93,AWD0001n2r,diary,553,4,1917-02-19 09:00:00 UTC,19 Feb 1917,Beauquesne,"[2.39276, 50.08526]",0900AM,time,0900AM,{},3034106,Beauquesne,"[2.39276, 50.08526]"
94,AWD0001n2r,diary,553,7,1917-02-19 09:00:00 UTC,19 Feb 1917,Beauquesne,"[2.39276, 50.08526]",0900AM,activity,training,{},3034106,Beauquesne,"[2.39276, 50.08526]"
95,AWD0001n2r,diary,553,2,1917-02-19 09:00:00 UTC,19 Feb 1917,Beauquesne,"[2.39276, 50.08526]",0900AM,place,Beauquesne,"{""place""=>[""Beauquesne""], ""location""=>[""true""], ""name""=>[""Beauquesne"", """"], ""lat""=>[""50.08526"", """"], ""long""=>[""2.39276"", """"], ""id""=>[""3034106"", """"]}",3034106,Beauquesne,"[2.39276, 50.08526]"
96,AWD0001n2r,diary,553,2,,"20 Feb,Mar 1917",Beauquesne,"[2.39276, 50.08526]","",diaryDate,"20 Feb,Mar 1917","{""day""=>[""20""], ""month""=>[""Feb"", ""Mar""], ""year""=>[""1917""]}",3034106,Beauquesne,"[2.39276, 50.08526]"
97,AWD0001n2r,diary,553,4,1917-02-21 00:00:00 UTC,21 Feb 1917,Beauquesne,"[2.39276, 50.08526]","",diaryDate,21 Feb 1917,"{""day""=>[""21""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3034106,Beauquesne,"[2.39276, 50.08526]"
98,AWD0001n2r,diary,553,4,1917-02-21 00:00:00 UTC,21 Feb 1917,Beauquesne,"[2.39276, 50.08526]","",activity,movement,{},3034106,Beauquesne,"[2.39276, 50.08526]"
99,AWD0001n2r,diary,553,2,1917-02-21 00:00:00 UTC,21 Feb 1917,Beauquesne,"[2.39276, 50.08526]","",domestic,accomodation,{},3034106,Beauquesne,"[2.39276, 50.08526]"
100,AWD0001n2r,diary,553,2,1917-02-21 00:00:00 UTC,21 Feb 1917,"Bertrancourt, BERTRANCOURT","[2.55828, 50.09298]","",place,"Bertrancourt, BERTRANCOURT","{""place""=>[""Bertrancourt"", ""BERTRANCOURT""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828"", ""2.55829""], ""id""=>[""3033168""]}",3033168,Bertrancourt,"[2.55828, 50.09298]"
104,AWD0001n2r,diary,553,5,1917-02-21 00:00:00 UTC,21 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",place,Bertrancourt,"{""place""=>[""Bertrancourt""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828""], ""id""=>[""3033168""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
105,AWD0001n2r,diary,553,3,1917-02-22 00:00:00 UTC,22 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,22 Feb 1917,"{""day""=>[""22""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
106,AWD0001n2r,diary,553,2,1917-02-22 11:00:00 UTC,22 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",1100AM,time,1100AM,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
107,AWD0001n2r,diary,553,4,1917-02-22 11:00:00 UTC,22 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",1100AM,activity,working,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
108,AWD0001n2r,diary,553,6,1917-02-22 11:00:00 UTC,22 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",1100AM,activity,training,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
109,AWD0001n2r,diary,553,3,1917-02-23 00:00:00 UTC,23 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,23 Feb 1917,"{""day""=>[""23""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
1,AWD0001mxa,diary,554,2,1917-02-24 00:00:00 UTC,24 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,24 Feb 1917,"{""day""=>[""24""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
2,AWD0001mxa,diary,554,4,1917-02-24 00:00:00 UTC,24 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",activity,working,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
3,AWD0001mxa,diary,554,2,1917-02-24 00:00:00 UTC,24 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,24 Feb 1917,"{""day""=>[""24""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
4,AWD0001mxa,diary,554,4,1917-02-24 00:00:00 UTC,24 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",place,Bertrancourt,"{""place""=>[""Bertrancourt""], ""location""=>[""true""], ""name""=>[""Bertrancourt""], ""lat""=>[""50.09298""], ""long""=>[""2.55828""], ""id""=>[""3033168""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
5,AWD0001mxa,diary,554,4,1917-02-25 00:00:00 UTC,25 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,25 Feb 1917,"{""day""=>[""25""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
7,AWD0001mxa,diary,554,2,1917-02-25 05:00:00 UTC,25 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",0500AM,time,0500AM,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
9,AWD0001mxa,diary,554,2,1917-02-25 05:00:00 UTC,25 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",0500AM,activity,enemy_activity,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
11,AWD0001mxa,diary,554,2,1917-02-25 08:00:00 UTC,25 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",0800AM,time,0800AM,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
16,AWD0001mxa,diary,554,4,1917-02-26 00:00:00 UTC,26 Feb 1917,Bertrancourt,"[2.55828, 50.09298]","",diaryDate,26 Feb 1917,"{""day""=>[""26""], ""month""=>[""Feb""], ""year""=>[""1917""]}",3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
17,AWD0001mxa,diary,554,2,1917-02-26 14:15:00 UTC,26 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",0215PM,time,0215PM,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
18,AWD0001mxa,diary,554,4,1917-02-26 14:15:00 UTC,26 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",0215PM,activity,movement,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
19,AWD0001mxa,diary,554,3,1917-02-26 14:15:00 UTC,26 Feb 1917,Bertrancourt,"[2.55828, 50.09298]",0215PM,activity,reconnoitered,{},3033026,Béthancourt-en-Valois,"[2.87704, 49.2855]"
20,AWD0001mxa,diary,554,4,1917-02-26 14:15:00 UTC,26 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]",0215PM,place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
24,AWD0001mxa,diary,554,2,1917-02-26 14:15:00 UTC,26 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]",0215PM,activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
26,AWD0001mxa,diary,554,4,1917-02-27 00:00:00 UTC,27 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,27 Feb 1917,"{""day""=>[""27""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
27,AWD0001mxa,diary,554,2,1917-02-27 00:00:00 UTC,27 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
28,AWD0001mxa,diary,554,4,1917-02-27 00:00:00 UTC,27 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
