Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
31,AWD0001mxa,diary,554,4,1917-02-28 00:00:00 UTC,28 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,28 Feb 1917,"{""day""=>[""28""], ""month""=>[""Feb""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
32,AWD0001mxa,diary,554,4,1917-02-28 00:00:00 UTC,28 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
33,AWD0001mxa,diary,554,2,1917-02-28 00:00:00 UTC,28 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
34,AWD0001mxa,diary,554,4,1917-02-28 00:00:00 UTC,28 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",strength,"officer: 46, other: 910",{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
35,AWD0001mxa,diary,554,4,1917-02-28 00:00:00 UTC,28 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",casualties,sick: 149,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
36,AWD0001mxa,diary,554,4,1917-02-28 00:00:00 UTC,28 Feb 1917,Mailly Maillet,"[2.60473, 50.08025]","",person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
1,AWD0001my2,diary,556,3,1917-03-01 00:00:00 UTC,1 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,1 Mar 1917,"{""day""=>[""1""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0001my2,diary,556,4,1917-03-01 00:00:00 UTC,1 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0001my2,diary,556,4,1917-03-01 00:00:00 UTC,1 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
4,AWD0001my2,diary,556,2,1917-03-01 00:00:00 UTC,1 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,1 Mar 1917,"{""day""=>[""1""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
5,AWD0001my2,diary,556,4,1917-03-02 00:00:00 UTC,2 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,2 Mar 1917,"{""day""=>[""2""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
7,AWD0001my2,diary,556,4,1917-03-02 00:00:00 UTC,2 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,movement,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",unit,"2nd Royal Warwickshire Regt., 2nd Royal Warwickshire R.","{""name""=>[""2nd Royal Warwickshire Regt."", ""2nd Royal Warwickshire R.""], ""context""=>[""relieved""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
12,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,"Puisieux, PUISIEUX","[0.0, 0.0]","",place,"Puisieux, PUISIEUX","{""place""=>[""Puisieux"", ""PUISIEUX""], ""location""=>[""true""], ""name""=>[""Puisieux""], ""lat""=>[""50.11644"", ""49.06667""], ""long""=>[""2.69444"", ""2.91667""], ""id""=>[""2985101"", ""2985102""]}",2985101,Puisieux,"[2.69444, 50.11644]"
13,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,"Muisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",place,"Muisieux-au-mont, Puisieux Au Mont","{""place""=>[""Muisieux-au-mont"", ""Puisieux Au Mont""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet"", """"], ""lat""=>[""50.08025"", """"], ""long""=>[""2.60473"", """"], ""id""=>[""2996685"", """"]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
14,AWD0001my2,diary,556,4,1917-03-02 00:00:00 UTC,2 Mar 1917,"Muisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""right""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
15,AWD0001my2,diary,556,3,1917-03-02 00:00:00 UTC,2 Mar 1917,"Muisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",unit,8th Wilts (19th Div),"{""name""=>[""8th Wilts (19th Div)""], ""context""=>[""left""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
22,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,"Muisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",gridRef,L 14 a 3 1,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
23,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,"Muisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",gridRef,L 14 a 2 1,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
24,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,"Muisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",gridRef,L 14 c 1 2,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
27,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,"Puisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",place,"Puisieux-au-mont, Puisieux Au Mont","{""place""=>[""Puisieux-au-mont"", ""Puisieux Au Mont""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet"", """"], ""lat""=>[""50.08025"", """"], ""long""=>[""2.60473"", """"], ""id""=>[""2996685"", """"]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
28,AWD0001my2,diary,556,2,1917-03-02 00:00:00 UTC,2 Mar 1917,"Puisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",activity,fire,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
29,AWD0001my2,diary,556,4,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",diaryDate,3 Mar 1917,"{""day""=>[""3""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
30,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-au-mont, Puisieux Au Mont","[2.60473, 50.08025]","",gridRef,L 15 a 0 2,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
31,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",place,"Puisieux-Au-Mont, Puisieux Au Mont","{""place""=>[""Puisieux-Au-Mont"", ""Puisieux Au Mont""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
32,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",weather,fog,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
37,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",gridRef,L 14 a 6 1,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
40,AWD0001my2,diary,556,4,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",activity,reconnoitered,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
41,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",gridRef,L 10 c,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
42,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",activity,enemy_activity,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
43,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",gridRef,L 14 a 7 3,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
44,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",gridRef,L 10 c 15 70,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
45,AWD0001my2,diary,556,4,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",person,Second Lieutenant  Beckett,"{""first""=>[""""], ""surname""=>[""Beckett""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
46,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",person,Second Lieutenant  Jupe,"{""first""=>[""""], ""surname""=>[""Jupe""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
47,AWD0001my2,diary,556,5,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",activity,fire,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
48,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",casualties,wounded: 2,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
49,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",gridRef,L 9 a,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
50,AWD0001my2,diary,556,4,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",activity,reconnoitered,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
52,AWD0001my2,diary,556,2,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",gridRef,L 9 c 3 8,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
53,AWD0001my2,diary,556,3,1917-03-03 00:00:00 UTC,3 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",activity,enemy_activity,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
54,AWD0001my2,diary,556,4,1917-03-04 00:00:00 UTC,4 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",diaryDate,4 Mar 1917,"{""day""=>[""4""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
55,AWD0001my2,diary,556,4,1917-03-04 00:00:00 UTC,4 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",weather,fine,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
56,AWD0001my2,diary,556,3,1917-03-04 00:00:00 UTC,4 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",activity,fire,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
58,AWD0001my2,diary,556,4,1917-03-04 00:00:00 UTC,4 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",activity,reconnoitered,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
59,AWD0001my2,diary,556,2,1917-03-04 21:00:00 UTC,4 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]",0900PM,time,0900PM,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
1,AWD0001myq,diary,557,3,1917-03-04 00:00:00 UTC,4 Mar 1917,"Puisieux-Au-Mont, Puisieux Au Mont","[0.0, 0.0]","",diaryDate,4 Mar 1917,"{""day""=>[""4""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
4,AWD0001myq,diary,557,5,1917-03-04 00:00:00 UTC,4 Mar 1917,Puisieux,"[2.69444, 50.11644]","",place,Puisieux,"{""place""=>[""Puisieux""], ""location""=>[""true""], ""name""=>[""Puisieux""], ""lat""=>[""50.11644""], ""long""=>[""2.69444""], ""id""=>[""2985101""]}",2985101,Puisieux,"[2.69444, 50.11644]"
5,AWD0001myq,diary,557,2,1917-03-04 00:00:00 UTC,4 Mar 1917,Puisieux,"[2.69444, 50.11644]","",diaryDate,4 Mar 1917,"{""day""=>[""4""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2985101,Puisieux,"[2.69444, 50.11644]"
6,AWD0001myq,diary,557,4,1917-03-04 00:00:00 UTC,4 Mar 1917,Puisieux,"[2.69444, 50.11644]","",person,Second Lieutenant  Yaxley,"{""first""=>[""""], ""surname""=>[""Yaxley""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""""]}",2985101,Puisieux,"[2.69444, 50.11644]"
8,AWD0001myq,diary,557,4,1917-03-04 00:00:00 UTC,4 Mar 1917,Puisieux,"[2.69444, 50.11644]","",activity,reconnoitered,{},2985101,Puisieux,"[2.69444, 50.11644]"
9,AWD0001myq,diary,557,4,1917-03-04 00:00:00 UTC,4 Mar 1917,Puisieux,"[2.69444, 50.11644]","",activity,fire,{},2985101,Puisieux,"[2.69444, 50.11644]"
10,AWD0001myq,diary,557,4,1917-03-04 00:00:00 UTC,4 Mar 1917,Puisieux,"[2.69444, 50.11644]","",person,Second Lieutenant  Scott,"{""first""=>[""""], ""surname""=>[""Scott""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""""]}",2985101,Puisieux,"[2.69444, 50.11644]"
11,AWD0001myq,diary,557,4,1917-03-04 00:00:00 UTC,4 Mar 1917,Puisieux,"[2.69444, 50.11644]","",person,Second Lieutenant  Evans,"{""first""=>[""""], ""surname""=>[""Evans""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""""]}",2985101,Puisieux,"[2.69444, 50.11644]"
13,AWD0001myq,diary,557,2,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[2.69444, 50.11644]","",diaryDate,5 Mar 1917,"{""day""=>[""5""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2985101,Puisieux,"[2.69444, 50.11644]"
14,AWD0001myq,diary,557,2,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",place,Puisieux,"{""place""=>[""Puisieux""], ""location""=>[""true""], ""name""=>[""Puisieux""], ""lat""=>[""49.06667"", ""50.11644""], ""long""=>[""2.91667"", ""2.69444""], ""id""=>[""2985102"", ""2985101""]}",2985101,Puisieux,"[2.69444, 50.11644]"
15,AWD0001myq,diary,557,3,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",diaryDate,5 Mar 1917,"{""day""=>[""5""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2985101,Puisieux,"[2.69444, 50.11644]"
16,AWD0001myq,diary,557,3,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",gridRef,L 15 b 3 4,{},2985101,Puisieux,"[2.69444, 50.11644]"
17,AWD0001myq,diary,557,3,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",gridRef,L 9 c 8 3,{},2985101,Puisieux,"[2.69444, 50.11644]"
18,AWD0001myq,diary,557,3,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",gridRef,L 9 c 5 8,{},2985101,Puisieux,"[2.69444, 50.11644]"
19,AWD0001myq,diary,557,3,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",gridRef,L 8 d 95 90,{},2985101,Puisieux,"[2.69444, 50.11644]"
20,AWD0001myq,diary,557,2,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",weather,cold,{},2985101,Puisieux,"[2.69444, 50.11644]"
21,AWD0001myq,diary,557,5,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",person,Second Lieutenant  Pready,"{""first""=>[""""], ""surname""=>[""Pready""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2985101,Puisieux,"[2.69444, 50.11644]"
23,AWD0001myq,diary,557,2,1917-03-05 00:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]","",casualties,wounded: 1,{},2985101,Puisieux,"[2.69444, 50.11644]"
27,AWD0001myq,diary,557,2,1917-03-05 21:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]",0900PM,time,0900PM,{},2985101,Puisieux,"[2.69444, 50.11644]"
28,AWD0001myq,diary,557,4,1917-03-05 21:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]",0900PM,unit,14th Yorks,"{""name""=>[""14th Yorks""], ""context""=>[""relieved_by""]}",2985101,Puisieux,"[2.69444, 50.11644]"
29,AWD0001myq,diary,557,3,1917-03-05 21:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]",0900PM,activity,movement,{},2985101,Puisieux,"[2.69444, 50.11644]"
30,AWD0001myq,diary,557,2,1917-03-05 21:00:00 UTC,5 Mar 1917,Puisieux,"[0.0, 0.0]",0900PM,domestic,accomodation,{},2985101,Puisieux,"[2.69444, 50.11644]"
33,AWD0001myq,diary,557,5,1917-03-06 00:00:00 UTC,6 Mar 1917,Puisieux,"[0.0, 0.0]","",diaryDate,6 Mar 1917,"{""day""=>[""6""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2985101,Puisieux,"[2.69444, 50.11644]"
34,AWD0001myq,diary,557,5,1917-03-06 00:00:00 UTC,6 Mar 1917,Puisieux,"[0.0, 0.0]","",activity,resting,{},2985101,Puisieux,"[2.69444, 50.11644]"
35,AWD0001myq,diary,557,5,1917-03-06 00:00:00 UTC,6 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
36,AWD0001myq,diary,557,5,1917-03-07 00:00:00 UTC,7 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,7 Mar 1917,"{""day""=>[""7""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
37,AWD0001myq,diary,557,3,1917-03-07 00:00:00 UTC,7 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",domestic,hygiene,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
38,AWD0001myq,diary,557,9,1917-03-07 00:00:00 UTC,7 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,training,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
39,AWD0001myq,diary,557,4,1917-03-08 00:00:00 UTC,8 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,8 Mar 1917,"{""day""=>[""8""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
40,AWD0001myq,diary,557,2,1917-03-08 00:00:00 UTC,8 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
41,AWD0001myq,diary,557,2,1917-03-08 00:00:00 UTC,8 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,training,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
42,AWD0001myq,diary,557,4,1917-03-09 00:00:00 UTC,9 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,9 Mar 1917,"{""day""=>[""9""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
43,AWD0001myq,diary,557,5,1917-03-09 00:00:00 UTC,9 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,training,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
44,AWD0001myq,diary,557,4,1917-03-10 00:00:00 UTC,10 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,10 Mar 1917,"{""day""=>[""10""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
46,AWD0001myq,diary,557,2,1917-03-10 00:00:00 UTC,10 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
48,AWD0001myq,diary,557,5,1917-03-11 00:00:00 UTC,11 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,11 Mar 1917,"{""day""=>[""11""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
49,AWD0001myq,diary,557,5,1917-03-11 00:00:00 UTC,11 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",domestic,religion,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
51,AWD0001myq,diary,557,5,1917-03-11 00:00:00 UTC,11 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",domestic,inspections,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
52,AWD0001myq,diary,557,5,1917-03-12 00:00:00 UTC,12 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,12 Mar 1917,"{""day""=>[""12""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
53,AWD0001myq,diary,557,2,1917-03-12 00:00:00 UTC,12 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
54,AWD0001myq,diary,557,9,1917-03-12 00:00:00 UTC,12 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,training,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
55,AWD0001myq,diary,557,4,1917-03-13 00:00:00 UTC,13 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,13 Mar 1917,"{""day""=>[""13""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
57,AWD0001myq,diary,557,3,1917-03-13 00:00:00 UTC,13 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""joined""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
58,AWD0001myq,diary,557,4,1917-03-14 00:00:00 UTC,14 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,14 Mar 1917,"{""day""=>[""14""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
62,AWD0001myq,diary,557,2,1917-03-14 00:00:00 UTC,14 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
63,AWD0001myq,diary,557,5,1917-03-15 00:00:00 UTC,15 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,15 Mar 1917,"{""day""=>[""15""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
64,AWD0001myq,diary,557,6,1917-03-15 00:00:00 UTC,15 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,training,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
