Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
65,AWD0001myq,diary,557,3,1917-03-15 00:00:00 UTC,15 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""joined""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
66,AWD0001myq,diary,557,5,1917-03-16 00:00:00 UTC,16 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,16 Mar 1917,"{""day""=>[""16""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
67,AWD0001myq,diary,557,2,1917-03-16 00:00:00 UTC,16 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,training,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
1,AWD0001n0k,diary,558,4,1917-03-18 00:00:00 UTC,18 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,18 Mar 1917,"{""day""=>[""18""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0001n0k,diary,558,5,1917-03-18 00:00:00 UTC,18 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",activity,movement,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
4,AWD0001n0k,diary,558,2,1917-03-18 10:00:00 UTC,18 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]",1000AM,time,1000AM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
5,AWD0001n0k,diary,558,3,1917-03-18 10:00:00 UTC,18 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]",1000AM,place,"Puisieux, Ponieux, PUISIEUX","{""place""=>[""Puisieux"", ""Ponieux"", ""PUISIEUX""], ""location""=>[""false""], ""name""=>[""Puisieux""], ""lat""=>[""50.11644""], ""long""=>[""2.69444""], ""id""=>[""2985101""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
6,AWD0001n0k,diary,558,3,1917-03-18 10:00:00 UTC,18 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]",1000AM,place,Mailly Maillet,"{""place""=>[""Mailly Maillet""], ""location""=>[""true""], ""name""=>[""Mailly-Maillet""], ""lat""=>[""50.08025""], ""long""=>[""2.60473""], ""id""=>[""2996685""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
8,AWD0001n0k,diary,558,5,1917-03-19 00:00:00 UTC,19 Mar 1917,Mailly Maillet,"[2.60473, 50.08025]","",diaryDate,19 Mar 1917,"{""day""=>[""19""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0001n0k,diary,558,2,1917-03-19 00:00:00 UTC,19 Mar 1917,Puisieux,"[2.69444, 50.11644]","",place,Puisieux,"{""place""=>[""Puisieux""], ""location""=>[""true""], ""name""=>[""Puisieux""], ""lat""=>[""50.11644""], ""long""=>[""2.69444""], ""id""=>[""2985101""]}",2985101,Puisieux,"[2.69444, 50.11644]"
10,AWD0001n0k,diary,558,5,1917-03-19 00:00:00 UTC,19 Mar 1917,Puisieux,"[2.69444, 50.11644]","",activity,working,{},2985101,Puisieux,"[2.69444, 50.11644]"
11,AWD0001n0k,diary,558,5,1917-03-20 00:00:00 UTC,20 Mar 1917,Puisieux,"[2.69444, 50.11644]","",diaryDate,20 Mar 1917,"{""day""=>[""20""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2985101,Puisieux,"[2.69444, 50.11644]"
12,AWD0001n0k,diary,558,4,1917-03-20 00:00:00 UTC,20 Mar 1917,St Leger,"[0.0, 0.0]","",place,St Leger,"{""place""=>[""St Leger""], ""location""=>[""true""], ""name""=>[""Saint-Léger"", ""Puisieux"", ""Saint-Léger-Vauban"", """"], ""lat""=>[""49.61196"", ""50.11644"", ""47.38702"", """"], ""long""=>[""5.65688"", ""2.69444"", ""4.04096"", """"], ""id""=>[""2787378"", ""2985101"", ""2978799"", """"]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
13,AWD0001n0k,diary,558,5,1917-03-20 00:00:00 UTC,20 Mar 1917,St Leger,"[0.0, 0.0]","",activity,movement,{},2787378,Saint-Léger,"[5.65688, 49.61196]"
14,AWD0001n0k,diary,558,2,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",place,"St Leger, SAINT LEGER","{""place""=>[""St Leger"", ""SAINT LEGER""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
15,AWD0001n0k,diary,558,2,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",unit,"6th Northants?, 6th Northants","{""name""=>[""6th Northants?"", ""6th Northants""], ""context""=>[""relieved""]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
17,AWD0001n0k,diary,558,2,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",gridRef,B 4 b 9 2,{},2787378,Saint-Léger,"[5.65688, 49.61196]"
20,AWD0001n0k,diary,558,2,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",gridRef,T 28 a 4 6,{},2787378,Saint-Léger,"[5.65688, 49.61196]"
21,AWD0001n0k,diary,558,2,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",gridRef,T 27 b 3 7,{},2787378,Saint-Léger,"[5.65688, 49.61196]"
23,AWD0001n0k,diary,558,2,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",unit,"2nd Corp Cyclists, 2nd Corps Cyclists","{""name""=>[""2nd Corp Cyclists"", ""2nd Corps Cyclists""], ""context""=>[""right""]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
24,AWD0001n0k,diary,558,3,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""right""]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
30,AWD0001n0k,diary,558,2,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",unit,"Lucknow Cavalry, Lucknow Cavalry?","{""name""=>[""Lucknow Cavalry"", ""Lucknow Cavalry?""], ""context""=>[""left""]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
31,AWD0001n0k,diary,558,3,1917-03-20 00:00:00 UTC,20 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",activity,reconnoitered,{},2787378,Saint-Léger,"[5.65688, 49.61196]"
32,AWD0001n0k,diary,558,5,1917-03-21 00:00:00 UTC,21 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",diaryDate,21 Mar 1917,"{""day""=>[""21""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
35,AWD0001n0k,diary,558,2,1917-03-21 00:00:00 UTC,21 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",unit,"2nd Border Reg, 2ND BORDER","{""name""=>[""2nd Border Reg"", ""2ND BORDER""], ""context""=>[""relieved_by""]}",2787378,Saint-Léger,"[5.65688, 49.61196]"
36,AWD0001n0k,diary,558,3,1917-03-21 00:00:00 UTC,21 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",activity,movement,{},2787378,Saint-Léger,"[5.65688, 49.61196]"
37,AWD0001n0k,diary,558,2,1917-03-21 00:00:00 UTC,21 Mar 1917,"St Leger, SAINT LEGER","[0.0, 0.0]","",domestic,accomodation,{},2787378,Saint-Léger,"[5.65688, 49.61196]"
38,AWD0001n0k,diary,558,10,1917-03-21 00:00:00 UTC,21 Mar 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
39,AWD0001n0k,diary,558,4,1917-03-22 00:00:00 UTC,22 Mar 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,22 Mar 1917,"{""day""=>[""22""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
42,AWD0001n0k,diary,558,5,1917-03-23 00:00:00 UTC,23 Mar 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,23 Mar 1917,"{""day""=>[""23""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
43,AWD0001n0k,diary,558,8,1917-03-23 00:00:00 UTC,23 Mar 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
44,AWD0001n0k,diary,558,5,1917-03-23 00:00:00 UTC,23 Mar 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
45,AWD0001n0k,diary,558,4,1917-03-24 00:00:00 UTC,24 Mar 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,24 Mar 1917,"{""day""=>[""24""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
48,AWD0001n0k,diary,558,6,1917-03-24 00:00:00 UTC,24 Mar 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
49,AWD0001n0k,diary,558,4,1917-03-25 00:00:00 UTC,25 Mar 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,25 Mar 1917,"{""day""=>[""25""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
50,AWD0001n0k,diary,558,4,1917-03-25 00:00:00 UTC,25 Mar 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
51,AWD0001n0k,diary,558,2,1917-03-25 00:00:00 UTC,25 Mar 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
52,AWD0001n0k,diary,558,5,1917-03-26 00:00:00 UTC,26 Mar 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,26 Mar 1917,"{""day""=>[""26""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
53,AWD0001n0k,diary,558,4,1917-03-26 00:00:00 UTC,26 Mar 1917,Mory,"[2.85365, 50.15763]","",place,Mory,"{""place""=>[""Mory""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
54,AWD0001n0k,diary,558,4,1917-03-26 00:00:00 UTC,26 Mar 1917,Mory,"[2.85365, 50.15763]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""relieved"", ""relieved_by""]}",2991632,Mory,"[2.85365, 50.15763]"
56,AWD0001n0k,diary,558,2,1917-03-26 00:00:00 UTC,26 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",place,"Mory, MORY","{""place""=>[""Mory"", ""MORY""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
57,AWD0001n0k,diary,558,2,1917-03-26 00:00:00 UTC,26 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Écoust-Saint-Mein""], ""lat""=>["""", ""50.18014""], ""long""=>["""", ""2.91236""], ""id""=>["""", ""3020436""]}",2991632,Mory,"[2.85365, 50.15763]"
58,AWD0001n0k,diary,558,3,1917-03-26 00:00:00 UTC,26 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",unit,Anzacs,"{""name""=>[""Anzacs""], ""context""=>[""right""]}",2991632,Mory,"[2.85365, 50.15763]"
60,AWD0001n0k,diary,558,3,1917-03-26 00:00:00 UTC,26 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",unit,"2nd Manchester, 22nd Manchesters, 22ND MANCHESTERS","{""name""=>[""2nd Manchester"", ""22nd Manchesters"", ""22ND MANCHESTERS""], ""context""=>[""left""]}",2991632,Mory,"[2.85365, 50.15763]"
61,AWD0001n0k,diary,558,3,1917-03-26 00:00:00 UTC,26 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",activity,reconnoitered,{},2991632,Mory,"[2.85365, 50.15763]"
64,AWD0001n0k,diary,558,2,1917-03-26 00:00:00 UTC,26 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",casualties,wounded: 9,{},2991632,Mory,"[2.85365, 50.15763]"
65,AWD0001n0k,diary,558,2,1917-03-26 00:00:00 UTC,26 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",casualties,other: 9,{},2991632,Mory,"[2.85365, 50.15763]"
1,AWD0001mzo,diary,559,5,1917-03-27 00:00:00 UTC,27 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",diaryDate,27 Mar 1917,"{""day""=>[""27""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
2,AWD0001mzo,diary,559,4,1917-03-27 00:00:00 UTC,27 Mar 1917,"Mory, MORY","[2.85365, 50.15763]","",activity,fire,{},2991632,Mory,"[2.85365, 50.15763]"
3,AWD0001mzo,diary,559,4,1917-03-27 00:00:00 UTC,27 Mar 1917,Mory,"[2.85365, 50.15763]","",place,Mory,"{""place""=>[""Mory""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
5,AWD0001mzo,diary,559,3,1917-03-27 00:00:00 UTC,27 Mar 1917,Mory,"[2.85365, 50.15763]","",gridRef,C 8 c 7 2,{},2991632,Mory,"[2.85365, 50.15763]"
7,AWD0001mzo,diary,559,2,1917-03-27 00:00:00 UTC,27 Mar 1917,Mory,"[2.85365, 50.15763]","",gridRef,C 7 a 8 2,{},2991632,Mory,"[2.85365, 50.15763]"
9,AWD0001mzo,diary,559,5,1917-03-27 00:00:00 UTC,27 Mar 1917,Mory,"[2.85365, 50.15763]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""relieved_by""]}",2991632,Mory,"[2.85365, 50.15763]"
10,AWD0001mzo,diary,559,3,1917-03-27 00:00:00 UTC,27 Mar 1917,Mory,"[2.85365, 50.15763]","",activity,support,{},2991632,Mory,"[2.85365, 50.15763]"
12,AWD0001mzo,diary,559,3,1917-03-27 00:00:00 UTC,27 Mar 1917,Mory,"[2.85365, 50.15763]","",activity,attack,{},2991632,Mory,"[2.85365, 50.15763]"
13,AWD0001mzo,diary,559,4,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",diaryDate,28 Mar 1917,"{""day""=>[""28""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
15,AWD0001mzo,diary,559,3,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",place,Croisilles,"{""place""=>[""Croisilles""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
16,AWD0001mzo,diary,559,3,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",place,Mory,"{""place""=>[""Mory""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
22,AWD0001mzo,diary,559,2,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",gridRef,T 24 c 9 1,{},2991632,Mory,"[2.85365, 50.15763]"
25,AWD0001mzo,diary,559,4,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",casualties,"killed: 9, wounded: 7",{},2991632,Mory,"[2.85365, 50.15763]"
27,AWD0001mzo,diary,559,2,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",activity,fire,{},2991632,Mory,"[2.85365, 50.15763]"
29,AWD0001mzo,diary,559,4,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",activity,fire,{},2991632,Mory,"[2.85365, 50.15763]"
31,AWD0001mzo,diary,559,2,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",unit,"2ND BORDER, 2nd Border Reg","{""name""=>[""2ND BORDER"", ""2nd Border Reg""], ""context""=>[""relieved_by""]}",2991632,Mory,"[2.85365, 50.15763]"
35,AWD0001mzo,diary,559,4,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",activity,movement,{},2991632,Mory,"[2.85365, 50.15763]"
36,AWD0001mzo,diary,559,2,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",unit,"The Gordons, GORDONS","{""name""=>[""The Gordons"", ""GORDONS""], ""context""=>[""other""]}",2991632,Mory,"[2.85365, 50.15763]"
37,AWD0001mzo,diary,559,4,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",domestic,accomodation,{},2991632,Mory,"[2.85365, 50.15763]"
38,AWD0001mzo,diary,559,3,1917-03-28 00:00:00 UTC,28 Mar 1917,Mory,"[2.85365, 50.15763]","",activity,support,{},2991632,Mory,"[2.85365, 50.15763]"
39,AWD0001mzo,diary,559,5,1917-03-29 00:00:00 UTC,29 Mar 1917,Mory,"[2.85365, 50.15763]","",diaryDate,29 Mar 1917,"{""day""=>[""29""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
42,AWD0001mzo,diary,559,5,1917-03-29 00:00:00 UTC,29 Mar 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
43,AWD0001mzo,diary,559,5,1917-03-29 00:00:00 UTC,29 Mar 1917,Ervillers,"[2.82441, 50.16123]","",activity,movement,{},3019859,Ervillers,"[2.82441, 50.16123]"
45,AWD0001mzo,diary,559,5,1917-03-30 00:00:00 UTC,30 Mar 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,30 Mar 1917,"{""day""=>[""30""], ""month""=>[""Mar""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
46,AWD0001mzo,diary,559,5,1917-03-30 00:00:00 UTC,30 Mar 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
47,AWD0001mzo,diary,559,8,1917-03-30 00:00:00 UTC,30 Mar 1917,Courcelles,"[0.0, 0.0]","",place,Courcelles,"{""place""=>[""Courcelles""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
48,AWD0001mzo,diary,559,2,1917-03-31 00:00:00 UTC,31 Mar 1917,Courcelles,"[0.0, 0.0]","",diaryDate,31 Mar 1917,"{""day""=>[""31""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
49,AWD0001mzo,diary,559,9,1917-03-31 00:00:00 UTC,31 Mar 1917,Courcelles,"[0.0, 0.0]","",activity,resting,{},2800063,Courcelles,"[4.3747, 50.46379]"
50,AWD0001mzo,diary,559,3,1917-03-31 00:00:00 UTC,31 Mar 1917,Courcelles,"[0.0, 0.0]","",diaryDate,31 Mar 1917,"{""day""=>[""31""], ""month""=>[""Mar""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
56,AWD0001mzo,diary,559,4,1917-03-31 00:00:00 UTC,31 Mar 1917,Courcelles,"[0.0, 0.0]","",person,Captain C Pepys,"{""first""=>[""C""], ""surname""=>[""Pepys""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
1,AWD0001mz6,diary,560,5,1917-04-01 00:00:00 UTC,1 Apr 1917,Courcelles,"[0.0, 0.0]","",diaryDate,1 Apr 1917,"{""day""=>[""1""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
2,AWD0001mz6,diary,560,5,1917-04-01 00:00:00 UTC,1 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",place,Courcelles-le-Comte,"{""place""=>[""Courcelles-le-Comte""], ""location""=>[""true""], ""name""=>[""Courcelles-le-Comte""], ""lat""=>[""50.16428""], ""long""=>[""2.7779""], ""id""=>[""3023100""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
3,AWD0001mz6,diary,560,5,1917-04-01 00:00:00 UTC,1 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",activity,resting,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
4,AWD0001mz6,diary,560,2,1917-04-01 00:00:00 UTC,1 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",activity,repair,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
6,AWD0001mz6,diary,560,2,1917-04-01 22:00:00 UTC,1 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]",1000PM,time,1000PM,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
7,AWD0001mz6,diary,560,4,1917-04-01 22:00:00 UTC,1 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]",1000PM,activity,movement,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
9,AWD0001mz6,diary,560,3,1917-04-01 22:00:00 UTC,1 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]",1000PM,activity,attack,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
10,AWD0001mz6,diary,560,4,1917-04-02 00:00:00 UTC,2 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",diaryDate,2 Apr 1917,"{""day""=>[""2""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
11,AWD0001mz6,diary,560,7,1917-04-02 00:00:00 UTC,2 Apr 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
13,AWD0001mz6,diary,560,2,1917-04-02 00:00:00 UTC,2 Apr 1917,Ecoust,"[2.91236, 50.18014]","",activity,achieved,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
16,AWD0001mz6,diary,560,5,1917-04-03 00:00:00 UTC,3 Apr 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,3 Apr 1917,"{""day""=>[""3""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
17,AWD0001mz6,diary,560,5,1917-04-03 00:00:00 UTC,3 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",place,Courcelles-le-Comte,"{""place""=>[""Courcelles-le-Comte""], ""location""=>[""true""], ""name""=>[""Courcelles-le-Comte""], ""lat""=>[""50.16428""], ""long""=>[""2.7779""], ""id""=>[""3023100""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
19,AWD0001mz6,diary,560,3,1917-04-03 00:00:00 UTC,3 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",activity,movement,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
23,AWD0001mz6,diary,560,5,1917-04-03 00:00:00 UTC,3 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",activity,movement,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
24,AWD0001mz6,diary,560,4,1917-04-03 00:00:00 UTC,3 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",domestic,accomodation,{},3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
25,AWD0001mz6,diary,560,5,1917-04-04 00:00:00 UTC,4 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",diaryDate,4 Apr 1917,"{""day""=>[""4""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
27,AWD0001mz6,diary,560,2,1917-04-04 00:00:00 UTC,4 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""false"", ""true""], ""name""=>[""Ablainzevelle"", """"], ""lat""=>[""50.15268"", """"], ""long""=>[""2.73319"", """"], ""id""=>[""3038762"", """"]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
28,AWD0001mz6,diary,560,5,1917-04-05 00:00:00 UTC,5 Apr 1917,Courcelles-le-Comte,"[2.7779, 50.16428]","",diaryDate,5 Apr 1917,"{""day""=>[""5""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3023100,Courcelles-le-Comte,"[2.7779, 50.16428]"
