Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
29,AWD0001mz6,diary,560,10,1917-04-05 00:00:00 UTC,5 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
30,AWD0001mz6,diary,560,6,1917-04-05 00:00:00 UTC,5 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,movement,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
31,AWD0001mz6,diary,560,2,1917-04-05 00:00:00 UTC,5 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Poisieux,"{""place""=>[""Poisieux""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
32,AWD0001mz6,diary,560,2,1917-04-05 00:00:00 UTC,5 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",domestic,hygiene,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
33,AWD0001mz6,diary,560,4,1917-04-06 00:00:00 UTC,6 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,6 Apr 1917,"{""day""=>[""6""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
34,AWD0001mz6,diary,560,4,1917-04-06 00:00:00 UTC,6 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,working,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
35,AWD0001mz6,diary,560,5,1917-04-07 00:00:00 UTC,7 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,7 Apr 1917,"{""day""=>[""7""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
36,AWD0001mz6,diary,560,10,1917-04-07 00:00:00 UTC,7 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,training,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
37,AWD0001mz6,diary,560,8,1917-04-07 00:00:00 UTC,7 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
38,AWD0001mz6,diary,560,4,1917-04-08 00:00:00 UTC,8 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,8 Apr 1917,"{""day""=>[""8""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
39,AWD0001mz6,diary,560,5,1917-04-09 00:00:00 UTC,9 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,9 Apr 1917,"{""day""=>[""9""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
40,AWD0001mz6,diary,560,5,1917-04-09 00:00:00 UTC,9 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",person,"Second Lieutenant  Rodwell, Rodwill","{""first""=>[""""], ""surname""=>[""Rodwell"", ""Rodwill""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
41,AWD0001mz6,diary,560,11,1917-04-09 00:00:00 UTC,9 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,training,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
42,AWD0001mz6,diary,560,12,1917-04-09 00:00:00 UTC,9 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,working,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
44,AWD0001mz6,diary,560,4,1917-04-10 00:00:00 UTC,10 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,10 Apr 1917,"{""day""=>[""10""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
45,AWD0001mz6,diary,560,7,1917-04-10 00:00:00 UTC,10 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
46,AWD0001mz6,diary,560,2,1917-04-10 00:00:00 UTC,10 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,other,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
49,AWD0001mz6,diary,560,5,1917-04-11 00:00:00 UTC,11 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,11 Apr 1917,"{""day""=>[""11""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
50,AWD0001mz6,diary,560,2,1917-04-11 00:00:00 UTC,11 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",domestic,hygiene,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
51,AWD0001mz6,diary,560,2,1917-04-11 07:15:00 UTC,11 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]",0715AM,time,0715AM,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
52,AWD0001mz6,diary,560,3,1917-04-11 07:15:00 UTC,11 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]",0715AM,domestic,hygiene,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
53,AWD0001mz6,diary,560,4,1917-04-11 07:15:00 UTC,11 Apr 1917,Courcelles,"[4.3747, 50.46379]",0715AM,place,Courcelles,"{""place""=>[""Courcelles""], ""location""=>[""true""], ""name""=>[""Courcelles""], ""lat""=>[""50.46379""], ""long""=>[""4.3747""], ""id""=>[""2800063""]}",2800063,Courcelles,"[4.3747, 50.46379]"
54,AWD0001mz6,diary,560,8,1917-04-11 07:15:00 UTC,11 Apr 1917,Courcelles,"[4.3747, 50.46379]",0715AM,activity,movement,{},2800063,Courcelles,"[4.3747, 50.46379]"
55,AWD0001mz6,diary,560,5,1917-04-11 07:15:00 UTC,11 Apr 1917,Courcelles,"[4.3747, 50.46379]",0715AM,domestic,accomodation,{},2800063,Courcelles,"[4.3747, 50.46379]"
57,AWD0001mz6,diary,560,2,1917-04-11 14:45:00 UTC,11 Apr 1917,Courcelles,"[4.3747, 50.46379]",0245PM,time,0245PM,{},2800063,Courcelles,"[4.3747, 50.46379]"
58,AWD0001mz6,diary,560,5,1917-04-12 00:00:00 UTC,12 Apr 1917,Courcelles,"[4.3747, 50.46379]","",diaryDate,12 Apr 1917,"{""day""=>[""12""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
60,AWD0001mz6,diary,560,3,1917-04-12 00:00:00 UTC,12 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
61,AWD0001mz6,diary,560,2,1917-04-12 09:30:00 UTC,12 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]",0930AM,time,0930AM,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
63,AWD0001mz6,diary,560,2,1917-04-12 09:30:00 UTC,12 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]",0930AM,activity,working,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
64,AWD0001mz6,diary,560,5,1917-04-13 00:00:00 UTC,13 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,13 Apr 1917,"{""day""=>[""13""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
65,AWD0001mz6,diary,560,5,1917-04-13 00:00:00 UTC,13 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,working,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
66,AWD0001mz6,diary,560,5,1917-04-13 00:00:00 UTC,13 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,training,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
67,AWD0001mz6,diary,560,5,1917-04-13 00:00:00 UTC,13 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
68,AWD0001mz6,diary,560,5,1917-04-14 00:00:00 UTC,14 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,14 Apr 1917,"{""day""=>[""14""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
69,AWD0001mz6,diary,560,5,1917-04-14 00:00:00 UTC,14 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",domestic,religion,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
71,AWD0001mz6,diary,560,2,1917-04-14 08:30:00 UTC,14 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]",0830AM,time,0830AM,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
72,AWD0001mz6,diary,560,2,1917-04-14 18:30:00 UTC,14 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]",0630PM,time,0630PM,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
73,AWD0001mz6,diary,560,4,1917-04-14 18:30:00 UTC,14 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]",0630PM,weather,rain,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
74,AWD0001mz6,diary,560,5,1917-04-15 00:00:00 UTC,15 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,15 Apr 1917,"{""day""=>[""15""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
75,AWD0001mz6,diary,560,4,1917-04-15 00:00:00 UTC,15 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
76,AWD0001mz6,diary,560,4,1917-04-15 00:00:00 UTC,15 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,training,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
78,AWD0001mz6,diary,560,5,1917-04-15 00:00:00 UTC,15 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",person,Lieutenant  Ephraums,"{""first""=>[""""], ""surname""=>[""Ephraums""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
79,AWD0001mz6,diary,560,6,1917-04-16 00:00:00 UTC,16 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,16 Apr 1917,"{""day""=>[""16""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
80,AWD0001mz6,diary,560,6,1917-04-16 00:00:00 UTC,16 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,training,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
82,AWD0001mz6,diary,560,4,1917-04-16 00:00:00 UTC,16 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
83,AWD0001mz6,diary,560,4,1917-04-16 00:00:00 UTC,16 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",person,"Lieutenant  Carr, Harris","{""first""=>[""""], ""surname""=>[""Carr"", ""Harris""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""departed_sick""], ""unit""=>[""""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
85,AWD0001mz6,diary,560,5,1917-04-17 00:00:00 UTC,17 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,17 Apr 1917,"{""day""=>[""17""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
86,AWD0001mz6,diary,560,4,1917-04-17 00:00:00 UTC,17 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,working,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
87,AWD0001mz6,diary,560,3,1917-04-17 00:00:00 UTC,17 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",person,"Lieutenant  Carr-Haris, CARR-HARRIS, Carr-Harries","{""first""=>[""""], ""surname""=>[""Carr-Haris"", ""CARR-HARRIS"", ""Carr-Harries""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""departed_sick""], ""unit""=>[""RAMC""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
88,AWD0001mz6,diary,560,5,1917-04-17 00:00:00 UTC,17 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",person,Captain  Young,"{""first""=>[""""], ""surname""=>[""Young""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined"", ""other""], ""unit""=>[""RAMC""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
89,AWD0001mz6,diary,560,4,1917-04-18 00:00:00 UTC,18 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,18 Apr 1917,"{""day""=>[""18""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
91,AWD0001mz6,diary,560,4,1917-04-18 00:00:00 UTC,18 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,training,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
92,AWD0001mz6,diary,560,5,1917-04-19 00:00:00 UTC,19 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,19 Apr 1917,"{""day""=>[""19""], ""month""=>[""Apr""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
93,AWD0001mz6,diary,560,3,1917-04-19 00:00:00 UTC,19 Apr 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,movement,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
95,AWD0001mz6,diary,560,4,1917-04-19 00:00:00 UTC,19 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",place,Gomiecourt,"{""place""=>[""Gomiecourt""], ""location""=>[""true""], ""name""=>[""Gomiécourt""], ""lat""=>[""50.14884""], ""long""=>[""2.7989""], ""id""=>[""3015726""]}",2991632,Mory,"[2.85365, 50.15763]"
1,AWD0001n2d,diary,561,5,1917-04-20 00:00:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,20 Apr 1917,"{""day""=>[""20""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
2,AWD0001n2d,diary,561,2,1917-04-20 00:00:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,line,{},2991632,Mory,"[2.85365, 50.15763]"
3,AWD0001n2d,diary,561,4,1917-04-20 00:00:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,movement,{},2991632,Mory,"[2.85365, 50.15763]"
4,AWD0001n2d,diary,561,2,1917-04-20 18:30:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0630PM,time,0630PM,{},2991632,Mory,"[2.85365, 50.15763]"
9,AWD0001n2d,diary,561,3,1917-04-20 18:30:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0630PM,unit,"2nd Batn Queens, 2ND BN QUEENS, 2nd Bn Queens","{""name""=>[""2nd Batn Queens"", ""2ND BN QUEENS"", ""2nd Bn Queens""], ""context""=>[""relieved""]}",2991632,Mory,"[2.85365, 50.15763]"
13,AWD0001n2d,diary,561,5,1917-04-20 18:30:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0630PM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""left""]}",2991632,Mory,"[2.85365, 50.15763]"
15,AWD0001n2d,diary,561,3,1917-04-20 18:30:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0630PM,unit,ANZAC,"{""name""=>[""ANZAC""], ""context""=>[""right""]}",2991632,Mory,"[2.85365, 50.15763]"
16,AWD0001n2d,diary,561,2,1917-04-20 01:00:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0100AM,time,0100AM,{},2991632,Mory,"[2.85365, 50.15763]"
17,AWD0001n2d,diary,561,2,1917-04-20 01:00:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0100AM,casualties,"killed: 1, wounded: 1",{},2991632,Mory,"[2.85365, 50.15763]"
18,AWD0001n2d,diary,561,5,1917-04-20 01:00:00 UTC,20 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0100AM,activity,fire,{},2991632,Mory,"[2.85365, 50.15763]"
21,AWD0001n2d,diary,561,5,1917-04-21 00:00:00 UTC,21 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,21 Apr 1917,"{""day""=>[""21""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
22,AWD0001n2d,diary,561,4,1917-04-21 00:00:00 UTC,21 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",person,Second Lieutenant C W Yaxley,"{""first""=>[""C W""], ""surname""=>[""Yaxley""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
23,AWD0001n2d,diary,561,4,1917-04-21 00:00:00 UTC,21 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",casualties,wounded: 1,{},2991632,Mory,"[2.85365, 50.15763]"
25,AWD0001n2d,diary,561,7,1917-04-21 00:00:00 UTC,21 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",weather,fine,{},2991632,Mory,"[2.85365, 50.15763]"
26,AWD0001n2d,diary,561,2,1917-04-21 00:00:00 UTC,21 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,attack,{},2991632,Mory,"[2.85365, 50.15763]"
27,AWD0001n2d,diary,561,5,1917-04-22 00:00:00 UTC,22 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,22 Apr 1917,"{""day""=>[""22""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
29,AWD0001n2d,diary,561,3,1917-04-22 00:00:00 UTC,22 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",casualties,wounded: 2,{},2991632,Mory,"[2.85365, 50.15763]"
32,AWD0001n2d,diary,561,5,1917-04-23 00:00:00 UTC,23 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,23 Apr 1917,"{""day""=>[""23""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
33,AWD0001n2d,diary,561,4,1917-04-23 00:00:00 UTC,23 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",weather,fine,{},2991632,Mory,"[2.85365, 50.15763]"
34,AWD0001n2d,diary,561,2,1917-04-23 00:00:00 UTC,23 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,fire,{},2991632,Mory,"[2.85365, 50.15763]"
35,AWD0001n2d,diary,561,3,1917-04-23 00:00:00 UTC,23 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",casualties,"killed: 2, wounded: 5",{},2991632,Mory,"[2.85365, 50.15763]"
36,AWD0001n2d,diary,561,2,1917-04-23 00:00:00 UTC,23 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,attack,{},2991632,Mory,"[2.85365, 50.15763]"
38,AWD0001n2d,diary,561,4,1917-04-23 00:00:00 UTC,23 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",person,Captain G D Lock,"{""first""=>[""G D""], ""surname""=>[""Lock""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
40,AWD0001n2d,diary,561,4,1917-04-23 00:00:00 UTC,23 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",person,Second Lieutenant  Cornelius,"{""first""=>[""""], ""surname""=>[""Cornelius""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
42,AWD0001n2d,diary,561,5,1917-04-24 00:00:00 UTC,24 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,24 Apr 1917,"{""day""=>[""24""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
43,AWD0001n2d,diary,561,4,1917-04-24 00:00:00 UTC,24 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",casualties,"killed: 1, wounded: 5",{},2991632,Mory,"[2.85365, 50.15763]"
44,AWD0001n2d,diary,561,4,1917-04-24 00:00:00 UTC,24 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",weather,fine,{},2991632,Mory,"[2.85365, 50.15763]"
47,AWD0001n2d,diary,561,5,1917-04-25 00:00:00 UTC,25 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,25 Apr 1917,"{""day""=>[""25""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
48,AWD0001n2d,diary,561,3,1917-04-25 00:00:00 UTC,25 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,fire,{},2991632,Mory,"[2.85365, 50.15763]"
49,AWD0001n2d,diary,561,2,1917-04-25 00:00:00 UTC,25 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,attack,{},2991632,Mory,"[2.85365, 50.15763]"
50,AWD0001n2d,diary,561,4,1917-04-25 00:00:00 UTC,25 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",weather,fine,{},2991632,Mory,"[2.85365, 50.15763]"
52,AWD0001n2d,diary,561,4,1917-04-25 00:00:00 UTC,25 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",casualties,"killed: 2, wounded: 3",{},2991632,Mory,"[2.85365, 50.15763]"
53,AWD0001n2d,diary,561,4,1917-04-25 00:00:00 UTC,25 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,reconnoitered,{},2991632,Mory,"[2.85365, 50.15763]"
55,AWD0001n2d,diary,561,2,1917-04-25 00:00:00 UTC,25 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,reconnoitered,{},2991632,Mory,"[2.85365, 50.15763]"
56,AWD0001n2d,diary,561,5,1917-04-26 00:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,26 Apr 1917,"{""day""=>[""26""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
57,AWD0001n2d,diary,561,2,1917-04-26 00:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",casualties,wounded: 5,{},2991632,Mory,"[2.85365, 50.15763]"
58,AWD0001n2d,diary,561,2,1917-04-26 00:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",weather,fine,{},2991632,Mory,"[2.85365, 50.15763]"
60,AWD0001n2d,diary,561,4,1917-04-26 00:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",person,Second Lieutenant  Bond,"{""first""=>[""""], ""surname""=>[""Bond""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
64,AWD0001n2d,diary,561,4,1917-04-26 00:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",person,Second Lieutenant  Holdsworth,"{""first""=>[""""], ""surname""=>[""Holdsworth""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""returned_leave""], ""unit""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
65,AWD0001n2d,diary,561,4,1917-04-26 00:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",person,Second Lieutenant  Copner,"{""first""=>[""""], ""surname""=>[""Copner""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""returned_leave""], ""unit""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
66,AWD0001n2d,diary,561,2,1917-04-26 00:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",unit,"2nd Border Regt., 2nd Border R","{""name""=>[""2nd Border Regt."", ""2nd Border R""], ""context""=>[""relieved_by""]}",2991632,Mory,"[2.85365, 50.15763]"
68,AWD0001n2d,diary,561,2,1917-04-26 01:45:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0145AM,time,0145AM,{},2991632,Mory,"[2.85365, 50.15763]"
