Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
69,AWD0001n2d,diary,561,2,1917-04-26 01:45:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0145AM,place,"Vaugy Vraucourt , Vaulx-Vraucourt","{""place""=>[""Vaugy Vraucourt "", ""Vaulx-Vraucourt""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Vaulx-Vraucourt""], ""lat""=>["""", ""50.1491""], ""long""=>["""", ""2.9083""], ""id""=>["""", ""2970453""]}",2991632,Mory,"[2.85365, 50.15763]"
70,AWD0001n2d,diary,561,3,1917-04-26 01:45:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0145AM,activity,movement,{},2991632,Mory,"[2.85365, 50.15763]"
71,AWD0001n2d,diary,561,2,1917-04-26 06:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0600AM,time,0600AM,{},2991632,Mory,"[2.85365, 50.15763]"
74,AWD0001n2d,diary,561,4,1917-04-26 06:00:00 UTC,26 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0600AM,activity,support,{},2991632,Mory,"[2.85365, 50.15763]"
75,AWD0001n2d,diary,561,5,1917-04-27 00:00:00 UTC,27 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,27 Apr 1917,"{""day""=>[""27""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
78,AWD0001n2d,diary,561,8,1917-04-27 00:00:00 UTC,27 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,resting,{},2991632,Mory,"[2.85365, 50.15763]"
79,AWD0001n2d,diary,561,3,1917-04-27 00:00:00 UTC,27 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,working,{},2991632,Mory,"[2.85365, 50.15763]"
80,AWD0001n2d,diary,561,4,1917-04-28 00:00:00 UTC,28 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,28 Apr 1917,"{""day""=>[""28""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
81,AWD0001n2d,diary,561,3,1917-04-28 00:00:00 UTC,28 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",casualties,wounded: 1,{},2991632,Mory,"[2.85365, 50.15763]"
2,AWD0001mz3,diary,562,2,1917-04-28 00:00:00 UTC,28 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",activity,movement,{},2991632,Mory,"[2.85365, 50.15763]"
3,AWD0001mz3,diary,562,4,1917-04-29 00:00:00 UTC,29 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",diaryDate,29 Apr 1917,"{""day""=>[""29""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
4,AWD0001mz3,diary,562,2,1917-04-29 00:00:00 UTC,29 Apr 1917,Gomiecourt,"[2.7989, 50.14884]","",unit,"2nd Battn Queens Regt, 2nd Bn Queens regt","{""name""=>[""2nd Battn Queens Regt"", ""2nd Bn Queens regt""], ""context""=>[""relieved_by""]}",2991632,Mory,"[2.85365, 50.15763]"
8,AWD0001mz3,diary,562,2,1917-04-29 03:00:00 UTC,29 Apr 1917,Gomiecourt,"[2.7989, 50.14884]",0300AM,time,0300AM,{},2991632,Mory,"[2.85365, 50.15763]"
9,AWD0001mz3,diary,562,2,1917-04-29 03:00:00 UTC,29 Apr 1917,"Ecuust-St-Mein, Scoust-st-mein","[0.0, 0.0]",0300AM,place,"Ecuust-St-Mein, Scoust-st-mein","{""place""=>[""Ecuust-St-Mein"", ""Scoust-st-mein""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
11,AWD0001mz3,diary,562,2,1917-04-29 03:00:00 UTC,29 Apr 1917,"ECOUST SAINT-MEIN, Ecoust Saint Mein","[0.0, 0.0]",0300AM,place,"ECOUST SAINT-MEIN, Ecoust Saint Mein","{""place""=>[""ECOUST SAINT-MEIN"", ""Ecoust Saint Mein""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18013"", ""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
12,AWD0001mz3,diary,562,2,1917-04-29 03:00:00 UTC,29 Apr 1917,"ECOUST SAINT-MEIN, Ecoust Saint Mein","[0.0, 0.0]",0300AM,activity,movement,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
13,AWD0001mz3,diary,562,4,1917-04-29 03:00:00 UTC,29 Apr 1917,"Ablainseville, Ablainzevelle, Ablainsevelle, ALBAINSEVELLE","[0.0, 0.0]",0300AM,place,"Ablainseville, Ablainzevelle, Ablainsevelle, ALBAINSEVELLE","{""place""=>[""Ablainseville"", ""Ablainzevelle"", ""Ablainsevelle"", ""ALBAINSEVELLE""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
15,AWD0001mz3,diary,562,5,1917-04-30 00:00:00 UTC,30 Apr 1917,"Ablainseville, Ablainzevelle, Ablainsevelle, ALBAINSEVELLE","[0.0, 0.0]","",diaryDate,30 Apr 1917,"{""day""=>[""30""], ""month""=>[""Apr""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
16,AWD0001mz3,diary,562,5,1917-04-30 00:00:00 UTC,30 Apr 1917,"Ablainseville, Ablainzevelle, Ablainsevelle, ALBAINSEVELLE","[0.0, 0.0]","",activity,resting,{},2800063,Courcelles,"[4.3747, 50.46379]"
20,AWD0001mz3,diary,562,5,1917-04-30 00:00:00 UTC,30 Apr 1917,"Ablainseville, Ablainzevelle, Ablainsevelle, ALBAINSEVELLE","[0.0, 0.0]","",casualties,"killed: 38, wounded: 108, sick: 87, missing: 1",{},2800063,Courcelles,"[4.3747, 50.46379]"
21,AWD0001mz3,diary,562,5,1917-04-30 00:00:00 UTC,30 Apr 1917,"Ablainseville, Ablainzevelle, Ablainsevelle, ALBAINSEVELLE","[0.0, 0.0]","",strength,"officer: 39, other: 924",{},2800063,Courcelles,"[4.3747, 50.46379]"
10,AWD0001myb,report,563,2,,,,[],,date,2 Apr 1917,{},,,
8,AWD0001n10,report,564,2,,,,[],,person,"Captain ,Duff Duff, ","{""first""=>["""", ""Duff""], ""surname""=>[""Duff"", """"], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""commander""], ""unit""=>["""", ""Commdg. B Coy. 8 Battalion Devonshire Regiment""]}",,,
9,AWD0001n10,report,564,4,,,,[],,person,Lieutenant  Perkins,"{""first""=>[""""], ""surname""=>[""Perkins""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>["""", ""Commdg. D Coy. 8 Battalion Devonshire Regiment""]}",,,
8,AWD0001mz8,report,565,4,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""Commdg. A Coy. 8 Battalion Devonshire Regiment"", """"]}",,,
9,AWD0001mz8,report,565,2,,,,[],,person,Second Lieutenant  Cooper,"{""first""=>[""""], ""surname""=>[""Cooper""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""Commdg. C Coy. 8 Battalion Devonshire Regiment""]}",,,
12,AWD0001mxp,report,566,4,,,,[],,person,"Lieutenant  PERKINS, Perkins","{""first""=>[""""], ""surname""=>[""PERKINS"", ""Perkins""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
13,AWD0001mxp,report,566,4,,,,[],,person,"Second Lieutenant  Fenwick, FENWICK","{""first""=>[""""], ""surname""=>[""Fenwick"", ""FENWICK""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
14,AWD0001mxp,report,566,4,,,,[],,person,"Second Lieutenant  Caleb, CALEB","{""first""=>[""""], ""surname""=>[""Caleb"", ""CALEB""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
15,AWD0001mxp,report,566,4,,,,[],,person,"Second Lieutenant  MITCHELL, Mitchell","{""first""=>[""""], ""surname""=>[""MITCHELL"", ""Mitchell""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
16,AWD0001mxp,report,566,3,,,,[],,person,Captain  Duff,"{""first""=>[""""], ""surname""=>[""Duff""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
17,AWD0001mxp,report,566,4,,,,[],,person,"Captain  PRIDHAM, Pridham","{""first""=>[""""], ""surname""=>[""PRIDHAM"", ""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
1,AWD0001myv,diary,568,5,1917-05-01 00:00:00 UTC,1 May 1917,"Ablainseville, Ablainzevelle, Ablainsevelle, ALBAINSEVELLE","[0.0, 0.0]","",diaryDate,1 May 1917,"{""day""=>[""1""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
2,AWD0001myv,diary,568,3,1917-05-01 00:00:00 UTC,1 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]","",place,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","{""place""=>[""ABLAINSEVILLE"", ""Ablainzevelle"", ""Ablainsevelle""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
5,AWD0001myv,diary,568,7,1917-05-01 00:00:00 UTC,1 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]","",activity,training,{},,,
6,AWD0001myv,diary,568,5,1917-05-02 00:00:00 UTC,2 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]","",diaryDate,2 May 1917,"{""day""=>[""2""], ""month""=>[""May""], ""year""=>[""1917""]}",,,
7,AWD0001myv,diary,568,2,1917-05-02 00:00:00 UTC,2 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]","",domestic,other,{},,,
8,AWD0001myv,diary,568,3,1917-05-02 00:00:00 UTC,2 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]","",activity,working,{},,,
9,AWD0001myv,diary,568,5,1917-05-03 00:00:00 UTC,3 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]","",diaryDate,3 May 1917,"{""day""=>[""3""], ""month""=>[""May""], ""year""=>[""1917""]}",,,
10,AWD0001myv,diary,568,4,1917-05-03 00:00:00 UTC,3 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]","",activity,movement,{},,,
11,AWD0001myv,diary,568,2,1917-05-03 09:00:00 UTC,3 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]",0900AM,time,0900AM,{},,,
13,AWD0001myv,diary,568,4,1917-05-03 09:00:00 UTC,3 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]",0900AM,activity,support,{},,,
15,AWD0001myv,diary,568,2,1917-05-03 09:00:00 UTC,3 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]",0900AM,unit,"62nd Division, 62nd Divisiom","{""name""=>[""62nd Division"", ""62nd Divisiom""], ""context""=>[""joined"", ""other""]}",,,
16,AWD0001myv,diary,568,2,1917-05-03 11:00:00 UTC,3 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]",1100AM,time,1100AM,{},,,
17,AWD0001myv,diary,568,3,1917-05-03 11:00:00 UTC,3 May 1917,"ABLAINSEVILLE, Ablainzevelle, Ablainsevelle","[0.0, 0.0]",1100AM,activity,movement,{},,,
19,AWD0001myv,diary,568,4,1917-05-03 11:00:00 UTC,3 May 1917,Mory,"[2.85365, 50.15763]",1100AM,place,Mory,"{""place""=>[""Mory""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
20,AWD0001myv,diary,568,3,1917-05-03 20:00:00 UTC,3 May 1917,Mory,"[2.85365, 50.15763]",0800PM,time,0800PM,{},2991632,Mory,"[2.85365, 50.15763]"
21,AWD0001myv,diary,568,3,1917-05-03 20:00:00 UTC,3 May 1917,Mory,"[2.85365, 50.15763]",0800PM,strength,"officer: 39, other: 740",{},2991632,Mory,"[2.85365, 50.15763]"
22,AWD0001myv,diary,568,4,1917-05-04 00:00:00 UTC,4 May 1917,Mory,"[2.85365, 50.15763]","",diaryDate,4 May 1917,"{""day""=>[""4""], ""month""=>[""May""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
23,AWD0001myv,diary,568,3,1917-05-04 00:00:00 UTC,4 May 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
26,AWD0001myv,diary,568,2,1917-05-09 00:00:00 UTC,9 May 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,9 May 1917,"{""day""=>[""9""], ""month""=>[""May""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
28,AWD0001myv,diary,568,2,1917-05-07 00:00:00 UTC,7 May 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,7 May 1917,"{""day""=>[""7""], ""month""=>[""May""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
29,AWD0001myv,diary,568,5,1917-05-07 00:00:00 UTC,7 May 1917,Bullecourt,"[2.92814, 50.19125]","",person,Second Lieutenant A W Wall,"{""first""=>[""A W""], ""surname""=>[""Wall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
31,AWD0001myv,diary,568,5,1917-05-07 00:00:00 UTC,7 May 1917,Bullecourt,"[2.92814, 50.19125]","",person,"Second Lieutenant H S Blick, Rlick","{""first""=>[""H S""], ""surname""=>[""Blick"", ""Rlick""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
32,AWD0001myv,diary,568,5,1917-05-07 00:00:00 UTC,7 May 1917,Bullecourt,"[2.92814, 50.19125]","",person,Second Lieutenant W G Reed,"{""first""=>[""W G""], ""surname""=>[""Reed""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
35,AWD0001myv,diary,568,5,1917-05-10 00:00:00 UTC,10 May 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,10 May 1917,"{""day""=>[""10""], ""month""=>[""May""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
36,AWD0001myv,diary,568,8,1917-05-10 00:00:00 UTC,10 May 1917,Mory,"[2.85365, 50.15763]","",place,Mory,"{""place""=>[""Mory""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
37,AWD0001myv,diary,568,3,1917-05-10 07:00:00 UTC,10 May 1917,Mory,"[2.85365, 50.15763]",0700AM,time,0700AM,{},2991632,Mory,"[2.85365, 50.15763]"
38,AWD0001myv,diary,568,6,1917-05-10 07:00:00 UTC,10 May 1917,Mory,"[2.85365, 50.15763]",0700AM,activity,movement,{},2991632,Mory,"[2.85365, 50.15763]"
39,AWD0001myv,diary,568,4,1917-05-10 07:00:00 UTC,10 May 1917,Mory,"[2.85365, 50.15763]",0700AM,domestic,accomodation,{},2991632,Mory,"[2.85365, 50.15763]"
40,AWD0001myv,diary,568,3,1917-05-10 07:00:00 UTC,10 May 1917,Courcelles,"[0.0, 0.0]",0700AM,place,Courcelles,"{""place""=>[""Courcelles""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
41,AWD0001myv,diary,568,2,1917-05-10 20:00:00 UTC,10 May 1917,Courcelles,"[0.0, 0.0]",0800PM,time,0800PM,{},2800063,Courcelles,"[4.3747, 50.46379]"
42,AWD0001myv,diary,568,5,1917-05-11 00:00:00 UTC,11 May 1917,Courcelles,"[0.0, 0.0]","",diaryDate,11 May 1917,"{""day""=>[""11""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
43,AWD0001myv,diary,568,5,1917-05-11 00:00:00 UTC,11 May 1917,Courcelles,"[4.3747, 50.46379]","",place,Courcelles,"{""place""=>[""Courcelles""], ""location""=>[""true""], ""name""=>[""Courcelles""], ""lat""=>[""50.46379""], ""long""=>[""4.3747""], ""id""=>[""2800063""]}",2800063,Courcelles,"[4.3747, 50.46379]"
44,AWD0001myv,diary,568,4,1917-05-11 00:00:00 UTC,11 May 1917,Courcelles,"[4.3747, 50.46379]","",domestic,hygiene,{},2800063,Courcelles,"[4.3747, 50.46379]"
46,AWD0001myv,diary,568,7,1917-05-11 00:00:00 UTC,11 May 1917,Courcelles,"[4.3747, 50.46379]","",activity,resting,{},2800063,Courcelles,"[4.3747, 50.46379]"
47,AWD0001myv,diary,568,4,1917-05-12 00:00:00 UTC,12 May 1917,Courcelles,"[4.3747, 50.46379]","",diaryDate,12 May 1917,"{""day""=>[""12""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
49,AWD0001myv,diary,568,5,1917-05-13 00:00:00 UTC,13 May 1917,Courcelles,"[4.3747, 50.46379]","",diaryDate,13 May 1917,"{""day""=>[""13""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
50,AWD0001myv,diary,568,4,1917-05-13 00:00:00 UTC,13 May 1917,Courcelles,"[4.3747, 50.46379]","",domestic,religion,{},2800063,Courcelles,"[4.3747, 50.46379]"
51,AWD0001myv,diary,568,2,1917-05-13 00:00:00 UTC,13 May 1917,Courcelles,"[4.3747, 50.46379]","",place,Courcelles,"{""place""=>[""Courcelles""], ""location""=>[""true""], ""name""=>[""Courcelles""], ""lat""=>[""50.46379""], ""long""=>[""4.3747""], ""id""=>[""2800063""]}",2800063,Courcelles,"[4.3747, 50.46379]"
53,AWD0001myv,diary,568,4,1917-05-13 00:00:00 UTC,13 May 1917,Courcelles,"[4.3747, 50.46379]","",activity,resting,{},2800063,Courcelles,"[4.3747, 50.46379]"
1,AWD0001myn,diary,569,2,1917-05-14 00:00:00 UTC,14 May 1917,Courcelles,"[4.3747, 50.46379]","",diaryDate,14 May 1917,"{""day""=>[""14""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
2,AWD0001myn,diary,569,5,1917-05-14 00:00:00 UTC,14 May 1917,Courcelles,"[4.3747, 50.46379]","",place,Courcelles,"{""place""=>[""Courcelles""], ""location""=>[""true""], ""name""=>[""Courcelles""], ""lat""=>[""50.46379""], ""long""=>[""4.3747""], ""id""=>[""2800063""]}",2800063,Courcelles,"[4.3747, 50.46379]"
3,AWD0001myn,diary,569,3,1917-05-14 00:00:00 UTC,14 May 1917,Courcelles,"[4.3747, 50.46379]","",diaryDate,14 May 1917,"{""day""=>[""14""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
4,AWD0001myn,diary,569,3,1917-05-14 00:00:00 UTC,14 May 1917,Courcelles,"[4.3747, 50.46379]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
5,AWD0001myn,diary,569,4,1917-05-14 00:00:00 UTC,14 May 1917,Courcelles,"[4.3747, 50.46379]","",activity,movement,{},2800063,Courcelles,"[4.3747, 50.46379]"
6,AWD0001myn,diary,569,2,1917-05-14 00:00:00 UTC,14 May 1917,Courcelles,"[4.3747, 50.46379]","",domestic,accomodation,{},2800063,Courcelles,"[4.3747, 50.46379]"
7,AWD0001myn,diary,569,4,1917-05-14 00:00:00 UTC,14 May 1917,Arlainseville,"[0.0, 0.0]","",place,Arlainseville,"{""place""=>[""Arlainseville""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
8,AWD0001myn,diary,569,2,1917-05-14 12:00:00 UTC,14 May 1917,Arlainseville,"[0.0, 0.0]",1200PM,time,1200PM,{},,,
9,AWD0001myn,diary,569,5,1917-05-15 00:00:00 UTC,15 May 1917,Arlainseville,"[0.0, 0.0]","",diaryDate,15 May 1917,"{""day""=>[""15""], ""month""=>[""May""], ""year""=>[""1917""]}",,,
10,AWD0001myn,diary,569,5,1917-05-15 00:00:00 UTC,15 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",place,"Ablainseville, Arlainseville","{""place""=>[""Ablainseville"", ""Arlainseville""], ""location""=>[""true""], ""name""=>[""Courcelles"", """"], ""lat""=>[""50.46379"", """"], ""long""=>[""4.3747"", """"], ""id""=>[""2800063"", """"]}",2800063,Courcelles,"[4.3747, 50.46379]"
12,AWD0001myn,diary,569,4,1917-05-15 00:00:00 UTC,15 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",domestic,hygiene,{},2800063,Courcelles,"[4.3747, 50.46379]"
13,AWD0001myn,diary,569,4,1917-05-15 00:00:00 UTC,15 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
14,AWD0001myn,diary,569,5,1917-05-15 00:00:00 UTC,15 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",person,"Second Lieutenant,Lieutenant F W Pinkard","{""first""=>[""F W""], ""surname""=>[""Pinkard""], ""rank""=>[""Second Lieutenant"", ""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
15,AWD0001myn,diary,569,5,1917-05-16 00:00:00 UTC,16 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",diaryDate,16 May 1917,"{""day""=>[""16""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
16,AWD0001myn,diary,569,2,1917-05-16 00:00:00 UTC,16 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
17,AWD0001myn,diary,569,3,1917-05-16 00:00:00 UTC,16 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",activity,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
18,AWD0001myn,diary,569,8,1917-05-16 00:00:00 UTC,16 May 1917,"Ablainseville, Arlainseville","[4.3747, 50.46379]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
19,AWD0001myn,diary,569,3,1917-05-16 00:00:00 UTC,16 May 1917,Ablainzevelle,"[2.73319, 50.15268]","",place,Ablainzevelle,"{""place""=>[""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Ablainzevelle""], ""lat""=>[""50.15268""], ""long""=>[""2.73319""], ""id""=>[""3038762""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
20,AWD0001myn,diary,569,5,1917-05-17 00:00:00 UTC,17 May 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,17 May 1917,"{""day""=>[""17""], ""month""=>[""May""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
21,AWD0001myn,diary,569,2,1917-05-17 00:00:00 UTC,17 May 1917,Ablainzevelle,"[2.73319, 50.15268]","",activity,working,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
24,AWD0001myn,diary,569,2,1917-05-17 00:00:00 UTC,17 May 1917,Ablainzevelle,"[2.73319, 50.15268]","",domestic,other,{},3038762,Ablainzevelle,"[2.73319, 50.15268]"
25,AWD0001myn,diary,569,4,1917-05-18 00:00:00 UTC,18 May 1917,Ablainzevelle,"[2.73319, 50.15268]","",diaryDate,18 May 1917,"{""day""=>[""18""], ""month""=>[""May""], ""year""=>[""1917""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
26,AWD0001myn,diary,569,4,1917-05-18 00:00:00 UTC,18 May 1917,Ablainzevelle,"[2.73319, 50.15268]","",person,"Second Lieutenant ,L Relf, Rell, Rolf, RELL","{""first""=>["""", ""L""], ""surname""=>[""Relf"", ""Rell"", ""Rolf"", ""RELL""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3038762,Ablainzevelle,"[2.73319, 50.15268]"
