Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
27,AWD0001myn,diary,569,4,1917-05-18 00:00:00 UTC,18 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
28,AWD0001myn,diary,569,9,1917-05-18 00:00:00 UTC,18 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
29,AWD0001myn,diary,569,5,1917-05-19 00:00:00 UTC,19 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,19 May 1917,"{""day""=>[""19""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
31,AWD0001myn,diary,569,2,1917-05-19 00:00:00 UTC,19 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
32,AWD0001myn,diary,569,5,1917-05-20 00:00:00 UTC,20 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,20 May 1917,"{""day""=>[""20""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
33,AWD0001myn,diary,569,4,1917-05-20 00:00:00 UTC,20 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,religion,{},2800063,Courcelles,"[4.3747, 50.46379]"
34,AWD0001myn,diary,569,3,1917-05-20 00:00:00 UTC,20 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
36,AWD0001myn,diary,569,4,1917-05-20 00:00:00 UTC,20 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
37,AWD0001myn,diary,569,5,1917-05-21 00:00:00 UTC,21 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,21 May 1917,"{""day""=>[""21""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
39,AWD0001myn,diary,569,2,1917-05-21 00:00:00 UTC,21 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",person,"Lieutenant,Second Lieutenant  COPNER, Copner","{""first""=>[""""], ""surname""=>[""COPNER"", ""Copner""], ""rank""=>[""Lieutenant"", ""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""departed_posted""], ""unit""=>[""RPC"", ""RFC""]}",2800063,Courcelles,"[4.3747, 50.46379]"
41,AWD0001myn,diary,569,8,1917-05-21 00:00:00 UTC,21 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
42,AWD0001myn,diary,569,2,1917-05-21 00:00:00 UTC,21 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
43,AWD0001myn,diary,569,4,1917-05-22 00:00:00 UTC,22 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,22 May 1917,"{""day""=>[""22""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
44,AWD0001myn,diary,569,5,1917-05-22 00:00:00 UTC,22 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",person,Second Lieutenant  Cornelius,"{""first""=>[""""], ""surname""=>[""Cornelius""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
46,AWD0001myn,diary,569,4,1917-05-22 00:00:00 UTC,22 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
47,AWD0001myn,diary,569,5,1917-05-23 00:00:00 UTC,23 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,23 May 1917,"{""day""=>[""23""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
49,AWD0001myn,diary,569,5,1917-05-23 00:00:00 UTC,23 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",person,Second Lieutenant  Baker,"{""first""=>[""""], ""surname""=>[""Baker""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
52,AWD0001myn,diary,569,3,1917-05-23 00:00:00 UTC,23 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
55,AWD0001myn,diary,569,4,1917-05-23 00:00:00 UTC,23 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,hygiene,{},2800063,Courcelles,"[4.3747, 50.46379]"
56,AWD0001myn,diary,569,4,1917-05-23 00:00:00 UTC,23 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
57,AWD0001myn,diary,569,5,1917-05-24 00:00:00 UTC,24 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,24 May 1917,"{""day""=>[""24""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
59,AWD0001myn,diary,569,8,1917-05-24 00:00:00 UTC,24 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
60,AWD0001myn,diary,569,4,1917-05-25 00:00:00 UTC,25 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,25 May 1917,"{""day""=>[""25""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
61,AWD0001myn,diary,569,2,1917-05-25 00:00:00 UTC,25 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
63,AWD0001myn,diary,569,4,1917-05-25 00:00:00 UTC,25 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
64,AWD0001myn,diary,569,5,1917-05-26 00:00:00 UTC,26 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,26 May 1917,"{""day""=>[""26""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
65,AWD0001myn,diary,569,4,1917-05-26 00:00:00 UTC,26 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
66,AWD0001myn,diary,569,2,1917-05-26 00:00:00 UTC,26 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
67,AWD0001myn,diary,569,5,1917-05-26 00:00:00 UTC,26 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",person,Second Lieutenant  Rodwell,"{""first""=>[""""], ""surname""=>[""Rodwell""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""departed_posted""], ""unit""=>[""RFC""]}",2800063,Courcelles,"[4.3747, 50.46379]"
69,AWD0001myn,diary,569,5,1917-05-27 00:00:00 UTC,27 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,27 May 1917,"{""day""=>[""27""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
70,AWD0001myn,diary,569,4,1917-05-27 00:00:00 UTC,27 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,parades,{},2800063,Courcelles,"[4.3747, 50.46379]"
71,AWD0001myn,diary,569,2,1917-05-27 00:00:00 UTC,27 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true"", ""false""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
72,AWD0001myn,diary,569,4,1917-05-27 00:00:00 UTC,27 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,religion,{},2800063,Courcelles,"[4.3747, 50.46379]"
1,AWD0001n0p,diary,570,5,1917-05-28 00:00:00 UTC,28 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,28 May 1917,"{""day""=>[""28""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
2,AWD0001n0p,diary,570,8,1917-05-28 00:00:00 UTC,28 May 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
3,AWD0001n0p,diary,570,7,1917-05-28 00:00:00 UTC,28 May 1917,Ablainseville,"[4.3747, 50.46379]","",place,Ablainseville,"{""place""=>[""Ablainseville""], ""location""=>[""true""], ""name""=>[""Courcelles""], ""lat""=>[""50.46379""], ""long""=>[""4.3747""], ""id""=>[""2800063""]}",2800063,Courcelles,"[4.3747, 50.46379]"
4,AWD0001n0p,diary,570,2,1917-05-28 00:00:00 UTC,28 May 1917,Ablainseville,"[4.3747, 50.46379]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
5,AWD0001n0p,diary,570,5,1917-05-29 00:00:00 UTC,29 May 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,29 May 1917,"{""day""=>[""29""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
7,AWD0001n0p,diary,570,2,1917-05-29 00:00:00 UTC,29 May 1917,Ablainseville,"[4.3747, 50.46379]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
9,AWD0001n0p,diary,570,3,1917-05-29 00:00:00 UTC,29 May 1917,Ablainseville,"[4.3747, 50.46379]","",person,"Second Lieutenant T G Le Denne, De Denne, LeDenne","{""first""=>[""T G""], ""surname""=>[""Le Denne"", ""De Denne"", ""LeDenne""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
11,AWD0001n0p,diary,570,2,1917-05-29 00:00:00 UTC,29 May 1917,Ablainseville,"[4.3747, 50.46379]","",person,"Lieutenant  Denne, DENNE","{""first""=>[""""], ""surname""=>[""Denne"", ""DENNE""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
12,AWD0001n0p,diary,570,5,1917-05-29 00:00:00 UTC,29 May 1917,Ablainseville,"[4.3747, 50.46379]","",person,Second Lieutenant  Tall,"{""first""=>[""""], ""surname""=>[""Tall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
14,AWD0001n0p,diary,570,3,1917-05-29 00:00:00 UTC,29 May 1917,Ablainseville,"[4.3747, 50.46379]","",person,Lieutenant E Ome,"{""first""=>[""E""], ""surname""=>[""Ome""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""departed_sick""], ""unit""=>[""""]}",2800063,Courcelles,"[4.3747, 50.46379]"
16,AWD0001n0p,diary,570,5,1917-05-30 00:00:00 UTC,30 May 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,30 May 1917,"{""day""=>[""30""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
17,AWD0001n0p,diary,570,2,1917-05-30 00:00:00 UTC,30 May 1917,Ablainseville,"[4.3747, 50.46379]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
19,AWD0001n0p,diary,570,2,1917-05-30 00:00:00 UTC,30 May 1917,Ablainseville,"[4.3747, 50.46379]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
23,AWD0001n0p,diary,570,5,1917-05-31 00:00:00 UTC,31 May 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,31 May 1917,"{""day""=>[""31""], ""month""=>[""May""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
25,AWD0001n0p,diary,570,3,1917-05-31 00:00:00 UTC,31 May 1917,Ablainseville,"[4.3747, 50.46379]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
26,AWD0001n0p,diary,570,2,1917-05-31 00:00:00 UTC,31 May 1917,Ablainseville,"[4.3747, 50.46379]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
28,AWD0001n0p,diary,570,3,1917-05-31 00:00:00 UTC,31 May 1917,Ablainseville,"[4.3747, 50.46379]","",casualties,"killed: 55, wounded: 188, sick: 60, missing: 7",{},2800063,Courcelles,"[4.3747, 50.46379]"
31,AWD0001n0p,diary,570,5,1917-05-31 00:00:00 UTC,31 May 1917,Ablainseville,"[4.3747, 50.46379]","",strength,"officer: 34, other: 718",{},2800063,Courcelles,"[4.3747, 50.46379]"
32,AWD0001n0p,diary,570,2,1917-05-31 00:00:00 UTC,31 May 1917,Ablainseville,"[4.3747, 50.46379]","",person,"Lieutenant A C CAMERON, Cameron","{""first""=>[""A C""], ""surname""=>[""CAMERON"", ""Cameron""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>["""", ""Act. Adj. 8 Battalion Devonshire Regiment""]}",2800063,Courcelles,"[4.3747, 50.46379]"
10,AWD0001n1j,report,571,2,,,,[],,date,4 May 1917,{},,,
12,AWD0001n1j,report,571,2,,,,[],,date,3 May 1917,{},,,
14,AWD0001n1j,report,571,3,,,,[],,date,4 May 1917,{},,,
22,AWD0001n1j,report,571,2,,,,[],,date,5 May 1917,{},,,
24,AWD0001n1j,report,571,4,,,,[],,person,"Captain S, Renton","{""first""=>[""S"", """"], ""surname""=>[""Renton""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other"", ""combat"", ""commander"", ""casualty_kia""], ""unit""=>[""C Coy. 8 Battalion Devonshire Regiment"", """"]}",,,
27,AWD0001n1j,report,571,2,,,,[],,activity,enemy_activity,{},,,
28,AWD0001n1j,report,571,2,,,,[],,date,6 May 1917,{},,,
3,AWD0001mxu,report,572,2,,,,[],,date,10 May 1917,{},,,
8,AWD0001mxu,report,572,2,,,,[],,date,6 May 1917,{},,,
9,AWD0001mxu,report,572,2,,,,[],,date,7 May 1917,{},,,
12,AWD0001mxu,report,572,2,,,,[],,date,8 May 1917,{},,,
15,AWD0001mxu,report,572,2,,,,[],,person,Second Lieutenant C J Holdsworth,"{""first""=>[""C J""], ""surname""=>[""Holdsworth""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""C Coy. 8 Battalion Devonshire Regiment"", """"]}",,,
16,AWD0001mxu,report,572,2,,,,[],,person,Second Lieutenant F W Girvan,"{""first""=>[""F W""], ""surname""=>[""Girvan""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""D Coy. 8 Battalion Devonshire Regiment""]}",,,
8,AWD0001mxr,report,573,2,,,,[],,date,8 May 1917,{},,,
9,AWD0001mxr,report,573,4,,,,[],,person,Second Lieutenant C J Holdsworth,"{""first""=>[""C J""], ""surname""=>[""Holdsworth""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>["""", ""C Coy. 8 Battalion Devonshire Regiment""]}",,,
10,AWD0001mxr,report,573,2,,,,[],,person,Second Lieutenant  Drew,"{""first""=>[""""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""commander""], ""unit""=>["""", ""Commdg. C Coy. 8 Battalion Devonshire Regiment""]}",,,
11,AWD0001mxr,report,573,2,,,,[],,person,Second Lieutenant F W Girvan,"{""first""=>[""F W""], ""surname""=>[""Girvan""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""commander""], ""unit""=>["""", ""Commdg. D Coy. 8 Battalion Devonshire Regiment""]}",,,
8,AWD0001n08,report,574,2,,,,[],,date,9 May 1917,{},,,
10,AWD0001n08,report,574,2,,,,[],,person,Second Lieutenant  Drew,"{""first""=>[""""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""C Coy. 8 Battalion Devonshire Regiment""]}",,,
11,AWD0001n08,report,574,2,,,,[],,person,Second Lieutenant  Marshall,"{""first""=>[""""], ""surname""=>[""Marshall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""B Coy. 8 Battalion Devonshire Regiment""]}",,,
1,AWD0001myd,report,575,2,,,,[],,date,4 May 1917,{},,,
8,AWD0001myd,report,575,2,,,,[],,person,Second Lieutenant  Marshall,"{""first""=>[""""], ""surname""=>[""Marshall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""  8 Battalion Devonshire Regiment""]}",,,
9,AWD0001myd,report,575,3,,,,[],,person,Lieutenant  Drake,"{""first""=>[""""], ""surname""=>[""Drake""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment"", "" 8 Battalion Devonshire Regiment""]}",,,
10,AWD0001myd,report,575,2,,,,[],,person,"Second Lieutenant,Lieutenant  Marshall , Marshall","{""first""=>[""""], ""surname""=>[""Marshall "", ""Marshall""], ""rank""=>[""Second Lieutenant"", ""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""8 Battalion Devonshire Regiment""]}",,,
11,AWD0001myd,report,575,2,,,,[],,person,Lieutenant  Drake,"{""first""=>[""""], ""surname""=>[""Drake""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""8 Battalion Devonshire Regiment""]}",,,
6,AWD0001n05,report,576,5,,,,[],,date,12 May 1917,{},,,
12,AWD0001mza,report,577,2,,,,[],,date,6 May 1917,{},,,
13,AWD0001mza,report,577,5,,,,[],,person,Captain S Renton,"{""first""=>[""S""], ""surname""=>[""Renton""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
14,AWD0001mza,report,577,4,,,,[],,person,Second Lieutenant C J Holdsworth,"{""first""=>[""C J""], ""surname""=>[""Holdsworth""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
15,AWD0001mza,report,577,2,,,,[],,date,8 May 1917,{},,,
17,AWD0001mza,report,577,5,,,,[],,person,Second Lieutenant K Duncan,"{""first""=>[""K""], ""surname""=>[""Duncan""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
18,AWD0001mza,report,577,4,,,,[],,date,9 May 1917,{},,,
19,AWD0001mza,report,577,2,,,,[],,person,  ,"{""first""=>[""""], ""surname""=>[""""], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",,,
20,AWD0001mza,report,577,5,,,,[],,person,Second Lieutenant G H Smith,"{""first""=>[""G H""], ""surname""=>[""Smith""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
21,AWD0001mza,report,577,5,,,,[],,person,Second Lieutenant L G Cumming,"{""first""=>[""L G""], ""surname""=>[""Cumming""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
22,AWD0001mza,report,577,5,,,,[],,person,Captain E H Littlewood,"{""first""=>[""E H""], ""surname""=>[""Littlewood""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
23,AWD0001mza,report,577,2,,,,[],,date,6 May 1917,{},,,
24,AWD0001mza,report,577,9,,,,[],,person,Second Lieutenant F C Armstrong,"{""first""=>[""F C""], ""surname""=>[""Armstrong""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
25,AWD0001mza,report,577,2,,,,[],,date,8 May 1917,{},,,
28,AWD0001mza,report,577,2,,,,[],,person,  ,"{""first""=>[""""], ""surname""=>[""""], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",,,
29,AWD0001mza,report,577,4,,,,[],,person,Second Lieutenant E D Gregory,"{""first""=>[""E D""], ""surname""=>[""Gregory""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
30,AWD0001mza,report,577,3,,,,[],,date,9 May 1917,{},,,
32,AWD0001mza,report,577,5,,,,[],,person,Second Lieutenant G A Drew,"{""first""=>[""G A""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
33,AWD0001mza,report,577,4,,,,[],,person,Second Lieutenant F W Pinkard,"{""first""=>[""F W""], ""surname""=>[""Pinkard""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
34,AWD0001mza,report,577,2,,,,[],,date,6 May 1917,{},,,
1,AWD0001n0r,diary,579,5,1917-06-01 00:00:00 UTC,1 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,1 Jun 1917,"{""day""=>[""1""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
3,AWD0001n0r,diary,579,3,1917-06-01 00:00:00 UTC,1 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
4,AWD0001n0r,diary,579,7,1917-06-01 00:00:00 UTC,1 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",place,Ablainseville,"{""place""=>[""Ablainseville""], ""location""=>[""true""], ""name""=>[""Courcelles""], ""lat""=>[""50.46379""], ""long""=>[""4.3747""], ""id""=>[""2800063""]}",2800063,Courcelles,"[4.3747, 50.46379]"
7,AWD0001n0r,diary,579,2,1917-06-01 00:00:00 UTC,1 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
8,AWD0001n0r,diary,579,8,1917-06-01 00:00:00 UTC,1 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
