Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
9,AWD0001n0r,diary,579,5,1917-06-02 00:00:00 UTC,2 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,2 Jun 1917,"{""day""=>[""2""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
10,AWD0001n0r,diary,579,5,1917-06-02 00:00:00 UTC,2 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",domestic,hygiene,{},2800063,Courcelles,"[4.3747, 50.46379]"
11,AWD0001n0r,diary,579,5,1917-06-03 00:00:00 UTC,3 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,3 Jun 1917,"{""day""=>[""3""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
12,AWD0001n0r,diary,579,4,1917-06-03 00:00:00 UTC,3 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",domestic,religion,{},2800063,Courcelles,"[4.3747, 50.46379]"
14,AWD0001n0r,diary,579,4,1917-06-03 00:00:00 UTC,3 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
15,AWD0001n0r,diary,579,5,1917-06-04 00:00:00 UTC,4 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,4 Jun 1917,"{""day""=>[""4""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
17,AWD0001n0r,diary,579,2,1917-06-04 00:00:00 UTC,4 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
18,AWD0001n0r,diary,579,8,1917-06-04 00:00:00 UTC,4 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
19,AWD0001n0r,diary,579,4,1917-06-05 00:00:00 UTC,5 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,5 Jun 1917,"{""day""=>[""5""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
20,AWD0001n0r,diary,579,5,1917-06-05 00:00:00 UTC,5 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",place,Ablainseville,"{""place""=>[""Ablainseville""], ""location""=>[""true""], ""name""=>[""Courcelles"", """"], ""lat""=>[""50.46379"", """"], ""long""=>[""4.3747"", """"], ""id""=>[""2800063"", """"]}",2800063,Courcelles,"[4.3747, 50.46379]"
21,AWD0001n0r,diary,579,5,1917-06-06 00:00:00 UTC,6 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,6 Jun 1917,"{""day""=>[""6""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
22,AWD0001n0r,diary,579,5,1917-06-06 00:00:00 UTC,6 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
24,AWD0001n0r,diary,579,2,1917-06-06 00:00:00 UTC,6 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
25,AWD0001n0r,diary,579,8,1917-06-06 00:00:00 UTC,6 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
26,AWD0001n0r,diary,579,4,1917-06-07 00:00:00 UTC,7 Jun 1917,Ablainseville,"[4.3747, 50.46379]","",diaryDate,7 Jun 1917,"{""day""=>[""7""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
29,AWD0001n0r,diary,579,2,1917-06-07 00:00:00 UTC,7 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
30,AWD0001n0r,diary,579,5,1917-06-08 00:00:00 UTC,8 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,8 Jun 1917,"{""day""=>[""8""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
32,AWD0001n0r,diary,579,2,1917-06-08 00:00:00 UTC,8 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
33,AWD0001n0r,diary,579,3,1917-06-08 00:00:00 UTC,8 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,hygiene,{},2800063,Courcelles,"[4.3747, 50.46379]"
34,AWD0001n0r,diary,579,4,1917-06-08 00:00:00 UTC,8 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
36,AWD0001n0r,diary,579,2,1917-06-08 00:00:00 UTC,8 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
37,AWD0001n0r,diary,579,4,1917-06-09 00:00:00 UTC,9 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,9 Jun 1917,"{""day""=>[""9""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
38,AWD0001n0r,diary,579,8,1917-06-09 00:00:00 UTC,9 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
39,AWD0001n0r,diary,579,5,1917-06-10 00:00:00 UTC,10 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,10 Jun 1917,"{""day""=>[""10""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
40,AWD0001n0r,diary,579,4,1917-06-10 00:00:00 UTC,10 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,religion,{},2800063,Courcelles,"[4.3747, 50.46379]"
43,AWD0001n0r,diary,579,2,1917-06-10 00:00:00 UTC,10 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,sport,{},2800063,Courcelles,"[4.3747, 50.46379]"
45,AWD0001n0r,diary,579,2,1917-06-10 00:00:00 UTC,10 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
48,AWD0001n0r,diary,579,5,1917-06-11 00:00:00 UTC,11 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,11 Jun 1917,"{""day""=>[""11""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
49,AWD0001n0r,diary,579,2,1917-06-11 00:00:00 UTC,11 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
50,AWD0001n0r,diary,579,3,1917-06-11 00:00:00 UTC,11 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,working,{},2800063,Courcelles,"[4.3747, 50.46379]"
53,AWD0001n0r,diary,579,2,1917-06-11 00:00:00 UTC,11 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,other,{},2800063,Courcelles,"[4.3747, 50.46379]"
54,AWD0001n0r,diary,579,4,1917-06-12 00:00:00 UTC,12 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,12 Jun 1917,"{""day""=>[""12""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
55,AWD0001n0r,diary,579,7,1917-06-12 00:00:00 UTC,12 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,training,{},2800063,Courcelles,"[4.3747, 50.46379]"
56,AWD0001n0r,diary,579,2,1917-06-12 00:00:00 UTC,12 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
58,AWD0001n0r,diary,579,5,1917-06-13 00:00:00 UTC,13 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,13 Jun 1917,"{""day""=>[""13""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
59,AWD0001n0r,diary,579,2,1917-06-13 00:00:00 UTC,13 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",domestic,accomodation,{},2800063,Courcelles,"[4.3747, 50.46379]"
62,AWD0001n0r,diary,579,4,1917-06-13 00:00:00 UTC,13 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",activity,movement,{},2800063,Courcelles,"[4.3747, 50.46379]"
63,AWD0001n0r,diary,579,2,1917-06-13 00:00:00 UTC,13 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",place,"Ablainseville, Ablainzevelle","{""place""=>[""Ablainseville"", ""Ablainzevelle""], ""location""=>[""true""], ""name""=>[""Courcelles"", ""Ablainzevelle""], ""lat""=>[""50.46379"", ""50.15268""], ""long""=>[""4.3747"", ""2.73319""], ""id""=>[""2800063"", ""3038762""]}",2800063,Courcelles,"[4.3747, 50.46379]"
65,AWD0001n0r,diary,579,5,1917-06-14 00:00:00 UTC,14 Jun 1917,"Ablainseville, Ablainzevelle","[0.0, 0.0]","",diaryDate,14 Jun 1917,"{""day""=>[""14""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2800063,Courcelles,"[4.3747, 50.46379]"
67,AWD0001n0r,diary,579,5,1917-06-14 00:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]","",place,Mory,"{""place""=>[""Mory""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
68,AWD0001n0r,diary,579,3,1917-06-14 00:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]","",activity,movement,{},2991632,Mory,"[2.85365, 50.15763]"
69,AWD0001n0r,diary,579,4,1917-06-14 00:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]","",activity,support,{},2991632,Mory,"[2.85365, 50.15763]"
73,AWD0001n0r,diary,579,2,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,time,0100AM,{},2991632,Mory,"[2.85365, 50.15763]"
76,AWD0001n0r,diary,579,4,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,casualties,"killed: 2, wounded: 1",{},2991632,Mory,"[2.85365, 50.15763]"
77,AWD0001n0r,diary,579,2,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,unit,58th Division,"{""name""=>[""58th Division""], ""context""=>[""left""]}",2991632,Mory,"[2.85365, 50.15763]"
78,AWD0001n0r,diary,579,3,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,unit,"58th Div, 58 Div, 58 DIV","{""name""=>[""58th Div"", ""58 Div"", ""58 DIV""], ""context""=>[""left""]}",2991632,Mory,"[2.85365, 50.15763]"
79,AWD0001n0r,diary,579,5,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,weather,hot,{},2991632,Mory,"[2.85365, 50.15763]"
81,AWD0001n0r,diary,579,2,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,unit,2nd Border Regiment,"{""name""=>[""2nd Border Regiment""], ""context""=>[""right""]}",2991632,Mory,"[2.85365, 50.15763]"
82,AWD0001n0r,diary,579,2,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,unit,"Border Regt, 2nd Border Regt","{""name""=>[""Border Regt"", ""2nd Border Regt""], ""context""=>[""right""]}",2991632,Mory,"[2.85365, 50.15763]"
83,AWD0001n0r,diary,579,2,1917-06-14 01:00:00 UTC,14 Jun 1917,Mory,"[2.85365, 50.15763]",0100AM,weather,fine,{},2991632,Mory,"[2.85365, 50.15763]"
2,AWD0001mzr,diary,580,5,1917-06-15 00:00:00 UTC,15 Jun 1917,Mory,"[2.85365, 50.15763]","",diaryDate,15 Jun 1917,"{""day""=>[""15""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
3,AWD0001mzr,diary,580,2,1917-06-15 00:00:00 UTC,15 Jun 1917,Mory,"[2.85365, 50.15763]","",activity,line,{},2991632,Mory,"[2.85365, 50.15763]"
4,AWD0001mzr,diary,580,5,1917-06-15 00:00:00 UTC,15 Jun 1917,Mory,"[2.85365, 50.15763]","",person,Second Lieutenant  Johnson,"{""first""=>[""""], ""surname""=>[""Johnson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",2991632,Mory,"[2.85365, 50.15763]"
8,AWD0001mzr,diary,580,4,1917-06-15 00:00:00 UTC,15 Jun 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
9,AWD0001mzr,diary,580,2,1917-06-15 00:00:00 UTC,15 Jun 1917,Ecoust,"[2.91236, 50.18014]","",activity,working,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
10,AWD0001mzr,diary,580,5,1917-06-15 00:00:00 UTC,15 Jun 1917,Ecoust,"[2.91236, 50.18014]","",activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
12,AWD0001mzr,diary,580,7,1917-06-15 00:00:00 UTC,15 Jun 1917,Ecoust,"[2.91236, 50.18014]","",weather,hot,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
14,AWD0001mzr,diary,580,5,1917-06-16 00:00:00 UTC,16 Jun 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,16 Jun 1917,"{""day""=>[""16""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
15,AWD0001mzr,diary,580,4,1917-06-16 00:00:00 UTC,16 Jun 1917,Ecoust,"[2.91236, 50.18014]","",activity,line,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
16,AWD0001mzr,diary,580,3,1917-06-16 00:00:00 UTC,16 Jun 1917,Ecoust,"[2.91236, 50.18014]","",casualties,wounded: 9,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
17,AWD0001mzr,diary,580,2,1917-06-16 00:00:00 UTC,16 Jun 1917,Ecoust,"[2.91236, 50.18014]","",casualties,"killed: 3, wounded: 9",{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
19,AWD0001mzr,diary,580,2,1917-06-16 00:00:00 UTC,16 Jun 1917,Ecoust,"[2.91236, 50.18014]","",activity,working,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
24,AWD0001mzr,diary,580,4,1917-06-16 00:00:00 UTC,16 Jun 1917,Ecoust,"[2.91236, 50.18014]","",weather,hot,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
25,AWD0001mzr,diary,580,5,1917-06-16 00:00:00 UTC,16 Jun 1917,Ecoust,"[2.91236, 50.18014]","",casualties,"killed: 1, wounded: 2",{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
26,AWD0001mzr,diary,580,6,1917-06-17 00:00:00 UTC,17 Jun 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,17 Jun 1917,"{""day""=>[""17""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
29,AWD0001mzr,diary,580,3,1917-06-17 00:00:00 UTC,17 Jun 1917,Ecoust,"[2.91236, 50.18014]","",unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""relieved""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
30,AWD0001mzr,diary,580,4,1917-06-17 00:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
32,AWD0001mzr,diary,580,2,1917-06-17 00:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",unit,"9th Devon Regt, 9th Devon R","{""name""=>[""9th Devon Regt"", ""9th Devon R""], ""context""=>[""right""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
34,AWD0001mzr,diary,580,4,1917-06-17 00:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,line,{},3033762,Bellacourt,"[2.67847, 50.22924]"
35,AWD0001mzr,diary,580,4,1917-06-17 00:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""false"", ""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
38,AWD0001mzr,diary,580,2,1917-06-17 01:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,time,0100AM,{},3033762,Bellacourt,"[2.67847, 50.22924]"
39,AWD0001mzr,diary,580,2,1917-06-17 01:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,unit,"58th Div, 58TH DIV","{""name""=>[""58th Div"", ""58TH DIV""], ""context""=>[""left""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
40,AWD0001mzr,diary,580,3,1917-06-17 01:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,unit,58th Division,"{""name""=>[""58th Division""], ""context""=>[""left""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
41,AWD0001mzr,diary,580,2,1917-06-17 01:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,activity,quiet,{},3033762,Bellacourt,"[2.67847, 50.22924]"
43,AWD0001mzr,diary,580,3,1917-06-17 01:00:00 UTC,17 Jun 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,activity,fire,{},3033762,Bellacourt,"[2.67847, 50.22924]"
44,AWD0001mzr,diary,580,4,1917-06-18 00:00:00 UTC,18 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,18 Jun 1917,"{""day""=>[""18""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
45,AWD0001mzr,diary,580,4,1917-06-18 00:00:00 UTC,18 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",weather,hot,{},3033762,Bellacourt,"[2.67847, 50.22924]"
46,AWD0001mzr,diary,580,2,1917-06-18 00:00:00 UTC,18 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,line,{},3033762,Bellacourt,"[2.67847, 50.22924]"
47,AWD0001mzr,diary,580,2,1917-06-18 00:00:00 UTC,18 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""true"", ""false""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
49,AWD0001mzr,diary,580,5,1917-06-18 00:00:00 UTC,18 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",casualties,killed: 1,{},3033762,Bellacourt,"[2.67847, 50.22924]"
52,AWD0001mzr,diary,580,2,1917-06-18 00:00:00 UTC,18 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,repair,{},3033762,Bellacourt,"[2.67847, 50.22924]"
53,AWD0001mzr,diary,580,3,1917-06-18 00:00:00 UTC,18 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,reconnoitered,{},3033762,Bellacourt,"[2.67847, 50.22924]"
54,AWD0001mzr,diary,580,5,1917-06-19 00:00:00 UTC,19 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,19 Jun 1917,"{""day""=>[""19""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
55,AWD0001mzr,diary,580,4,1917-06-19 00:00:00 UTC,19 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",weather,hot,{},3033762,Bellacourt,"[2.67847, 50.22924]"
58,AWD0001mzr,diary,580,3,1917-06-19 00:00:00 UTC,19 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,fire,{},3033762,Bellacourt,"[2.67847, 50.22924]"
59,AWD0001mzr,diary,580,2,1917-06-19 00:00:00 UTC,19 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""false"", ""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
60,AWD0001mzr,diary,580,5,1917-06-19 00:00:00 UTC,19 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",casualties,wounded: 3,{},3033762,Bellacourt,"[2.67847, 50.22924]"
62,AWD0001mzr,diary,580,3,1917-06-19 00:00:00 UTC,19 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,reconnoitered,{},3033762,Bellacourt,"[2.67847, 50.22924]"
63,AWD0001mzr,diary,580,3,1917-06-19 00:00:00 UTC,19 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,repair,{},3033762,Bellacourt,"[2.67847, 50.22924]"
64,AWD0001mzr,diary,580,5,1917-06-20 00:00:00 UTC,20 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,20 Jun 1917,"{""day""=>[""20""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
65,AWD0001mzr,diary,580,4,1917-06-20 00:00:00 UTC,20 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",weather,rain,{},3033762,Bellacourt,"[2.67847, 50.22924]"
67,AWD0001mzr,diary,580,2,1917-06-20 00:00:00 UTC,20 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""true"", ""false""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
69,AWD0001mzr,diary,580,7,1917-06-20 00:00:00 UTC,20 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,fire,{},3033762,Bellacourt,"[2.67847, 50.22924]"
70,AWD0001mzr,diary,580,4,1917-06-20 00:00:00 UTC,20 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",casualties,wounded: 2,{},3033762,Bellacourt,"[2.67847, 50.22924]"
71,AWD0001mzr,diary,580,2,1917-06-20 00:00:00 UTC,20 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,enemy_activity,{},3033762,Bellacourt,"[2.67847, 50.22924]"
74,AWD0001mzr,diary,580,5,1917-06-20 00:00:00 UTC,20 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",person,Second Lieutenant W I Wyatt,"{""first""=>[""W I""], ""surname""=>[""Wyatt""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
76,AWD0001mzr,diary,580,5,1917-06-21 00:00:00 UTC,21 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,21 Jun 1917,"{""day""=>[""21""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
