Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
77,AWD0001mzr,diary,580,3,1917-06-21 00:00:00 UTC,21 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""false""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
78,AWD0001mzr,diary,580,2,1917-06-21 00:00:00 UTC,21 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,reconnoitered,{},3033762,Bellacourt,"[2.67847, 50.22924]"
79,AWD0001mzr,diary,580,2,1917-06-21 00:00:00 UTC,21 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,repair,{},3033762,Bellacourt,"[2.67847, 50.22924]"
81,AWD0001mzr,diary,580,2,1917-06-21 00:00:00 UTC,21 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",weather,overcast,{},3033762,Bellacourt,"[2.67847, 50.22924]"
82,AWD0001mzr,diary,580,2,1917-06-21 00:00:00 UTC,21 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,fire,{},3033762,Bellacourt,"[2.67847, 50.22924]"
83,AWD0001mzr,diary,580,4,1917-06-22 00:00:00 UTC,22 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,22 Jun 1917,"{""day""=>[""22""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
84,AWD0001mzr,diary,580,2,1917-06-22 00:00:00 UTC,22 Jun 1917,Bullecourt,"[2.92814, 50.19125]","",activity,movement,{},3033762,Bellacourt,"[2.67847, 50.22924]"
86,AWD0001mzr,diary,580,4,1917-06-22 00:00:00 UTC,22 Jun 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
87,AWD0001mzr,diary,580,2,1917-06-22 01:00:00 UTC,22 Jun 1917,Ecoust,"[2.91236, 50.18014]",0100AM,time,0100AM,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
89,AWD0001mzr,diary,580,5,1917-06-22 01:00:00 UTC,22 Jun 1917,Ecoust,"[2.91236, 50.18014]",0100AM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""relieved_by""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
90,AWD0001mzr,diary,580,3,1917-06-22 01:00:00 UTC,22 Jun 1917,Ecoust,"[2.91236, 50.18014]",0100AM,place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
91,AWD0001mzr,diary,580,4,1917-06-22 01:00:00 UTC,22 Jun 1917,Ecoust,"[2.91236, 50.18014]",0100AM,activity,support,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
93,AWD0001mzr,diary,580,2,1917-06-22 01:00:00 UTC,22 Jun 1917,Ecoust,"[2.91236, 50.18014]",0100AM,activity,movement,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
94,AWD0001mzr,diary,580,5,1917-06-23 00:00:00 UTC,23 Jun 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,23 Jun 1917,"{""day""=>[""23""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
95,AWD0001mzr,diary,580,5,1917-06-23 00:00:00 UTC,23 Jun 1917,Ecoust,"[2.91236, 50.18014]","",activity,resting,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
96,AWD0001mzr,diary,580,2,1917-06-23 09:30:00 UTC,23 Jun 1917,Ecoust,"[2.91236, 50.18014]",0930AM,time,0930AM,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
97,AWD0001mzr,diary,580,2,1917-06-23 07:30:00 UTC,23 Jun 1917,Ecoust,"[2.91236, 50.18014]",0730AM,time,0730AM,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
98,AWD0001mzr,diary,580,5,1917-06-24 00:00:00 UTC,24 Jun 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,24 Jun 1917,"{""day""=>[""24""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
99,AWD0001mzr,diary,580,3,1917-06-24 00:00:00 UTC,24 Jun 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
100,AWD0001mzr,diary,580,3,1917-06-24 00:00:00 UTC,24 Jun 1917,Ecoust,"[2.91236, 50.18014]","",activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
1,AWD0001n0x,diary,581,5,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,25 Jun 1917,"{""day""=>[""25""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
2,AWD0001n0x,diary,581,3,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]","",unit,"20th Manchester Regt, 20TH MANCHESTERS, 20th Manchester R","{""name""=>[""20th Manchester Regt"", ""20TH MANCHESTERS"", ""20th Manchester R""], ""context""=>[""relieved_by""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
3,AWD0001n0x,diary,581,2,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]","",activity,movement,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
4,AWD0001n0x,diary,581,5,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
7,AWD0001n0x,diary,581,2,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]","",domestic,accomodation,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
8,AWD0001n0x,diary,581,5,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]","",person,Second Lieutenant S W Tucker,"{""first""=>[""S W""], ""surname""=>[""Tucker""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
9,AWD0001n0x,diary,581,2,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]",1200AM,time,1200AM,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
12,AWD0001n0x,diary,581,5,1917-06-25 00:00:00 UTC,25 Jun 1917,Ecoust,"[2.91236, 50.18014]",1200AM,person,Second Lieutenant J W Cunningham,"{""first""=>[""J W""], ""surname""=>[""Cunningham""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
13,AWD0001n0x,diary,581,6,1917-06-26 00:00:00 UTC,26 Jun 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,26 Jun 1917,"{""day""=>[""26""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
14,AWD0001n0x,diary,581,5,1917-06-26 00:00:00 UTC,26 Jun 1917,Mory,"[2.85365, 50.15763]","",place,Mory,"{""place""=>[""Mory""], ""location""=>[""true""], ""name""=>[""Mory""], ""lat""=>[""50.15763""], ""long""=>[""2.85365""], ""id""=>[""2991632""]}",2991632,Mory,"[2.85365, 50.15763]"
15,AWD0001n0x,diary,581,4,1917-06-26 00:00:00 UTC,26 Jun 1917,Mory,"[2.85365, 50.15763]","",activity,resting,{},2991632,Mory,"[2.85365, 50.15763]"
18,AWD0001n0x,diary,581,5,1917-06-27 00:00:00 UTC,27 Jun 1917,Mory,"[2.85365, 50.15763]","",diaryDate,27 Jun 1917,"{""day""=>[""27""], ""month""=>[""Jun""], ""year""=>[""1917""]}",2991632,Mory,"[2.85365, 50.15763]"
19,AWD0001n0x,diary,581,5,1917-06-27 00:00:00 UTC,27 Jun 1917,Mory,"[2.85365, 50.15763]","",activity,movement,{},2991632,Mory,"[2.85365, 50.15763]"
20,AWD0001n0x,diary,581,2,1917-06-27 00:00:00 UTC,27 Jun 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
22,AWD0001n0x,diary,581,5,1917-06-27 00:00:00 UTC,27 Jun 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
24,AWD0001n0x,diary,581,2,1917-06-27 00:00:00 UTC,27 Jun 1917,Ervillers,"[2.82441, 50.16123]","",activity,support,{},3019859,Ervillers,"[2.82441, 50.16123]"
25,AWD0001n0x,diary,581,3,1917-06-27 00:00:00 UTC,27 Jun 1917,Ervillers,"[2.82441, 50.16123]","",domestic,accomodation,{},3019859,Ervillers,"[2.82441, 50.16123]"
29,AWD0001n0x,diary,581,5,1917-06-28 00:00:00 UTC,28 Jun 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,28 Jun 1917,"{""day""=>[""28""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
30,AWD0001n0x,diary,581,3,1917-06-28 00:00:00 UTC,28 Jun 1917,Ervillers,"[2.82441, 50.16123]","",domestic,hygiene,{},3019859,Ervillers,"[2.82441, 50.16123]"
33,AWD0001n0x,diary,581,6,1917-06-28 00:00:00 UTC,28 Jun 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
34,AWD0001n0x,diary,581,3,1917-06-29 00:00:00 UTC,29 Jun 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,29 Jun 1917,"{""day""=>[""29""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
35,AWD0001n0x,diary,581,2,1917-06-29 00:00:00 UTC,29 Jun 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
36,AWD0001n0x,diary,581,2,1917-06-29 00:00:00 UTC,29 Jun 1917,Ervillers,"[2.82441, 50.16123]","",activity,resting,{},3019859,Ervillers,"[2.82441, 50.16123]"
38,AWD0001n0x,diary,581,5,1917-06-30 00:00:00 UTC,30 Jun 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,30 Jun 1917,"{""day""=>[""30""], ""month""=>[""Jun""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
39,AWD0001n0x,diary,581,4,1917-06-30 00:00:00 UTC,30 Jun 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
40,AWD0001n0x,diary,581,4,1917-06-30 00:00:00 UTC,30 Jun 1917,Ervillers,"[2.82441, 50.16123]","",casualties,"killed: 7, wounded: 14, sick: 43",{},3019859,Ervillers,"[2.82441, 50.16123]"
42,AWD0001n0x,diary,581,2,1917-06-30 00:00:00 UTC,30 Jun 1917,Ervillers,"[2.82441, 50.16123]","",person,"Lieutenant A C Cameron, CAMERON","{""first""=>[""A C""], ""surname""=>[""Cameron"", ""CAMERON""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""Act. Adj. 8 Battalion Devonshire Regiment"", """"]}",3019859,Ervillers,"[2.82441, 50.16123]"
43,AWD0001n0x,diary,581,4,1917-06-30 00:00:00 UTC,30 Jun 1917,Ervillers,"[2.82441, 50.16123]","",strength,"officer: 35, other: 687",{},3019859,Ervillers,"[2.82441, 50.16123]"
1,AWD0001mzy,diary,584,5,1917-07-01 00:00:00 UTC,1 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,1 Jul 1917,"{""day""=>[""1""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
2,AWD0001mzy,diary,584,4,1917-07-01 00:00:00 UTC,1 Jul 1917,Ervillers,"[2.82441, 50.16123]","",weather,rain,{},3019859,Ervillers,"[2.82441, 50.16123]"
3,AWD0001mzy,diary,584,4,1917-07-01 00:00:00 UTC,1 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
4,AWD0001mzy,diary,584,3,1917-07-01 00:00:00 UTC,1 Jul 1917,Ervillers,"[2.82441, 50.16123]","",domestic,religion,{},3019859,Ervillers,"[2.82441, 50.16123]"
6,AWD0001mzy,diary,584,2,1917-07-01 00:00:00 UTC,1 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,support,{},3019859,Ervillers,"[2.82441, 50.16123]"
9,AWD0001mzy,diary,584,2,1917-07-01 00:00:00 UTC,1 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,movement,{},3019859,Ervillers,"[2.82441, 50.16123]"
10,AWD0001mzy,diary,584,5,1917-07-02 00:00:00 UTC,2 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,2 Jul 1917,"{""day""=>[""2""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
11,AWD0001mzy,diary,584,3,1917-07-02 00:00:00 UTC,2 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""false""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
13,AWD0001mzy,diary,584,9,1917-07-02 00:00:00 UTC,2 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
14,AWD0001mzy,diary,584,4,1917-07-02 00:00:00 UTC,2 Jul 1917,Ervillers,"[2.82441, 50.16123]","",weather,hot,{},3019859,Ervillers,"[2.82441, 50.16123]"
16,AWD0001mzy,diary,584,4,1917-07-03 00:00:00 UTC,3 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,3 Jul 1917,"{""day""=>[""3""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
18,AWD0001mzy,diary,584,2,1917-07-03 00:00:00 UTC,3 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true"", ""false""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
20,AWD0001mzy,diary,584,4,1917-07-03 00:00:00 UTC,3 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
21,AWD0001mzy,diary,584,4,1917-07-03 00:00:00 UTC,3 Jul 1917,Ervillers,"[2.82441, 50.16123]","",domestic,hygiene,{},3019859,Ervillers,"[2.82441, 50.16123]"
22,AWD0001mzy,diary,584,5,1917-07-04 00:00:00 UTC,4 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,4 Jul 1917,"{""day""=>[""4""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
24,AWD0001mzy,diary,584,2,1917-07-04 00:00:00 UTC,4 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,other,{},3019859,Ervillers,"[2.82441, 50.16123]"
25,AWD0001mzy,diary,584,3,1917-07-04 00:00:00 UTC,4 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
27,AWD0001mzy,diary,584,5,1917-07-04 00:00:00 UTC,4 Jul 1917,Ervillers,"[2.82441, 50.16123]","",person,Second Lieutenant  Pennington,"{""first""=>[""""], ""surname""=>[""Pennington""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
28,AWD0001mzy,diary,584,4,1917-07-05 00:00:00 UTC,5 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,5 Jul 1917,"{""day""=>[""5""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
29,AWD0001mzy,diary,584,3,1917-07-05 00:00:00 UTC,5 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
30,AWD0001mzy,diary,584,2,1917-07-05 00:00:00 UTC,5 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,support,{},3019859,Ervillers,"[2.82441, 50.16123]"
32,AWD0001mzy,diary,584,5,1917-07-06 00:00:00 UTC,6 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,6 Jul 1917,"{""day""=>[""6""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
33,AWD0001mzy,diary,584,3,1917-07-06 00:00:00 UTC,6 Jul 1917,Ervillers,"[2.82441, 50.16123]","",unit,"1 R. W. F., 1 R.W.F., 1st R W F","{""name""=>[""1 R. W. F."", ""1 R.W.F."", ""1st R W F""], ""context""=>[""relieved""]}",3019859,Ervillers,"[2.82441, 50.16123]"
34,AWD0001mzy,diary,584,3,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[0.0, 0.0]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18013"", """", ""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
35,AWD0001mzy,diary,584,2,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[0.0, 0.0]","",place,"L'Homme Mort, L' Homme Le Mort","{""place""=>[""L'Homme Mort"", ""L' Homme Le Mort""], ""location""=>[""false"", ""true""], ""name""=>[""Écoust-Saint-Mein"", """"], ""lat""=>[""50.18014"", """"], ""long""=>[""2.91236"", """"], ""id""=>[""3020436"", """"]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
36,AWD0001mzy,diary,584,2,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
37,AWD0001mzy,diary,584,3,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,movement,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
39,AWD0001mzy,diary,584,3,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"91st Bde, 91st Bdn, 91ST BDE","{""name""=>[""91st Bde"", ""91st Bdn"", ""91ST BDE""], ""context""=>[""left""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
44,AWD0001mzy,diary,584,4,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,9th Devons,"{""name""=>[""9th Devons""], ""context""=>[""right""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
46,AWD0001mzy,diary,584,2,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
47,AWD0001mzy,diary,584,3,1917-07-06 00:00:00 UTC,6 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
49,AWD0001mzy,diary,584,5,1917-07-07 00:00:00 UTC,7 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,7 Jul 1917,"{""day""=>[""7""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
50,AWD0001mzy,diary,584,5,1917-07-07 00:00:00 UTC,7 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,working,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
51,AWD0001mzy,diary,584,6,1917-07-07 00:00:00 UTC,7 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,training,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
52,AWD0001mzy,diary,584,4,1917-07-07 00:00:00 UTC,7 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
53,AWD0001mzy,diary,584,5,1917-07-08 00:00:00 UTC,8 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,8 Jul 1917,"{""day""=>[""8""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
56,AWD0001mzy,diary,584,2,1917-07-08 00:00:00 UTC,8 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true"", ""false""], ""name""=>[""Écoust-Saint-Mein"", """"], ""lat""=>[""50.18014"", """"], ""long""=>[""2.91236"", """"], ""id""=>[""3020436"", """"]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
58,AWD0001mzy,diary,584,6,1917-07-08 00:00:00 UTC,8 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,rain,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
61,AWD0001mzy,diary,584,5,1917-07-08 00:00:00 UTC,8 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"2nd Gordon H, 2nd Gordons","{""name""=>[""2nd Gordon H"", ""2nd Gordons""], ""context""=>[""relieved""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
63,AWD0001mzy,diary,584,2,1917-07-08 00:00:00 UTC,8 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Écoust-Saint-Mein""], ""lat""=>["""", ""50.18014""], ""long""=>["""", ""2.91236""], ""id""=>["""", ""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
64,AWD0001mzy,diary,584,4,1917-07-09 00:00:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,9 Jul 1917,"{""day""=>[""9""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
65,AWD0001mzy,diary,584,2,1917-07-09 00:00:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"91st Bdn, 91st Bde","{""name""=>[""91st Bdn"", ""91st Bde""], ""context""=>[""left""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
67,AWD0001mzy,diary,584,2,1917-07-09 00:00:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"2nd Border Regt, 2nd Border R","{""name""=>[""2nd Border Regt"", ""2nd Border R""], ""context""=>[""right""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
68,AWD0001mzy,diary,584,2,1917-07-09 01:15:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]",0115AM,time,0115AM,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
73,AWD0001mzy,diary,584,3,1917-07-09 01:15:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]",0115AM,weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
74,AWD0001mzy,diary,584,3,1917-07-09 01:15:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]",0115AM,activity,enemy_activity,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
75,AWD0001mzy,diary,584,3,1917-07-09 01:15:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]",0115AM,activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
77,AWD0001mzy,diary,584,3,1917-07-09 01:15:00 UTC,9 Jul 1917,Ecoust,"[2.91236, 50.18014]",0115AM,activity,repair,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
