Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
78,AWD0001mzy,diary,584,5,1917-07-10 00:00:00 UTC,10 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,10 Jul 1917,"{""day""=>[""10""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
80,AWD0001mzy,diary,584,5,1917-07-10 00:00:00 UTC,10 Jul 1917,Ecoust,"[2.91236, 50.18014]","",casualties,wounded: 1,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
81,AWD0001mzy,diary,584,2,1917-07-10 00:00:00 UTC,10 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,enemy_activity,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
82,AWD0001mzy,diary,584,2,1917-07-10 00:00:00 UTC,10 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,line,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
85,AWD0001mzy,diary,584,3,1917-07-10 00:00:00 UTC,10 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
86,AWD0001mzy,diary,584,5,1917-07-10 00:00:00 UTC,10 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
87,AWD0001mzy,diary,584,4,1917-07-11 00:00:00 UTC,11 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,11 Jul 1917,"{""day""=>[""11""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
88,AWD0001mzy,diary,584,2,1917-07-11 00:00:00 UTC,11 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""false"", ""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
93,AWD0001mzy,diary,584,3,1917-07-11 00:00:00 UTC,11 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,repair,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
3,AWD0001n09,diary,585,4,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,12 Jul 1917,"{""day""=>[""12""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
5,AWD0001n09,diary,585,5,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
8,AWD0001n09,diary,585,2,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,"bullecourt, Bullecourt","{""place""=>[""bullecourt"", ""Bullecourt""], ""location""=>[""true"", ""false""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
9,AWD0001n09,diary,585,4,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
10,AWD0001n09,diary,585,5,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",casualties,wounded: 4,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
15,AWD0001n09,diary,585,4,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"2nd Gordon H., 2nd Gordons, 2ND GORDON, 2nd Gordon H","{""name""=>[""2nd Gordon H."", ""2nd Gordons"", ""2ND GORDON"", ""2nd Gordon H""], ""context""=>[""relieved_by""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
17,AWD0001n09,diary,585,3,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,support,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
18,AWD0001n09,diary,585,3,1917-07-12 00:00:00 UTC,12 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
19,AWD0001n09,diary,585,5,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,13 Jul 1917,"{""day""=>[""13""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
21,AWD0001n09,diary,585,3,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,working,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
23,AWD0001n09,diary,585,3,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
24,AWD0001n09,diary,585,2,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""false"", ""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
25,AWD0001n09,diary,585,4,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
28,AWD0001n09,diary,585,3,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",person,  ,"{""first""=>[""""], ""surname""=>[""""], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
29,AWD0001n09,diary,585,4,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",person,Second Lieutenant V Tarbet,"{""first""=>[""V""], ""surname""=>[""Tarbet""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
35,AWD0001n09,diary,585,2,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""false"", ""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
37,AWD0001n09,diary,585,3,1917-07-13 00:00:00 UTC,13 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,working,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
38,AWD0001n09,diary,585,5,1917-07-14 00:00:00 UTC,14 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,14 Jul 1917,"{""day""=>[""14""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
39,AWD0001n09,diary,585,5,1917-07-14 00:00:00 UTC,14 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,overcast,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
42,AWD0001n09,diary,585,3,1917-07-14 00:00:00 UTC,14 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
43,AWD0001n09,diary,585,2,1917-07-14 00:00:00 UTC,14 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"2nd Gordon H., 2ND GORDON","{""name""=>[""2nd Gordon H."", ""2ND GORDON""], ""context""=>[""relieved""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
44,AWD0001n09,diary,585,5,1917-07-15 00:00:00 UTC,15 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,15 Jul 1917,"{""day""=>[""15""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
47,AWD0001n09,diary,585,4,1917-07-15 00:00:00 UTC,15 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
57,AWD0001n09,diary,585,2,1917-07-15 00:00:00 UTC,15 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,quiet,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
58,AWD0001n09,diary,585,3,1917-07-15 00:00:00 UTC,15 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
59,AWD0001n09,diary,585,5,1917-07-16 00:00:00 UTC,16 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,16 Jul 1917,"{""day""=>[""16""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
62,AWD0001n09,diary,585,3,1917-07-16 00:00:00 UTC,16 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,repair,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
63,AWD0001n09,diary,585,7,1917-07-16 00:00:00 UTC,16 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,overcast,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
64,AWD0001n09,diary,585,5,1917-07-17 00:00:00 UTC,17 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,17 Jul 1917,"{""day""=>[""17""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
65,AWD0001n09,diary,585,3,1917-07-17 00:00:00 UTC,17 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
66,AWD0001n09,diary,585,2,1917-07-17 00:00:00 UTC,17 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,fire,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
67,AWD0001n09,diary,585,2,1917-07-17 00:00:00 UTC,17 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Écoust-Saint-Mein""], ""lat""=>["""", ""50.18014""], ""long""=>["""", ""2.91236""], ""id""=>["""", ""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
68,AWD0001n09,diary,585,4,1917-07-17 00:00:00 UTC,17 Jul 1917,Ecoust,"[2.91236, 50.18014]","",casualties,"killed: 1, wounded: 1",{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
70,AWD0001n09,diary,585,5,1917-07-18 00:00:00 UTC,18 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,18 Jul 1917,"{""day""=>[""18""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
72,AWD0001n09,diary,585,4,1917-07-18 00:00:00 UTC,18 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,rain,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
74,AWD0001n09,diary,585,2,1917-07-18 00:00:00 UTC,18 Jul 1917,Ecoust,"[2.91236, 50.18014]","",weather,fine,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
76,AWD0001n09,diary,585,2,1917-07-18 00:00:00 UTC,18 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,movement,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
77,AWD0001n09,diary,585,3,1917-07-18 00:00:00 UTC,18 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"22nd Inf. Battn,","{""name""=>[""22nd Inf. Battn,""], ""context""=>[""relieved_by""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
78,AWD0001n09,diary,585,3,1917-07-18 00:00:00 UTC,18 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"1st R.W.F., 1st R W F, 1st R. W. F.","{""name""=>[""1st R.W.F."", ""1st R W F"", ""1st R. W. F.""], ""context""=>[""relieved_by""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
82,AWD0001n09,diary,585,2,1917-07-18 02:00:00 UTC,18 Jul 1917,Ecoust,"[2.91236, 50.18014]",0200AM,time,0200AM,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
83,AWD0001n09,diary,585,3,1917-07-18 02:00:00 UTC,18 Jul 1917,Ervillers,"[2.82441, 50.16123]",0200AM,place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
84,AWD0001n09,diary,585,2,1917-07-18 02:00:00 UTC,18 Jul 1917,Ervillers,"[2.82441, 50.16123]",0200AM,domestic,accomodation,{},3019859,Ervillers,"[2.82441, 50.16123]"
85,AWD0001n09,diary,585,2,1917-07-18 02:00:00 UTC,18 Jul 1917,Ervillers,"[2.82441, 50.16123]",0200AM,casualties,"killed: 1, wounded: 1",{},3019859,Ervillers,"[2.82441, 50.16123]"
90,AWD0001n09,diary,585,4,1917-07-18 02:00:00 UTC,18 Jul 1917,Ervillers,"[2.82441, 50.16123]",0200AM,person,Second Lieutenant A W Wall,"{""first""=>[""A W""], ""surname""=>[""Wall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
92,AWD0001n09,diary,585,2,1917-07-18 02:00:00 UTC,18 Jul 1917,Ervillers,"[2.82441, 50.16123]",0200AM,casualties,"killed: 1, wounded: 11",{},3019859,Ervillers,"[2.82441, 50.16123]"
93,AWD0001n09,diary,585,5,1917-07-19 00:00:00 UTC,19 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,19 Jul 1917,"{""day""=>[""19""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
94,AWD0001n09,diary,585,2,1917-07-19 00:00:00 UTC,19 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
96,AWD0001n09,diary,585,4,1917-07-19 00:00:00 UTC,19 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,resting,{},3019859,Ervillers,"[2.82441, 50.16123]"
97,AWD0001n09,diary,585,2,1917-07-19 00:00:00 UTC,19 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,other,{},3019859,Ervillers,"[2.82441, 50.16123]"
98,AWD0001n09,diary,585,4,1917-07-20 00:00:00 UTC,20 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,20 Jul 1917,"{""day""=>[""20""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
99,AWD0001n09,diary,585,2,1917-07-20 00:00:00 UTC,20 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers"", """"], ""lat""=>[""50.16123"", """"], ""long""=>[""2.82441"", """"], ""id""=>[""3019859"", """"]}",3019859,Ervillers,"[2.82441, 50.16123]"
1,AWD0001mx1,diary,586,5,1917-07-21 00:00:00 UTC,21 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,21 Jul 1917,"{""day""=>[""21""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
2,AWD0001mx1,diary,586,3,1917-07-21 00:00:00 UTC,21 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
3,AWD0001mx1,diary,586,5,1917-07-21 00:00:00 UTC,21 Jul 1917,Ervillers,"[2.82441, 50.16123]","",domestic,hygiene,{},3019859,Ervillers,"[2.82441, 50.16123]"
5,AWD0001mx1,diary,586,3,1917-07-21 00:00:00 UTC,21 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
6,AWD0001mx1,diary,586,5,1917-07-22 00:00:00 UTC,22 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,22 Jul 1917,"{""day""=>[""22""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
8,AWD0001mx1,diary,586,5,1917-07-22 00:00:00 UTC,22 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
10,AWD0001mx1,diary,586,4,1917-07-22 00:00:00 UTC,22 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
12,AWD0001mx1,diary,586,4,1917-07-23 00:00:00 UTC,23 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,23 Jul 1917,"{""day""=>[""23""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
13,AWD0001mx1,diary,586,6,1917-07-23 00:00:00 UTC,23 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
14,AWD0001mx1,diary,586,5,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,24 Jul 1917,"{""day""=>[""24""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
15,AWD0001mx1,diary,586,5,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",person,Lieutenant N Buckingham,"{""first""=>[""N""], ""surname""=>[""Buckingham""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
17,AWD0001mx1,diary,586,3,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
20,AWD0001mx1,diary,586,5,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",person,Second Lieutenant S Silley,"{""first""=>[""S""], ""surname""=>[""Silley""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
21,AWD0001mx1,diary,586,5,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",person,Second Lieutenant W R Ashplant,"{""first""=>[""W R""], ""surname""=>[""Ashplant""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
22,AWD0001mx1,diary,586,5,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",person,Second Lieutenant N E Asken,"{""first""=>[""N E""], ""surname""=>[""Asken""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
23,AWD0001mx1,diary,586,2,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",person,  ,"{""first""=>[""""], ""surname""=>[""""], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
24,AWD0001mx1,diary,586,5,1917-07-24 00:00:00 UTC,24 Jul 1917,Ervillers,"[2.82441, 50.16123]","",person,Second Lieutenant C Naper,"{""first""=>[""C""], ""surname""=>[""Naper""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3019859,Ervillers,"[2.82441, 50.16123]"
27,AWD0001mx1,diary,586,4,1917-07-25 00:00:00 UTC,25 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,25 Jul 1917,"{""day""=>[""25""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
28,AWD0001mx1,diary,586,4,1917-07-25 00:00:00 UTC,25 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
29,AWD0001mx1,diary,586,5,1917-07-25 00:00:00 UTC,25 Jul 1917,Ervillers,"[2.82441, 50.16123]","",domestic,hygiene,{},3019859,Ervillers,"[2.82441, 50.16123]"
30,AWD0001mx1,diary,586,5,1917-07-25 00:00:00 UTC,25 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
32,AWD0001mx1,diary,586,2,1917-07-25 00:00:00 UTC,25 Jul 1917,Ervillers,"[2.82441, 50.16123]","",domestic,other,{},3019859,Ervillers,"[2.82441, 50.16123]"
33,AWD0001mx1,diary,586,5,1917-07-26 00:00:00 UTC,26 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,26 Jul 1917,"{""day""=>[""26""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
34,AWD0001mx1,diary,586,6,1917-07-26 00:00:00 UTC,26 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
36,AWD0001mx1,diary,586,5,1917-07-27 00:00:00 UTC,27 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,27 Jul 1917,"{""day""=>[""27""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
37,AWD0001mx1,diary,586,5,1917-07-27 00:00:00 UTC,27 Jul 1917,Ervillers,"[2.82441, 50.16123]","",weather,rain,{},3019859,Ervillers,"[2.82441, 50.16123]"
38,AWD0001mx1,diary,586,4,1917-07-27 00:00:00 UTC,27 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
39,AWD0001mx1,diary,586,2,1917-07-27 00:00:00 UTC,27 Jul 1917,Ervillers,"[2.82441, 50.16123]","",domestic,other,{},3019859,Ervillers,"[2.82441, 50.16123]"
40,AWD0001mx1,diary,586,6,1917-07-27 00:00:00 UTC,27 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,training,{},3019859,Ervillers,"[2.82441, 50.16123]"
41,AWD0001mx1,diary,586,5,1917-07-28 00:00:00 UTC,28 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,28 Jul 1917,"{""day""=>[""28""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
44,AWD0001mx1,diary,586,6,1917-07-29 00:00:00 UTC,29 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,29 Jul 1917,"{""day""=>[""29""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
45,AWD0001mx1,diary,586,3,1917-07-29 00:00:00 UTC,29 Jul 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
46,AWD0001mx1,diary,586,4,1917-07-29 00:00:00 UTC,29 Jul 1917,Ervillers,"[2.82441, 50.16123]","",domestic,religion,{},3019859,Ervillers,"[2.82441, 50.16123]"
47,AWD0001mx1,diary,586,3,1917-07-29 00:00:00 UTC,29 Jul 1917,Ervillers,"[2.82441, 50.16123]","",weather,rain,{},3019859,Ervillers,"[2.82441, 50.16123]"
49,AWD0001mx1,diary,586,5,1917-07-30 00:00:00 UTC,30 Jul 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,30 Jul 1917,"{""day""=>[""30""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
51,AWD0001mx1,diary,586,5,1917-07-30 00:00:00 UTC,30 Jul 1917,Ervillers,"[2.82441, 50.16123]","",activity,working,{},3019859,Ervillers,"[2.82441, 50.16123]"
