Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
54,AWD0001mx1,diary,586,5,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
55,AWD0001mx1,diary,586,3,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]","",unit,"1st R W F, 1st R.W.F., 1st R. W. F.","{""name""=>[""1st R W F"", ""1st R.W.F."", ""1st R. W. F.""], ""context""=>[""relieved""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
56,AWD0001mx1,diary,586,2,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,reserve,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
57,AWD0001mx1,diary,586,2,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,movement,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
58,AWD0001mx1,diary,586,2,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]",1200AM,time,1200AM,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
60,AWD0001mx1,diary,586,5,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]",1200AM,person,Second Lieutenant  Marshall,"{""first""=>[""""], ""surname""=>[""Marshall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
63,AWD0001mx1,diary,586,3,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]",1200AM,unit,91st Bde.,"{""name""=>[""91st Bde.""], ""context""=>[""left""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
65,AWD0001mx1,diary,586,2,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]",1200AM,unit,"2nd Borderers, 2nd Border R","{""name""=>[""2nd Borderers"", ""2nd Border R""], ""context""=>[""right""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
69,AWD0001mx1,diary,586,2,1917-07-30 00:00:00 UTC,30 Jul 1917,Ecoust,"[2.91236, 50.18014]",1200AM,place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""Écoust-Saint-Mein""], ""lat""=>[""50.18014""], ""long""=>[""2.91236""], ""id""=>[""3020436""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
71,AWD0001mx1,diary,586,4,1917-07-31 00:00:00 UTC,31 Jul 1917,Ecoust,"[2.91236, 50.18014]","",diaryDate,31 Jul 1917,"{""day""=>[""31""], ""month""=>[""Jul""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
72,AWD0001mx1,diary,586,2,1917-07-31 00:00:00 UTC,31 Jul 1917,Ecoust,"[2.91236, 50.18014]","",activity,movement,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
73,AWD0001mx1,diary,586,3,1917-07-31 00:00:00 UTC,31 Jul 1917,Ecoust,"[0.0, 0.0]","",place,Ecoust,"{""place""=>[""Ecoust""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
74,AWD0001mx1,diary,586,3,1917-07-31 00:00:00 UTC,31 Jul 1917,Ecoust,"[0.0, 0.0]","",activity,reserve,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
76,AWD0001mx1,diary,586,3,1917-07-31 00:00:00 UTC,31 Jul 1917,Ecoust,"[0.0, 0.0]","",casualties,"killed: 4, wounded: 12, sick: 86",{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
78,AWD0001mx1,diary,586,2,1917-07-31 00:00:00 UTC,31 Jul 1917,Ecoust,"[0.0, 0.0]","",person,"Lieutenant A C Cameron, CAMERON","{""first""=>[""A C""], ""surname""=>[""Cameron"", ""CAMERON""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""Act. Adj. 8 Battalion Devonshire Regiment"", """"]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
81,AWD0001mx1,diary,586,5,1917-07-31 00:00:00 UTC,31 Jul 1917,Ecoust,"[0.0, 0.0]","",strength,"officer: 39, other: 771",{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
1,AWD0001n2n,diary,588,5,1917-08-01 00:00:00 UTC,1 Aug 1917,Ecoust,"[0.0, 0.0]","",diaryDate,1 Aug 1917,"{""day""=>[""1""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
4,AWD0001n2n,diary,588,3,1917-08-01 00:00:00 UTC,1 Aug 1917,Ecoust,"[0.0, 0.0]","",weather,rain,{},3020436,Écoust-Saint-Mein,"[2.91236, 50.18014]"
6,AWD0001n2n,diary,588,2,1917-08-01 00:00:00 UTC,1 Aug 1917,"Bullecourt, BULLECOURT","[2.92814, 50.19125]","",place,"Bullecourt, BULLECOURT","{""place""=>[""Bullecourt"", ""BULLECOURT""], ""location""=>[""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3029576,Bullecourt,"[2.92814, 50.19125]"
7,AWD0001n2n,diary,588,2,1917-08-01 00:00:00 UTC,1 Aug 1917,"Bullecourt, BULLECOURT","[2.92814, 50.19125]","",activity,working,{},3029576,Bullecourt,"[2.92814, 50.19125]"
9,AWD0001n2n,diary,588,5,1917-08-02 00:00:00 UTC,2 Aug 1917,"Bullecourt, BULLECOURT","[2.92814, 50.19125]","",diaryDate,2 Aug 1917,"{""day""=>[""2""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3029576,Bullecourt,"[2.92814, 50.19125]"
11,AWD0001n2n,diary,588,3,1917-08-02 00:00:00 UTC,2 Aug 1917,"Bullecourt, BULLECOURT","[2.92814, 50.19125]","",unit,2nd Gordon Highlanders,"{""name""=>[""2nd Gordon Highlanders""], ""context""=>[""relieved""]}",3029576,Bullecourt,"[2.92814, 50.19125]"
12,AWD0001n2n,diary,588,3,1917-08-02 00:00:00 UTC,2 Aug 1917,"Bullecourt, BULLECOURT","[2.92814, 50.19125]","",weather,rain,{},3029576,Bullecourt,"[2.92814, 50.19125]"
15,AWD0001n2n,diary,588,2,1917-08-02 00:00:00 UTC,2 Aug 1917,"Bullecourt, BULLECOURT","[2.92814, 50.19125]","",unit,9th Devon Regt,"{""name""=>[""9th Devon Regt""], ""context""=>[""right""]}",3029576,Bullecourt,"[2.92814, 50.19125]"
17,AWD0001n2n,diary,588,4,1917-08-02 00:00:00 UTC,2 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
18,AWD0001n2n,diary,588,2,1917-08-02 01:00:00 UTC,2 Aug 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,time,0100AM,{},3033762,Bellacourt,"[2.67847, 50.22924]"
20,AWD0001n2n,diary,588,2,1917-08-02 01:00:00 UTC,2 Aug 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,unit,2nd Gordons,"{""name""=>[""2nd Gordons""], ""context""=>[""left""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
23,AWD0001n2n,diary,588,4,1917-08-02 01:00:00 UTC,2 Aug 1917,Bullecourt,"[2.92814, 50.19125]",0100AM,person,Second Lieutenant R Marshall,"{""first""=>[""R""], ""surname""=>[""Marshall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
25,AWD0001n2n,diary,588,5,1917-08-03 00:00:00 UTC,3 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,3 Aug 1917,"{""day""=>[""3""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
26,AWD0001n2n,diary,588,2,1917-08-03 00:00:00 UTC,3 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,working,{},3033762,Bellacourt,"[2.67847, 50.22924]"
27,AWD0001n2n,diary,588,2,1917-08-03 00:00:00 UTC,3 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
29,AWD0001n2n,diary,588,2,1917-08-03 00:00:00 UTC,3 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,repair,{},3033762,Bellacourt,"[2.67847, 50.22924]"
32,AWD0001n2n,diary,588,5,1917-08-04 00:00:00 UTC,4 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,4 Aug 1917,"{""day""=>[""4""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
33,AWD0001n2n,diary,588,2,1917-08-04 00:00:00 UTC,4 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,enemy_activity,{},3033762,Bellacourt,"[2.67847, 50.22924]"
34,AWD0001n2n,diary,588,3,1917-08-04 00:00:00 UTC,4 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,fire,{},3033762,Bellacourt,"[2.67847, 50.22924]"
36,AWD0001n2n,diary,588,2,1917-08-04 00:00:00 UTC,4 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",casualties,wounded: 5,{},3033762,Bellacourt,"[2.67847, 50.22924]"
38,AWD0001n2n,diary,588,2,1917-08-04 00:00:00 UTC,4 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",casualties,wounded: 1,{},3033762,Bellacourt,"[2.67847, 50.22924]"
39,AWD0001n2n,diary,588,2,1917-08-04 00:00:00 UTC,4 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",casualties,wounded: 4,{},3033762,Bellacourt,"[2.67847, 50.22924]"
41,AWD0001n2n,diary,588,5,1917-08-05 00:00:00 UTC,5 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,5 Aug 1917,"{""day""=>[""5""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
42,AWD0001n2n,diary,588,2,1917-08-05 00:00:00 UTC,5 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,quiet,{},3033762,Bellacourt,"[2.67847, 50.22924]"
45,AWD0001n2n,diary,588,2,1917-08-05 00:00:00 UTC,5 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,working,{},3033762,Bellacourt,"[2.67847, 50.22924]"
49,AWD0001n2n,diary,588,5,1917-08-06 00:00:00 UTC,6 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,6 Aug 1917,"{""day""=>[""6""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
51,AWD0001n2n,diary,588,4,1917-08-06 00:00:00 UTC,6 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",casualties,wounded: 1,{},3033762,Bellacourt,"[2.67847, 50.22924]"
52,AWD0001n2n,diary,588,2,1917-08-06 00:00:00 UTC,6 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,quiet,{},3033762,Bellacourt,"[2.67847, 50.22924]"
55,AWD0001n2n,diary,588,4,1917-08-06 00:00:00 UTC,6 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",weather,cold,{},3033762,Bellacourt,"[2.67847, 50.22924]"
58,AWD0001n2n,diary,588,2,1917-08-06 00:00:00 UTC,6 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",place,Bullecourt,"{""place""=>[""Bullecourt""], ""location""=>[""true""], ""name""=>[""Bullecourt""], ""lat""=>[""50.19125""], ""long""=>[""2.92814""], ""id""=>[""3029576""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
60,AWD0001n2n,diary,588,2,1917-08-06 00:00:00 UTC,6 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,working,{},3033762,Bellacourt,"[2.67847, 50.22924]"
61,AWD0001n2n,diary,588,4,1917-08-06 00:00:00 UTC,6 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,enemy_activity,{},3033762,Bellacourt,"[2.67847, 50.22924]"
62,AWD0001n2n,diary,588,4,1917-08-07 00:00:00 UTC,7 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,7 Aug 1917,"{""day""=>[""7""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
64,AWD0001n2n,diary,588,4,1917-08-07 00:00:00 UTC,7 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",weather,fine,{},3033762,Bellacourt,"[2.67847, 50.22924]"
67,AWD0001n2n,diary,588,5,1917-08-08 00:00:00 UTC,8 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",diaryDate,8 Aug 1917,"{""day""=>[""8""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3033762,Bellacourt,"[2.67847, 50.22924]"
69,AWD0001n2n,diary,588,3,1917-08-08 00:00:00 UTC,8 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",activity,quiet,{},3033762,Bellacourt,"[2.67847, 50.22924]"
70,AWD0001n2n,diary,588,5,1917-08-08 00:00:00 UTC,8 Aug 1917,Bullecourt,"[2.92814, 50.19125]","",weather,rain,{},3033762,Bellacourt,"[2.67847, 50.22924]"
72,AWD0001n2n,diary,588,3,1917-08-08 00:00:00 UTC,8 Aug 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
74,AWD0001n2n,diary,588,4,1917-08-08 00:00:00 UTC,8 Aug 1917,Ervillers,"[2.82441, 50.16123]","",casualties,"killed: 1, wounded: 1",{},3019859,Ervillers,"[2.82441, 50.16123]"
75,AWD0001n2n,diary,588,2,1917-08-08 03:00:00 UTC,8 Aug 1917,Ervillers,"[2.82441, 50.16123]",0300AM,time,0300AM,{},3019859,Ervillers,"[2.82441, 50.16123]"
79,AWD0001n2n,diary,588,3,1917-08-08 03:00:00 UTC,8 Aug 1917,Ervillers,"[2.82441, 50.16123]",0300AM,place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
81,AWD0001n2n,diary,588,3,1917-08-08 03:00:00 UTC,8 Aug 1917,Ervillers,"[2.82441, 50.16123]",0300AM,domestic,accomodation,{},3019859,Ervillers,"[2.82441, 50.16123]"
82,AWD0001n2n,diary,588,3,1917-08-08 03:00:00 UTC,8 Aug 1917,Ervillers,"[2.82441, 50.16123]",0300AM,activity,movement,{},3019859,Ervillers,"[2.82441, 50.16123]"
1,AWD0001mww,diary,589,4,1917-08-09 00:00:00 UTC,9 Aug 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,9 Aug 1917,"{""day""=>[""9""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
3,AWD0001mww,diary,589,4,1917-08-09 00:00:00 UTC,9 Aug 1917,Ervillers,"[2.82441, 50.16123]","",activity,resting,{},3019859,Ervillers,"[2.82441, 50.16123]"
4,AWD0001mww,diary,589,8,1917-08-09 00:00:00 UTC,9 Aug 1917,Ervillers,"[2.82441, 50.16123]","",place,Ervillers,"{""place""=>[""Ervillers""], ""location""=>[""true""], ""name""=>[""Ervillers""], ""lat""=>[""50.16123""], ""long""=>[""2.82441""], ""id""=>[""3019859""]}",3019859,Ervillers,"[2.82441, 50.16123]"
5,AWD0001mww,diary,589,4,1917-08-10 00:00:00 UTC,10 Aug 1917,Ervillers,"[2.82441, 50.16123]","",diaryDate,10 Aug 1917,"{""day""=>[""10""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3019859,Ervillers,"[2.82441, 50.16123]"
7,AWD0001mww,diary,589,2,1917-08-10 00:00:00 UTC,10 Aug 1917,Ervillers,"[2.82441, 50.16123]","",weather,overcast,{},3019859,Ervillers,"[2.82441, 50.16123]"
8,AWD0001mww,diary,589,3,1917-08-10 00:00:00 UTC,10 Aug 1917,Ervillers,"[2.82441, 50.16123]","",activity,movement,{},3019859,Ervillers,"[2.82441, 50.16123]"
9,AWD0001mww,diary,589,2,1917-08-10 00:00:00 UTC,10 Aug 1917,Ervillers,"[2.82441, 50.16123]","",domestic,accomodation,{},3019859,Ervillers,"[2.82441, 50.16123]"
10,AWD0001mww,diary,589,2,1917-08-10 00:00:00 UTC,10 Aug 1917,Ervillers,"[2.82441, 50.16123]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""false"", ""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3019859,Ervillers,"[2.82441, 50.16123]"
12,AWD0001mww,diary,589,6,1917-08-10 00:00:00 UTC,10 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
13,AWD0001mww,diary,589,4,1917-08-11 00:00:00 UTC,11 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,11 Aug 1917,"{""day""=>[""11""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
18,AWD0001mww,diary,589,3,1917-08-12 00:00:00 UTC,12 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,12 Aug 1917,"{""day""=>[""12""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
19,AWD0001mww,diary,589,4,1917-08-12 00:00:00 UTC,12 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,religion,{},3035350,Bailleulval,"[2.63375, 50.22148]"
21,AWD0001mww,diary,589,2,1917-08-12 00:00:00 UTC,12 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",person,"Chaplain E C,Rev E C Crosse","{""first""=>[""E C"", ""Rev E C""], ""surname""=>[""Crosse""], ""rank""=>[""Chaplain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
23,AWD0001mww,diary,589,3,1917-08-12 00:00:00 UTC,12 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,parades,{},3035350,Bailleulval,"[2.63375, 50.22148]"
25,AWD0001mww,diary,589,2,1917-08-12 00:00:00 UTC,12 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
28,AWD0001mww,diary,589,4,1917-08-13 00:00:00 UTC,13 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,13 Aug 1917,"{""day""=>[""13""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
29,AWD0001mww,diary,589,4,1917-08-13 00:00:00 UTC,13 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,hygiene,{},3035350,Bailleulval,"[2.63375, 50.22148]"
30,AWD0001mww,diary,589,6,1917-08-13 00:00:00 UTC,13 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
31,AWD0001mww,diary,589,3,1917-08-13 00:00:00 UTC,13 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
33,AWD0001mww,diary,589,4,1917-08-14 00:00:00 UTC,14 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,14 Aug 1917,"{""day""=>[""14""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
34,AWD0001mww,diary,589,2,1917-08-14 00:00:00 UTC,14 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
35,AWD0001mww,diary,589,8,1917-08-14 00:00:00 UTC,14 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
36,AWD0001mww,diary,589,3,1917-08-14 00:00:00 UTC,14 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,hygiene,{},3035350,Bailleulval,"[2.63375, 50.22148]"
37,AWD0001mww,diary,589,3,1917-08-14 00:00:00 UTC,14 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,parades,{},3035350,Bailleulval,"[2.63375, 50.22148]"
38,AWD0001mww,diary,589,2,1917-08-14 14:00:00 UTC,14 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0200PM,time,0200PM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
39,AWD0001mww,diary,589,2,1917-08-14 07:00:00 UTC,14 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0700AM,time,0700AM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
41,AWD0001mww,diary,589,4,1917-08-15 00:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,15 Aug 1917,"{""day""=>[""15""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
42,AWD0001mww,diary,589,2,1917-08-15 07:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0700AM,time,0700AM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
43,AWD0001mww,diary,589,2,1917-08-15 07:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0700AM,activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
44,AWD0001mww,diary,589,3,1917-08-15 07:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0700AM,domestic,inspections,{},3035350,Bailleulval,"[2.63375, 50.22148]"
45,AWD0001mww,diary,589,3,1917-08-15 07:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0700AM,place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
50,AWD0001mww,diary,589,2,1917-08-15 11:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",1100AM,time,1100AM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
51,AWD0001mww,diary,589,3,1917-08-15 11:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",1100AM,domestic,parades,{},3035350,Bailleulval,"[2.63375, 50.22148]"
53,AWD0001mww,diary,589,3,1917-08-15 11:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",1100AM,person,Lieutenant Colonel  Morris,"{""first""=>[""""], ""surname""=>[""Morris""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>["""", ""9th Devon Regt"", ""Commdg. 9th Devon Regiment""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
56,AWD0001mww,diary,589,2,1917-08-15 15:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0300PM,time,0300PM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
57,AWD0001mww,diary,589,3,1917-08-15 15:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0300PM,domestic,inspections,{},3035350,Bailleulval,"[2.63375, 50.22148]"
59,AWD0001mww,diary,589,2,1917-08-15 15:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0300PM,person,"Lieutenant General Sir G M,G M Bullock","{""first""=>[""Sir G M"", ""G M""], ""surname""=>[""Bullock""], ""rank""=>[""Lieutenant General""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>["""", ""Devonshire Regiment""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
61,AWD0001mww,diary,589,4,1917-08-15 15:00:00 UTC,15 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0300PM,weather,rain,{},3035350,Bailleulval,"[2.63375, 50.22148]"
63,AWD0001mww,diary,589,4,1917-08-16 00:00:00 UTC,16 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,16 Aug 1917,"{""day""=>[""16""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
64,AWD0001mww,diary,589,3,1917-08-16 09:00:00 UTC,16 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0900AM,time,0900AM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
