Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
65,AWD0001mww,diary,589,5,1917-08-16 09:00:00 UTC,16 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0900AM,activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
66,AWD0001mww,diary,589,3,1917-08-16 09:00:00 UTC,16 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0900AM,place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
69,AWD0001mww,diary,589,3,1917-08-17 00:00:00 UTC,17 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,17 Aug 1917,"{""day""=>[""17""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
71,AWD0001mww,diary,589,3,1917-08-17 00:00:00 UTC,17 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
72,AWD0001mww,diary,589,2,1917-08-17 00:00:00 UTC,17 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
73,AWD0001mww,diary,589,4,1917-08-17 00:00:00 UTC,17 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
1,AWD0001mzj,diary,590,5,1917-08-18 00:00:00 UTC,18 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,18 Aug 1917,"{""day""=>[""18""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
2,AWD0001mzj,diary,590,5,1917-08-18 00:00:00 UTC,18 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
3,AWD0001mzj,diary,590,2,1917-08-18 00:00:00 UTC,18 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
7,AWD0001mzj,diary,590,3,1917-08-18 00:00:00 UTC,18 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,inspections,{},3035350,Bailleulval,"[2.63375, 50.22148]"
8,AWD0001mzj,diary,590,2,1917-08-18 00:00:00 UTC,18 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,other,{},3035350,Bailleulval,"[2.63375, 50.22148]"
9,AWD0001mzj,diary,590,5,1917-08-19 00:00:00 UTC,19 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,19 Aug 1917,"{""day""=>[""19""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
10,AWD0001mzj,diary,590,2,1917-08-19 00:00:00 UTC,19 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
11,AWD0001mzj,diary,590,4,1917-08-19 00:00:00 UTC,19 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,hygiene,{},3035350,Bailleulval,"[2.63375, 50.22148]"
12,AWD0001mzj,diary,590,4,1917-08-19 00:00:00 UTC,19 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,religion,{},3035350,Bailleulval,"[2.63375, 50.22148]"
13,AWD0001mzj,diary,590,2,1917-08-19 11:45:00 UTC,19 Aug 1917,Bailleulval,"[2.63375, 50.22148]",1145AM,time,1145AM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
14,AWD0001mzj,diary,590,2,1917-08-19 11:45:00 UTC,19 Aug 1917,Bailleulval,"[2.63375, 50.22148]",1145AM,person,"Captain E C Crosse, Cross","{""first""=>[""E C""], ""surname""=>[""Crosse"", ""Cross""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
15,AWD0001mzj,diary,590,2,1917-08-19 14:00:00 UTC,19 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0200PM,time,0200PM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
17,AWD0001mzj,diary,590,2,1917-08-20 00:00:00 UTC,20 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,20 Aug 1917,"{""day""=>[""20""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
18,AWD0001mzj,diary,590,2,1917-08-20 00:00:00 UTC,20 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,other,{},3035350,Bailleulval,"[2.63375, 50.22148]"
19,AWD0001mzj,diary,590,3,1917-08-20 00:00:00 UTC,20 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,20 Aug 1917,"{""day""=>[""20""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
21,AWD0001mzj,diary,590,3,1917-08-20 00:00:00 UTC,20 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
22,AWD0001mzj,diary,590,2,1917-08-20 00:00:00 UTC,20 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
23,AWD0001mzj,diary,590,2,1917-08-20 00:00:00 UTC,20 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Grosville,"{""place""=>[""Grosville""], ""location""=>[""false""], ""name""=>[""Grosville"", """"], ""lat""=>[""49.5088"", """"], ""long""=>[""-1.74262"", """"], ""id""=>[""3014509"", """"]}",3035350,Bailleulval,"[2.63375, 50.22148]"
24,AWD0001mzj,diary,590,2,1917-08-20 17:30:00 UTC,20 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0530PM,time,0530PM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
25,AWD0001mzj,diary,590,5,1917-08-21 00:00:00 UTC,21 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,21 Aug 1917,"{""day""=>[""21""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
26,AWD0001mzj,diary,590,6,1917-08-21 00:00:00 UTC,21 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
27,AWD0001mzj,diary,590,2,1917-08-21 00:00:00 UTC,21 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
28,AWD0001mzj,diary,590,2,1917-08-21 00:00:00 UTC,21 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",person,"Quarter Master Sergeant,Company Sergeant Major  Howarth","{""first""=>[""""], ""surname""=>[""Howarth""], ""rank""=>[""Quarter Master Sergeant"", ""Company Sergeant Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
29,AWD0001mzj,diary,590,2,1917-08-21 00:00:00 UTC,21 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Ransart,"{""place""=>[""Ransart""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
30,AWD0001mzj,diary,590,5,1917-08-22 00:00:00 UTC,22 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,22 Aug 1917,"{""day""=>[""22""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
31,AWD0001mzj,diary,590,6,1917-08-22 00:00:00 UTC,22 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
32,AWD0001mzj,diary,590,2,1917-08-22 00:00:00 UTC,22 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
33,AWD0001mzj,diary,590,4,1917-08-22 00:00:00 UTC,22 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
34,AWD0001mzj,diary,590,5,1917-08-23 00:00:00 UTC,23 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,23 Aug 1917,"{""day""=>[""23""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
35,AWD0001mzj,diary,590,5,1917-08-23 00:00:00 UTC,23 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
36,AWD0001mzj,diary,590,2,1917-08-23 00:00:00 UTC,23 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
37,AWD0001mzj,diary,590,3,1917-08-23 00:00:00 UTC,23 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",person,Second Lieutenant  Perkins,"{""first""=>[""""], ""surname""=>[""Perkins""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
38,AWD0001mzj,diary,590,4,1917-08-23 00:00:00 UTC,23 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",person,"Second Lieutenant  Trayler, TRAYLAR, Frayer, Frater","{""first""=>[""""], ""surname""=>[""Trayler"", ""TRAYLAR"", ""Frayer"", ""Frater""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
39,AWD0001mzj,diary,590,4,1917-08-23 00:00:00 UTC,23 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",person,Second Lieutenant  Puddlecombe,"{""first""=>[""""], ""surname""=>[""Puddlecombe""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
40,AWD0001mzj,diary,590,3,1917-08-23 00:00:00 UTC,23 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",person,Second Lieutenant  Olding,"{""first""=>[""""], ""surname""=>[""Olding""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
42,AWD0001mzj,diary,590,5,1917-08-24 00:00:00 UTC,24 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,24 Aug 1917,"{""day""=>[""24""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
43,AWD0001mzj,diary,590,4,1917-08-24 00:00:00 UTC,24 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,sport,{},3035350,Bailleulval,"[2.63375, 50.22148]"
45,AWD0001mzj,diary,590,2,1917-08-24 00:00:00 UTC,24 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
46,AWD0001mzj,diary,590,3,1917-08-24 00:00:00 UTC,24 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,parades,{},3035350,Bailleulval,"[2.63375, 50.22148]"
47,AWD0001mzj,diary,590,2,1917-08-24 09:00:00 UTC,24 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0900AM,time,0900AM,{},3035350,Bailleulval,"[2.63375, 50.22148]"
51,AWD0001mzj,diary,590,2,1917-08-24 09:00:00 UTC,24 Aug 1917,Bailleulval,"[2.63375, 50.22148]",0900AM,activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
1,AWD0001n1k,diary,591,3,1917-08-25 00:00:00 UTC,25 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,25 Aug 1917,"{""day""=>[""25""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
2,AWD0001n1k,diary,591,3,1917-08-25 00:00:00 UTC,25 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",weather,fine,{},3035350,Bailleulval,"[2.63375, 50.22148]"
3,AWD0001n1k,diary,591,3,1917-08-25 00:00:00 UTC,25 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
4,AWD0001n1k,diary,591,3,1917-08-25 00:00:00 UTC,25 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,sport,{},3035350,Bailleulval,"[2.63375, 50.22148]"
6,AWD0001n1k,diary,591,3,1917-08-26 00:00:00 UTC,26 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,26 Aug 1917,"{""day""=>[""26""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
7,AWD0001n1k,diary,591,3,1917-08-26 00:00:00 UTC,26 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",weather,fine,{},3035350,Bailleulval,"[2.63375, 50.22148]"
8,AWD0001n1k,diary,591,3,1917-08-26 00:00:00 UTC,26 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,religion,{},3035350,Bailleulval,"[2.63375, 50.22148]"
9,AWD0001n1k,diary,591,2,1917-08-26 00:00:00 UTC,26 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",place,Bailleulval,"{""place""=>[""Bailleulval""], ""location""=>[""true""], ""name""=>[""Bailleulval""], ""lat""=>[""50.22148""], ""long""=>[""2.63375""], ""id""=>[""3035350""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
10,AWD0001n1k,diary,591,3,1917-08-26 00:00:00 UTC,26 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",domestic,inspections,{},3035350,Bailleulval,"[2.63375, 50.22148]"
11,AWD0001n1k,diary,591,4,1917-08-27 00:00:00 UTC,27 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,27 Aug 1917,"{""day""=>[""27""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
13,AWD0001n1k,diary,591,4,1917-08-27 00:00:00 UTC,27 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,training,{},3035350,Bailleulval,"[2.63375, 50.22148]"
14,AWD0001n1k,diary,591,2,1917-08-28 00:00:00 UTC,28 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,28 Aug 1917,"{""day""=>[""28""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
16,AWD0001n1k,diary,591,2,1917-08-28 00:00:00 UTC,28 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,other,{},3035350,Bailleulval,"[2.63375, 50.22148]"
18,AWD0001n1k,diary,591,3,1917-08-29 00:00:00 UTC,29 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",diaryDate,29 Aug 1917,"{""day""=>[""29""], ""month""=>[""Aug""], ""year""=>[""1917""]}",3035350,Bailleulval,"[2.63375, 50.22148]"
20,AWD0001n1k,diary,591,4,1917-08-29 00:00:00 UTC,29 Aug 1917,Bailleulval,"[2.63375, 50.22148]","",activity,movement,{},3035350,Bailleulval,"[2.63375, 50.22148]"
21,AWD0001n1k,diary,591,3,1917-08-29 00:00:00 UTC,29 Aug 1917,Busseboom,"[2.75807, 50.83826]","",place,Busseboom,"{""place""=>[""Busseboom""], ""location""=>[""true""], ""name""=>[""Busseboom""], ""lat""=>[""50.83826""], ""long""=>[""2.75807""], ""id""=>[""2800722""]}",2800722,Busseboom,"[2.75807, 50.83826]"
30,AWD0001n1k,diary,591,3,1917-08-30 00:00:00 UTC,30 Aug 1917,Busseboom,"[2.75807, 50.83826]","",diaryDate,30 Aug 1917,"{""day""=>[""30""], ""month""=>[""Aug""], ""year""=>[""1917""]}",2800722,Busseboom,"[2.75807, 50.83826]"
31,AWD0001n1k,diary,591,3,1917-08-30 00:00:00 UTC,30 Aug 1917,Busseboom,"[2.75807, 50.83826]","",activity,resting,{},2800722,Busseboom,"[2.75807, 50.83826]"
32,AWD0001n1k,diary,591,3,1917-08-31 00:00:00 UTC,31 Aug 1917,Busseboom,"[2.75807, 50.83826]","",diaryDate,31 Aug 1917,"{""day""=>[""31""], ""month""=>[""Aug""], ""year""=>[""1917""]}",2800722,Busseboom,"[2.75807, 50.83826]"
33,AWD0001n1k,diary,591,3,1917-08-31 00:00:00 UTC,31 Aug 1917,Busseboom,"[2.75807, 50.83826]","",activity,movement,{},2800722,Busseboom,"[2.75807, 50.83826]"
34,AWD0001n1k,diary,591,2,1917-08-31 00:00:00 UTC,31 Aug 1917,Busseboom,"[2.75807, 50.83826]","",domestic,accomodation,{},2800722,Busseboom,"[2.75807, 50.83826]"
35,AWD0001n1k,diary,591,4,1917-08-31 00:00:00 UTC,31 Aug 1917,Steenvoorde,"[2.58244, 50.81046]","",place,Steenvoorde,"{""place""=>[""Steenvoorde""], ""location""=>[""true""], ""name""=>[""Steenvoorde""], ""lat""=>[""50.81046""], ""long""=>[""2.58244""], ""id""=>[""2973823""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
36,AWD0001n1k,diary,591,2,1917-08-31 20:00:00 UTC,31 Aug 1917,Steenvoorde,"[2.58244, 50.81046]",0800PM,time,0800PM,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
37,AWD0001n1k,diary,591,2,1917-08-31 20:00:00 UTC,31 Aug 1917,Steenvoorde,"[2.58244, 50.81046]",0800PM,casualties,"killed: 2, wounded: 8, sick: 38",{},2973823,Steenvoorde,"[2.58244, 50.81046]"
40,AWD0001n1k,diary,591,3,1917-08-31 20:00:00 UTC,31 Aug 1917,Steenvoorde,"[2.58244, 50.81046]",0800PM,strength,"officer: 44, other: 957",{},2973823,Steenvoorde,"[2.58244, 50.81046]"
2,AWD0001n07,diary,593,5,1917-09-01 00:00:00 UTC,1 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",diaryDate,1 Sep 1917,"{""day""=>[""1""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
3,AWD0001n07,diary,593,3,1917-09-01 00:00:00 UTC,1 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",activity,training,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
4,AWD0001n07,diary,593,2,1917-09-01 00:00:00 UTC,1 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",activity,movement,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
5,AWD0001n07,diary,593,5,1917-09-01 00:00:00 UTC,1 Sep 1917,Busseboom,"[2.75807, 50.83826]","",place,Busseboom,"{""place""=>[""Busseboom""], ""location""=>[""true""], ""name""=>[""Busseboom""], ""lat""=>[""50.83826""], ""long""=>[""2.75807""], ""id""=>[""2800722""]}",2800722,Busseboom,"[2.75807, 50.83826]"
8,AWD0001n07,diary,593,4,1917-09-01 00:00:00 UTC,1 Sep 1917,Busseboom,"[2.75807, 50.83826]","",domestic,accomodation,{},2800722,Busseboom,"[2.75807, 50.83826]"
9,AWD0001n07,diary,593,2,1917-09-01 22:00:00 UTC,1 Sep 1917,Busseboom,"[2.75807, 50.83826]",1000PM,time,1000PM,{},2800722,Busseboom,"[2.75807, 50.83826]"
12,AWD0001n07,diary,593,3,1917-09-02 00:00:00 UTC,2 Sep 1917,Busseboom,"[2.75807, 50.83826]","",diaryDate,2 Sep 1917,"{""day""=>[""2""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2800722,Busseboom,"[2.75807, 50.83826]"
17,AWD0001n07,diary,593,2,1917-09-02 00:00:00 UTC,2 Sep 1917,Busseboom,"[2.75807, 50.83826]","",domestic,inspections,{},2800722,Busseboom,"[2.75807, 50.83826]"
19,AWD0001n07,diary,593,3,1917-09-02 00:00:00 UTC,2 Sep 1917,"Stemuond, Stemwoud, Stemuord","[0.0, 0.0]","",place,"Stemuond, Stemwoud, Stemuord","{""place""=>[""Stemuond"", ""Stemwoud"", ""Stemuord""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
20,AWD0001n07,diary,593,2,1917-09-03 00:00:00 UTC,3 Sep 1917,"Stemuond, Stemwoud, Stemuord","[0.0, 0.0]","",diaryDate,3 Sep 1917,"{""day""=>[""3""], ""month""=>[""Sep""], ""year""=>[""1917""]}",,,
21,AWD0001n07,diary,593,3,1917-09-03 00:00:00 UTC,3 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",place,Steenvoorde,"{""place""=>[""Steenvoorde""], ""location""=>[""true""], ""name""=>[""Steenvoorde""], ""lat""=>[""50.81046""], ""long""=>[""2.58244""], ""id""=>[""2973823""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
22,AWD0001n07,diary,593,2,1917-09-03 00:00:00 UTC,3 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",diaryDate,3 Sep 1917,"{""day""=>[""3""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
23,AWD0001n07,diary,593,3,1917-09-03 00:00:00 UTC,3 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",domestic,parades,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
24,AWD0001n07,diary,593,3,1917-09-03 00:00:00 UTC,3 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",activity,training,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
25,AWD0001n07,diary,593,2,1917-09-04 00:00:00 UTC,4 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",diaryDate,4 Sep 1917,"{""day""=>[""4""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
27,AWD0001n07,diary,593,3,1917-09-04 00:00:00 UTC,4 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",diaryDate,4 Sep 1917,"{""day""=>[""4""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
28,AWD0001n07,diary,593,5,1917-09-04 00:00:00 UTC,4 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",activity,movement,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
29,AWD0001n07,diary,593,4,1917-09-04 00:00:00 UTC,4 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",domestic,accomodation,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
32,AWD0001n07,diary,593,3,1917-09-04 00:00:00 UTC,4 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",person,Second Lieutenant G D Gregory,"{""first""=>[""G D""], ""surname""=>[""Gregory""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
33,AWD0001n07,diary,593,4,1917-09-04 00:00:00 UTC,4 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",person,"Second Lieutenant R W Wans, Wains, EVANS, Evans","{""first""=>[""R W""], ""surname""=>[""Wans"", ""Wains"", ""EVANS"", ""Evans""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
37,AWD0001n07,diary,593,5,1917-09-05 00:00:00 UTC,5 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",diaryDate,5 Sep 1917,"{""day""=>[""5""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973823,Steenvoorde,"[2.58244, 50.81046]"
38,AWD0001n07,diary,593,2,1917-09-05 00:00:00 UTC,5 Sep 1917,Steenvoorde,"[2.58244, 50.81046]","",domestic,medical,{},2973823,Steenvoorde,"[2.58244, 50.81046]"
