Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
42,AWD0001n07,diary,593,6,1917-09-05 00:00:00 UTC,5 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",place,"Hazerrulck, Hazebrouck","{""place""=>[""Hazerrulck"", ""Hazebrouck""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
43,AWD0001n07,diary,593,5,1917-09-06 00:00:00 UTC,6 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",diaryDate,6 Sep 1917,"{""day""=>[""6""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
44,AWD0001n07,diary,593,3,1917-09-06 00:00:00 UTC,6 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",person,Second Lieutenant J S Farleigh,"{""first""=>[""J S""], ""surname""=>[""Farleigh""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
46,AWD0001n07,diary,593,2,1917-09-07 00:00:00 UTC,7 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",diaryDate,7 Sep 1917,"{""day""=>[""7""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
47,AWD0001n07,diary,593,10,1917-09-07 00:00:00 UTC,7 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",activity,training,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
48,AWD0001n07,diary,593,4,1917-09-07 00:00:00 UTC,7 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",domestic,sport,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
49,AWD0001n07,diary,593,3,1917-09-07 00:00:00 UTC,7 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",diaryDate,7 Sep 1917,"{""day""=>[""7""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
50,AWD0001n07,diary,593,7,1917-09-07 00:00:00 UTC,7 Sep 1917,"Hazerrulck, Hazebrouck","[0.0, 0.0]","",activity,working,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
51,AWD0001n07,diary,593,4,1917-09-07 00:00:00 UTC,7 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",place,"Hazerrulck, Hazebrouck","{""place""=>[""Hazerrulck"", ""Hazebrouck""], ""location""=>[""true""], ""name""=>["""", ""Hazebrouck""], ""lat""=>["""", ""50.72374""], ""long""=>["""", ""2.53729""], ""id""=>["""", ""3013619""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
52,AWD0001n07,diary,593,4,1917-09-08 00:00:00 UTC,8 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",diaryDate,8 Sep 1917,"{""day""=>[""8""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
54,AWD0001n07,diary,593,5,1917-09-08 00:00:00 UTC,8 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",activity,training,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
55,AWD0001n07,diary,593,5,1917-09-09 00:00:00 UTC,9 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",diaryDate,9 Sep 1917,"{""day""=>[""9""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
56,AWD0001n07,diary,593,4,1917-09-09 00:00:00 UTC,9 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",domestic,religion,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
57,AWD0001n07,diary,593,4,1917-09-09 00:00:00 UTC,9 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",activity,working,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
58,AWD0001n07,diary,593,3,1917-09-09 00:00:00 UTC,9 Sep 1917,Hazerrulck,"[0.0, 0.0]","",place,Hazerrulck,"{""place""=>[""Hazerrulck""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
59,AWD0001n07,diary,593,5,1917-09-10 00:00:00 UTC,10 Sep 1917,Hazerrulck,"[0.0, 0.0]","",diaryDate,10 Sep 1917,"{""day""=>[""10""], ""month""=>[""Sep""], ""year""=>[""1917""]}",,,
60,AWD0001n07,diary,593,10,1917-09-10 00:00:00 UTC,10 Sep 1917,Hazerrulck,"[0.0, 0.0]","",activity,training,{},,,
61,AWD0001n07,diary,593,2,1917-09-11 00:00:00 UTC,11 Sep 1917,Hazerrulck,"[0.0, 0.0]","",diaryDate,11 Sep 1917,"{""day""=>[""11""], ""month""=>[""Sep""], ""year""=>[""1917""]}",,,
62,AWD0001n07,diary,593,3,1917-09-11 00:00:00 UTC,11 Sep 1917,Hazebrouck,"[2.53729, 50.72374]","",place,Hazebrouck,"{""place""=>[""Hazebrouck""], ""location""=>[""true""], ""name""=>[""Hazebrouck""], ""lat""=>[""50.72374""], ""long""=>[""2.53729""], ""id""=>[""3013619""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
63,AWD0001n07,diary,593,3,1917-09-11 00:00:00 UTC,11 Sep 1917,Hazebrouck,"[2.53729, 50.72374]","",diaryDate,11 Sep 1917,"{""day""=>[""11""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
64,AWD0001n07,diary,593,4,1917-09-11 00:00:00 UTC,11 Sep 1917,Hazebrouck,"[2.53729, 50.72374]","",domestic,hygiene,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
65,AWD0001n07,diary,593,5,1917-09-12 00:00:00 UTC,12 Sep 1917,Hazebrouck,"[2.53729, 50.72374]","",diaryDate,12 Sep 1917,"{""day""=>[""12""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
66,AWD0001n07,diary,593,4,1917-09-12 00:00:00 UTC,12 Sep 1917,Hazebrouck,"[2.53729, 50.72374]","",activity,training,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
67,AWD0001n07,diary,593,2,1917-09-12 00:00:00 UTC,12 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",place,"Hazerrulck, Hazebrouck","{""place""=>[""Hazerrulck"", ""Hazebrouck""], ""location""=>[""true""], ""name""=>["""", ""Hazebrouck""], ""lat""=>["""", ""50.72374""], ""long""=>["""", ""2.53729""], ""id""=>["""", ""3013619""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
1,AWD0001my4,diary,594,4,1917-09-13 00:00:00 UTC,13 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",diaryDate,13 Sep 1917,"{""day""=>[""13""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3013619,Hazebrouck,"[2.53729, 50.72374]"
2,AWD0001my4,diary,594,4,1917-09-13 00:00:00 UTC,13 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",activity,movement,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
6,AWD0001my4,diary,594,3,1917-09-13 00:00:00 UTC,13 Sep 1917,"Hazerrulck, Hazebrouck","[2.53729, 50.72374]","",domestic,accomodation,{},3013619,Hazebrouck,"[2.53729, 50.72374]"
9,AWD0001my4,diary,594,2,1917-09-13 00:00:00 UTC,13 Sep 1917,Renescure,"[2.36801, 50.72754]","",place,Renescure,"{""place""=>[""Renescure""], ""location""=>[""true""], ""name""=>[""Renescure""], ""lat""=>[""50.72754""], ""long""=>[""2.36801""], ""id""=>[""2984005""]}",2984005,Renescure,"[2.36801, 50.72754]"
12,AWD0001my4,diary,594,4,1917-09-14 00:00:00 UTC,14 Sep 1917,Renescure,"[2.36801, 50.72754]","",diaryDate,14 Sep 1917,"{""day""=>[""14""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2984005,Renescure,"[2.36801, 50.72754]"
13,AWD0001my4,diary,594,4,1917-09-14 00:00:00 UTC,14 Sep 1917,Renescure,"[2.36801, 50.72754]","",activity,resting,{},2984005,Renescure,"[2.36801, 50.72754]"
17,AWD0001my4,diary,594,4,1917-09-15 00:00:00 UTC,15 Sep 1917,Renescure,"[2.36801, 50.72754]","",diaryDate,15 Sep 1917,"{""day""=>[""15""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2984005,Renescure,"[2.36801, 50.72754]"
19,AWD0001my4,diary,594,4,1917-09-15 00:00:00 UTC,15 Sep 1917,Renescure,"[2.36801, 50.72754]","",activity,movement,{},2984005,Renescure,"[2.36801, 50.72754]"
20,AWD0001my4,diary,594,2,1917-09-15 00:00:00 UTC,15 Sep 1917,Renescure,"[2.36801, 50.72754]","",domestic,accomodation,{},2984005,Renescure,"[2.36801, 50.72754]"
21,AWD0001my4,diary,594,3,1917-09-15 00:00:00 UTC,15 Sep 1917,"Tatinquen, Tatingham, Tatinghem","[0.0, 0.0]","",place,"Tatinquen, Tatingham, Tatinghem","{""place""=>[""Tatinquen"", ""Tatingham"", ""Tatinghem""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
22,AWD0001my4,diary,594,2,1917-09-15 14:00:00 UTC,15 Sep 1917,"Tatinquen, Tatingham, Tatinghem","[0.0, 0.0]",0200PM,time,0200PM,{},,,
26,AWD0001my4,diary,594,3,1917-09-16 00:00:00 UTC,16 Sep 1917,"Tatinquen, Tatingham, Tatinghem","[0.0, 0.0]","",diaryDate,16 Sep 1917,"{""day""=>[""16""], ""month""=>[""Sep""], ""year""=>[""1917""]}",,,
27,AWD0001my4,diary,594,2,1917-09-16 00:00:00 UTC,16 Sep 1917,"Tatinquen, Tatingham, Tatinghem","[0.0, 0.0]","",activity,resting,{},,,
29,AWD0001my4,diary,594,4,1917-09-16 00:00:00 UTC,16 Sep 1917,"Tatinquen, Tatingham, Tatinghem","[0.0, 0.0]","",domestic,religion,{},,,
30,AWD0001my4,diary,594,4,1917-09-16 00:00:00 UTC,16 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",place,"Tatinquen, Tatinghem","{""place""=>[""Tatinquen"", ""Tatinghem""], ""location""=>[""true""], ""name""=>["""", ""Tatinghem""], ""lat""=>["""", ""50.74317""], ""long""=>["""", ""2.20724""], ""id""=>["""", ""2973311""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
31,AWD0001my4,diary,594,3,1917-09-17 00:00:00 UTC,17 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",diaryDate,17 Sep 1917,"{""day""=>[""17""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
32,AWD0001my4,diary,594,9,1917-09-17 00:00:00 UTC,17 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
33,AWD0001my4,diary,594,3,1917-09-18 00:00:00 UTC,18 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",diaryDate,18 Sep 1917,"{""day""=>[""18""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
34,AWD0001my4,diary,594,3,1917-09-18 00:00:00 UTC,18 Sep 1917,Tatinquen,"[0.0, 0.0]","",place,Tatinquen,"{""place""=>[""Tatinquen""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
35,AWD0001my4,diary,594,4,1917-09-19 00:00:00 UTC,19 Sep 1917,Tatinquen,"[0.0, 0.0]","",diaryDate,19 Sep 1917,"{""day""=>[""19""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
36,AWD0001my4,diary,594,5,1917-09-19 00:00:00 UTC,19 Sep 1917,Tatinquen,"[0.0, 0.0]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
38,AWD0001my4,diary,594,4,1917-09-20 00:00:00 UTC,20 Sep 1917,Tatinquen,"[0.0, 0.0]","",diaryDate,20 Sep 1917,"{""day""=>[""20""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
39,AWD0001my4,diary,594,3,1917-09-20 00:00:00 UTC,20 Sep 1917,Tatinquen,"[0.0, 0.0]","",domestic,inspections,{},2973311,Tatinghem,"[2.20724, 50.74317]"
40,AWD0001my4,diary,594,4,1917-09-20 00:00:00 UTC,20 Sep 1917,Tatinquen,"[0.0, 0.0]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
41,AWD0001my4,diary,594,2,1917-09-20 00:00:00 UTC,20 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",place,"Tatinquen, Tatinghem","{""place""=>[""Tatinquen"", ""Tatinghem""], ""location""=>[""true""], ""name""=>["""", ""Tatinghem""], ""lat""=>["""", ""50.74317""], ""long""=>["""", ""2.20724""], ""id""=>["""", ""2973311""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
42,AWD0001my4,diary,594,4,1917-09-20 00:00:00 UTC,20 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",person,Lieutenant H Roper,"{""first""=>[""H""], ""surname""=>[""Roper""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
44,AWD0001my4,diary,594,2,1917-09-20 00:00:00 UTC,20 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
45,AWD0001my4,diary,594,3,1917-09-21 00:00:00 UTC,21 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",diaryDate,21 Sep 1917,"{""day""=>[""21""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
46,AWD0001my4,diary,594,4,1917-09-21 00:00:00 UTC,21 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",domestic,hygiene,{},2973311,Tatinghem,"[2.20724, 50.74317]"
47,AWD0001my4,diary,594,4,1917-09-21 00:00:00 UTC,21 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",place,"Tatinquen, Tatinghem","{""place""=>[""Tatinquen"", ""Tatinghem""], ""location""=>[""true""], ""name""=>["""", ""Tatinghem""], ""lat""=>["""", ""50.74317""], ""long""=>["""", ""2.20724""], ""id""=>["""", ""2973311""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
48,AWD0001my4,diary,594,3,1917-09-22 00:00:00 UTC,22 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",diaryDate,22 Sep 1917,"{""day""=>[""22""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
49,AWD0001my4,diary,594,3,1917-09-22 00:00:00 UTC,22 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
50,AWD0001my4,diary,594,4,1917-09-23 00:00:00 UTC,23 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",diaryDate,23 Sep 1917,"{""day""=>[""23""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
51,AWD0001my4,diary,594,2,1917-09-23 00:00:00 UTC,23 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",place,"Tatinquen, Tatinghem","{""place""=>[""Tatinquen"", ""Tatinghem""], ""location""=>[""true""], ""name""=>["""", ""Tatinghem""], ""lat""=>["""", ""50.74317""], ""long""=>["""", ""2.20724""], ""id""=>["""", ""2973311""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
52,AWD0001my4,diary,594,4,1917-09-23 00:00:00 UTC,23 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",domestic,religion,{},2973311,Tatinghem,"[2.20724, 50.74317]"
1,AWD0001n0o,diary,595,5,1917-09-24 00:00:00 UTC,24 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",diaryDate,24 Sep 1917,"{""day""=>[""24""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
2,AWD0001n0o,diary,595,5,1917-09-24 00:00:00 UTC,24 Sep 1917,"Tatinquen, Tatinghem","[2.20724, 50.74317]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
3,AWD0001n0o,diary,595,5,1917-09-24 00:00:00 UTC,24 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",place,Tatinghem,"{""place""=>[""Tatinghem""], ""location""=>[""true""], ""name""=>[""Tatinghem""], ""lat""=>[""50.74317""], ""long""=>[""2.20724""], ""id""=>[""2973311""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
7,AWD0001n0o,diary,595,2,1917-09-24 09:00:00 UTC,24 Sep 1917,Tatinghem,"[2.20724, 50.74317]",0900AM,time,0900AM,{},2973311,Tatinghem,"[2.20724, 50.74317]"
9,AWD0001n0o,diary,595,5,1917-09-25 00:00:00 UTC,25 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",diaryDate,25 Sep 1917,"{""day""=>[""25""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
10,AWD0001n0o,diary,595,4,1917-09-25 00:00:00 UTC,25 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
11,AWD0001n0o,diary,595,2,1917-09-25 00:00:00 UTC,25 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",place,Tatinghem,"{""place""=>[""Tatinghem""], ""location""=>[""true"", ""false""], ""name""=>[""Tatinghem""], ""lat""=>[""50.74317""], ""long""=>[""2.20724""], ""id""=>[""2973311""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
12,AWD0001n0o,diary,595,5,1917-09-25 00:00:00 UTC,25 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",person,Second Lieutenant G A Drew,"{""first""=>[""G A""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
17,AWD0001n0o,diary,595,5,1917-09-26 00:00:00 UTC,26 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",diaryDate,26 Sep 1917,"{""day""=>[""26""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
18,AWD0001n0o,diary,595,2,1917-09-26 00:00:00 UTC,26 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",place,Tatinghem,"{""place""=>[""Tatinghem""], ""location""=>[""true""], ""name""=>[""Tatinghem""], ""lat""=>[""50.74317""], ""long""=>[""2.20724""], ""id""=>[""2973311""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
19,AWD0001n0o,diary,595,5,1917-09-26 00:00:00 UTC,26 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
20,AWD0001n0o,diary,595,4,1917-09-27 00:00:00 UTC,27 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",diaryDate,27 Sep 1917,"{""day""=>[""27""], ""month""=>[""Sep""], ""year""=>[""1917""]}",2973311,Tatinghem,"[2.20724, 50.74317]"
21,AWD0001n0o,diary,595,4,1917-09-27 00:00:00 UTC,27 Sep 1917,Tatinghem,"[2.20724, 50.74317]","",activity,training,{},2973311,Tatinghem,"[2.20724, 50.74317]"
22,AWD0001n0o,diary,595,5,1917-09-27 00:00:00 UTC,27 Sep 1917,Bayenghem,"[2.20724, 50.74317]","",place,Bayenghem,"{""place""=>[""Bayenghem""], ""location""=>[""true""], ""name""=>[""Tatinghem""], ""lat""=>[""50.74317""], ""long""=>[""2.20724""], ""id""=>[""2973311""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
23,AWD0001n0o,diary,595,5,1917-09-28 00:00:00 UTC,28 Sep 1917,Bayenghem,"[2.20724, 50.74317]","",diaryDate,28 Sep 1917,"{""day""=>[""28""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
24,AWD0001n0o,diary,595,3,1917-09-28 00:00:00 UTC,28 Sep 1917,"BAYENGHEM, Bayenghem, Bayenquem","[0.0, 0.0]","",place,"BAYENGHEM, Bayenghem, Bayenquem","{""place""=>[""BAYENGHEM"", ""Bayenghem"", ""Bayenquem""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
25,AWD0001n0o,diary,595,5,1917-09-28 00:00:00 UTC,28 Sep 1917,"BAYENGHEM, Bayenghem, Bayenquem","[0.0, 0.0]","",activity,movement,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
26,AWD0001n0o,diary,595,2,1917-09-28 00:00:00 UTC,28 Sep 1917,"BAYENGHEM, Bayenghem, Bayenquem","[0.0, 0.0]","",domestic,accomodation,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
27,AWD0001n0o,diary,595,2,1917-09-28 14:00:00 UTC,28 Sep 1917,"BAYENGHEM, Bayenghem, Bayenquem","[0.0, 0.0]",0200PM,time,0200PM,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
28,AWD0001n0o,diary,595,2,1917-09-29 00:00:00 UTC,29 Sep 1917,"BAYENGHEM, Bayenghem, Bayenquem","[0.0, 0.0]","",diaryDate,29 Sep 1917,"{""day""=>[""29""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
29,AWD0001n0o,diary,595,2,1917-09-29 18:00:00 UTC,29 Sep 1917,"BAYENGHEM, Bayenghem, Bayenquem","[0.0, 0.0]",0600PM,time,0600PM,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
30,AWD0001n0o,diary,595,3,1917-09-29 00:00:00 UTC,29 Sep 1917,"BAYENGHEM, Bayenghem, Bayenquem","[0.0, 0.0]","",diaryDate,29 Sep 1917,"{""day""=>[""29""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
32,AWD0001n0o,diary,595,2,1917-09-29 00:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]","",place,Bayenghem,"{""place""=>[""Bayenghem""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
33,AWD0001n0o,diary,595,5,1917-09-29 00:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]","",activity,movement,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
34,AWD0001n0o,diary,595,3,1917-09-29 00:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]","",place,Abule,"{""place""=>[""Abule""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
35,AWD0001n0o,diary,595,2,1917-09-29 23:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]",1100PM,time,1100PM,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
40,AWD0001n0o,diary,595,3,1917-09-29 23:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]",1100PM,activity,movement,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
41,AWD0001n0o,diary,595,2,1917-09-29 22:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]",1000PM,time,1000PM,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
42,AWD0001n0o,diary,595,4,1917-09-29 22:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]",1000PM,domestic,accomodation,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
44,AWD0001n0o,diary,595,2,1917-09-29 17:00:00 UTC,29 Sep 1917,Bayenghem,"[0.0, 0.0]",0500PM,time,0500PM,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
45,AWD0001n0o,diary,595,5,1917-09-30 00:00:00 UTC,30 Sep 1917,Bayenghem,"[0.0, 0.0]","",diaryDate,30 Sep 1917,"{""day""=>[""30""], ""month""=>[""Sep""], ""year""=>[""1917""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
48,AWD0001n0o,diary,595,4,1917-09-30 00:00:00 UTC,30 Sep 1917,Bayenghem,"[0.0, 0.0]","",activity,resting,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
51,AWD0001n0o,diary,595,2,1917-09-30 00:00:00 UTC,30 Sep 1917,Bayenghem,"[0.0, 0.0]","",person,"Captain A C Cameron, CAMERON","{""first""=>[""A C""], ""surname""=>[""Cameron"", ""CAMERON""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""Act.Adj. 8 Battalion Devonshire Regiment"", """"]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
52,AWD0001n0o,diary,595,2,1917-09-30 00:00:00 UTC,30 Sep 1917,Bayenghem,"[0.0, 0.0]","",strength,"officer: 48, other: 1024",{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
53,AWD0001n0o,diary,595,2,1917-09-30 00:00:00 UTC,30 Sep 1917,Bayenghem,"[0.0, 0.0]","",strength,"officer: 48, other: 1029",{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
54,AWD0001n0o,diary,595,4,1917-09-30 00:00:00 UTC,30 Sep 1917,Bayenghem,"[0.0, 0.0]","",casualties,sick: 48,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
