Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
1,AWD0001n33,diary,598,5,1917-10-01 00:00:00 UTC,1 Oct 1917,Bayenghem,"[0.0, 0.0]","",diaryDate,1 Oct 1917,"{""day""=>[""1""], ""month""=>[""Oct""], ""year""=>[""1917""]}",3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
2,AWD0001n33,diary,598,4,1917-10-01 00:00:00 UTC,1 Oct 1917,Bayenghem,"[0.0, 0.0]","",activity,movement,{},3034486,Bayenghem-lès-Seninghem,"[2.07682, 50.70031]"
3,AWD0001n33,diary,598,5,1917-10-01 00:00:00 UTC,1 Oct 1917,Reninghelst,"[2.77066, 50.81514]","",place,Reninghelst,"{""place""=>[""Reninghelst""], ""location""=>[""true""], ""name""=>[""Reningelst""], ""lat""=>[""50.81514""], ""long""=>[""2.77066""], ""id""=>[""2788176""]}",2788176,Reningelst,"[2.77066, 50.81514]"
4,AWD0001n33,diary,598,2,1917-10-01 00:00:00 UTC,1 Oct 1917,Reninghelst,"[2.77066, 50.81514]","",domestic,accomodation,{},2788176,Reningelst,"[2.77066, 50.81514]"
5,AWD0001n33,diary,598,3,1917-10-01 00:00:00 UTC,1 Oct 1917,Chateau Sigard,"[0.0, 0.0]","",place,Chateau Sigard,"{""place""=>[""Chateau Sigard""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
6,AWD0001n33,diary,598,3,1917-10-01 19:00:00 UTC,1 Oct 1917,Chateau Sigard,"[0.0, 0.0]",0700PM,time,0700PM,{},,,
7,AWD0001n33,diary,598,3,1917-10-02 00:00:00 UTC,2 Oct 1917,Chateau Sigard,"[0.0, 0.0]","",diaryDate,2 Oct 1917,"{""day""=>[""2""], ""month""=>[""Oct""], ""year""=>[""1917""]}",,,
11,AWD0001n33,diary,598,2,1917-10-02 00:00:00 UTC,2 Oct 1917,Polygon Wood,"[0.0, 0.0]","",place,Polygon Wood,"{""place""=>[""Polygon Wood""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",0,",Dikkebus","[0.0, 0.0]"
12,AWD0001n33,diary,598,2,1917-10-07 00:00:00 UTC,7 Oct 1917,Polygon Wood,"[0.0, 0.0]","",diaryDate,7 Oct 1917,"{""day""=>[""7""], ""month""=>[""Oct""], ""year""=>[""1917""]}",0,",Dikkebus","[0.0, 0.0]"
13,AWD0001n33,diary,598,5,1917-10-08 00:00:00 UTC,8 Oct 1917,Polygon Wood,"[0.0, 0.0]","",diaryDate,8 Oct 1917,"{""day""=>[""8""], ""month""=>[""Oct""], ""year""=>[""1917""]}",0,",Dikkebus","[0.0, 0.0]"
14,AWD0001n33,diary,598,4,1917-10-08 00:00:00 UTC,8 Oct 1917,Polygon Wood,"[0.0, 0.0]","",activity,movement,{},0,",Dikkebus","[0.0, 0.0]"
15,AWD0001n33,diary,598,2,1917-10-08 00:00:00 UTC,8 Oct 1917,Polygon Wood,"[0.0, 0.0]","",domestic,accomodation,{},0,",Dikkebus","[0.0, 0.0]"
16,AWD0001n33,diary,598,5,1917-10-08 00:00:00 UTC,8 Oct 1917,Polygon Wood,"[0.0, 0.0]","",weather,rain,{},0,",Dikkebus","[0.0, 0.0]"
17,AWD0001n33,diary,598,4,1917-10-08 00:00:00 UTC,8 Oct 1917,"Zillebeke, Zillereke, Zillebeke , Zilebeeke","[2.92249, 50.83464]","",place,"Zillebeke, Zillereke, Zillebeke , Zilebeeke","{""place""=>[""Zillebeke"", ""Zillereke"", ""Zillebeke "", ""Zilebeeke""], ""location""=>[""true""], ""name""=>[""Zillebeke""], ""lat""=>[""50.83464""], ""long""=>[""2.92249""], ""id""=>[""2783222""]}",2783222,Zillebeke,"[2.92249, 50.83464]"
18,AWD0001n33,diary,598,3,1917-10-08 18:00:00 UTC,8 Oct 1917,"Zillebeke, Zillereke, Zillebeke , Zilebeeke","[2.92249, 50.83464]",0600PM,time,0600PM,{},2783222,Zillebeke,"[2.92249, 50.83464]"
19,AWD0001n33,diary,598,2,1917-10-08 18:00:00 UTC,8 Oct 1917,"Zilebeeke Lake, Zillebeke Lake","[2.92249, 50.83464]",0600PM,place,"Zilebeeke Lake, Zillebeke Lake","{""place""=>[""Zilebeeke Lake"", ""Zillebeke Lake""], ""location""=>[""true""], ""name""=>["""", ""Zillebeke""], ""lat""=>["""", ""50.83464""], ""long""=>["""", ""2.92249""], ""id""=>["""", ""2783222""]}",2783222,Zillebeke,"[2.92249, 50.83464]"
21,AWD0001n33,diary,598,5,1917-10-09 00:00:00 UTC,9 Oct 1917,"Zilebeeke Lake, Zillebeke Lake","[2.92249, 50.83464]","",diaryDate,9 Oct 1917,"{""day""=>[""9""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783222,Zillebeke,"[2.92249, 50.83464]"
22,AWD0001n33,diary,598,4,1917-10-09 00:00:00 UTC,9 Oct 1917,"Zilebeeke Lake, Zillebeke Lake","[2.92249, 50.83464]","",activity,movement,{},2783222,Zillebeke,"[2.92249, 50.83464]"
23,AWD0001n33,diary,598,2,1917-10-09 00:00:00 UTC,9 Oct 1917,"Zilebeeke Lake, Zillebeke Lake","[2.92249, 50.83464]","",domestic,accomodation,{},2783222,Zillebeke,"[2.92249, 50.83464]"
24,AWD0001n33,diary,598,5,1917-10-09 00:00:00 UTC,9 Oct 1917,Chateau Sigard,"[0.0, 0.0]","",place,Chateau Sigard,"{""place""=>[""Chateau Sigard""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
25,AWD0001n33,diary,598,3,1917-10-09 00:00:00 UTC,9 Oct 1917,Chateau Sigard,"[0.0, 0.0]","",weather,cold,{},,,
26,AWD0001n33,diary,598,4,1917-10-09 00:00:00 UTC,9 Oct 1917,Chateau Sigard,"[0.0, 0.0]","",weather,rain,{},,,
27,AWD0001n33,diary,598,3,1917-10-09 19:00:00 UTC,9 Oct 1917,Chateau Sigard,"[0.0, 0.0]",0700PM,time,0700PM,{},,,
29,AWD0001n33,diary,598,5,1917-10-10 00:00:00 UTC,10 Oct 1917,Chateau Sigard,"[0.0, 0.0]","",diaryDate,10 Oct 1917,"{""day""=>[""10""], ""month""=>[""Oct""], ""year""=>[""1917""]}",,,
30,AWD0001n33,diary,598,4,1917-10-10 00:00:00 UTC,10 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
31,AWD0001n33,diary,598,4,1917-10-10 00:00:00 UTC,10 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,movement,{},2783781,Westouter,"[2.74647, 50.79722]"
32,AWD0001n33,diary,598,3,1917-10-10 00:00:00 UTC,10 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
33,AWD0001n33,diary,598,3,1917-10-10 00:00:00 UTC,10 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,rain,{},2783781,Westouter,"[2.74647, 50.79722]"
34,AWD0001n33,diary,598,2,1917-10-10 00:00:00 UTC,10 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,accomodation,{},2783781,Westouter,"[2.74647, 50.79722]"
35,AWD0001n33,diary,598,3,1917-10-10 14:00:00 UTC,10 Oct 1917,Westoutre,"[2.74647, 50.79722]",0200PM,time,0200PM,{},2783781,Westouter,"[2.74647, 50.79722]"
36,AWD0001n33,diary,598,4,1917-10-11 00:00:00 UTC,11 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,11 Oct 1917,"{""day""=>[""11""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
40,AWD0001n33,diary,598,4,1917-10-11 00:00:00 UTC,11 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,rain,{},2783781,Westouter,"[2.74647, 50.79722]"
41,AWD0001n33,diary,598,3,1917-10-11 00:00:00 UTC,11 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,cold,{},2783781,Westouter,"[2.74647, 50.79722]"
43,AWD0001n33,diary,598,3,1917-10-11 00:00:00 UTC,11 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
44,AWD0001n33,diary,598,5,1917-10-12 00:00:00 UTC,12 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,12 Oct 1917,"{""day""=>[""12""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
45,AWD0001n33,diary,598,4,1917-10-12 00:00:00 UTC,12 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
46,AWD0001n33,diary,598,3,1917-10-12 00:00:00 UTC,12 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,inspections,{},2783781,Westouter,"[2.74647, 50.79722]"
49,AWD0001n33,diary,598,3,1917-10-12 00:00:00 UTC,12 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
50,AWD0001n33,diary,598,7,1917-10-12 00:00:00 UTC,12 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,rain,{},2783781,Westouter,"[2.74647, 50.79722]"
51,AWD0001n33,diary,598,4,1917-10-13 00:00:00 UTC,13 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,13 Oct 1917,"{""day""=>[""13""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
52,AWD0001n33,diary,598,3,1917-10-13 00:00:00 UTC,13 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
53,AWD0001n33,diary,598,5,1917-10-14 00:00:00 UTC,14 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,14 Oct 1917,"{""day""=>[""14""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
54,AWD0001n33,diary,598,4,1917-10-14 00:00:00 UTC,14 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,religion,{},2783781,Westouter,"[2.74647, 50.79722]"
55,AWD0001n33,diary,598,4,1917-10-14 00:00:00 UTC,14 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,hygiene,{},2783781,Westouter,"[2.74647, 50.79722]"
56,AWD0001n33,diary,598,2,1917-10-14 00:00:00 UTC,14 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
57,AWD0001n33,diary,598,2,1917-10-14 00:00:00 UTC,14 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,movement,{},2783781,Westouter,"[2.74647, 50.79722]"
58,AWD0001n33,diary,598,5,1917-10-15 00:00:00 UTC,15 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,15 Oct 1917,"{""day""=>[""15""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
59,AWD0001n33,diary,598,3,1917-10-15 00:00:00 UTC,15 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
60,AWD0001n33,diary,598,2,1917-10-15 00:00:00 UTC,15 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,rain,{},2783781,Westouter,"[2.74647, 50.79722]"
61,AWD0001n33,diary,598,2,1917-10-15 00:00:00 UTC,15 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
1,AWD0001mwf,diary,599,5,1917-10-16 00:00:00 UTC,16 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,16 Oct 1917,"{""day""=>[""16""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
2,AWD0001mwf,diary,599,5,1917-10-16 00:00:00 UTC,16 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
3,AWD0001mwf,diary,599,5,1917-10-16 00:00:00 UTC,16 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
4,AWD0001mwf,diary,599,7,1917-10-16 00:00:00 UTC,16 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,rain,{},2783781,Westouter,"[2.74647, 50.79722]"
5,AWD0001mwf,diary,599,4,1917-10-17 00:00:00 UTC,17 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,17 Oct 1917,"{""day""=>[""17""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
6,AWD0001mwf,diary,599,2,1917-10-17 00:00:00 UTC,17 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,movement,{},2783781,Westouter,"[2.74647, 50.79722]"
8,AWD0001mwf,diary,599,5,1917-10-18 00:00:00 UTC,18 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,18 Oct 1917,"{""day""=>[""18""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
9,AWD0001mwf,diary,599,2,1917-10-18 00:00:00 UTC,18 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
10,AWD0001mwf,diary,599,4,1917-10-18 00:00:00 UTC,18 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,hygiene,{},2783781,Westouter,"[2.74647, 50.79722]"
12,AWD0001mwf,diary,599,3,1917-10-18 00:00:00 UTC,18 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
14,AWD0001mwf,diary,599,2,1917-10-18 00:00:00 UTC,18 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
15,AWD0001mwf,diary,599,2,1917-10-18 17:00:00 UTC,18 Oct 1917,Westoutre,"[2.74647, 50.79722]",0500PM,time,0500PM,{},2783781,Westouter,"[2.74647, 50.79722]"
18,AWD0001mwf,diary,599,2,1917-10-18 17:00:00 UTC,18 Oct 1917,Westoutre,"[2.74647, 50.79722]",0500PM,activity,reconnoitered,{},2783781,Westouter,"[2.74647, 50.79722]"
19,AWD0001mwf,diary,599,5,1917-10-19 00:00:00 UTC,19 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,19 Oct 1917,"{""day""=>[""19""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
20,AWD0001mwf,diary,599,4,1917-10-19 00:00:00 UTC,19 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,movement,{},2783781,Westouter,"[2.74647, 50.79722]"
21,AWD0001mwf,diary,599,2,1917-10-19 00:00:00 UTC,19 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
24,AWD0001mwf,diary,599,2,1917-10-19 00:00:00 UTC,19 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
25,AWD0001mwf,diary,599,5,1917-10-20 00:00:00 UTC,20 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,20 Oct 1917,"{""day""=>[""20""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
26,AWD0001mwf,diary,599,2,1917-10-20 00:00:00 UTC,20 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
27,AWD0001mwf,diary,599,3,1917-10-20 00:00:00 UTC,20 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,training,{},2783781,Westouter,"[2.74647, 50.79722]"
28,AWD0001mwf,diary,599,5,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,21 Oct 1917,"{""day""=>[""21""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
29,AWD0001mwf,diary,599,2,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,parades,{},2783781,Westouter,"[2.74647, 50.79722]"
30,AWD0001mwf,diary,599,4,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,religion,{},2783781,Westouter,"[2.74647, 50.79722]"
32,AWD0001mwf,diary,599,4,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",person,Second Lieutenant F K Ayers,"{""first""=>[""F K""], ""surname""=>[""Ayers""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2783781,Westouter,"[2.74647, 50.79722]"
33,AWD0001mwf,diary,599,2,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
34,AWD0001mwf,diary,599,4,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",person,Lieutenant H A Robertson,"{""first""=>[""H A""], ""surname""=>[""Robertson""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2783781,Westouter,"[2.74647, 50.79722]"
35,AWD0001mwf,diary,599,2,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,rain,{},2783781,Westouter,"[2.74647, 50.79722]"
36,AWD0001mwf,diary,599,2,1917-10-21 00:00:00 UTC,21 Oct 1917,Westoutre,"[2.74647, 50.79722]","",weather,fine,{},2783781,Westouter,"[2.74647, 50.79722]"
37,AWD0001mwf,diary,599,5,1917-10-22 00:00:00 UTC,22 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,22 Oct 1917,"{""day""=>[""22""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
41,AWD0001mwf,diary,599,3,1917-10-22 00:00:00 UTC,22 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,hygiene,{},2783781,Westouter,"[2.74647, 50.79722]"
42,AWD0001mwf,diary,599,3,1917-10-22 00:00:00 UTC,22 Oct 1917,Westoutre,"[2.74647, 50.79722]","",place,Westoutre,"{""place""=>[""Westoutre""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2783781,Westouter,"[2.74647, 50.79722]"
43,AWD0001mwf,diary,599,2,1917-10-22 00:00:00 UTC,22 Oct 1917,Westoutre,"[2.74647, 50.79722]","",domestic,inspections,{},2783781,Westouter,"[2.74647, 50.79722]"
44,AWD0001mwf,diary,599,5,1917-10-23 00:00:00 UTC,23 Oct 1917,Westoutre,"[2.74647, 50.79722]","",diaryDate,23 Oct 1917,"{""day""=>[""23""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783781,Westouter,"[2.74647, 50.79722]"
45,AWD0001mwf,diary,599,4,1917-10-23 00:00:00 UTC,23 Oct 1917,Westoutre,"[2.74647, 50.79722]","",activity,movement,{},2783781,Westouter,"[2.74647, 50.79722]"
48,AWD0001mwf,diary,599,2,1917-10-23 17:00:00 UTC,23 Oct 1917,Westoutre,"[2.74647, 50.79722]",0500PM,time,0500PM,{},2783781,Westouter,"[2.74647, 50.79722]"
50,AWD0001mwf,diary,599,4,1917-10-23 17:00:00 UTC,23 Oct 1917,Vierstraat,"[2.852, 50.8015]",0500PM,place,Vierstraat,"{""place""=>[""Vierstraat""], ""location""=>[""true""], ""name""=>[""Vierstraat"", """"], ""lat""=>[""50.8015"", """"], ""long""=>[""2.852"", """"], ""id""=>[""2784754"", """"]}",2784754,Vierstraat,"[2.852, 50.8015]"
51,AWD0001mwf,diary,599,5,1917-10-24 00:00:00 UTC,24 Oct 1917,Vierstraat,"[2.852, 50.8015]","",diaryDate,24 Oct 1917,"{""day""=>[""24""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2784754,Vierstraat,"[2.852, 50.8015]"
52,AWD0001mwf,diary,599,2,1917-10-24 00:00:00 UTC,24 Oct 1917,Vierstaat,"[2.74647, 50.79722]","",place,Vierstaat,"{""place""=>[""Vierstaat""], ""location""=>[""true""], ""name""=>[""Westouter""], ""lat""=>[""50.79722""], ""long""=>[""2.74647""], ""id""=>[""2783781""]}",2784754,Vierstraat,"[2.852, 50.8015]"
53,AWD0001mwf,diary,599,4,1917-10-24 00:00:00 UTC,24 Oct 1917,Vierstaat,"[2.74647, 50.79722]","",activity,movement,{},2784754,Vierstraat,"[2.852, 50.8015]"
54,AWD0001mwf,diary,599,2,1917-10-24 00:00:00 UTC,24 Oct 1917,Vierstaat,"[2.74647, 50.79722]","",place,"Zillebeke, Zigebeeke","{""place""=>[""Zillebeke"", ""Zigebeeke""], ""location""=>[""true"", ""false""], ""name""=>[""Zillebeke"", """"], ""lat""=>[""50.83464"", """"], ""long""=>[""2.92249"", """"], ""id""=>[""2783222"", """"]}",2784754,Vierstraat,"[2.852, 50.8015]"
55,AWD0001mwf,diary,599,2,1917-10-24 17:00:00 UTC,24 Oct 1917,Vierstaat,"[2.74647, 50.79722]",0500PM,time,0500PM,{},2784754,Vierstraat,"[2.852, 50.8015]"
56,AWD0001mwf,diary,599,2,1917-10-24 17:00:00 UTC,24 Oct 1917,Vierstaat,"[2.74647, 50.79722]",0500PM,domestic,accomodation,{},2784754,Vierstraat,"[2.852, 50.8015]"
57,AWD0001mwf,diary,599,4,1917-10-25 00:00:00 UTC,25 Oct 1917,Vierstaat,"[2.74647, 50.79722]","",diaryDate,25 Oct 1917,"{""day""=>[""25""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2784754,Vierstraat,"[2.852, 50.8015]"
58,AWD0001mwf,diary,599,4,1917-10-25 00:00:00 UTC,25 Oct 1917,Zillebeke,"[2.92249, 50.83464]","",place,Zillebeke,"{""place""=>[""Zillebeke""], ""location""=>[""true""], ""name""=>[""Zillebeke""], ""lat""=>[""50.83464""], ""long""=>[""2.92249""], ""id""=>[""2783222""]}",2783184,Zonnebeke,"[2.98725, 50.8726]"
60,AWD0001mwf,diary,599,4,1917-10-26 00:00:00 UTC,26 Oct 1917,Zillebeke,"[2.92249, 50.83464]","",diaryDate,26 Oct 1917,"{""day""=>[""26""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2783184,Zonnebeke,"[2.98725, 50.8726]"
61,AWD0001mwf,diary,599,2,1917-10-26 00:00:00 UTC,26 Oct 1917,Gheluvelt,"[2.99343, 50.83511]","",place,Gheluvelt,"{""place""=>[""Gheluvelt""], ""location""=>[""true""], ""name""=>[""Geluveld""], ""lat""=>[""50.83511""], ""long""=>[""2.99343""], ""id""=>[""2797721""]}",2797721,Geluveld,"[2.99343, 50.83511]"
1,AWD0001n04,diary,600,4,1917-10-27 00:00:00 UTC,27 Oct 1917,Gheluvelt,"[2.99343, 50.83511]","",diaryDate,27 Oct 1917,"{""day""=>[""27""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2797721,Geluveld,"[2.99343, 50.83511]"
2,AWD0001n04,diary,600,3,1917-10-27 00:00:00 UTC,27 Oct 1917,Gheluvelt,"[2.99343, 50.83511]","",activity,resting,{},2797721,Geluveld,"[2.99343, 50.83511]"
6,AWD0001n04,diary,600,5,1917-10-27 00:00:00 UTC,27 Oct 1917,Vierstaat,"[2.74647, 50.79722]","",place,Vierstaat,"{""place""=>[""Vierstaat""], ""location""=>[""true""], ""name""=>[""Westouter"", """"], ""lat""=>[""50.79722"", """"], ""long""=>[""2.74647"", """"], ""id""=>[""2783781"", """"]}",2784754,Vierstraat,"[2.852, 50.8015]"
7,AWD0001n04,diary,600,4,1917-10-28 00:00:00 UTC,28 Oct 1917,Vierstaat,"[2.74647, 50.79722]","",diaryDate,28 Oct 1917,"{""day""=>[""28""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2784754,Vierstraat,"[2.852, 50.8015]"
8,AWD0001n04,diary,600,3,1917-10-28 00:00:00 UTC,28 Oct 1917,Vierstaat,"[2.74647, 50.79722]","",activity,movement,{},2784754,Vierstraat,"[2.852, 50.8015]"
