Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
9,AWD0001n04,diary,600,2,1917-10-28 00:00:00 UTC,28 Oct 1917,"la clytte, La Clytte","[2.79836, 50.79957]","",place,"la clytte, La Clytte","{""place""=>[""la clytte"", ""La Clytte""], ""location""=>[""true""], ""name""=>[""De Klijte""], ""lat""=>[""50.79957""], ""long""=>[""2.79836""], ""id""=>[""2799730""]}",2799730,De Klijte,"[2.79836, 50.79957]"
10,AWD0001n04,diary,600,2,1917-10-28 00:00:00 UTC,28 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]","",place,"Veerstraat, Vierstraat","{""place""=>[""Veerstraat"", ""Vierstraat""], ""location""=>[""true""], ""name""=>["""", ""Vierstraat""], ""lat""=>["""", ""50.8015""], ""long""=>["""", ""2.852""], ""id""=>["""", ""2784754""]}",2784754,Vierstraat,"[2.852, 50.8015]"
14,AWD0001n04,diary,600,4,1917-10-29 00:00:00 UTC,29 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]","",diaryDate,29 Oct 1917,"{""day""=>[""29""], ""month""=>[""Oct""], ""year""=>[""1917""]}",2784754,Vierstraat,"[2.852, 50.8015]"
15,AWD0001n04,diary,600,2,1917-10-29 16:30:00 UTC,29 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]",0430PM,time,0430PM,{},2784754,Vierstraat,"[2.852, 50.8015]"
16,AWD0001n04,diary,600,2,1917-10-29 16:30:00 UTC,29 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]",0430PM,place,La Clytte,"{""place""=>[""La Clytte""], ""location""=>[""false"", ""true""], ""name""=>["""", ""De Klijte""], ""lat""=>["""", ""50.79957""], ""long""=>["""", ""2.79836""], ""id""=>["""", ""2799730""]}",2784754,Vierstraat,"[2.852, 50.8015]"
17,AWD0001n04,diary,600,4,1917-10-29 16:30:00 UTC,29 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]",0430PM,activity,movement,{},2784754,Vierstraat,"[2.852, 50.8015]"
20,AWD0001n04,diary,600,2,1917-10-29 17:00:00 UTC,29 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]",0500PM,time,0500PM,{},2784754,Vierstraat,"[2.852, 50.8015]"
21,AWD0001n04,diary,600,2,1917-10-29 21:15:00 UTC,29 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]",0915PM,time,0915PM,{},2784754,Vierstraat,"[2.852, 50.8015]"
23,AWD0001n04,diary,600,2,1917-10-29 21:00:00 UTC,29 Oct 1917,"Veerstraat, Vierstraat","[2.852, 50.8015]",0900PM,time,0900PM,{},2784754,Vierstraat,"[2.852, 50.8015]"
24,AWD0001n04,diary,600,3,1917-10-29 21:00:00 UTC,29 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]",0900PM,place,"Blairinghem, Blaringhem, BLAIRINGHEM","{""place""=>[""Blairinghem"", ""Blaringhem"", ""BLAIRINGHEM""], ""location""=>[""true""], ""name""=>["""", ""Blaringhem"", ""De Klijte""], ""lat""=>["""", ""50.6911"", ""50.79957""], ""long""=>["""", ""2.40321"", ""2.79836""], ""id""=>["""", ""3032319"", ""2799730""]}",,,
25,AWD0001n04,diary,600,2,1917-10-29 23:15:00 UTC,29 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]",1115PM,time,1115PM,{},,,
26,AWD0001n04,diary,600,2,1917-10-29 23:15:00 UTC,29 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]",1115PM,domestic,accomodation,{},,,
27,AWD0001n04,diary,600,3,1917-10-30 00:00:00 UTC,30 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,30 Oct 1917,"{""day""=>[""30""], ""month""=>[""Oct""], ""year""=>[""1917""]}",,,
28,AWD0001n04,diary,600,2,1917-10-30 00:00:00 UTC,30 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",place,"Blairinghem, Blaringhem","{""place""=>[""Blairinghem"", ""Blaringhem""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Blaringhem""], ""lat""=>["""", ""50.6911""], ""long""=>["""", ""2.40321""], ""id""=>["""", ""3032319""]}",,,
32,AWD0001n04,diary,600,5,1917-10-30 00:00:00 UTC,30 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,resting,{},,,
33,AWD0001n04,diary,600,2,1917-10-30 00:00:00 UTC,30 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,resupplying,{},,,
34,AWD0001n04,diary,600,3,1917-10-31 00:00:00 UTC,31 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,31 Oct 1917,"{""day""=>[""31""], ""month""=>[""Oct""], ""year""=>[""1917""]}",,,
36,AWD0001n04,diary,600,2,1917-10-31 00:00:00 UTC,31 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,resting,{},,,
38,AWD0001n04,diary,600,2,1917-10-31 00:00:00 UTC,31 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",casualties,"killed: 80, died: 9, wounded: 345, sick: 83, missing: 119",{},,,
41,AWD0001n04,diary,600,4,1917-10-31 00:00:00 UTC,31 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",strength,"officer: 25, other: 506",{},,,
44,AWD0001n04,diary,600,2,1917-10-31 00:00:00 UTC,31 Oct 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",person,"Captain A C Cameron, CAMERON","{""first""=>[""A C""], ""surname""=>[""Cameron"", ""CAMERON""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""Act. Adj. 8 Battalion Devonshire Regiment"", """"]}",,,
10,AWD0001n2k,report,601,2,,,,[],,date,4 Oct 1917,{},,,
13,AWD0001n2k,report,601,2,,,,[],,date,2 Oct 1917,{},,,
7,AWD0001mwj,report,602,2,,,,[],,date,4 Oct 1917,{},,,
7,AWD0001n2l,report,603,3,,,,[],,person,Captain J C Frood,"{""first""=>[""J C""], ""surname""=>[""Frood""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""A Company"", ""A Coy. 8 Battalion Devonshire Regiment."", """"]}",,,
8,AWD0001n2l,report,603,2,,,,[],,date,4 Oct 1917,{},,,
11,AWD0001n2l,report,603,3,,,,[],,person,Captain J C Frood,"{""first""=>[""J C""], ""surname""=>[""Frood""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
14,AWD0001n2l,report,603,3,,,,[],,person,Captain W F Cooper,"{""first""=>[""W F""], ""surname""=>[""Cooper""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>["""", ""C Company"", ""C Coy. 8 Battalion Devonshire Regiment.""]}",,,
15,AWD0001n2l,report,603,2,,,,[],,date,4 Oct 1917,{},,,
18,AWD0001n2l,report,603,3,,,,[],,person,Captain H Roper,"{""first""=>[""H""], ""surname""=>[""Roper""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""B Company"", ""B Coy. 8 Battalion Devonshire Regiment."", """"]}",,,
12,AWD0001mwt,report,604,3,,,,[],,person,Second Lieutenant R Gibbons,"{""first""=>[""R""], ""surname""=>[""Gibbons""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""D Company"", """", ""D Coy. 8 Battalion Devonshire Regiment.""]}",,,
13,AWD0001mwt,report,604,2,,,,[],,date,4 Oct 1917,{},,,
16,AWD0001mwt,report,604,3,,,,[],,date,4 Oct 1917,{},,,
1,AWD0001myu,report,605,3,,,,[],,date,8 Oct 1917,{},,,
2,AWD0001n37,report,606,2,,,,[],,date,8 Oct 1917,{},,,
8,AWD0001n37,report,606,3,,,,[],,date,12 Oct 1917,{},,,
8,AWD0001myk,report,608,4,,,,[],,person,Second Lieutenant V Tarbett,"{""first""=>[""V""], ""surname""=>[""Tarbett""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
9,AWD0001myk,report,608,5,,,,[],,person,Second Lieutenant F S Cornelius,"{""first""=>[""F S""], ""surname""=>[""Cornelius""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
11,AWD0001myk,report,608,2,,,,[],,person,"Second Lieutenant T W,T M Ralf, Relf","{""first""=>[""T W"", ""T M""], ""surname""=>[""Ralf"", ""Relf""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>["""", ""8 Battalion Devonshire Regiment.""]}",,,
12,AWD0001myk,report,608,2,,,,[],,person,",Second Corporal ,TG ","{""first""=>["""", ""TG""], ""surname""=>[""""], ""rank""=>["""", ""Second Corporal""], ""number""=>[""""], ""reason""=>[""commander"", ""casualty_wounded""], ""unit""=>[""""]}",,,
13,AWD0001myk,report,608,4,,,,[],,date,4 Oct 1917,{},,,
14,AWD0001myk,report,608,2,,,,[],,date,3 Oct 1917,{},,,
16,AWD0001myk,report,608,5,,,,[],,person,Captain J C Frood,"{""first""=>[""J C""], ""surname""=>[""Frood""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
17,AWD0001myk,report,608,5,,,,[],,person,Captain A H Drake,"{""first""=>[""A H""], ""surname""=>[""Drake""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
21,AWD0001myk,report,608,5,,,,[],,person,"Second Lieutenant L C W Harding, HARDING","{""first""=>[""L C W""], ""surname""=>[""Harding"", ""HARDING""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
22,AWD0001myk,report,608,4,,,,[],,person,"Second Lieutenant E J BAKER, Baker","{""first""=>[""E J""], ""surname""=>[""BAKER"", ""Baker""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
23,AWD0001myk,report,608,5,,,,[],,person,Second Lieutenant T N King,"{""first""=>[""T N""], ""surname""=>[""King""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
24,AWD0001myk,report,608,4,,,,[],,date,4 Oct 1917,{},,,
26,AWD0001myk,report,608,4,,,,[],,person,Second Lieutenant F Pennington,"{""first""=>[""F""], ""surname""=>[""Pennington""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
27,AWD0001myk,report,608,3,,,,[],,person,Second Lieutenant F C Puddicombe,"{""first""=>[""F C""], ""surname""=>[""Puddicombe""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""ON 7TH"", """", ""8 Battalion Devonshire Regiment.""]}",,,
30,AWD0001myk,report,608,5,,,,[],,person,Second Lieutenant R Gibbons,"{""first""=>[""R""], ""surname""=>[""Gibbons""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
31,AWD0001myk,report,608,2,,,,[],,date,4 Oct 1917,{},,,
32,AWD0001myk,report,608,5,,,,[],,person,Second Lieutenant R Marshall,"{""first""=>[""R""], ""surname""=>[""Marshall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
5,AWD0001n1e,report,609,2,,,,[],,title,Report on Operations 26/10/17,{},,,
8,AWD0001n1e,report,609,3,,,,[],,date,26 Oct 1917,{},,,
1,AWD0001n1y,report,610,2,,,,[],,date,26 Oct 1917,{},,,
2,AWD0001n1y,report,610,2,,,,[],,title,Report on Operations 26/10/17,{},,,
7,AWD0001n1y,report,610,4,,,,[],,date,25 Oct 1917,{},,,
1,AWD0001myt,report,611,2,,,,[],,date,26 Oct 1917,{},,,
4,AWD0001myt,report,611,2,,,,[],,title,Report on Operations 26/10/17,{},,,
1,AWD0001myx,report,612,2,,,,[],,date,26 Oct 1917,{},,,
5,AWD0001myx,report,612,2,,,,[],,title,Report on Operations 26/10/17,{},,,
7,AWD0001myx,report,612,3,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""commander"", ""other""], ""unit""=>[""""]}",,,
6,AWD0001n25,report,613,2,,,,[],,title,Report on Operations 26/10/17,{},,,
8,AWD0001n25,report,613,3,,,,[],,person,Captain F J C Marshall,"{""first""=>[""F J C""], ""surname""=>[""Marshall""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""commander"", ""other""], ""unit""=>[""""]}",,,
9,AWD0001n25,report,613,2,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
10,AWD0001n25,report,613,5,,,,[],,person,Captain  Marshall,"{""first""=>[""""], ""surname""=>[""Marshall""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>[""""]}",,,
11,AWD0001n25,report,613,3,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""commander"", ""other""], ""unit""=>[""""]}",,,
14,AWD0001n25,report,613,2,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander"", ""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
15,AWD0001n25,report,613,5,,,,[],,person,Captain  Girvan,"{""first""=>[""""], ""surname""=>[""Girvan""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
6,AWD0001my1,report,614,2,,,,[],,title,Report on Operations 26/10/17,{},,,
7,AWD0001my1,report,614,3,,,,[],,person,Second Lieutenant R V Evans,"{""first""=>[""R V""], ""surname""=>[""Evans""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
8,AWD0001my1,report,614,3,,,,[],,person,Second Lieutenant W J Wyatt,"{""first""=>[""W J""], ""surname""=>[""Wyatt""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""commander"", ""combat"", ""other""], ""unit""=>[""""]}",,,
9,AWD0001my1,report,614,2,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
10,AWD0001my1,report,614,3,,,,[],,person,"Captain CE,,C E Jupe","{""first""=>[""CE"", """", ""C E""], ""surname""=>[""Jupe""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander"", ""combat"", ""other""], ""unit""=>[""""]}",,,
11,AWD0001my1,report,614,3,,,,[],,person,Second Lieutenant A Monk,"{""first""=>[""A""], ""surname""=>[""Monk""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat"", ""commander""], ""unit""=>[""""]}",,,
12,AWD0001my1,report,614,3,,,,[],,person,Second Lieutenant  Lord,"{""first""=>[""""], ""surname""=>[""Lord""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""commander"", ""other""], ""unit""=>[""""]}",,,
13,AWD0001my1,report,614,3,,,,[],,person,Second Lieutenant  Perkins,"{""first""=>[""""], ""surname""=>[""Perkins""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other"", ""commander""], ""unit""=>[""""]}",,,
14,AWD0001my1,report,614,4,,,,[],,person,Captain  Jupe,"{""first""=>[""""], ""surname""=>[""Jupe""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""A Coy 8 Battalion Devonshire Regiment"", """"]}",,,
15,AWD0001my1,report,614,3,,,,[],,person,Second Lieutenant  Lord,"{""first""=>[""""], ""surname""=>[""Lord""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
16,AWD0001my1,report,614,3,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander"", ""other"", ""combat""], ""unit""=>[""""]}",,,
6,AWD0001n2g,report,615,2,,,,[],,title,Report on Operations 26/10/17,{},,,
8,AWD0001n2g,report,615,2,,,,[],,person,Second Lieutenant  Monk,"{""first""=>[""""], ""surname""=>[""Monk""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""combat"", ""other""], ""unit""=>["""", ""8 Battalion Devonshire Regiment""]}",,,
9,AWD0001n2g,report,615,3,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined"", ""combat"", ""other""], ""unit""=>[""8th&9th Devon regiment"", """", ""8 Battalion Devonshire Regiment""]}",,,
10,AWD0001n2g,report,615,3,,,,[],,person,Captain  Marshall,"{""first""=>[""""], ""surname""=>[""Marshall""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined"", ""combat"", ""other""], ""unit""=>[""""]}",,,
15,AWD0001n2g,report,615,4,,,,[],,person,"Second Lieutenant S A, Macey","{""first""=>[""S A"", """"], ""surname""=>[""Macey""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""8 Battalion Devonshire Regiment""]}",,,
16,AWD0001n2g,report,615,4,,,,[],,person,Second Lieutenant  Evans,"{""first""=>[""""], ""surname""=>[""Evans""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""9th Devon Regiment""]}",,,
17,AWD0001n2g,report,615,3,,,,[],,person,Captain  Pridham,"{""first""=>[""""], ""surname""=>[""Pridham""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""8 Battalion Devonshire Regiment""]}",,,
18,AWD0001n2g,report,615,2,,,,[],,person,"Captain,Second Lieutenant ,R Marshall","{""first""=>["""", ""R""], ""surname""=>[""Marshall""], ""rank""=>[""Captain"", ""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""combat""], ""unit""=>[""8 Battalion Devonshire Regiment"", """"]}",,,
6,AWD0001myi,report,616,2,,,,[],,title,Report on Operations 26/10/17.,{},,,
7,AWD0001myi,report,616,2,,,,[],,date,26 Oct 1917,{},,,
8,AWD0001myi,report,616,2,,,,[],,date,25 Oct 1917,{},,,
9,AWD0001myi,report,616,2,,,,[],,date,26 Oct 1917,{},,,
1,AWD0001n0y,report,617,3,,,,[],,date,26 Oct 1917,{},,,
4,AWD0001n0y,report,617,2,,,,[],,title,Report on Operations 26/10/17,{},,,
5,AWD0001n0y,report,617,2,,,,[],,date,26 Oct 1917,{},,,
5,AWD0001mx5,report,618,2,,,,[],,title,Total Casualties,{},,,
6,AWD0001mx5,report,618,4,,,,[],,date,26 Oct 1917,{},,,
8,AWD0001mx5,report,618,5,,,,[],,person,Captain C E Jupe,"{""first""=>[""C E""], ""surname""=>[""Jupe""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
9,AWD0001mx5,report,618,5,,,,[],,person,Second Lieutenant H C Lord,"{""first""=>[""H C""], ""surname""=>[""Lord""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_kia""], ""unit""=>[""""]}",,,
10,AWD0001mx5,report,618,4,,,,[],,person,Captain F J C Marshall,"{""first""=>[""F J C""], ""surname""=>[""Marshall""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
11,AWD0001mx5,report,618,5,,,,[],,person,Captain F W Girvan,"{""first""=>[""F W""], ""surname""=>[""Girvan""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
12,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant N H Fasken,"{""first""=>[""N H""], ""surname""=>[""Fasken""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
14,AWD0001mx5,report,618,5,,,,[],,person,Second Lieutenant J S Farleigh,"{""first""=>[""J S""], ""surname""=>[""Farleigh""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
15,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant W R Ashplant,"{""first""=>[""W R""], ""surname""=>[""Ashplant""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
16,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant R V Evans,"{""first""=>[""R V""], ""surname""=>[""Evans""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
17,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant E H Perkins,"{""first""=>[""E H""], ""surname""=>[""Perkins""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
18,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant W J Wyatt,"{""first""=>[""W J""], ""surname""=>[""Wyatt""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_died""], ""unit""=>[""""]}",,,
21,AWD0001mx5,report,618,5,,,,[],,person,Second Lieutenant A Monk,"{""first""=>[""A""], ""surname""=>[""Monk""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_mia""], ""unit""=>[""""]}",,,
22,AWD0001mx5,report,618,5,,,,[],,person,Lieutenant T N Buckingham,"{""first""=>[""T N""], ""surname""=>[""Buckingham""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_mia""], ""unit""=>[""""]}",,,
23,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant G A Drew,"{""first""=>[""G A""], ""surname""=>[""Drew""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_mia""], ""unit""=>[""""]}",,,
24,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant W J Reed,"{""first""=>[""W J""], ""surname""=>[""Reed""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_mia""], ""unit""=>[""""]}",,,
25,AWD0001mx5,report,618,4,,,,[],,person,Second Lieutenant R Marshall,"{""first""=>[""R""], ""surname""=>[""Marshall""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",,,
1,AWD0001mx3,diary,620,4,1917-11-01 00:00:00 UTC,1 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,1 Nov 1917,"{""day""=>[""1""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
4,AWD0001mx3,diary,620,4,1917-11-01 00:00:00 UTC,1 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",domestic,parades,{},,,
5,AWD0001mx3,diary,620,4,1917-11-02 00:00:00 UTC,2 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,2 Nov 1917,"{""day""=>[""2""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
