Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
6,AWD0001mx3,diary,620,2,1917-11-02 00:00:00 UTC,2 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",place,"Blairinghem, Blaringhem","{""place""=>[""Blairinghem"", ""Blaringhem""], ""location""=>[""false"", ""true""], ""name""=>["""", ""Blaringhem""], ""lat""=>["""", ""50.6911""], ""long""=>["""", ""2.40321""], ""id""=>["""", ""3032319""]}",,,
7,AWD0001mx3,diary,620,4,1917-11-02 00:00:00 UTC,2 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,training,{},,,
9,AWD0001mx3,diary,620,4,1917-11-03 00:00:00 UTC,3 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,3 Nov 1917,"{""day""=>[""3""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
10,AWD0001mx3,diary,620,4,1917-11-03 00:00:00 UTC,3 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,movement,{},,,
15,AWD0001mx3,diary,620,4,1917-11-04 00:00:00 UTC,4 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,4 Nov 1917,"{""day""=>[""4""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
17,AWD0001mx3,diary,620,4,1917-11-04 00:00:00 UTC,4 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",domestic,religion,{},,,
18,AWD0001mx3,diary,620,2,1917-11-04 10:30:00 UTC,4 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]",1030AM,time,1030AM,{},,,
19,AWD0001mx3,diary,620,3,1917-11-05 00:00:00 UTC,5 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,5 Nov 1917,"{""day""=>[""5""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
20,AWD0001mx3,diary,620,2,1917-11-05 00:00:00 UTC,5 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,training,{},,,
22,AWD0001mx3,diary,620,3,1917-11-05 00:00:00 UTC,5 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,training,{},,,
23,AWD0001mx3,diary,620,3,1917-11-06 00:00:00 UTC,6 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,6 Nov 1917,"{""day""=>[""6""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
24,AWD0001mx3,diary,620,4,1917-11-06 00:00:00 UTC,6 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",domestic,hygiene,{},,,
25,AWD0001mx3,diary,620,4,1917-11-07 00:00:00 UTC,7 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,7 Nov 1917,"{""day""=>[""7""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
26,AWD0001mx3,diary,620,2,1917-11-07 00:00:00 UTC,7 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,training,{},,,
28,AWD0001mx3,diary,620,4,1917-11-08 00:00:00 UTC,8 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,8 Nov 1917,"{""day""=>[""8""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
29,AWD0001mx3,diary,620,6,1917-11-08 00:00:00 UTC,8 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",domestic,inspections,{},,,
35,AWD0001mx3,diary,620,2,1917-11-08 09:30:00 UTC,8 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]",0930AM,time,0930AM,{},,,
36,AWD0001mx3,diary,620,2,1917-11-08 09:30:00 UTC,8 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]",0930AM,weather,cold,{},,,
39,AWD0001mx3,diary,620,3,1917-11-08 13:30:00 UTC,8 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]",0130PM,time,0130PM,{},,,
41,AWD0001mx3,diary,620,4,1917-11-09 00:00:00 UTC,9 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,9 Nov 1917,"{""day""=>[""9""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
42,AWD0001mx3,diary,620,4,1917-11-09 00:00:00 UTC,9 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",weather,rain,{},,,
43,AWD0001mx3,diary,620,3,1917-11-10 00:00:00 UTC,10 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,10 Nov 1917,"{""day""=>[""10""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
44,AWD0001mx3,diary,620,4,1917-11-10 00:00:00 UTC,10 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,training,{},,,
45,AWD0001mx3,diary,620,4,1917-11-11 00:00:00 UTC,11 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,11 Nov 1917,"{""day""=>[""11""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
46,AWD0001mx3,diary,620,3,1917-11-11 00:00:00 UTC,11 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",domestic,religion,{},,,
47,AWD0001mx3,diary,620,3,1917-11-11 00:00:00 UTC,11 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",weather,rain,{},,,
48,AWD0001mx3,diary,620,4,1917-11-12 00:00:00 UTC,12 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",diaryDate,12 Nov 1917,"{""day""=>[""12""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
49,AWD0001mx3,diary,620,4,1917-11-12 00:00:00 UTC,12 Nov 1917,"Blairinghem, Blaringhem, BLAIRINGHEM","[0.0, 0.0]","",activity,movement,{},,,
50,AWD0001mx3,diary,620,3,1917-11-12 00:00:00 UTC,12 Nov 1917,"St Pierre, SAINT PIERRE, Saint Pierre","[0.0, 0.0]","",place,"St Pierre, SAINT PIERRE, Saint Pierre","{""place""=>[""St Pierre"", ""SAINT PIERRE"", ""Saint Pierre""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
51,AWD0001mx3,diary,620,2,1917-11-12 00:00:00 UTC,12 Nov 1917,"St Pierre, SAINT PIERRE, Saint Pierre","[0.0, 0.0]","",domestic,accomodation,{},,,
53,AWD0001mx3,diary,620,4,1917-11-13 00:00:00 UTC,13 Nov 1917,"St Pierre, SAINT PIERRE, Saint Pierre","[0.0, 0.0]","",diaryDate,13 Nov 1917,"{""day""=>[""13""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
54,AWD0001mx3,diary,620,3,1917-11-13 00:00:00 UTC,13 Nov 1917,Saint Pierre,"[0.0, 0.0]","",place,Saint Pierre,"{""place""=>[""Saint Pierre""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
55,AWD0001mx3,diary,620,4,1917-11-13 00:00:00 UTC,13 Nov 1917,Saint Pierre,"[0.0, 0.0]","",activity,movement,{},,,
57,AWD0001mx3,diary,620,3,1917-11-13 00:00:00 UTC,13 Nov 1917,Saint Pierre,"[0.0, 0.0]","",domestic,accomodation,{},,,
1,AWD0001myo,diary,621,5,1917-11-14 00:00:00 UTC,14 Nov 1917,Saint Pierre,"[0.0, 0.0]","",diaryDate,14 Nov 1917,"{""day""=>[""14""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
3,AWD0001myo,diary,621,5,1917-11-14 00:00:00 UTC,14 Nov 1917,Saint Pierre,"[0.0, 0.0]","",activity,movement,{},,,
4,AWD0001myo,diary,621,2,1917-11-14 00:00:00 UTC,14 Nov 1917,Saint Pierre,"[0.0, 0.0]","",domestic,accomodation,{},,,
6,AWD0001myo,diary,621,4,1917-11-14 00:00:00 UTC,14 Nov 1917,Saint Pierre,"[0.0, 0.0]","",person,Second Lieutenant A F R Sutton,"{""first""=>[""A F R""], ""surname""=>[""Sutton""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
8,AWD0001myo,diary,621,2,1917-11-14 13:30:00 UTC,14 Nov 1917,Saint Pierre,"[0.0, 0.0]",0130PM,time,0130PM,{},,,
10,AWD0001myo,diary,621,5,1917-11-15 00:00:00 UTC,15 Nov 1917,Saint Pierre,"[0.0, 0.0]","",diaryDate,15 Nov 1917,"{""day""=>[""15""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
11,AWD0001myo,diary,621,5,1917-11-15 00:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]","",place,Fruges,"{""place""=>[""Fruges""], ""location""=>[""true""], ""name""=>[""Fruges""], ""lat""=>[""50.51501""], ""long""=>[""2.13292""], ""id""=>[""3016931""]}",3016931,Fruges,"[2.13292, 50.51501]"
12,AWD0001myo,diary,621,5,1917-11-15 00:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]","",activity,movement,{},3016931,Fruges,"[2.13292, 50.51501]"
13,AWD0001myo,diary,621,3,1917-11-15 00:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]","",domestic,accomodation,{},3016931,Fruges,"[2.13292, 50.51501]"
15,AWD0001myo,diary,621,4,1917-11-15 00:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]","",person,Second Lieutenant W D Trayler,"{""first""=>[""W D""], ""surname""=>[""Trayler""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3016931,Fruges,"[2.13292, 50.51501]"
16,AWD0001myo,diary,621,2,1917-11-15 15:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]",0300PM,time,0300PM,{},3016931,Fruges,"[2.13292, 50.51501]"
17,AWD0001myo,diary,621,2,1917-11-15 15:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]",0300PM,person,"Lieutenant,Second Lieutenant W C D,W C G DREW, Drew","{""first""=>[""W C D"", ""W C G""], ""surname""=>[""DREW"", ""Drew""], ""rank""=>[""Lieutenant"", ""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined"", ""returned_hospital""], ""unit""=>[""""]}",3016931,Fruges,"[2.13292, 50.51501]"
18,AWD0001myo,diary,621,4,1917-11-15 15:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]",0300PM,person,Second Lieutenant W G Hulsh,"{""first""=>[""W G""], ""surname""=>[""Hulsh""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3016931,Fruges,"[2.13292, 50.51501]"
19,AWD0001myo,diary,621,4,1917-11-15 15:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]",0300PM,person,Second Lieutenant L A Dugdale,"{""first""=>[""L A""], ""surname""=>[""Dugdale""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3016931,Fruges,"[2.13292, 50.51501]"
21,AWD0001myo,diary,621,3,1917-11-15 15:00:00 UTC,15 Nov 1917,Fruges,"[2.13292, 50.51501]",0300PM,person,Second Lieutenant R Garnsworthy,"{""first""=>[""R""], ""surname""=>[""Garnsworthy""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",3016931,Fruges,"[2.13292, 50.51501]"
25,AWD0001myo,diary,621,5,1917-11-16 00:00:00 UTC,16 Nov 1917,Fruges,"[2.13292, 50.51501]","",diaryDate,16 Nov 1917,"{""day""=>[""16""], ""month""=>[""Nov""], ""year""=>[""1917""]}",3016931,Fruges,"[2.13292, 50.51501]"
26,AWD0001myo,diary,621,2,1917-11-16 00:00:00 UTC,16 Nov 1917,Fruges,"[2.13292, 50.51501]","",activity,training,{},3016931,Fruges,"[2.13292, 50.51501]"
27,AWD0001myo,diary,621,5,1917-11-16 00:00:00 UTC,16 Nov 1917,Wavrans,"[0.0, 0.0]","",place,Wavrans,"{""place""=>[""Wavrans""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
28,AWD0001myo,diary,621,2,1917-11-16 00:00:00 UTC,16 Nov 1917,Wavrans,"[0.0, 0.0]","",activity,other,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
30,AWD0001myo,diary,621,4,1917-11-16 00:00:00 UTC,16 Nov 1917,Wavrans,"[0.0, 0.0]","",person,Second Lieutenant  Puddicombe,"{""first""=>[""""], ""surname""=>[""Puddicombe""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""returned_hospital""], ""unit""=>[""""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
32,AWD0001myo,diary,621,5,1917-11-17 00:00:00 UTC,17 Nov 1917,Wavrans,"[0.0, 0.0]","",diaryDate,17 Nov 1917,"{""day""=>[""17""], ""month""=>[""Nov""], ""year""=>[""1917""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
33,AWD0001myo,diary,621,2,1917-11-17 00:00:00 UTC,17 Nov 1917,Wavrans,"[0.0, 0.0]","",activity,training,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
35,AWD0001myo,diary,621,2,1917-11-17 00:00:00 UTC,17 Nov 1917,Wavrans,"[0.0, 0.0]","",place,Wavrans,"{""place""=>[""Wavrans""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
36,AWD0001myo,diary,621,4,1917-11-18 00:00:00 UTC,18 Nov 1917,Wavrans,"[0.0, 0.0]","",diaryDate,18 Nov 1917,"{""day""=>[""18""], ""month""=>[""Nov""], ""year""=>[""1917""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
37,AWD0001myo,diary,621,2,1917-11-18 00:00:00 UTC,18 Nov 1917,Wavrans,"[0.0, 0.0]","",place,Wavrans,"{""place""=>[""Wavrans""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
38,AWD0001myo,diary,621,3,1917-11-18 00:00:00 UTC,18 Nov 1917,Wavrans,"[0.0, 0.0]","",activity,movement,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
43,AWD0001myo,diary,621,3,1917-11-23 00:00:00 UTC,23 Nov 1917,Wavrans,"[0.0, 0.0]","",diaryDate,23 Nov 1917,"{""day""=>[""23""], ""month""=>[""Nov""], ""year""=>[""1917""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
44,AWD0001myo,diary,621,2,1917-11-23 09:00:00 UTC,23 Nov 1917,Wavrans,"[0.0, 0.0]",0900AM,time,0900AM,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
48,AWD0001myo,diary,621,2,1917-11-23 09:00:00 UTC,23 Nov 1917,Wavrans,"[0.0, 0.0]",0900AM,place,"Paris, Padua","{""place""=>[""Paris"", ""Padua""], ""location""=>[""false""], ""name""=>[""Paris"", """"], ""lat""=>[""48.85341"", """"], ""long""=>[""2.3488"", """"], ""id""=>[""2988507"", """"]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
50,AWD0001myo,diary,621,2,1917-11-23 09:00:00 UTC,23 Nov 1917,Wavrans,"[0.0, 0.0]",0900AM,place,"Legano, Legnigo","{""place""=>[""Legano"", ""Legnigo""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
56,AWD0001myo,diary,621,2,1917-11-24 00:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]","",diaryDate,24 Nov 1917,"{""day""=>[""24""], ""month""=>[""Nov""], ""year""=>[""1917""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
58,AWD0001myo,diary,621,2,1917-11-24 04:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0400AM,time,0400AM,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
61,AWD0001myo,diary,621,2,1917-11-24 04:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0400AM,activity,movement,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
64,AWD0001myo,diary,621,2,1917-11-24 04:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0400AM,place,"Dijon, Milan","{""place""=>[""Dijon"", ""Milan""], ""location""=>[""false""], ""name""=>[""Dijon"", """"], ""lat""=>[""47.31667"", """"], ""long""=>[""5.01667"", """"], ""id""=>[""3021372"", """"]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
1,AWD0001mzd,diary,622,2,1917-11-24 00:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]","",diaryDate,24 Nov 1917,"{""day""=>[""24""], ""month""=>[""Nov""], ""year""=>[""1917""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
3,AWD0001mzd,diary,622,2,1917-11-24 06:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0600AM,time,0600AM,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
4,AWD0001mzd,diary,622,2,1917-11-24 06:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0600AM,domestic,rations,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
6,AWD0001mzd,diary,622,2,1917-11-24 06:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0600AM,place,Wavrans,"{""place""=>[""Wavrans""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
7,AWD0001mzd,diary,622,4,1917-11-24 06:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0600AM,domestic,inspections,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
8,AWD0001mzd,diary,622,2,1917-11-24 06:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0600AM,domestic,hygiene,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
9,AWD0001mzd,diary,622,3,1917-11-24 06:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0600AM,strength,"officer: 29, other: 678",{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
15,AWD0001mzd,diary,622,2,1917-11-24 06:00:00 UTC,24 Nov 1917,Wavrans,"[0.0, 0.0]",0600AM,activity,other,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
19,AWD0001mzd,diary,622,3,1917-11-25 00:00:00 UTC,25 Nov 1917,Wavrans,"[0.0, 0.0]","",diaryDate,25 Nov 1917,"{""day""=>[""25""], ""month""=>[""Nov""], ""year""=>[""1917""]}",2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
20,AWD0001mzd,diary,622,4,1917-11-25 00:00:00 UTC,25 Nov 1917,Wavrans,"[0.0, 0.0]","",activity,movement,{},2967415,Wavrans-sur-Ternoise,"[2.30002, 50.41322]"
21,AWD0001mzd,diary,622,4,1917-11-25 00:00:00 UTC,25 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",place,"Legnago, Legano, legnago, Le Gnago","{""place""=>[""Legnago"", ""Legano"", ""legnago"", ""Le Gnago""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
22,AWD0001mzd,diary,622,3,1917-11-25 00:00:00 UTC,25 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",domestic,accomodation,{},,,
27,AWD0001mzd,diary,622,4,1917-11-25 00:00:00 UTC,25 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",person,Second Lieutenant S A Rock,"{""first""=>[""S A""], ""surname""=>[""Rock""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
28,AWD0001mzd,diary,622,4,1917-11-25 00:00:00 UTC,25 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",person,"Second Lieutenant A Lenman, Jenkin, JENKIN, Ienkin","{""first""=>[""A""], ""surname""=>[""Lenman"", ""Jenkin"", ""JENKIN"", ""Ienkin""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
30,AWD0001mzd,diary,622,4,1917-11-25 00:00:00 UTC,25 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",person,Lieutenant S G White,"{""first""=>[""S G""], ""surname""=>[""White""], ""rank""=>[""Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
31,AWD0001mzd,diary,622,5,1917-11-25 00:00:00 UTC,25 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",person,Second Lieutenant A F Frost,"{""first""=>[""A F""], ""surname""=>[""Frost""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
34,AWD0001mzd,diary,622,4,1917-11-26 00:00:00 UTC,26 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",diaryDate,26 Nov 1917,"{""day""=>[""26""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
35,AWD0001mzd,diary,622,2,1917-11-26 00:00:00 UTC,26 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",person,  ,"{""first""=>[""""], ""surname""=>[""""], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",,,
36,AWD0001mzd,diary,622,3,1917-11-26 00:00:00 UTC,26 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",person,Second Lieutenant C H Atkinson,"{""first""=>[""C H""], ""surname""=>[""Atkinson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
38,AWD0001mzd,diary,622,3,1917-11-26 00:00:00 UTC,26 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",activity,resting,{},,,
41,AWD0001mzd,diary,622,4,1917-11-26 00:00:00 UTC,26 Nov 1917,"Legnago, Legano, legnago, Le Gnago","[0.0, 0.0]","",person,Second Lieutenant W E Ludford,"{""first""=>[""W E""], ""surname""=>[""Ludford""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
42,AWD0001mzd,diary,622,2,1917-11-26 00:00:00 UTC,26 Nov 1917,Legnago,"[0.0, 0.0]","",place,Legnago,"{""place""=>[""Legnago""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
43,AWD0001mzd,diary,622,2,1917-11-26 00:00:00 UTC,26 Nov 1917,Legnago,"[0.0, 0.0]","",activity,movement,{},,,
44,AWD0001mzd,diary,622,2,1917-11-26 00:00:00 UTC,26 Nov 1917,Legnago,"[0.0, 0.0]","",place,Vo,"{""place""=>[""Vo""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
45,AWD0001mzd,diary,622,3,1917-11-27 00:00:00 UTC,27 Nov 1917,Legnago,"[0.0, 0.0]","",diaryDate,27 Nov 1917,"{""day""=>[""27""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
46,AWD0001mzd,diary,622,4,1917-11-27 00:00:00 UTC,27 Nov 1917,Legnago,"[0.0, 0.0]","",activity,training,{},,,
48,AWD0001mzd,diary,622,2,1917-11-27 14:00:00 UTC,27 Nov 1917,Legnago,"[0.0, 0.0]",0200PM,time,0200PM,{},,,
49,AWD0001mzd,diary,622,3,1917-11-28 00:00:00 UTC,28 Nov 1917,Legnago,"[0.0, 0.0]","",diaryDate,28 Nov 1917,"{""day""=>[""28""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
50,AWD0001mzd,diary,622,3,1917-11-28 00:00:00 UTC,28 Nov 1917,Legnago,"[0.0, 0.0]","",activity,movement,{},,,
52,AWD0001mzd,diary,622,2,1917-11-28 00:00:00 UTC,28 Nov 1917,Legnago,"[0.0, 0.0]","",place,"Monte Galda, Monti Galda","{""place""=>[""Monte Galda"", ""Monti Galda""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
53,AWD0001mzd,diary,622,3,1917-11-28 00:00:00 UTC,28 Nov 1917,Legnago,"[0.0, 0.0]","",place,Vo,"{""place""=>[""Vo""], ""location""=>[""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
58,AWD0001mzd,diary,622,2,1917-11-28 00:00:00 UTC,28 Nov 1917,Legnago,"[0.0, 0.0]","",place,Legnago,"{""place""=>[""Legnago""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
59,AWD0001mzd,diary,622,3,1917-11-29 00:00:00 UTC,29 Nov 1917,Legnago,"[0.0, 0.0]","",diaryDate,29 Nov 1917,"{""day""=>[""29""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
60,AWD0001mzd,diary,622,5,1917-11-29 00:00:00 UTC,29 Nov 1917,Legnago,"[0.0, 0.0]","",activity,training,{},,,
61,AWD0001mzd,diary,622,2,1917-11-29 17:00:00 UTC,29 Nov 1917,Legnago,"[0.0, 0.0]",0500PM,time,0500PM,{},,,
63,AWD0001mzd,diary,622,4,1917-11-30 00:00:00 UTC,30 Nov 1917,Legnago,"[0.0, 0.0]","",diaryDate,30 Nov 1917,"{""day""=>[""30""], ""month""=>[""Nov""], ""year""=>[""1917""]}",,,
64,AWD0001mzd,diary,622,4,1917-11-30 00:00:00 UTC,30 Nov 1917,Legnago,"[0.0, 0.0]","",activity,movement,{},,,
67,AWD0001mzd,diary,622,2,1917-11-30 00:00:00 UTC,30 Nov 1917,Legnago,"[0.0, 0.0]","",person,"Captain A C Cameron, CAMERON","{""first""=>[""A C""], ""surname""=>[""Cameron"", ""CAMERON""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""Act. Adj. 8 Battalion Devonshire Regiment"", """"]}",,,
69,AWD0001mzd,diary,622,4,1917-11-30 00:00:00 UTC,30 Nov 1917,Legnago,"[0.0, 0.0]","",casualties,sick: 37,{},,,
70,AWD0001mzd,diary,622,4,1917-11-30 00:00:00 UTC,30 Nov 1917,Legnago,"[0.0, 0.0]","",strength,"officer: 35, other: 778",{},,,
