Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
23,AWD0003ywm,diary,265,5,1916-04-02 14:00:00 UTC,2 Apr 1916,mailly,"[4.11503, 46.22391]",0200PM,time,0200PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
25,AWD0003ywm,diary,265,3,1916-04-02 14:00:00 UTC,2 Apr 1916,mailly,"[4.11503, 46.22391]",0200PM,person,"Lieutenant Colonel  Vrianke, Vinake, ??iake","{""first""=>[""""], ""surname""=>[""Vrianke"", ""Vinake"", ""??iake""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
26,AWD0003ywm,diary,265,5,1916-04-03 00:00:00 UTC,3 Apr 1916,mailly,"[4.11503, 46.22391]","",diaryDate,3 Apr 1916,"{""day""=>[""3""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
28,AWD0003ywm,diary,265,3,1916-04-03 00:00:00 UTC,3 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",place,"Mailly, MAILLY, mailly","{""place""=>[""Mailly"", ""MAILLY"", ""mailly""], ""location""=>[""true""], ""name""=>[""Mailly""], ""lat""=>[""46.22391""], ""long""=>[""4.11503""], ""id""=>[""2996692""]}",,,
30,AWD0003ywm,diary,265,3,1916-04-03 00:00:00 UTC,3 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",weather,overcast,{},,,
32,AWD0003ywm,diary,265,5,1916-04-04 00:00:00 UTC,4 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",diaryDate,4 Apr 1916,"{""day""=>[""4""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
33,AWD0003ywm,diary,265,3,1916-04-04 00:00:00 UTC,4 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",activity,quiet,{},,,
34,AWD0003ywm,diary,265,2,1916-04-04 00:00:00 UTC,4 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",person," ,FEH F.E.H., ","{""first""=>["""", ""FEH""], ""surname""=>[""F.E.H."", """"], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
36,AWD0003ywm,diary,265,2,1916-04-04 00:00:00 UTC,4 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",person,"Captain  Hu???, ???","{""first""=>[""""], ""surname""=>[""Hu???"", ""???""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""departed_sick""], ""unit""=>[""""]}",,,
38,AWD0003ywm,diary,265,3,1916-04-04 00:00:00 UTC,4 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",person,Second Lieutenant  Butcher,"{""first""=>[""""], ""surname""=>[""Butcher""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",,,
39,AWD0003ywm,diary,265,2,1916-04-04 00:00:00 UTC,4 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",domestic,accomodation,{},,,
41,AWD0003ywm,diary,265,5,1916-04-05 00:00:00 UTC,5 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",diaryDate,5 Apr 1916,"{""day""=>[""5""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
49,AWD0003ywm,diary,265,3,1916-04-06 00:00:00 UTC,6 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",diaryDate,6 Apr 1916,"{""day""=>[""6""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
50,AWD0003ywm,diary,265,3,1916-04-06 00:00:00 UTC,6 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",activity,reconnoitered,{},,,
51,AWD0003ywm,diary,265,3,1916-04-06 00:00:00 UTC,6 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",weather,overcast,{},,,
4,AWD0003yxe,diary,266,4,1916-04-06 00:00:00 UTC,6 Apr 1916,"Mailly, MAILLY, mailly","[4.11503, 46.22391]","",diaryDate,6 Apr 1916,"{""day""=>[""6""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
5,AWD0003yxe,diary,266,3,1916-04-06 00:00:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly""], ""lat""=>[""46.22391""], ""long""=>[""4.11503""], ""id""=>[""2996692""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
7,AWD0003yxe,diary,266,2,1916-04-06 00:00:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
10,AWD0003yxe,diary,266,5,1916-04-06 22:45:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",1045PM,time,1045PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
12,AWD0003yxe,diary,266,4,1916-04-06 21:10:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0910PM,time,0910PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
14,AWD0003yxe,diary,266,2,1916-04-06 21:10:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0910PM,activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
17,AWD0003yxe,diary,266,5,1916-04-06 21:15:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0915PM,time,0915PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0003yxe,diary,266,5,1916-04-06 21:30:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0930PM,time,0930PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
19,AWD0003yxe,diary,266,4,1916-04-06 21:30:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0930PM,activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0003yxe,diary,266,2,1916-04-06 21:30:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0930PM,activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
21,AWD0003yxe,diary,266,2,1916-04-06 21:40:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0940PM,time,0940PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
24,AWD0003yxe,diary,266,3,1916-04-06 21:50:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",0950PM,time,0950PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
29,AWD0003yxe,diary,266,4,1916-04-06 22:00:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",1000PM,time,1000PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
31,AWD0003yxe,diary,266,3,1916-04-06 22:00:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",1000PM,activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
33,AWD0003yxe,diary,266,5,1916-04-06 22:20:00 UTC,6 Apr 1916,Mailly,"[4.11503, 46.22391]",1020PM,time,1020PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
36,AWD0003yxe,diary,266,2,1916-04-07 00:00:00 UTC,7 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,7 Apr 1916,"{""day""=>[""7""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
38,AWD0003yxe,diary,266,4,1916-04-07 00:00:00 UTC,7 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""false"", ""true""], ""name""=>[""Mailly""], ""lat""=>[""46.22391""], ""long""=>[""4.11503""], ""id""=>[""2996692""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
39,AWD0003yxe,diary,266,3,1916-04-07 00:00:00 UTC,7 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,7 Apr 1916,"{""day""=>[""7""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
41,AWD0003yxe,diary,266,2,1916-04-07 00:00:00 UTC,7 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,reconnoitered,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
42,AWD0003yxe,diary,266,2,1916-04-07 00:00:00 UTC,7 Apr 1916,Mailly,"[4.11503, 46.22391]","",person,"Colonel,Lieutenant Colonel  Henderson","{""first""=>[""""], ""surname""=>[""Henderson""], ""rank""=>[""Colonel"", ""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""other"", ""commander""], ""unit""=>["""", ""G.O.C. R.A.""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
43,AWD0003yxe,diary,266,2,1916-04-07 00:00:00 UTC,7 Apr 1916,Mailly,"[4.11503, 46.22391]","",person,"Colonel,Lieutenant Colonel  Simonds","{""first""=>[""""], ""surname""=>[""Simonds""], ""rank""=>[""Colonel"", ""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>["""", ""G.O.C. R.A.""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
44,AWD0003yxe,diary,266,4,1916-04-07 09:00:00 UTC,7 Apr 1916,Mailly,"[4.11503, 46.22391]",0900AM,time,0900AM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
1,AWD0003ywx,diary,267,6,1916-04-08 00:00:00 UTC,8 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,8 Apr 1916,"{""day""=>[""8""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0003ywx,diary,267,3,1916-04-08 00:00:00 UTC,8 Apr 1916,Mailly,"[4.11503, 46.22391]","",person,Captain  Fitzgerald,"{""first""=>[""""], ""surname""=>[""Fitzgerald""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""25th Div"", """", ""D Battery""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0003ywx,diary,267,6,1916-04-08 00:00:00 UTC,8 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",place,"Mailly, mailly","{""place""=>[""Mailly"", ""mailly""], ""location""=>[""true""], ""name""=>[""Mailly"", """"], ""lat""=>[""46.22391"", """"], ""long""=>[""4.11503"", """"], ""id""=>[""2996692"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
4,AWD0003ywx,diary,267,4,1916-04-08 00:00:00 UTC,8 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
6,AWD0003ywx,diary,267,2,1916-04-08 00:00:00 UTC,8 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
7,AWD0003ywx,diary,267,2,1916-04-08 00:00:00 UTC,8 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",activity,other,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
12,AWD0003ywx,diary,267,3,1916-04-08 00:00:00 UTC,8 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
13,AWD0003ywx,diary,267,2,1916-04-08 00:00:00 UTC,8 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
16,AWD0003ywx,diary,267,2,1916-04-08 00:00:00 UTC,8 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",person," ,FEH F.E.H., ","{""first""=>["""", ""FEH""], ""surname""=>[""F.E.H."", """"], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0003ywx,diary,267,4,1916-04-09 00:00:00 UTC,9 Apr 1916,"Mailly, mailly","[4.11503, 46.22391]","",diaryDate,9 Apr 1916,"{""day""=>[""9""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
19,AWD0003ywx,diary,267,5,1916-04-09 00:00:00 UTC,9 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly""], ""lat""=>[""46.22391""], ""long""=>[""4.11503""], ""id""=>[""2996692""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0003ywx,diary,267,4,1916-04-09 00:00:00 UTC,9 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
21,AWD0003ywx,diary,267,2,1916-04-09 00:00:00 UTC,9 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,fog,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
22,AWD0003ywx,diary,267,2,1916-04-09 00:00:00 UTC,9 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,overcast,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
25,AWD0003ywx,diary,267,2,1916-04-09 00:00:00 UTC,9 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
27,AWD0003ywx,diary,267,2,1916-04-09 00:00:00 UTC,9 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,reconnoitered,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
28,AWD0003ywx,diary,267,2,1916-04-09 00:00:00 UTC,9 Apr 1916,Mailly,"[4.11503, 46.22391]","",person," ,FEH F.E.H., ","{""first""=>["""", ""FEH""], ""surname""=>[""F.E.H."", """"], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
29,AWD0003ywx,diary,267,2,1916-04-10 00:00:00 UTC,10 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,10 Apr 1916,"{""day""=>[""10""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
30,AWD0003ywx,diary,267,4,1916-04-10 00:00:00 UTC,10 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
32,AWD0003ywx,diary,267,3,1916-04-10 00:00:00 UTC,10 Apr 1916,Mailly,"[4.11503, 46.22391]","",person,Second Lieutenant  Roberts,"{""first""=>[""""], ""surname""=>[""Roberts""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""from Reserve to B Battery"", """", ""B Battery""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
33,AWD0003ywx,diary,267,2,1916-04-10 00:00:00 UTC,10 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",place,"Mailly , mailly","{""place""=>[""Mailly "", ""mailly""], ""location""=>[""true""], ""name""=>[""Mailly""], ""lat""=>[""46.22391""], ""long""=>[""4.11503""], ""id""=>[""2996692""]}",,,
34,AWD0003ywx,diary,267,3,1916-04-10 00:00:00 UTC,10 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",diaryDate,10 Apr 1916,"{""day""=>[""10""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
35,AWD0003ywx,diary,267,4,1916-04-10 00:00:00 UTC,10 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",activity,reconnoitered,{},,,
37,AWD0003ywx,diary,267,4,1916-04-10 00:00:00 UTC,10 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",weather,rain,{},,,
38,AWD0003ywx,diary,267,4,1916-04-11 00:00:00 UTC,11 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",diaryDate,11 Apr 1916,"{""day""=>[""11""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
39,AWD0003ywx,diary,267,2,1916-04-11 00:00:00 UTC,11 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",place,"Mailly , mailly","{""place""=>[""Mailly "", ""mailly""], ""location""=>[""true""], ""name""=>[""Mailly""], ""lat""=>[""46.22391""], ""long""=>[""4.11503""], ""id""=>[""2996692""]}",,,
41,AWD0003ywx,diary,267,3,1916-04-11 00:00:00 UTC,11 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",person,  F.E.H.,"{""first""=>[""""], ""surname""=>[""F.E.H.""], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
43,AWD0003ywx,diary,267,4,1916-04-11 00:00:00 UTC,11 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",activity,quiet,{},,,
44,AWD0003ywx,diary,267,4,1916-04-11 00:00:00 UTC,11 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",weather,rain,{},,,
45,AWD0003ywx,diary,267,5,1916-04-12 00:00:00 UTC,12 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",diaryDate,12 Apr 1916,"{""day""=>[""12""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
46,AWD0003ywx,diary,267,2,1916-04-12 00:00:00 UTC,12 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",activity,reconnoitered,{},,,
47,AWD0003ywx,diary,267,2,1916-04-12 00:00:00 UTC,12 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",person," ,FEH F.E.H., ","{""first""=>["""", ""FEH""], ""surname""=>[""F.E.H."", """"], ""rank""=>[""""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
1,AWD0003yyb,diary,268,4,1916-04-14 00:00:00 UTC,14 Apr 1916,"Mailly , mailly","[4.11503, 46.22391]","",diaryDate,14 Apr 1916,"{""day""=>[""14""], ""month""=>[""Apr""], ""year""=>[""1916""]}",,,
2,AWD0003yyb,diary,268,5,1916-04-14 00:00:00 UTC,14 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0003yyb,diary,268,2,1916-04-14 00:00:00 UTC,14 Apr 1916,Mailly,"[0.0, 0.0]","",weather,rain,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
4,AWD0003yyb,diary,268,3,1916-04-14 00:00:00 UTC,14 Apr 1916,Mailly,"[0.0, 0.0]","",weather,cold,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
6,AWD0003yyb,diary,268,3,1916-04-14 00:00:00 UTC,14 Apr 1916,Mailly,"[0.0, 0.0]","",activity,reconnoitered,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0003yyb,diary,268,2,1916-04-14 00:00:00 UTC,14 Apr 1916,Mailly,"[0.0, 0.0]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
10,AWD0003yyb,diary,268,2,1916-04-14 00:00:00 UTC,14 Apr 1916,Mailly,"[0.0, 0.0]","",weather,cold,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
11,AWD0003yyb,diary,268,3,1916-04-14 00:00:00 UTC,14 Apr 1916,Mailly,"[0.0, 0.0]","",weather,rain,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
12,AWD0003yyb,diary,268,4,1916-04-15 00:00:00 UTC,15 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,15 Apr 1916,"{""day""=>[""15""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
13,AWD0003yyb,diary,268,4,1916-04-15 00:00:00 UTC,15 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly"", """"], ""lat""=>[""46.22391"", """"], ""long""=>[""4.11503"", """"], ""id""=>[""2996692"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
14,AWD0003yyb,diary,268,3,1916-04-15 00:00:00 UTC,15 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0003yyb,diary,268,2,1916-04-15 00:00:00 UTC,15 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,reconnoitered,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
19,AWD0003yyb,diary,268,2,1916-04-15 00:00:00 UTC,15 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0003yyb,diary,268,4,1916-04-15 00:00:00 UTC,15 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
21,AWD0003yyb,diary,268,2,1916-04-15 09:00:00 UTC,15 Apr 1916,Mailly,"[4.11503, 46.22391]",0900AM,time,0900AM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
22,AWD0003yyb,diary,268,4,1916-04-16 00:00:00 UTC,16 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,16 Apr 1916,"{""day""=>[""16""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
23,AWD0003yyb,diary,268,4,1916-04-16 00:00:00 UTC,16 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly"", """"], ""lat""=>[""46.22391"", """"], ""long""=>[""4.11503"", """"], ""id""=>[""2996692"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
31,AWD0003yyb,diary,268,2,1916-04-16 00:00:00 UTC,16 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
33,AWD0003yyb,diary,268,4,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,17 Apr 1916,"{""day""=>[""17""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
34,AWD0003yyb,diary,268,4,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly"", """"], ""lat""=>[""46.22391"", """"], ""long""=>[""4.11503"", """"], ""id""=>[""2996692"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
35,AWD0003yyb,diary,268,3,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,rain,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
37,AWD0003yyb,diary,268,3,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
38,AWD0003yyb,diary,268,2,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",person,"Second Lieutenant  Prince, Pierce","{""first""=>[""""], ""surname""=>[""Prince"", ""Pierce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
39,AWD0003yyb,diary,268,2,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",person,"Second Lieutenant  Muller, Miller","{""first""=>[""""], ""surname""=>[""Muller"", ""Miller""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""from reserve Bde"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
41,AWD0003yyb,diary,268,4,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly"", """"], ""lat""=>[""46.22391"", """"], ""long""=>[""4.11503"", """"], ""id""=>[""2996692"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
42,AWD0003yyb,diary,268,3,1916-04-17 00:00:00 UTC,17 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,rain,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
43,AWD0003yyb,diary,268,4,1916-04-18 00:00:00 UTC,18 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,18 Apr 1916,"{""day""=>[""18""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
44,AWD0003yyb,diary,268,2,1916-04-18 00:00:00 UTC,18 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,cold,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
46,AWD0003yyb,diary,268,2,1916-04-18 00:00:00 UTC,18 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
1,AWD0003yy6,diary,269,5,1916-04-19 00:00:00 UTC,19 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,19 Apr 1916,"{""day""=>[""19""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0003yy6,diary,269,4,1916-04-19 00:00:00 UTC,19 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,rain,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0003yy6,diary,269,4,1916-04-19 00:00:00 UTC,19 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
