Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
5,AWD0003yy6,diary,269,3,1916-04-19 00:00:00 UTC,19 Apr 1916,Mailly,"[0.0, 0.0]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
6,AWD0003yy6,diary,269,3,1916-04-19 00:00:00 UTC,19 Apr 1916,Mailly,"[0.0, 0.0]","",activity,reconnoitered,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0003yy6,diary,269,3,1916-04-20 00:00:00 UTC,20 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,20 Apr 1916,"{""day""=>[""20""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
10,AWD0003yy6,diary,269,3,1916-04-20 00:00:00 UTC,20 Apr 1916,Mailly,"[0.0, 0.0]","",weather,rain,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
11,AWD0003yy6,diary,269,3,1916-04-20 00:00:00 UTC,20 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
13,AWD0003yy6,diary,269,2,1916-04-20 00:00:00 UTC,20 Apr 1916,Mailly,"[0.0, 0.0]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
15,AWD0003yy6,diary,269,3,1916-04-20 00:00:00 UTC,20 Apr 1916,Mailly,"[0.0, 0.0]","",person,Second Lieutenant  Robinson,"{""first""=>[""""], ""surname""=>[""Robinson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
16,AWD0003yy6,diary,269,3,1916-04-20 00:00:00 UTC,20 Apr 1916,Mailly,"[0.0, 0.0]","",casualties,wounded: 1,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
17,AWD0003yy6,diary,269,4,1916-04-21 00:00:00 UTC,21 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,21 Apr 1916,"{""day""=>[""21""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0003yy6,diary,269,3,1916-04-21 00:00:00 UTC,21 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
19,AWD0003yy6,diary,269,3,1916-04-21 00:00:00 UTC,21 Apr 1916,Mailly,"[0.0, 0.0]","",weather,rain,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0003yy6,diary,269,2,1916-04-21 00:00:00 UTC,21 Apr 1916,Mailly,"[0.0, 0.0]","",activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
23,AWD0003yy6,diary,269,4,1916-04-22 00:00:00 UTC,22 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,22 Apr 1916,"{""day""=>[""22""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
24,AWD0003yy6,diary,269,3,1916-04-22 00:00:00 UTC,22 Apr 1916,Mailly,"[0.0, 0.0]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
25,AWD0003yy6,diary,269,3,1916-04-22 00:00:00 UTC,22 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
26,AWD0003yy6,diary,269,2,1916-04-22 00:00:00 UTC,22 Apr 1916,Mailly,"[0.0, 0.0]","",activity,quiet,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
28,AWD0003yy6,diary,269,2,1916-04-22 00:00:00 UTC,22 Apr 1916,Mailly,"[0.0, 0.0]","",person,Second Lieutenant  Robinson,"{""first""=>[""""], ""surname""=>[""Robinson""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""discipline""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
32,AWD0003yy6,diary,269,3,1916-04-22 00:00:00 UTC,22 Apr 1916,Mailly,"[0.0, 0.0]","",domestic,religion,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
33,AWD0003yy6,diary,269,2,1916-04-23 00:00:00 UTC,23 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,23 Apr 1916,"{""day""=>[""23""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
34,AWD0003yy6,diary,269,3,1916-04-23 00:00:00 UTC,23 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0003yx8,diary,270,5,1916-04-23 00:00:00 UTC,23 Apr 1916,Mailly,"[0.0, 0.0]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0003yx8,diary,270,4,1916-04-23 00:00:00 UTC,23 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,23 Apr 1916,"{""day""=>[""23""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
4,AWD0003yx8,diary,270,5,1916-04-23 00:00:00 UTC,23 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
8,AWD0003yx8,diary,270,2,1916-04-23 00:00:00 UTC,23 Apr 1916,Mailly,"[0.0, 0.0]","",person,"Second Lieutenant  Rawling, Rawlings","{""first""=>[""""], ""surname""=>[""Rawling"", ""Rawlings""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""commander"", ""joined""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0003yx8,diary,270,4,1916-04-24 00:00:00 UTC,24 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,24 Apr 1916,"{""day""=>[""24""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
10,AWD0003yx8,diary,270,4,1916-04-24 00:00:00 UTC,24 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly"", """"], ""lat""=>[""46.22391"", """"], ""long""=>[""4.11503"", """"], ""id""=>[""2996692"", """"]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
11,AWD0003yx8,diary,270,4,1916-04-24 00:00:00 UTC,24 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
15,AWD0003yx8,diary,270,2,1916-04-24 00:00:00 UTC,24 Apr 1916,Mailly,"[4.11503, 46.22391]","",activity,attack,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
17,AWD0003yx8,diary,270,4,1916-04-25 00:00:00 UTC,25 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,25 Apr 1916,"{""day""=>[""25""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0003yx8,diary,270,4,1916-04-25 00:00:00 UTC,25 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>["""", ""Mailly""], ""lat""=>["""", ""46.22391""], ""long""=>["""", ""4.11503""], ""id""=>["""", ""2996692""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
19,AWD0003yx8,diary,270,4,1916-04-25 00:00:00 UTC,25 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
25,AWD0003yx8,diary,270,3,1916-04-25 00:00:00 UTC,25 Apr 1916,Mailly,"[4.11503, 46.22391]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
26,AWD0003yx8,diary,270,4,1916-04-26 00:00:00 UTC,26 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,26 Apr 1916,"{""day""=>[""26""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
27,AWD0003yx8,diary,270,3,1916-04-26 00:00:00 UTC,26 Apr 1916,Mailly,"[4.11503, 46.22391]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""Mailly""], ""lat""=>[""46.22391""], ""long""=>[""4.11503""], ""id""=>[""2996692""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
1,AWD0003yyc,diary,271,5,1916-04-27 00:00:00 UTC,27 Apr 1916,Mailly,"[4.11503, 46.22391]","",diaryDate,27 Apr 1916,"{""day""=>[""27""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0003yyc,diary,271,5,1916-04-27 00:00:00 UTC,27 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0003yyc,diary,271,5,1916-04-27 00:00:00 UTC,27 Apr 1916,Mailly,"[0.0, 0.0]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
4,AWD0003yyc,diary,271,2,1916-04-27 00:00:00 UTC,27 Apr 1916,Mailly,"[0.0, 0.0]","",activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
5,AWD0003yyc,diary,271,3,1916-04-27 00:00:00 UTC,27 Apr 1916,Mailly,"[0.0, 0.0]","",activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
8,AWD0003yyc,diary,271,4,1916-04-27 00:00:00 UTC,27 Apr 1916,Mailly,"[0.0, 0.0]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0003yyc,diary,271,4,1916-04-28 00:00:00 UTC,28 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,28 Apr 1916,"{""day""=>[""28""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
10,AWD0003yyc,diary,271,4,1916-04-28 00:00:00 UTC,28 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
11,AWD0003yyc,diary,271,2,1916-04-28 00:00:00 UTC,28 Apr 1916,Mailly,"[0.0, 0.0]","",activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
15,AWD0003yyc,diary,271,3,1916-04-28 00:00:00 UTC,28 Apr 1916,Mailly,"[0.0, 0.0]","",person,Second Lieutenant  McKie Hale,"{""first""=>[""""], ""surname""=>[""McKie Hale""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""casualty_wounded""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
17,AWD0003yyc,diary,271,2,1916-04-28 00:00:00 UTC,28 Apr 1916,Mailly,"[0.0, 0.0]","",casualties,wounded: 2,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
20,AWD0003yyc,diary,271,3,1916-04-29 00:00:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,29 Apr 1916,"{""day""=>[""29""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
21,AWD0003yyc,diary,271,4,1916-04-29 00:00:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
22,AWD0003yyc,diary,271,4,1916-04-29 00:00:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
26,AWD0003yyc,diary,271,3,1916-04-29 00:00:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]","",person,Second Lieutenant  Phillips,"{""first""=>[""""], ""surname""=>[""Phillips""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""joined""], ""unit""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
27,AWD0003yyc,diary,271,2,1916-04-29 00:00:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]","",unit,"31 Div Artillery, 31 Div. Artillery","{""name""=>[""31 Div Artillery"", ""31 Div. Artillery""], ""context""=>[""joined""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
28,AWD0003yyc,diary,271,3,1916-04-29 00:00:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]","",activity,raid,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
29,AWD0003yyc,diary,271,4,1916-04-29 23:30:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]",1130PM,time,1130PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
30,AWD0003yyc,diary,271,2,1916-04-29 23:30:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]",1130PM,activity,enemy_activity,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
32,AWD0003yyc,diary,271,2,1916-04-29 23:30:00 UTC,29 Apr 1916,Mailly,"[0.0, 0.0]",1130PM,activity,fire,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
1,AWD0003ywo,diary,272,5,1916-04-30 00:00:00 UTC,30 Apr 1916,Mailly,"[0.0, 0.0]","",diaryDate,30 Apr 1916,"{""day""=>[""30""], ""month""=>[""Apr""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0003ywo,diary,272,5,1916-04-30 00:00:00 UTC,30 Apr 1916,Mailly,"[0.0, 0.0]","",place,Mailly,"{""place""=>[""Mailly""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0003ywo,diary,272,5,1916-04-30 00:00:00 UTC,30 Apr 1916,Mailly,"[0.0, 0.0]","",weather,fine,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
7,AWD0003ywo,diary,272,3,1916-04-30 00:00:00 UTC,30 Apr 1916,Mailly,"[0.0, 0.0]","",activity,reconnoitered,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0003ywo,diary,272,3,1916-04-30 00:00:00 UTC,30 Apr 1916,Mailly,"[0.0, 0.0]","",activity,working,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
10,AWD0003ywo,diary,272,3,1916-04-30 00:00:00 UTC,30 Apr 1916,Mailly,"[0.0, 0.0]","",activity,repair,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
3,AWD0003yy9,orders,274,2,,,,[],,person,"Lieutenant Colonel W S D,W B D Craven, Cruver","{""first""=>[""W S D"", ""W B D""], ""surname""=>[""Craven"", ""Cruver""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander"", ""author""], ""unit""=>[""R.F.A."", """"]}",,,
8,AWD0003yy9,orders,274,2,,,,[],,person,Major  Rogers,"{""first""=>[""""], ""surname""=>[""Rogers""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""""]}",,,
1,AWD0003yxd,diary,277,2,1916-12-13 00:00:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]","",diaryDate,13 Dec 1916,"{""day""=>[""13""], ""month""=>[""Dec""], ""year""=>[""1916""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
2,AWD0003yxd,diary,277,2,1916-12-13 00:00:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]","",date,13 Dec 1916,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
9,AWD0003yxd,diary,277,2,1916-12-13 19:05:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0705PM,time,0705PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
10,AWD0003yxd,diary,277,2,1916-12-13 19:35:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0735PM,time,0735PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
12,AWD0003yxd,diary,277,2,1916-12-13 19:35:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0735PM,gridRef,K 18 d 86 41,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
15,AWD0003yxd,diary,277,2,1916-12-13 19:35:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0735PM,gridRef,K 18 d 81 22,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
16,AWD0003yxd,diary,277,2,1916-12-13 19:45:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0745PM,time,0745PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
18,AWD0003yxd,diary,277,2,1916-12-13 19:45:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0745PM,place,Louviere Farm,"{""place""=>[""Louviere Farm""], ""location""=>[""false"", ""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",2996685,Mailly-Maillet,"[2.60473, 50.08025]"
21,AWD0003yxd,diary,277,2,1916-12-13 19:47:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0747PM,time,0747PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
22,AWD0003yxd,diary,277,2,1916-12-13 19:55:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0755PM,time,0755PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
23,AWD0003yxd,diary,277,2,1916-12-13 20:10:00 UTC,13 Dec 1916,Mailly,"[0.0, 0.0]",0810PM,time,0810PM,{},2996685,Mailly-Maillet,"[2.60473, 50.08025]"
24,AWD0003yxd,diary,277,2,1916-12-13 20:10:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0810PM,place,"Hair Alley, Star Alley","{""place""=>[""Hair Alley"", ""Star Alley""], ""location""=>[""true""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
29,AWD0003yxd,diary,277,2,1916-12-13 20:20:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0820PM,time,0820PM,{},,,
30,AWD0003yxd,diary,277,2,1916-12-13 20:23:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0823PM,time,0823PM,{},,,
31,AWD0003yxd,diary,277,2,1916-12-13 20:30:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0830PM,time,0830PM,{},,,
34,AWD0003yxd,diary,277,2,1916-12-13 20:30:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0830PM,place,Dugout Lane,"{""place""=>[""Dugout Lane""], ""location""=>[""true"", ""false""], ""name""=>[""""], ""lat""=>[""""], ""long""=>[""""], ""id""=>[""""]}",,,
36,AWD0003yxd,diary,277,2,1916-12-13 20:40:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0840PM,time,0840PM,{},,,
37,AWD0003yxd,diary,277,2,1916-12-13 20:55:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0855PM,time,0855PM,{},,,
38,AWD0003yxd,diary,277,2,1916-12-13 21:00:00 UTC,13 Dec 1916,"Hair Alley, Star Alley","[0.0, 0.0]",0900PM,time,0900PM,{},,,
11,AWD0003ywg,orders,278,2,,,,[],,time,0500PM,{},,,
12,AWD0003ywg,orders,278,3,,,,[],,person,Lieutenant Colonel  ,"{""first""=>[""""], ""surname""=>[""""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",,,
13,AWD0003ywg,orders,278,2,,,,[],,diaryDate,12 Dec 1916,"{""day""=>[""12""], ""month""=>[""Dec""], ""year""=>[""1916""]}",,,
14,AWD0003ywg,orders,278,4,,,,[],,date,12 Dec 1916,{},,,
1,AWD0003yx0,orders,279,2,,,,[],,orders,attack,{},,,
2,AWD0003yx0,orders,279,2,,,,[],,date,14Dec 1916,{},,,
3,AWD0003yx0,orders,279,2,,,,[],,date,15 Dec 1916,{},,,
4,AWD0003yx0,orders,279,2,,,,[],,date,16 Dec 1916,{},,,
1,AWD0003yx4,"orders, diary",280,2,,,,[],,orders,attack,{},,,
3,AWD0003yx4,"orders, diary",280,2,,,,[],,diaryDate,16 Dec 1916,"{""day""=>[""16""], ""month""=>[""Dec""], ""year""=>[""1916""]}",,,
4,AWD0003yx4,"orders, diary",280,2,,,,[],,time,0655PM,{},,,
10,AWD0003yx4,"orders, diary",280,2,,,,[],,diaryDate,17 Dec 1916,"{""day""=>[""17""], ""month""=>[""Dec""], ""year""=>[""1916""]}",,,
11,AWD0003yx4,"orders, diary",280,2,,,,[],,activity,construction,{},,,
12,AWD0003yx4,"orders, diary",280,2,,,,[],,time,0535PM,{},,,
13,AWD0003yx4,"orders, diary",280,2,,,,[],,time,0525PM,{},,,
5,AWD0003ywr,orders,281,4,,,,[],,date,20 Dec 1916,{},,,
1,AWD0003yxn,orders,282,5,,,,[],,orders,attack,{},,,
3,AWD0003yxn,orders,282,4,,,,[],,date,19 Dec 1916,{},,,
2,AWD0003ywn,"other, orders",283,2,,,,[],,orders,attack,{},,,
4,AWD0003ywn,"other, orders",283,2,,,,[],,orders,attack,{},,,
1,AWD0003yy2,orders,284,3,,,,[],,orders,attack,{},,,
2,AWD0003yy2,orders,284,3,,,,[],,person,Second Lieutenant C A Pearce,"{""first""=>[""C A""], ""surname""=>[""Pearce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
3,AWD0003yy2,orders,284,4,,,,[],,date,19 Dec 1916,{},,,
1,AWD0003ywp,orders,285,3,,,,[],,orders,attack,{},,,
2,AWD0003yxm,orders,286,2,,,,[],,orders,attack,{},,,
4,AWD0003yxm,orders,286,2,,,,[],,orders,attack,{},,,
7,AWD0003yxm,orders,286,2,,,,[],,orders,withdraw,{},,,
1,AWD0003yw7,"other, orders",287,2,,,,[],,orders,attack,{},,,
5,AWD0003yw7,"other, orders",287,2,,,,[],,date,21 Dec 1916,{},,,
1,AWD0003ywz,orders,288,3,,,,[],,orders,attack,{},,,
1,AWD0003ywt,orders,289,3,,,,[],,orders,attack,{},,,
3,AWD0003ywu,orders,290,3,,,,[],,orders,attack,{},,,
4,AWD0003yy3,orders,291,2,,,,[],,person,"Second Lieutenant C A,E A Pearce","{""first""=>[""C A"", ""E A""], ""surname""=>[""Pearce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""author"", ""other""], ""unit""=>["""", ""170 Brigade Royal Field Artillery""]}",,,
5,AWD0003yy3,orders,291,3,,,,[],,date,23 Dec 1916,{},,,
3,AWD0003ywk,orders,292,4,,,,[],,orders,attack,{},,,
2,AWD0003ywj,orders,294,3,,,,[],,orders,attack,{},,,
3,AWD0003yxl,other,295,2,,,,[],,date,21 Dec 1916,{},,,
2,AWD0003yy0,orders,296,2,,,,[],,orders,attack,{},,,
5,AWD0003yy0,orders,296,2,,,,[],,date,24 Dec 1916,{},,,
6,AWD0003yy0,orders,296,2,,,,[],,person,"Second Lieutenant ,C A Pearce","{""first""=>["""", ""C A""], ""surname""=>[""Pearce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""other"", ""author""], ""unit""=>[""170 Brigade Royal Field Artillery"", """"]}",,,
1,AWD0003ywy,orders,297,2,,,,[],,orders,attack,{},,,
3,AWD0003ywy,orders,297,2,,,,[],,date,25 Dec 1916,{},,,
3,AWD0003ywh,orders,298,3,,,,[],,orders,other,{},,,
4,AWD0003yy7,orders,299,2,,,,[],,person,Second Lieutenant C A Pearce,"{""first""=>[""C A""], ""surname""=>[""Pearce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""author"", ""other""], ""unit""=>["""", ""170 Brigade Royal Field Artillery""]}",,,
5,AWD0003yy7,orders,299,3,,,,[],,date,26 Dec 1916,{},,,
7,AWD0003ywl,orders,300,2,,,,[],,person,Second Lieutenant C A Pearce,"{""first""=>[""C A""], ""surname""=>[""Pearce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""author"", ""other""], ""unit""=>["""", ""170 Brigade Royal Field Artillery""]}",,,
8,AWD0003ywl,orders,300,3,,,,[],,date,27 Dec 1916,{},,,
5,AWD0003yx1,orders,301,3,,,,[],,date,30 Dec 1916,{},,,
3,AWD0003ywd,orders,302,2,,,,[],,orders,attack,{},,,
7,AWD0003ywd,orders,302,3,,,,[],,person,Second Lieutenant C A Pearce,"{""first""=>[""C A""], ""surname""=>[""Pearce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""author""], ""unit""=>[""""]}",,,
8,AWD0003ywd,orders,302,3,,,,[],,date,31 Dec 1916,{},,,
2,AWD0003yxj,orders,303,2,,,,[],,orders,attack,{},,,
5,AWD0003yxj,orders,303,2,,,,[],,orders,attack,{},,,
6,AWD0003yxj,orders,303,3,,,,[],,person,Second Lieutenant C A Pearce,"{""first""=>[""C A""], ""surname""=>[""Pearce""], ""rank""=>[""Second Lieutenant""], ""number""=>[""""], ""reason""=>[""author"", ""commander"", ""other""], ""unit""=>[""""]}",,,
7,AWD0003yxj,orders,303,3,,,,[],,date,31 Dec 1916,{},,,
2,AWD0003yws,orders,304,2,,,,[],,orders,attack,{},,,
1,AWD0003yxc,orders,305,2,,,,[],,orders,attack,{},,,
3,AWD0003yxc,orders,305,2,,,,[],,orders,attack,{},,,
